25.4951 28.17801 34.65545 31.18493 29.20616 32.52691 138.9172 81.0432 135.6355 30.4795 24.20744 120.5073 18.68154 21.31901 18.21477 24.08319 14.71583 15.67021 21.2132 17.0006 17.69181 21.95719 19.20937 9.119481 122.5887 8.284021 124.3262 40.60788 38.63936 141.3262 137.1787 158.155 133.1353 139.1294 42.19005 5.385165 123.0163 129.0155 160.0125 24.02082 139.0036 4 0 14 18 7.648529 122.0041 6.708204 148.0844 162.0771 171.1052 49.0306 169.5789 172.6528 38.02959 39.58851 35.84302 32.19084 209.1602 34.71311 210.3735 178.7568 204.0992 180.1888 179.5244 224.2944 199.7448 211.7475 199.8424 220.4768 182.439 223.7878 218.4765 225.3375 227.2994 77.80103 223.6034 220.293 179.8055 189.842 211.2842 190.0908 85.58621 84.17244 201.7573 190.78 198.3053 204.9634 232.4758 203.1268 234.3352 204.4749 230.8463 206.1286 209.8595 207.7932 204.4627 216.5364 208.5426 216.1574 216.9239 208.1466 223.2308 241.0332 227.0352 248.3647 162.8742 168.3449 271.0904 270.6761 267.0019 269.2582 277.3941 262.1793 270.7397 282.2269 239.0146 294.2686 319.401 318.4227 317.945 299.2825 304.1792 312.2864 288.5308 314.9921 290.2034 288.0017 297.2161 292.676 290 293.379 295.8547 296.2853
26.57066 25.01999 26.92582 24.38237 23.34524 24.69818 125.1319 67.6757 121.8236 21.93171 19.0263 106.7052 20.12461 16.50757 15.44165 16.49242 17.86679 16.25491 15.0333 11.35872 29.06888 35.45116 31.38471 12.51348 108.6646 16.90044 110.3676 54.45181 52.46904 135.6765 123.199 144.17 119.1512 125.1439 56.14268 9.219544 109.0183 115.0174 146.0137 10.04988 125.004 18 14 0 4 21.55226 108.0046 20.22375 134.0933 148.0844 157.1146 62.80127 155.631 158.7104 51.07103 52.37604 47.93108 43.47701 195.2434 46.14109 196.4714 164.906 190.217 166.3731 165.7377 210.4471 185.9516 197.9419 186.1317 206.7124 168.8076 210.0405 204.7828 211.6247 213.5814 89.35883 209.944 206.6519 166.3791 176.4653 197.8004 176.7725 96.2133 94.36631 188.5577 177.7104 185.1621 191.8385 219.1461 190.0592 221.0543 191.4628 217.6097 193.1554 196.8477 194.8589 191.5959 203.5387 195.6579 203.2732 204.0882 195.4508 210.3806 228.0811 214.2825 235.6968 169.1981 174.4706 259.8038 259.5873 255.9727 258.3796 266.7753 251.8293 260.3536 271.7646 240.7073 286.7508 311.2314 310.3627 310.0984 293.6154 298.4644 306.6542 286.681 309.3865 288.4614 288.2933 295.2897 290.9489 290.3377 291.752 294.2414 294.5318
28.17801 25.4951 25.70992 23.6326 23 23.5372 121.2023 63.90618 117.8855 20.61553 19.23538 102.7716 22.2036 17.10263 16.84571 16 20.50745 18.48122 15.29706 12.46219 32.69557 39.37154 35.1141 15.79762 104.69 20.48475 106.3814 58.42089 56.4358 134.2869 119.2057 140.1749 115.1564 121.1487 60.13319 13.15295 105.019 111.018 142.0141 6.082763 121.0041 22 18 4 0 25.54408 104.0048 24.18677 130.0961 144.0868 153.1176 66.75328 151.6476 154.7288 54.88397 56.136 51.5628 46.97074 191.2694 49.64877 192.5019 160.9534 186.2539 162.4315 161.8054 206.4946 182.0165 194.0026 182.2224 202.7856 164.9242 206.1189 200.8781 207.7137 209.6688 92.7847 206.0498 202.7634 162.5608 172.6615 193.9613 172.987 99.40322 97.45255 184.808 174.0029 181.4304 188.1117 215.3532 186.3505 217.2763 187.7711 213.8457 189.4756 193.1554 191.191 187.9495 199.8499 192.0052 199.6196 200.4495 191.8567 206.7365 224.4037 210.668 232.1056 171.1724 176.3859 256.6281 256.4713 252.8755 255.3272 263.7993 248.9377 257.449 268.8345 241.3379 284.6928 308.9741 308.138 307.9367 292.0993 296.9327 305.1439 286.2761 307.8831 288.0868 288.5013 294.8591 290.5774 290.5581 291.4091 293.9013 294.1513
29.30017 33.50373 41.1643 37.53665 35.36241 39.12161 146.5623 88.67074 143.2777 37.31622 30.43846 128.1503 23.16247 27.65863 24.29563 30.92733 19.18477 21.02512 27.90161 23.91844 15.18223 15.90183 15.44345 15.20959 130.2018 11.85854 131.9185 33.59315 31.66228 143.5105 144.7498 165.7181 140.7 146.6919 34.93566 12.98075 130.5469 136.5449 167.5366 31.59905 146.5213 3.807887 7.648529 21.55226 25.54408 0 129.501 2.12132 155.5394 169.5361 178.5567 41.38236 176.9421 180.0069 30.64719 32.33033 29.03829 26.00481 216.4729 28.36371 217.666 185.9906 211.367 187.3833 186.6882 231.5178 206.9118 218.9258 206.9263 227.6104 189.4532 230.9037 225.5405 232.4188 234.3854 70.99648 230.6339 227.3071 186.6454 196.638 218.1616 196.84 79.22436 78.04166 208.4095 197.3385 204.9158 211.5573 239.2206 209.6783 241.0405 210.9846 237.5174 212.6088 216.3666 214.244 210.8661 223.0303 214.957 222.568 223.2991 214.426 229.6138 247.4843 233.3463 254.6066 158.5008 164.0625 276.3919 275.8508 272.1406 274.3 282.2672 266.8942 275.4714 286.9991 236.9441 297.2583 322.7576 321.7149 321.1114 301.1984 306.1184 314.172 288.3201 316.8604 289.9319 286.6261 297.0393 292.394 288.5975 293.0414 295.5072 296.0144
119.8541 112.058 101.3903 104.415 106.7333 101.8676 28.30194 49.64877 25.05993 101.2028 108.8531 20.22375 118.5327 109.9022 112.8071 105.3803 119.6532 116.6786 108.1896 109.9741 134.7294 142.9147 137.6154 117.966 13 123.098 10.19804 162.1974 160.1999 138.7782 17 36.87818 13.0384 18.38478 164.0762 117.0385 3.162278 7.615773 38.11824 98.02041 17.11724 126.004 122.0041 108.0046 104.0048 129.501 0 128.0156 26.30589 40.1995 49.25444 170.2381 48.76474 51.92302 157.2172 157.9723 152.4622 147.0077 88.52683 149.6262 89.98889 60.00833 84.14571 62.16912 62.17717 104.6948 81.5414 93.04837 83.18654 102.3181 68.24222 105.8489 101.5529 107.9352 109.7725 189.6629 107.1191 104.2017 70.03571 80.05623 98.1835 81.36646 192.9249 189.7367 94.11164 86.4523 91.92388 98.31073 120.9297 97.5833 123.4585 99.72462 120.8015 101.8627 104.6518 104.0048 102.0686 111.036 105.4751 112.45 113.8991 108.074 119.5031 134.7145 124.4829 145.6709 240.227 243.9447 184.762 186.7591 184.0679 187.9495 198.5329 187.6406 195.0718 204.8243 277.3175 247.4207 264.1704 264.371 266.0865 270.0463 274.1168 282.4098 294.2533 285.1754 296.7103 311.4643 301.6308 299.1208 313.6957 300.6181 303.0264 302.2383
30.08322 33.83785 41.03657 37.47666 35.38361 38.94868 145.3444 87.64131 142.0422 37.01351 30.41381 126.9212 23.70654 27.57716 24.30592 30.61046 19.68643 21.27335 27.65863 23.54371 17.08801 17.98939 17.49286 15.12277 128.8759 12.41471 130.5527 35.44009 33.52611 141.4688 143.3492 164.3046 139.2911 145.279 36.67424 12.08305 129.0969 135.0926 166.0753 30.26549 145.0552 3.605551 6.708204 20.22375 24.18677 2.12132 128.0156 0 154.013 168.0119 177.0254 42.57934 175.3454 178.404 31.32491 32.88237 29.23563 25.83118 214.8418 28.28427 216.0231 184.3177 209.7105 185.6906 184.9811 229.8369 205.2048 217.2234 205.1828 225.8871 187.6832 229.1724 223.7878 230.6729 232.6414 71.21798 228.8679 225.5349 184.8161 194.7948 216.3423 194.9833 79.19596 77.89737 206.526 195.4329 203.0222 209.6592 237.3605 207.7703 239.1694 209.067 235.6374 210.6846 214.4481 212.3134 208.9258 221.1086 213.0188 220.6286 221.3527 212.4618 227.6686 245.5524 231.3871 252.6341 157.6991 163.233 274.3082 273.7586 270.0463 272.2003 280.1596 264.781 273.3587 284.8877 235.5441 295.1694 320.6525 319.6123 319.0141 299.1872 304.1052 312.1639 286.5746 314.8539 288.1961 285.086 295.2888 290.66 287.0627 291.3164 293.7839 294.2788
146.113 138.2932 127.5774 130.6465 132.9812 128.0976 30.08322 75.02666 29.52965 127.4755 135.1481 37.64306 144.8378 136.2076 139.1119 131.6852 145.9528 142.9798 134.4954 136.2624 161.0093 169.1231 163.8841 144.2094 31.06445 149.339 27.78489 188.3826 186.3867 148.3931 16.27882 15.6205 18.60108 14.21267 190.213 143.1712 25.96151 20.24846 13.89244 124.1451 10.81665 152.0822 148.0844 134.0933 130.0961 155.5394 26.30589 154.013 0 14 23.02173 196.0638 22.84732 26 182.8312 183.4973 177.8728 172.3405 62.36185 174.9286 63.89053 35.22783 58.228 37.80212 38.28838 78.77182 56.4358 67.54258 58.82176 76.92204 46.09772 80.49845 76.66159 82.76473 84.53402 214.1588 82.3195 79.61156 50.60632 59.64059 75.0733 61.43696 216.8317 213.476 73.81734 68.42514 72.40166 78.23682 97.8366 78.08009 100.5684 80.45496 98.31073 82.68011 84.87638 84.90583 83.72574 90.80198 86.60831 92.91394 94.57801 90.35486 99.62429 113.2784 104.8618 125.2517 259.0463 262.4062 168.6209 171.3027 169 173.2541 184.2443 175 181.8378 190.78 288.425 240.4683 254.6566 255.1549 257.3908 266.8277 270.5993 278.7388 298.3438 281.4551 300.9136 318.9012 305.2778 303.2577 321.137 304.8922 307.2344 306.2025
159.8405 151.9901 141.2232 144.3416 146.697 141.7921 37.53665 88.23265 38.20995 141.2303 148.9463 49.24429 158.6758 150.0483 152.9797 145.5232 159.8402 156.8626 148.3543 150.1714 174.9286 183.0882 177.8145 158.1574 43.46263 163.2885 40.49691 202.3561 200.3597 156.8425 27.73085 12.64911 31.01612 25.4951 204.1984 157.156 39.62323 33.73426 7.28011 138.1304 23.76973 166.0753 162.0771 148.0844 144.0868 169.5361 40.1995 168.0119 14 0 9.055385 210.0595 11.40175 14.14214 196.8076 197.462 191.8212 186.2773 49.0408 188.8597 50.69517 25 45.39273 28.01785 29.15476 65.79514 44.82187 55.22681 48.08326 64.66065 38.48376 68.26419 65 70.72482 72.40166 227.9035 70.70007 68.24954 45.35416 52.92447 65.29931 55.06814 230.417 227.0154 66.64083 63.32456 65.9242 71.11259 87.72685 71.43179 90.60905 73.92564 88.72993 76.15773 77.82031 78.39005 77.83315 83.24062 80.23092 85.86617 87.66413 84.75848 92.17917 104.4031 97.52948 117.047 270.8302 274.0456 163.0491 166.1584 164.125 168.5853 179.7541 171.6071 178.0253 186.4001 296.8922 240.0021 252.6697 253.3377 255.8632 268.2928 271.8897 279.9166 303.4617 282.5969 306.0801 325.5918 310.1566 308.3849 327.8246 310.0827 312.386 311.2362
168.8698 161.0124 150.2332 153.3639 155.7241 150.8145 44.68781 97.12363 45.80393 150.2664 157.9905 57.69749 167.726 159.099 162.0333 154.5736 168.8951 165.9173 157.4071 159.2268 183.9837 192.1357 186.8689 167.2093 52.20153 172.3401 49.33559 211.4001 209.4039 161.9333 36.40055 18.38478 39.84972 34.17601 213.2346 166.1927 48.6621 42.75512 13.60147 147.1666 32.75668 175.1028 171.1052 157.1146 153.1176 178.5567 49.25444 177.0254 23.02173 9.055385 0 219.0365 8.246211 9.055385 205.7432 206.3789 200.7155 195.157 40.31129 197.7321 42.04759 19.92486 37.04727 23.08679 24.73863 57.24509 37.48333 47.20169 41.40048 56.61272 34.71311 60.21628 57.38467 62.80127 64.40497 236.5798 63.07535 60.82763 43.04649 49.24429 59.07622 51.58003 238.9519 235.5122 62.29767 60.53098 62.0967 66.7308 81.05554 67.38323 84.02381 69.92138 82.41966 72.12489 73.38937 74.33034 74.2159 78.39005 76.24303 81.34494 83.21658 81.25269 87.32125 98.47842 92.70383 111.5078 278.0018 281.1139 159.0629 162.4409 160.5895 165.1696 176.4209 169.0118 175.1371 183.1202 301.783 239.1339 250.7987 251.575 254.2833 268.628 272.1066 280.0497 306.1323 282.703 308.7799 329.278 312.6638 311.0567 331.5072 312.7943 315.0698 313.8439
63.51378 70.3278 80.05623 76.25287 73.79024 78.29432 187.9202 130 184.6212 77.07788 69.35416 169.4993 59.94164 66.96641 63.46478 70.93659 56.80865 59.53337 67.77905 64.33744 42.72002 32.41067 39.66106 55.3844 171.4176 50.652 173.0462 18.78829 19.72308 160.8834 185.7794 206.7003 181.7058 187.6832 15.23155 54.34151 171.4205 177.4063 208.3459 72.83543 187.3233 45.12206 49.0306 62.80127 66.75328 41.38236 170.2381 42.57934 196.0638 210.0595 219.0365 0 217.0369 220.0568 14.77329 15.53222 21.72684 27.28095 256.2811 25.55386 257.381 225.4994 250.9791 226.7157 225.8871 270.8948 246.0772 258.1182 245.7173 266.5821 227.9825 269.787 264.1969 271.1402 273.1245 39.56008 269.1254 265.7311 224.4148 234.1709 255.9863 234.1634 50.96077 51.97115 245.2468 233.8055 241.5802 248.1169 276.3711 246.0539 278.0018 247.1639 274.3319 248.6463 252.5094 250.14 246.5624 259.083 250.6831 258.2402 258.8049 249.5376 265.1264 283.2402 268.5088 289.3527 139.4417 145.3823 306.5453 305.3944 301.5328 303.2095 310.3063 294.2686 302.8663 314.5155 229.4777 315.8259 342.9825 341.6211 340.3836 314.2388 319.2319 326.934 290.2998 329.5087 291.5647 282.2853 299.0983 293.9409 284.0845 294.2809 296.6648 297.5786
168.5734 160.8011 150.1533 153.1617 155.467 150.6154 48.9183 97.86215 49.49747 149.9066 157.496 59.90826 167.0928 158.4629 161.2951 153.9513 168.0721 165.1158 156.7067 158.318 183.0027 190.872 185.8279 166.0857 53.7122 171.202 50.53712 210.0524 208.0625 154.6899 38.27532 23.70654 41.18252 36.05551 211.7664 164.7786 48.70318 43.08132 18.35756 145.7738 33.54102 173.5655 169.5789 155.631 151.6476 176.9421 48.76474 175.3454 22.84732 11.40175 8.246211 217.0369 0 3.162278 203.5098 204.0496 198.2844 192.6662 39.81206 195.2076 41.23106 13.60147 35.41892 16.64332 17.88854 55.97321 33.83785 44.72136 36.79674 54.12024 27.51363 57.70615 54.08327 60.03332 61.77378 233.3452 59.77039 57.2014 35.22783 42.05948 53.90733 44.30011 235.3423 231.8146 55.54278 52.95281 55.02727 60.00833 76.38063 60.45246 79.24645 62.96825 77.33693 65.19202 66.70832 67.41662 67.05222 72.00694 69.28925 74.73286 76.55717 74.04053 80.9506 93.00538 86.31338 105.6882 272.2591 275.2617 152.1611 155.391 153.4438 157.9652 169.1795 161.4466 167.6932 175.8551 294.3756 231.0779 242.9979 243.7417 246.3981 260.4093 263.8977 271.8489 298.0218 274.505 300.6742 321.4032 304.526 302.946 323.631 304.6904 306.9609 305.7221
171.7236 163.9543 153.3101 156.3154 158.619 153.7693 51.66237 101.0198 52.34501 153.0555 160.6393 62.96825 170.2293 161.5998 164.4266 157.0891 171.1984 168.2435 159.8405 161.44 186.1182 193.9664 188.9391 169.1928 56.82429 174.3076 53.66563 213.1385 211.1492 156.0465 41.34005 26.07681 44.29447 39.11521 214.8418 167.863 51.86521 46.23851 20.80865 148.8624 36.67424 176.638 172.6528 158.7104 154.7288 180.0069 51.92302 178.404 26 14.14214 9.055385 220.0568 3.162278 0 206.5024 207.0296 201.2512 195.6253 36.67424 198.1616 38.07887 11.18034 32.25678 14.31782 15.81139 52.81098 30.80584 41.59327 33.94113 51 25.70992 54.58938 51.0392 56.93856 58.66856 236.1779 56.73183 54.20332 34.0147 40.26164 51.22499 42.57347 238.1008 234.5549 53.48832 51.47815 53.16014 57.93962 73.59348 58.50214 76.48529 61.03278 74.65253 63.24555 64.62198 65.45991 65.25335 69.77822 67.35726 72.61543 74.46476 72.27724 78.72103 90.44335 84.09518 103.2473 274.3884 277.3464 150.2165 153.5343 151.6476 156.2082 167.4484 159.9656 166.1114 174.1407 295.5757 230.176 241.7478 242.5283 245.2468 259.925 263.3705 271.2901 298.3773 273.9361 301.0399 322.1335 304.8192 303.3006 324.3594 305.0594 307.3191 306.0523
56.93198 62.74751 71.43704 67.71447 65.40069 69.47841 175.8785 118.7445 172.5145 67.83989 60.62384 157.4397 52.11766 57.96766 54.50714 61.48374 48.49198 50.8672 58.40591 54.53163 36.7049 27.19745 34.12111 45.68897 158.9851 41.55869 160.4595 23.64847 23.26478 147.3394 173.0354 193.8692 168.9386 174.8893 21.36001 43.40795 158.5252 164.4878 195.3311 60.92003 174.3309 34.44198 38.02959 51.07103 54.88397 30.64719 157.2172 31.32491 182.8312 196.8076 205.7432 14.77329 203.5098 206.5024 0 2.54951 7.197608 12.52996 242.5742 11.01136 243.6314 211.6914 237.1903 212.8386 211.9629 256.9985 232.1234 244.1644 231.6447 252.5495 213.851 255.7249 250.0725 257.0297 259.0179 41.43972 254.9534 251.5437 210.1077 219.8096 241.6676 219.7641 51.04165 50.76662 230.7623 219.2767 227.0732 233.5921 261.9184 231.5065 263.519 232.5925 259.8293 234.0582 237.9312 235.5361 231.9402 244.4918 236.062 243.6109 244.1603 234.8643 250.48 268.6098 253.8331 274.6439 136.1846 142.0079 291.824 290.7017 286.8471 288.552 295.7095 279.7164 288.3162 299.9604 222.3516 302.4025 329.3179 328.005 326.8673 301.8398 306.8245 314.6086 280.5018 317.2101 281.8639 274.3069 289.2959 284.2684 276.1634 284.6937 287.1049 287.9084
59.09526 64.77847 73.30246 69.60065 67.31456 71.31795 176.9357 120.0385 173.5547 69.61501 62.5 158.5 54.15025 59.81012 56.36809 63.23962 50.47249 52.78705 60.18513 56.24804 39.0032 29.61618 36.47259 47.4643 159.9351 43.45831 161.3606 25.98557 25.67586 145.8081 173.88 194.6773 169.7771 175.7164 23.56374 44.94719 159.3244 165.2763 196.0746 62.13896 175.0893 36.10055 39.58851 52.37604 56.136 32.33033 157.9723 32.88237 183.4973 197.462 206.3789 15.53222 204.0496 207.0296 2.54951 0 6.282692 12.02082 243.0252 10.06231 244.062 212.0996 237.6031 213.2117 212.3117 257.3543 232.4527 244.4918 231.9078 252.8325 214.0823 255.9907 250.3023 257.2669 259.2571 39.25876 255.1534 251.7345 210.2243 219.8846 241.7711 219.8096 48.67494 48.32442 230.7342 219.2082 227.0248 233.5257 261.9146 231.4179 263.4886 232.4785 259.7812 233.9257 237.8093 235.3853 231.7677 244.3548 235.8903 243.4281 243.9575 234.6215 250.2743 268.4236 253.5848 274.3378 133.6385 139.4606 291.064 289.8905 286.0249 287.6895 294.7748 278.7369 287.3347 298.9837 219.8846 300.8426 327.8449 326.5138 325.3402 300.0004 304.9873 312.7536 278.2485 315.3494 279.6002 271.8938 287.0438 282.0018 273.7467 282.4181 284.8267 285.6418
57.16691 62.27939 70.19536 66.57494 64.38987 68.13752 171.8509 115.4097 168.444 66.24743 59.47595 153.4277 51.72416 56.69411 53.33177 59.84471 47.8847 49.96944 56.87462 52.77923 37.93928 29.50106 35.75923 44.23337 154.6913 40.66137 156.045 29.8673 29.20141 140.1896 168.4816 189.2249 164.3717 170.294 27.95333 41.09407 153.8703 159.8063 190.5397 57.47512 169.5781 32.67092 35.84302 47.93108 51.5628 29.03829 152.4622 29.23563 177.8728 191.8212 200.7155 21.72684 198.2844 201.2512 7.197608 6.282692 0 5.785518 237.1695 3.836955 238.1877 206.2088 231.7137 207.2906 206.3704 251.4148 226.4937 238.5303 225.8983 246.8361 208.0514 249.9814 244.2677 251.2371 253.2286 41.98479 249.0982 245.6733 204.1194 213.7554 235.6566 213.6646 50.34602 49.44413 224.553 213.0103 220.8349 227.3281 255.7435 225.2115 257.3054 226.2625 253.5903 227.7031 231.5903 229.1565 225.5321 238.1303 229.6549 237.1892 237.7128 228.3668 244.0288 262.1832 247.3285 268.0697 132.9639 138.7133 284.824 283.6676 279.806 281.4866 288.6055 272.5914 281.1904 292.8368 217.2849 295.2604 322.1439 320.8365 319.7114 294.9091 299.8912 307.6951 274.3806 310.3032 275.7766 268.8644 283.1702 278.1902 270.7423 278.6458 281.0659 281.8298
54.9659 59.5084 66.82253 63.29494 61.21479 64.70896 166.6891 110.6266 163.2644 62.6598 56.24278 148.281 49.11466 53.3971 50.13676 56.26944 45.1679 47.01211 53.3971 49.18753 36.84087 29.5528 35.0464 40.95327 149.4197 37.85003 150.7224 33.3654 32.42299 135.6339 163.0989 183.8022 158.9851 164.8947 31.91003 37.25923 148.4529 154.377 185.0628 52.77547 164.1196 29.39813 32.19084 43.47701 46.97074 26.00481 147.0077 25.83118 172.3405 186.2773 195.157 27.28095 192.6662 195.6253 12.52996 12.02082 5.785518 0 231.5 2.692582 232.5086 200.5224 226.0271 201.5893 200.6595 245.7036 220.7742 232.8095 220.1573 241.1001 202.3024 244.2401 238.5168 245.4878 247.4798 45.90479 243.3398 239.913 198.3463 207.9766 229.8809 207.8828 53.3971 52.06966 218.7676 207.2251 215.0494 221.5429 249.9585 219.4271 251.5199 220.4796 247.8049 221.9217 225.808 223.3769 219.755 232.3494 223.8778 231.4136 231.9402 222.6011 238.2567 256.4084 241.5642 262.319 133.6273 139.2991 279.2942 278.1761 274.3233 276.0367 283.2187 267.2475 275.8482 287.4896 216.0052 290.7082 317.437 316.1602 315.0972 290.9489 295.9244 303.7706 271.7743 306.3923 273.2165 267.1259 280.5549 275.642 269.0283 276.1386 278.57 279.2799
208.3699 200.5841 189.9079 192.9417 195.2562 190.3943 84.0595 137.2443 85.58621 189.7077 197.3069 97.9898 206.9034 198.2738 201.0998 193.7627 207.8667 204.9135 196.5146 198.1021 222.7667 230.551 225.577 205.8203 92.47702 210.9304 89.5377 249.6898 247.7035 178.8559 76.6942 57.80138 80.05623 74.46476 251.3484 204.4138 88.32327 82.56513 53.66563 185.4319 72.73239 213.1385 209.1602 195.2434 191.2694 216.4729 88.52683 214.8418 62.36185 49.0408 40.31129 256.2811 39.81206 36.67424 242.5742 243.0252 237.1695 231.5 0 234.0021 2.236068 31.14482 6.519202 30.59412 32.01562 17.20465 15.55635 12.04159 20.80865 19.23538 34.98571 22.47221 22.80351 25.55386 26.62705 271.1549 27.57716 26.92582 44.20407 41.23106 33.24154 43.50287 272.5234 268.8438 46.23851 52.69725 48.75449 49.33559 49.0408 51.56064 52.20153 53.75872 52.17279 55.36244 54.34151 57.00877 59.13544 56.32051 58.94065 60.53098 62.514 65.52099 64.03124 68.88396 69 82.9759 303.4007 305.9412 135.6245 140.0811 139.0899 144.0555 155.35 151.4001 156.0513 162.1111 315.525 227.4951 234.6167 235.8495 239.3094 261.8435 264.7508 272.2202 309.4156 274.7217 312.1698 337.0534 315.1314 314.2948 339.2462 316.1981 318.3237 316.7602
57.14018 61.84658 69.31089 65.76093 63.65532 67.20863 169.3665 113.3181 165.9397 65.19202 58.69412 150.9603 51.40039 55.86144 52.57481 58.79626 47.47865 49.38848 55.9017 51.71369 38.62642 30.88071 36.68787 43.40287 152.0822 40.17617 153.3754 33.10589 32.31099 136.4795 165.7377 186.4296 161.623 167.5291 31.38471 39.82462 151.0828 157.0032 187.6726 55.4617 166.7363 31.82766 34.71311 46.14109 49.64877 28.36371 149.6262 28.28427 174.9286 188.8597 197.7321 25.55386 195.2076 198.1616 11.01136 10.06231 3.836955 2.692582 234.0021 0 235.0021 203.0099 228.5137 204.0613 203.1207 248.1633 223.2241 235.2573 222.5758 243.5262 204.7071 246.6577 240.917 247.8911 249.884 43.26662 245.7244 242.2932 200.6913 210.2974 232.2154 210.1868 50.91169 49.67897 221.0271 209.4612 217.297 223.7789 252.2301 221.6495 253.7755 222.6859 250.05 224.116 228.0088 225.5593 221.9234 234.54 226.0465 233.5744 234.0876 224.7221 240.4017 258.5653 243.6801 264.3936 131.8674 137.5682 281.0071 279.843 275.9801 277.6563 284.77 268.7545 277.3536 289 215.0372 291.5562 318.3991 317.0994 315.9905 291.3984 296.3781 304.1978 271.4498 306.811 272.8681 266.3719 280.2355 275.2876 268.2629 275.763 278.1888 278.9265
209.8023 202.0322 191.3792 194.3926 196.6977 191.8463 85.98256 138.8416 87.46428 191.1335 198.7083 99.74467 208.2787 199.6509 202.4585 195.1435 209.2086 206.2601 197.8813 199.4321 224.0759 231.8055 226.8744 207.1093 94.15413 212.2148 91.18114 250.9223 248.9377 178.5117 78.39005 59.68249 81.70679 76.15773 252.5569 205.6502 89.84431 84.11896 55.47071 186.6815 74.33034 214.3478 210.3735 196.4714 192.5019 217.666 89.98889 216.0231 63.89053 50.69517 42.04759 257.381 41.23106 38.07887 243.6314 244.062 238.1877 232.5086 2.236068 235.0021 0 32.01562 6.670832 31.257 32.55764 15.26434 15 10 19.84943 17 34.88553 20.24846 20.61553 23.32381 24.41311 271.9743 25.34758 24.73863 43.82921 40.36087 31.40064 42.57347 273.2508 269.5515 44.77723 51.61395 47.41308 47.75982 46.84015 50.04498 50 52.20153 50.01 53.75872 52.63079 55.36244 57.58472 54.45181 57.28001 58.69412 60.67125 63.89053 62.07254 66.70832 67.00746 80.80842 303.4881 305.9886 133.5403 138.0237 137.0584 142.0317 153.3195 149.4824 154.0811 160.0781 314.892 225.7366 232.6972 233.9444 237.4279 260.2556 263.1387 270.5861 308.2483 273.0806 311.0064 336.0952 313.9233 313.1234 338.2854 315.0337 317.1514 315.5725
179.1201 171.4526 160.9627 163.8429 166.0873 161.3072 62.482 109.5901 62.96825 160.44 167.869 72.8011 177.2935 168.6846 171.3995 164.2011 178.0652 175.1406 166.8652 168.2452 192.7823 200.3071 195.5326 175.7482 66.28725 180.8331 62.96825 219.3468 217.3684 152.7592 51.22499 37.21559 53.82379 49.0408 220.9117 174.1063 60.37384 55.07268 31.90611 155.1934 46.04346 182.7184 178.7568 164.906 160.9534 185.9906 60.00833 184.3177 35.22783 25 19.92486 225.4994 13.60147 11.18034 211.6914 212.0996 206.2088 200.5224 31.14482 203.0099 32.01562 0 25.5049 3.162278 5 45.54119 21.54066 33.24154 23.60085 42.37924 15.0333 45.88028 41.59327 47.92703 49.76947 240.0104 47.20699 44.41846 24.33105 29.42788 40.36087 31.81981 241.4063 237.7415 42.37924 41.04875 42.2019 46.8188 62.93648 47.46051 65.76473 50 63.78087 52.20153 53.48832 54.40588 54.34151 58.60034 56.32051 61.46544 63.32456 61.39218 67.54258 79.40403 72.91776 92.11406 274.1423 276.8863 139.1402 142.52 140.684 145.279 156.5411 149.3452 155.3641 163.2483 291.4961 220.445 231.4239 232.2606 235.0766 251.0299 254.3796 262.2276 291.5888 264.8509 294.2788 316.4569 297.8507 296.5067 318.6754 298.3056 300.5329 299.1872
203.8541 196.1135 185.5061 188.4808 190.7682 185.9368 81.50153 133.2535 82.79191 185.1769 192.7083 94.61765 202.2338 193.6104 196.3881 189.1098 203.1109 200.1701 191.8241 193.3179 217.9277 225.5812 220.7091 200.9345 88.80597 206.0331 85.74672 244.6681 242.686 172.348 73.11976 55.10445 76.30531 70.88371 246.2732 199.4054 84.12194 78.47611 50.62114 180.4564 68.8077 208.0685 204.0992 190.217 186.2539 211.367 84.14571 209.7105 58.228 45.39273 37.04727 250.9791 35.41892 32.25678 237.1903 237.6031 231.7137 226.0271 6.519202 228.5137 6.670832 25.5049 0 24.62722 25.89401 20.5548 9.300538 10.70047 14.98332 19.81161 28.46928 23.37734 21.78302 26.16295 27.6134 265.3724 27.20294 25.73908 37.71604 35.10698 29.53811 37.44329 266.613 262.9078 41.14 46.82414 43.36473 44.52527 47.67075 46.57252 50.8183 48.87228 50.28419 50.60138 49.92494 52.36888 54.20793 52.50238 54.33691 56.55528 58.55339 60.79885 60.60116 67.04103 65.73051 80.98457 296.9453 299.4704 132.795 137.0608 135.9062 140.8208 152.146 147.6025 152.5074 158.9166 309.1221 223.0258 230.7867 231.9537 235.3094 256.8472 259.8201 267.3501 303.5564 269.8713 306.3046 330.9207 309.3351 308.4416 333.1163 310.3341 312.4716 310.9317
