77.2444 261.2757 264.8245 262.4881 262.8403 259.3704 251.575 235.6995 234.8537 254.4661 237.7772 236.3155 236.0381 233.3507 262.4881 235.5669 231.7089 265.9662 226.2145 261.0383 224.7221 263.0523 182.7912 250.6101 248.2761 246.1097 225.515 223.6515 214.7207 212.5088 221.9234 210.8016 222.8317 206.0218 229.8108 226.9824 229.0094 212.3629 223.5173 229.357 220.6898 221.4611 218.6344 218.0138 212.2074 227.5551 227.8004 225.6014 188.8094 225.0555 215.6409 225.5272 226.3846 128.4134 222.1463 219.9136 222.8273 223.618 212.8779 95.07891 207.1545 89.2537 214.8174 86.98994 213.3846 194.6407 194.5353 205.4483 195.7269 192.2095 203.648 200.8781 200.8233 190.9025 48.79549 194.0026 46.42467 199.5935 45.60702 201.6829 37.12142 150.8509 149.0869 34.52535 78.97993 0 77.02597 71.17584 27.69527 23.30713 85.78607 164.3894 131.3811 17.20465 159.6152 32.57425 68.88396 26.40076 171.4838 33.24154 32.55764 92.44458 29.89797 101.6514 94.16117 45 30.8707 31.76476 41.72529 47.9505 42.52058 37.16181 42.2019 39.39543 43.26662 54.56189 39.70202 42.54409 80.17705 57.31492 44.28318 54.48853 128.2468 57.68232 60.10408 98.62682 58.00862 64.30181 58.18075 64.81512 70.55671 70.76722 69.11223 54.03702 63.51011 63.02579 56.29387 67.42403 75.69016 64.00781 66.6277 74.4614 79.72649 57.70615 73.37493 88.72993 66.96527 77.98718 91.02153 62.64184 77.46612 80.762 63.06346 191.2455 85.26576 67.53703 81.68843 83.63014 66.57702 68.11795 85.14693 86.4523 68.44706 70.61161 94.11164 96.81458 92.45539 74.33034 95.77578 75.46025 100.4988 102.5524 199.1614 77.88453 75.53807 77.46612 78.08969 85.44004 85.07056 85.30094 84.17244 82.73452 85.51023 101.7951
49.08475 228.9629 229.9935 228.6504 228.3725 226.42 221.2894 213.7598 212.0831 220.7306 212.7933 212.2499 210.8293 208.2872 222.3803 207.3004 205.9223 221.9482 199.2636 217.4121 196.7562 217.8681 211.0031 206.8069 204.8414 202.1806 189.156 188.1622 183.8478 181.6618 185.6583 177.3778 182.589 172.122 185.181 182.4829 182.7726 172.154 177.6542 179.8506 174.9428 175.0257 172.3079 171.0468 166.8323 175.5 174.201 172.2005 146.0137 170.0735 161.2079 166.1942 166.1716 116.1077 161.2452 159.1132 160.7016 160.3122 149.0369 144.4611 142.2744 132.4055 148.3324 129.1869 146.4787 123.4342 122.5765 132.4009 123.1666 119.7602 130.455 127.5813 126.8109 116.6881 117.0043 119.5492 116.6201 124.26 116.9145 126.1467 111.6288 75.18643 72.57291 111.2879 155.9918 77.02597 0 6.708204 104.0834 99.44289 162.5769 87.44411 54.58938 91.35097 82.8734 105.5831 17.20465 94.92102 95.42226 103.1601 101.415 25.94224 95.31818 32.64966 29.1334 115.7325 93.68031 95.60335 109.6358 117.5085 109.2016 97.40637 106.9018 99.0202 106.5692 122.8007 95.54188 104.0625 151.9268 124.6194 103.2473 120.1666 59.80176 122.8668 126.1765 170.8691 119.7748 127.7291 115.8706 126.8464 133.3464 134.6291 130.5239 91.26336 97.7992 121.2198 103.5857 127.5343 139.4633 120.7477 124.3272 136.8229 144.1017 87.45856 134.3372 155.0806 120.9117 140.1178 156.6477 111.3059 138.7083 143.0122 110.1363 120.8113 147.9366 117.3978 142.6955 145.4132 112.4656 115.6145 146.2635 148.0709 90.52072 91.28527 156.1089 158.2058 152.0691 94.92102 156.0833 97.37171 161.8919 164.5843 129.9433 92.00543 99.76472 96.54015 98.59513 91.06591 94.03191 96.24058 98.81295 103.7111 102.2008 157.5254
50.65322 233.7028 234.917 233.4995 233.2659 231.199 225.8584 217.6678 216.0492 225.5504 216.9332 216.3169 214.9791 212.416 227.6532 211.6706 210.0976 227.4819 203.5018 222.9103 201.0622 223.4692 210.6919 212.2925 210.2974 207.6632 194.0644 193.0026 188.3215 186.1236 190.5466 182.0178 187.7562 176.7739 190.6646 187.9495 188.3582 177.2794 183.1993 185.6437 180.4716 180.6018 177.8679 176.6465 172.3079 181.4435 180.236 178.219 151.2118 176.1817 167.2633 172.5355 172.5572 118.423 167.6574 165.5174 167.1706 166.8323 155.5667 141.7674 148.8388 130.1085 154.9597 126.9262 153.1176 130.1422 129.2826 139.0863 129.8653 126.4615 137.1368 134.2609 133.4616 123.3333 112.361 126.1784 111.7866 130.8111 111.9732 132.6725 106.3015 81.7435 78.96093 105.5746 150.1501 71.17584 6.708204 0 98.00694 93.34821 156.5128 93.22109 60.20797 85.14693 88.45903 99.22814 11.7047 88.45903 100.6357 96.69023 94.92102 26.90725 88.77249 34.82815 29.8527 109.2383 87.09191 89.02247 103.0776 110.9696 102.6158 90.75792 100.2846 92.358 99.92998 116.211 88.85522 97.40637 145.3945 118.0042 96.56604 113.5297 62.5 116.2164 119.5345 164.3358 113.0885 121.0484 109.165 120.1541 126.6541 127.9453 123.8245 84.6286 91.25889 114.5131 96.89685 120.8305 132.7742 114.0395 117.6191 130.1249 137.4147 80.91971 127.6334 148.4082 114.2093 133.4166 149.965 104.6231 132.0038 136.3103 103.465 124.4489 141.2347 110.717 135.989 138.7083 105.8135 108.9528 139.5564 141.3648 84.21995 85.04117 149.4021 151.4977 145.3616 88.72993 149.3754 91.16606 155.1838 157.8765 133.3501 86.02325 93.50936 90.42677 92.45539 85.47514 88.32327 90.47237 92.91394 97.6166 96.26006 150.8418
103.3413 282.195 286.2907 283.7505 284.2447 280.4622 272.1348 254.4349 253.8158 275.7989 257.247 255.5798 255.5922 252.9133 285.1556 255.8737 251.477 289.4259 246.3582 284.4598 245.1334 286.7735 186.6644 274.162 271.7757 269.7295 247.8078 245.7838 235.976 233.797 244.2472 232.6883 245.9694 228.0929 253.7322 250.9091 253.2436 235.634 247.7385 254.1827 244.9198 245.8096 242.9932 242.4954 236.465 252.8349 253.3332 251.1182 212.9179 250.828 241.396 251.9399 252.9137 148.1374 248.7864 246.5509 249.6204 250.5514 239.9112 94.59578 234.3182 93.00612 242.1171 91.56206 240.7267 222.2972 222.2154 233.1431 223.4182 219.9 231.3432 228.5732 228.5083 218.5783 41.75757 221.6695 37.52925 227.1999 35.33215 229.2677 23.93104 178.3826 176.4444 14.03666 52.89026 27.69527 104.0834 98.00694 0 4.693376 58.50594 191.1336 158.0465 13.55339 186.1649 11.41281 94.51293 18.46694 197.5734 17.09857 18.52101 117.5189 22.72358 126.7242 118.9056 22.69422 25.93635 24.91374 23.9171 26.308 25.85268 30.30997 27.9051 31.79666 29.98379 32.95494 35.40637 31.41169 53.98445 36.09748 34.76628 35.28023 152.3946 38.2637 39.50141 71.86175 41.42899 45.17159 44.84448 46.68006 51.00436 50.41522 50.75787 55.93771 63.79028 48.1485 51.08517 50.28613 54.86068 49.99361 51.38363 54.73294 58.12564 62.28987 54.74706 65.30718 54.29368 58.02897 67.90325 54.58047 58.1552 60.45131 55.92579 214.9985 64.29965 57.4727 62.08887 63.35636 59.2708 59.43367 65.15644 66.0406 73.36003 75.57796 72.91795 75.79692 72.76694 78.40723 75.44332 78.67938 79.26135 80.85395 222.4191 83.91679 77.679 81.49046 81.34716 93.27573 91.70075 91.10952 88.69439 84.82154 88.92147 83.59592
99.57168 279.7396 283.7191 281.2221 281.6858 277.9692 269.7515 252.4179 251.7528 273.2524 255.0828 253.4565 253.4099 250.7278 282.3176 253.5361 249.2486 286.4063 244.0496 281.4478 242.7685 283.6912 187.2706 271.1166 268.7419 266.6669 245.0406 243.0512 233.4286 231.2413 241.4716 230.0033 243.0112 225.3654 250.5931 247.7678 250.0287 232.6411 244.5252 250.8205 241.7034 242.5645 239.7448 239.2165 233.2393 249.3542 249.7844 247.5733 209.7194 247.2122 237.7833 248.1345 249.0714 145.8237 244.9072 242.6724 245.6893 246.5703 235.8917 95.64808 230.2467 93.33869 237.9875 91.74678 236.5774 217.947 217.833 228.7187 219.0104 215.4949 226.9113 224.1351 224.037 214.0937 43.26918 217.1748 39.26583 222.6629 37.26333 224.7203 25.95937 173.8176 171.8357 17.22079 57.56617 23.30713 99.44289 93.34821 4.693376 0 63.16755 186.4588 153.3696 8.975275 181.4816 12.03641 89.81957 15.67021 192.8805 16.41815 17.33654 112.8327 20.24846 122.0392 114.2275 24.49943 23.28567 22.55857 24.26703 27.98462 25.95937 28.29998 27.46311 30.00926 29.38064 34.76908 33.15326 30.36262 57.54519 37.84471 33.49959 36.41733 147.7446 39.51969 41.11839 75.68667 41.98677 46.45727 44.69402 47.72374 52.47354 52.095 51.91071 53.22176 61.4242 48.41287 49.42559 51.12621 56.71175 50.08881 51.78293 56.28548 60.21518 59.28931 56.01341 67.96241 54.15628 59.67039 70.47828 53.50909 59.62848 62.20441 54.70121 210.3782 66.25309 56.83724 63.66754 65.11955 58.12678 58.55339 66.85723 67.85688 70.42885 72.65826 74.97703 77.82214 74.43491 75.63215 77.28878 76.02722 81.3586 83.07961 217.829 80.91491 75.17461 78.74572 78.70973 90.09193 88.66541 88.18053 85.92762 82.37853 86.31274 84.95375
157.1418 322.1572 327.358 324.4183 325.208 320.815 311.4968 290.3696 290.2249 316.7306 294.6222 292.5684 293.1727 290.5652 328.8301 294.9938 289.5777 334.8018 285.3283 329.8018 284.6739 332.7616 195.8372 319.9042 317.4291 315.6711 291.1894 288.862 277.4189 275.3493 287.7503 275.485 291.1643 271.3526 300.5216 297.7436 300.7296 281.2619 295.2579 302.9903 292.4915 293.6328 290.8715 290.6514 284.1993 302.7044 303.7964 301.5614 260.6554 301.8878 292.488 304.6051 305.8827 189.3733 302.0782 299.847 303.3336 304.6658 294.3692 107.1226 289.2028 113.5377 297.4244 113.8112 296.1879 279.2441 279.3765 290.562 280.7423 277.2116 288.8118 286.0826 286.2206 276.3766 66.45487 279.5233 62.90072 285.2808 60.62384 287.4009 57.72564 236.6205 234.8526 53.11544 12.99304 85.78607 162.5769 156.5128 58.50594 63.16755 0 249.6151 216.5208 71.56291 244.6002 59.02581 152.7653 70.89605 255.8185 63.54723 65.73622 175.4259 72.6072 184.5867 176.6271 53.38773 75.48013 73.5612 61.00205 53.89341 62.69968 75.49338 66.25142 75.3077 67.99449 53.11544 80.23092 71.13543 34.39491 54.00231 74.23779 58.66217 209.5292 58.50214 55.76065 35.67212 65.20928 60.47153 72.40338 63.29494 61.01229 58.57687 64.07222 99.32396 103.2855 70.83784 87.78525 66.83001 58.53418 73.28881 71.42129 61.80008 57.15385 106.9123 64.84389 52.97405 77.86543 62.40393 55.50184 85.82103 64.35254 62.33979 88.01278 271.501 61.93949 84.2526 65.25527 63.76715 89.81787 87.72384 65.53053 64.62391 116.1906 118.0858 65.62202 67.91769 70.57797 119.3995 70.0589 118.5854 69.24774 68.55108 278.4313 126.3576 116.4227 121.9067 120.8398 136.6355 133.8217 132.3102 128.6283 122.218 127.4019 81.9329
115.1463 226.3967 223.8966 224.0769 222.9789 223.3311 222.4072 226.3134 223.8847 217.3471 221.8084 222.4648 219.8544 217.8684 209.833 213.0356 214.9732 203.629 207.9249 200.3049 204.5602 198.3021 271.0162 190.9733 189.8754 186.8774 187.1809 187.5747 190.2427 188.5112 184.4656 181.6912 176.306 176.9016 171.7535 169.7783 167.2638 168.0797 163.7635 159.533 161.802 160.7637 158.8029 156.7807 156.0771 151.6464 147.8377 146.6147 144.7062 142.0133 136.1869 130.3807 128.5199 160.3034 123.188 121.7587 120.0653 117.0729 107.1806 222.6995 99.65828 209.0017 99.99311 205.719 97.47037 67.73826 64.35272 67.15186 62.38087 60.54604 65.08396 62.50338 58.81303 50.57618 203.0915 51.35828 203.1277 50.26657 203.6297 50.66431 198.9069 29.35767 23.46651 198.7251 243.3682 164.3894 87.44411 93.22109 191.1336 186.4588 249.6151 0 33.10094 178.1002 6.638712 191.6882 97.30094 180.451 15.84913 188.5661 186.6448 76.63271 180.1379 68.31378 76.48725 200.8422 178.0378 180.0274 194.1589 202.1677 193.3843 180.7343 190.6486 182.0029 189.9228 206.773 177.8579 187.0951 236.3941 208.1653 185.582 203.3624 54.13107 205.7235 209.1796 255.2101 201.5718 209.6093 196.4789 208.2267 214.6068 216.2671 211.3909 168.0312 171.7674 201.5183 181.8207 208.0797 220.7867 200.507 204.1434 217.6794 225.4476 162.1375 214.7447 236.8607 199.5013 220.6662 238.0057 188.906 218.9445 223.4398 187.25 58.21891 228.2783 194.6676 222.5641 225.4781 188.7165 192.1002 225.9588 227.8986 160.6474 160.4412 235.6696 237.3411 230.6588 162.8821 234.7803 165.3087 240.8287 243.7213 68.36463 157.2742 168.2664 163.156 165.3898 151.3865 155.3968 158.0773 162.0928 169.2917 165.6704 233.7084
87.60865 226.5657 225.3908 224.9822 224.183 223.647 221.0814 220.7017 218.5114 217.6649 217.4511 217.6649 215.4553 213.2187 213.5907 209.7525 210.4661 209.5543 203.4158 205.6794 200.3023 204.6179 248.7211 195.6351 194.1649 191.2302 186.2686 186.1317 186.172 184.22 183.1748 178.1846 176.785 173.0722 174.9514 172.6268 171.169 167.4306 166.9042 165.1623 164.5752 163.9573 161.623 159.8405 157.6864 158.4827 155.5956 154.0032 142.0563 150.2831 142.9405 141.5574 140.4315 141.5238 135.0704 133.2704 132.9699 131.0267 120.0666 193.6311 112.5078 180.4159 115.553 177.1306 113.2254 85.04117 82.75869 89.4986 82.03658 79.19912 87.38707 84.50444 82.20097 72.36098 171.0263 74.4043 170.8691 76.57168 171.2688 77.82673 166.2077 32.20248 25.43281 165.7739 210.3477 131.3811 54.58938 60.20797 158.0465 153.3696 216.5208 33.10094 0 145 28.28427 158.6094 64.28063 147.411 41.36572 155.5442 153.6392 44.59821 147.1696 37.12142 44.96552 167.863 145.1206 147.1054 161.2452 169.2461 160.5148 147.9595 157.8354 149.2816 157.1655 173.954 145.2248 154.3794 203.5352 175.4138 152.9706 170.6576 34.00368 173.0787 176.5177 222.3876 169.0976 177.1423 164.2011 175.8465 182.267 183.8614 179.1159 136.2975 140.6163 169.317 149.9133 175.8551 188.4516 168.4043 172.0443 185.4252 193.1199 130.7402 182.5686 204.4749 167.6226 188.4808 205.7049 157.1655 186.8154 191.2864 155.5956 74.02076 196.1562 163.0284 190.5203 193.4037 157.2466 160.6053 193.9613 195.8801 130.1461 130.1422 203.7302 205.4971 198.9095 132.8834 203.0222 135.356 209.0383 211.8962 84.18581 127.7693 138.2353 133.4616 135.6945 122.8861 126.7517 129.3841 133.1465 139.9428 136.7516 202.5049
94.44903 277.4833 281.2046 278.8046 279.2006 275.632 267.6602 251.126 250.3642 270.8007 253.4758 251.9385 251.7658 249.0794 279.206 251.5574 247.5096 282.8745 242.1425 277.937 240.7405 280.0152 191.0718 267.5346 265.1886 263.0475 242.1177 240.2082 231.0087 228.8056 238.533 227.28 239.6529 222.5511 246.8056 243.9775 246.0616 229.2117 240.566 246.4974 237.7394 238.5309 235.7053 235.1042 229.2597 244.7404 245 242.8003 205.8276 242.2602 232.8454 242.6901 243.5282 144.0625 239.2676 237.0359 239.9083 240.6512 229.8717 100.439 224.0826 96.94443 231.6517 95.10652 230.1847 210.9431 210.7226 221.4611 211.8136 208.3087 219.6281 216.8317 216.6149 206.6263 49.24429 209.6688 45.62072 214.992 43.909 217.0069 33.01515 166.0482 163.8693 25.6125 66.4 17.20465 91.35097 85.14693 13.55339 8.975275 71.56291 178.1002 145 0 173.0462 15.416 81.22192 11.18034 184.2913 16.40122 16.12452 104.0865 15.7233 113.2828 105.4299 27.80288 18.02776 18.02776 25 30.8099 26.07681 24.02082 26.40076 26.07681 27.85678 37.48333 28.11139 27.89265 63.14713 40.31129 30.41381 37.80212 138.8569 41.00305 43.22615 81.73891 42.05948 47.77784 43.32436 48.54894 54.00231 54.03702 52.84411 46.8188 55.55499 47.73102 45.04442 51.47815 58.89822 49.0408 51.27621 57.90078 62.81172 52.3259 57.08135 71.58911 52.57162 61.40033 73.91736 50.15974 61.03278 64.11318 51.0392 201.4453 68.5 54.25173 65.21503 67.00746 54.55731 55.47422 68.60029 69.81404 63.50591 65.74192 77.33693 80.08784 76.02631 68.942 79.20227 69.54315 83.73769 85.70298 208.8714 73.82412 68.94926 72.09022 72.23573 82.68011 81.49233 81.18035 79.20227 76.2168 79.84986 85.83851
112.848 230.3128 228.0197 228.1074 227.0551 227.2664 226.073 229.245 226.8551 221.2736 224.9556 225.5349 222.991 220.9575 214.2825 216.3549 218.0826 208.3867 211.0213 204.978 207.6945 203.1071 270.4478 195.5261 194.3708 191.3766 190.8507 191.157 193.3805 191.6064 188.0665 184.9078 180.1791 180.05 176.0454 174.0115 171.6532 171.7469 168.0268 164.161 166.003 165.0273 163.0031 161.0124 160.0781 156.4294 152.7416 151.4629 147.9595 146.9728 140.9113 135.7 133.9291 160.4151 128.5768 127.0945 125.5747 122.7029 112.641 220.0659 105.0809 206.5282 105.7568 203.2419 103.2473 73.53911 70.26379 73.4983 68.42514 66.45675 71.41778 68.7968 65.21503 56.76951 199.1231 57.68882 199.0383 56.84384 199.4718 57.28001 194.4865 31.32092 24.31243 194.0335 238.5628 159.6152 82.8734 88.45903 186.1649 181.4816 244.6002 6.638712 28.28427 173.0462 0 186.4628 92.02174 175.1399 15.05161 183.2212 181.276 70.85901 174.7233 62.36986 70.57446 195.4329 172.5688 174.5623 188.6796 196.6933 187.8643 175.1457 185.0838 176.3774 184.3177 201.2064 172.1809 181.4635 230.8509 202.5488 179.8889 197.717 47.5 200.0406 203.5055 249.6322 195.8009 203.8318 190.6253 202.4105 208.7708 210.459 205.5298 162.0154 165.6115 195.6329 175.8465 202.2004 214.9465 194.5867 198.2202 211.8077 219.6026 156.0417 208.8446 231.0368 193.5095 214.7673 232.1457 182.8797 213.0258 217.5282 181.2015 55.80181 222.3539 188.6114 216.6149 219.5382 182.6212 186.0091 219.9932 221.9392 154.3826 154.146 229.6824 231.3246 224.6175 156.5439 228.74 158.963 234.7957 237.6973 66.11543 150.8807 161.929 156.7801 159.0126 144.9034 148.9228 151.6056 155.6406 162.8742 159.2137 227.5352
109.7878 291.5149 295.4173 292.9504 293.3931 289.7212 281.57 264.3905 263.7115 284.9693 267.0055 265.3947 265.3256 262.6425 293.7948 265.3806 261.1454 297.692 255.9097 292.7433 254.5998 294.9034 198.0649 282.3756 280.0149 277.9063 256.5893 254.6301 245.1503 242.9578 253.0137 241.6239 254.3745 236.9522 261.7421 258.9149 261.0774 243.9694 255.5777 261.6516 252.7527 253.5735 250.7499 250.1781 244.2784 259.9877 260.2934 258.0907 220.8046 257.592 248.1735 258.0947 258.9395 157.6975 254.6826 252.4507 255.3238 256.061 245.2738 105.9188 239.4674 104.4162 247.0049 102.9593 245.5253 226.0577 225.7773 236.4175 226.8141 223.3172 234.5671 231.7571 231.4487 221.4265 52.98055 224.4341 48.66404 229.5961 46.37051 231.5647 35.01749 180.5767 178.1545 24.47031 55.84833 32.57425 105.5831 99.22814 11.41281 12.03641 59.02581 191.6882 158.6094 15.416 186.4628 0 94.44165 11.93178 197.2671 6.42063 8.414031 116.6653 14.5543 125.7824 117.7612 12.74234 17.80277 16.22419 12.52752 16.08603 14.43988 20.60018 16.6071 21.68466 18.7448 22.88659 25.90455 20.4645 47.76085 25.91351 23.96 24.38551 150.5074 27.4833 29.13042 66.42646 30.15335 34.42098 33.43346 35.71429 40.44453 40.10624 39.88568 46.83035 53.99636 36.77989 40.48381 39.17647 44.77335 38.59417 40.05768 44.26555 48.38574 53.68103 43.9791 56.57431 42.88095 47.66486 58.99844 43.46357 47.59738 50.22531 44.90716 212.5312 54.34325 46.14159 51.64794 53.14074 48.18428 48.19745 54.8603 55.89221 64.49426 66.67145 63.106 65.93125 62.42661 69.20009 65.32618 69.24936 69.49982 71.29273 219.5718 75.12235 68.00795 72.2086 71.87645 84.82551 82.93248 82.12649 79.41444 75.01864 79.36495 72.91808
61.129 245.4058 246.6191 245.204 244.9694 242.9033 237.5479 229.197 227.5989 237.2551 228.5366 227.8991 226.5855 224.0169 239.3011 223.3296 221.7115 239.0335 215.1325 234.4781 212.7087 234.9862 218.6536 223.8655 221.8829 219.2373 205.7669 204.7071 200 197.8004 202.2498 193.7157 199.4271 188.4728 202.2375 199.5294 199.882 188.9577 194.7434 197.0349 192.0234 192.1302 189.4043 188.1622 183.8831 192.7045 191.4001 189.4017 162.8742 187.2565 178.404 183.228 183.1529 129.1395 178.1909 176.071 177.5528 177.0537 165.7589 146.3728 158.9025 135.4372 164.7134 132.3301 162.8005 138.9244 137.8296 147.1666 138.1955 134.8573 145.1706 142.2709 141.1559 131.0017 113.1459 133.7012 112.0993 137.7699 112.0045 139.474 105.3043 88.95504 85.34027 103.3683 147.258 68.88396 17.20465 11.7047 94.51293 89.81957 152.7653 97.30094 64.28063 81.22192 92.02174 94.44165 0 83.15047 103.0713 91.26883 89.35883 23.76973 82.89887 32.89377 25.88239 103.5857 80.89499 82.8734 97.01546 105.006 96.33795 83.95237 93.74433 85.37564 93.17188 109.8362 81.52454 90.47099 139.3476 111.4002 89.28606 106.7333 60.15189 109.2623 112.661 158.2348 105.6504 113.6782 101.2423 112.5789 119.0599 120.5031 116.0711 75.29276 81.34988 106.5094 88.10221 112.9469 125.2278 105.8489 109.468 122.3949 129.8935 71.02816 119.7334 141.0886 105.6527 125.5906 142.4888 95.71311 124.0645 128.4543 94.41398 123.0991 133.3688 101.7657 127.9453 130.7402 96.56345 99.78672 131.4724 133.3304 73.5527 74.24958 141.3153 143.2901 136.9708 77.83315 141.0319 80.29477 146.932 149.693 131.481 74.8131 82.73452 79.39773 81.46779 73.92564 76.8505 79.04587 81.60882 86.55634 85 141.86
102.7738 287.6421 291.2198 288.8754 289.2335 285.7481 277.9083 261.737 260.9373 280.8558 263.9564 262.4576 262.2308 259.5436 288.8546 261.8679 257.9341 292.2277 252.4916 287.3082 251.0319 289.262 201.9021 276.8594 274.536 272.3472 251.9087 250.05 241.1016 238.8912 248.3163 237.2022 249.1569 232.422 255.9883 253.16 255.1026 238.6734 249.6177 255.2378 246.7894 247.5237 244.6957 244.0348 238.3044 253.218 253.314 251.1275 214.9651 250.4097 241.0187 250.3088 251.0319 154.5477 246.6617 244.4361 247.1295 247.6974 236.7995 110.8197 230.8246 107.7987 238.1439 106.0295 236.5967 216.4116 216.0023 226.4509 216.9332 213.4537 224.5718 221.7408 221.2894 211.2253 58.82176 214.1822 54.89308 219.139 52.92447 221.0543 41.62932 170.0735 167.4151 32.44996 67.72229 26.40076 94.92102 88.45903 18.46694 15.67021 70.89605 180.451 147.411 11.18034 175.1399 11.93178 83.15047 0 185.7486 8.246211 6.708204 105.0762 4.714045 114.1578 106.0979 20.88061 7.615773 7.071068 15.81139 23.04886 16.27882 13.0384 15.81139 15 17 29.15476 17.58551 16.76305 57.18531 31.62278 19.23538 28.3196 138.6768 31.48412 34.12477 76.10026 31.62278 37.97441 32.31099 38.41875 44.22952 44.55334 42.71417 37.58989 45.76171 36.89512 34.23449 41.04875 49.51767 38.07887 40.4753 48.13003 53.69183 43.82921 46.97744 63.24555 41.4719 51.66237 65.37303 39.05125 51.08816 54.46559 40 200.6238 59.04447 43.07261 55.31727 57.31492 43.50287 44.33271 58.79626 60.1415 54.91812 57.14018 67.88225 70.54476 66.06815 60.03332 69.42622 60.38419 74.24958 76.38063 207.6445 65.45991 59.5063 63.13478 63.06346 74.8131 73.23933 72.67221 70.3278 66.70832 70.66116 75.44037
127.5534 241.6414 238.9653 239.2282 238.0906 238.5617 237.8321 242.0704 239.6308 232.5873 237.4955 238.1794 235.5458 233.5772 224.5716 228.6528 230.6754 217.9767 223.6329 214.7723 220.2553 212.5862 285.4953 205.6033 204.5755 201.5755 202.6164 203.0633 205.9396 204.2236 199.9446 197.3604 191.6076 192.598 186.6922 184.777 182.1044 183.5261 178.738 174.1014 176.8384 175.7408 173.8431 171.7926 171.2938 166.018 162.0379 160.9005 160.3736 156.1377 150.6642 143.887 141.8434 175.3416 136.5712 135.2568 133.191 129.9153 120.4669 234.5009 113.0599 221.0726 112.555 217.7855 110.009 80.45039 76.78063 77.71547 74.39072 73.02676 75.7537 73.43691 69.17974 62.21771 212.2458 62.31929 211.9925 59.24655 212.3255 58.94653 206.933 45.10758 38.75623 205.9954 250.2403 171.4838 95.42226 100.6357 197.5734 192.8805 255.8185 15.84913 41.36572 184.2913 15.05161 197.2671 103.0713 185.7486 0 193.7207 191.7151 80.71542 185.0509 71.7554 79.93696 205.7286 182.7465 184.7461 198.7884 206.7993 197.8538 184.9548 194.9424 186.0656 194.0511 211.024 181.7112 191.1188 240.6892 212.2054 189.3439 207.2893 51.90872 209.4829 212.9703 259.3348 204.9452 212.9343 199.4728 211.373 217.6454 219.4353 214.3143 170.2766 173.1868 204.3445 184.2443 210.9207 223.7926 203.16 206.773 220.5378 228.4216 163.9533 217.4679 239.916 201.7829 223.3834 240.8841 191.0284 221.5652 226.0873 189.2534 42.46521 230.8514 196.6068 225.02 227.9765 190.447 193.846 228.3221 230.2908 161.3912 160.9671 237.8997 239.4089 232.6011 163.0714 236.721 165.4287 242.7988 245.7368 52.55148 157.0318 168.4403 163.0381 165.2517 150.3077 154.3955 157.0881 161.285 168.7847 164.8024 234.8576
110.2501 293.8741 297.6054 295.2033 295.6011 292.0274 284.037 267.3579 266.62 287.2003 269.7795 268.2238 268.0765 265.3907 295.5757 267.9206 263.8371 299.1739 258.4956 294.2414 257.1089 296.2811 203.5474 283.8247 281.4853 279.3296 258.5073 256.6028 247.4065 245.204 254.9216 243.6796 255.9906 238.9477 263.0475 260.2191 262.2505 245.5382 256.7586 262.5558 253.9311 254.6998 251.873 251.2469 245.4486 260.6668 260.8371 258.6445 222.0495 258.0019 248.6001 258.094 258.8532 160.3777 254.5152 252.2875 255.0314 255.6443 244.7734 111.6468 238.8389 109.6991 246.2082 108.14 244.6753 224.6108 224.2164 234.6828 225.1577 221.6766 232.8057 229.9761 229.5321 219.4693 58.85576 222.4275 54.61914 227.3834 52.39275 229.2968 41 178.3171 175.6419 30.67572 61.22982 33.24154 103.1601 96.69023 17.09857 16.41815 63.54723 188.5661 155.5442 16.40122 183.2212 6.42063 91.26883 8.246211 193.7207 0 2.236068 113.0177 9.067647 122.0656 113.9732 12.64911 12.08305 10.29563 8.602325 15.00833 9.848858 14.21267 11.04536 15.26434 13 21.40093 19.52562 14.31782 48.95467 24.08319 17.72005 21.40093 146.3053 24.60183 26.87936 67.86199 26 31.3909 28.28427 32.24903 37.60652 37.64306 36.53081 40.45986 47.57608 32.14421 34.17601 35.34119 42.52058 33.73426 35.58441 41.50301 46.4953 47.38143 40.74899 55.60576 37.74241 45 57.8365 37.48333 44.65423 47.71268 38.83298 208.0072 52.11766 40.51234 48.82622 50.60632 42.17227 42.37203 52.20153 53.41348 58.13777 60.30755 60.959 63.699 59.64059 62.80127 62.80127 62.8351 67.35726 69.35416 214.8866 68.76772 61.58734 65.80274 65.45991 78.51751 76.57676 75.74464 73.00685 68.60029 72.94518 69.59346
