167.4493 41.04875 34.65545 25.29822 21.93171 27.58623 65.73431 16.12452 63.56099 47.53946 61.12374 11.07362 80.75271 78.63841 83.60024 81.00154 7.031674 12.52996 42.92144 39.20459 2.263846 80.05623 191.9433 0 36 40 3.162278 42.0119 2.304886 10.44031 5 36.22154 40.1995 5.09902 8.806957 16.55295 16.64332 13.1244 36.68787 68.88396 17.69181 14.31782 21.40093 38.65052 21.40432 42.37924 18.02776 35.8469 19.92486 21.00265 36.89173 22.36068 48.76474 25.4583 28.07134 35.07831 43.60046 53.15073 43.46631 39.01282 41.57523 42.57934 45.12206 54.40588 49.02607 46.84015 48.70318 47.29693 46.01087 53.31041 55.31727 58 62.8172 123.7093 79.37884 220.513 207.9877 206.2674 111.8258 113.554 119.4362 121.3188 124.1974 133.7535 133.66 136.8941 150.0415 151.608 154.3521 167.5052 175.4701 264.8358 300.7984 253.8602 321.7942 204.0123 209.3036 312.8134 192.7531 195.6349 197.0406 220.9457 207.68 220.7714 219.8295 223.4529 299.9333 321.5742 229.378 304.0651 315.6836 322.8157 327.0535 301.6227 330.5526 340.8519 249.4335 258.8943 280.1892 283.0636
150.0497 36.40055 27.73085 50.11986 49.24429 24.83948 31.76476 46.17359 29.52965 15.6205 26.68541 42.38661 45.35416 43.17407 48.05206 45.40099 40.11788 47.38143 8.845903 5 36.31976 44.10215 155.9471 36 0 4 39.01282 6.082763 35.57123 46.09772 33.24154 4 5.656854 35.35534 31.8365 22.13594 23.76973 29.26175 11.04536 33.83785 25.94224 32.69557 23.02173 15.05531 27.76639 14.56022 39.35734 18.68154 46.09772 41.38975 20.61553 45.65085 24.04163 46.67039 47.20169 57.52815 71.19691 35.22783 65.24324 52.40229 53.33385 60.10824 63.65532 44.18144 71.01799 66.52819 69.42622 65.76473 59.03389 75.16648 72.24957 68.26419 79.51101 96.20811 97.30879 188.6637 176.8697 175.4259 126.0516 125.4532 131.4876 133.7395 136.8832 145.3616 143.7811 148.4992 159.9514 162.1635 164.8774 168.5764 176.2616 239.2697 272.6922 230.0543 296.0487 191.6377 196.1632 285.0548 196.288 193.0414 199.5821 207.8485 211.9208 211.4427 211.9929 214.3849 276.4489 296.457 225.5798 282.0347 293.0121 299.8033 304.0066 281.8799 307.4167 316.7649 254.3695 264.3298 270.6474 273.227
148.5298 38.01316 29.68164 53.66563 52.92447 27.58623 28.30194 50 26.07681 13.41641 23.15407 46.2885 41.48494 39.29377 44.14748 41.48795 44.07695 51.35173 6.5 4.123106 40.31284 40.11234 151.9476 40 4 0 43.01163 2.236068 39.56403 50.08992 37.21559 5.656854 4 39.31921 35.74301 25.96151 27.51363 33.04921 12.08305 30.08322 29.54657 36.40055 26.41969 15.68 31.07622 14 42.95346 20.12461 49.76947 44.88256 21.93171 49.1935 23.19483 50.08118 50.47772 60.83164 74.70609 35 68.40848 55.15433 55.933 63.03174 66.6033 44.72136 74.14101 69.52697 72.47068 68.68042 61.6198 78.24321 74.96666 70.45566 82.13404 93.50936 99.90495 185.2188 173.5287 172.1228 128.1601 127.3362 133.3604 135.6401 138.7984 147.1394 145.4132 150.2664 161.5109 163.7834 166.4869 169.1686 176.8024 236.5967 269.6852 227.6071 293.3214 190.6332 195.059 282.0855 197.0832 193.1657 200.2623 206.7293 212.7631 210.7605 211.4829 213.7282 274.0073 293.806 225.5089 279.7658 290.6592 297.4054 301.6024 279.8861 305 314.2292 255.2257 265.2287 269.8629 272.4059
168.3492 43.60046 37.48333 25.4951 21.84033 30.4795 68.88396 15.81139 66.70832 50.69517 64.26075 10.98294 83.86298 81.7435 86.70063 84.09667 7.031674 10.63015 46.03531 42.29657 4.257347 83.09633 194.9327 3.162278 39.01282 43.01163 0 45 3.716517 7.28011 6.708204 39.11521 43.10452 5.656854 10.15197 18.97367 18.78829 14.60308 39.29377 71.70077 19.41649 15 23.32381 41.07752 22.74007 44.92215 17.46425 38.01316 18.24829 20.27588 38.94868 21.0238 50.9902 24.25129 27.01851 33.29472 41.04875 54.81788 41.57355 38.20995 40.87175 41.19466 43.56604 55.44367 47.02009 45.12206 46.84015 45.70558 45.04442 51.26402 53.75872 57.07889 61.18823 125.6423 77.49194 222.8004 210.1957 208.4448 110.1136 112.0379 117.8855 119.7299 122.5765 132.1968 132.2309 135.3292 148.5882 150.0966 152.8372 166.7693 174.742 266.4132 302.6272 255.2665 323.3635 204.3942 209.7475 314.6001 191.7594 195.164 196.125 221.3707 206.6048 220.8574 219.784 223.5123 301.2806 323.0783 228.9656 305.2653 316.9418 324.1049 328.3443 302.6008 331.8509 342.2426 248.254 257.665 280.2356 283.1342
146.8708 39.82462 31.62278 55.9017 55.15433 29.73214 27.20294 52.20153 25 13.60147 22.0101 48.45746 39.84972 37.64306 42.44997 39.77751 46.20005 53.46027 7.017834 5.830952 42.37482 38.20995 149.9345 42.0119 6.082763 2.236068 45 0 41.51882 52.03845 39.11521 6.708204 3.605551 41.19466 37.52416 27.65863 29.12044 34.68789 12.20656 27.85678 31.01612 37.94733 27.73085 15.43899 32.29776 13.15295 44.38468 20.24846 51.26402 46.21808 21.9545 50.56679 22.02272 51.33834 51.62364 61.98619 76.02631 34.05877 69.44465 55.9017 56.57296 63.89053 67.47592 44.14748 75.13913 70.43437 73.40981 69.52697 62.24147 79.20227 75.66373 70.80254 82.75869 91.4385 100.4988 182.9891 171.3103 169.9095 128.4134 127.4461 133.4616 135.7581 138.9244 147.1768 145.3616 150.2964 161.4108 163.7193 166.4158 168.5141 176.1186 234.5229 267.5256 225.6014 291.2312 189.1877 193.5691 279.9344 196.5342 192.2602 199.6497 205.2316 212.2377 209.4588 210.2617 212.438 272.0018 291.7371 224.5 277.8163 288.6817 295.4133 299.6081 278.0328 303.0017 312.1939 254.7028 264.7286 268.5088 271.0351
165.3133 42.66512 35.9835 27.59189 24.19323 28.84116 65.80131 18.33882 63.61063 47.67927 61.10584 13.30648 80.5966 78.46217 83.40451 80.78714 9.242489 14.15318 42.8026 39.00401 4.562072 79.67316 191.427 2.304886 35.57123 39.56403 3.716517 41.51882 0 10.52675 3.051639 35.54311 39.53875 2.795085 6.726812 15.25819 15.09346 11.13833 35.59231 68.06477 15.85284 12.07528 19.69296 37.36108 19.38118 41.21059 15.75793 34.32656 17.96698 18.75074 35.28899 20.25617 47.29495 23.3037 25.87107 33.11496 42.12852 51.31094 41.54194 36.7534 39.30092 40.45136 43.05012 52.30022 47.15437 44.83093 46.75802 45.23619 43.77571 51.4569 53.23826 55.75224 60.76029 122.0341 77.42617 219.1 206.51 204.7659 109.7876 111.4431 117.3363 119.2322 122.1221 131.6541 131.5192 134.7973 147.9068 149.4918 152.2368 165.2235 173.1874 262.9635 299.0625 251.9083 319.9186 201.7618 207.0635 311.0532 190.5067 193.3334 194.7814 218.7026 205.4481 218.4841 217.5323 221.1633 297.9569 319.6673 227.0745 302.0307 313.6714 320.8159 325.0543 299.5126 328.5564 338.8942 247.2225 256.6945 277.8989 280.7754
170.922 49.57822 44.04543 27.07397 23.02173 37.20215 76.15773 17.11724 73.97973 57.97413 71.52 13.60606 91.08238 88.95504 93.90421 91.29211 11.00505 9.055385 53.26584 49.49747 11.07362 90.19978 201.9274 10.44031 46.09772 50.08992 7.28011 52.03845 10.52675 0 13.0384 46.01087 50.01 11.18034 15.59046 25.31798 24.73863 19.78004 45.70558 78.40918 24.69818 18.86796 28.79236 47.16527 27.22778 51.1957 18.60108 43.65776 16.49242 20.75519 44.38468 19.92486 56.64804 23.25134 26.24881 30.36261 35.77709 59.36329 38.15337 37.64306 40.47839 39.11521 41 58.69412 43.21137 42.10701 43.41659 43.01163 43.93177 47.29693 51.0392 55.9017 58.21512 130.5105 73.75636 228.3528 215.5842 213.7692 106.7052 109.1077 114.8564 116.603 119.365 129.124 129.4681 132.2309 145.7399 147.1054 149.834 165.605 173.5858 270.4163 307.1695 258.8977 327.3311 205.7669 211.2558 319.0474 189.9586 194.5867 194.5045 222.8273 204.5978 221.5423 220.1681 224.1343 304.7638 326.9021 228.4956 308.4205 320.2225 327.4523 331.6941 305.261 335.2163 345.8106 245.9715 255.2592 280.7935 283.7464
162.4539 42.94182 35.80503 30.08322 26.83282 28.6007 63.89053 21.09502 61.68468 45.88028 59.11383 16.03512 78.44743 76.29548 81.21576 78.58276 12.0185 17.20465 40.74617 36.87818 7.044501 77.31753 188.9327 5 33.24154 37.21559 6.708204 39.11521 3.051639 13.0384 0 33 37 2.236068 3.816084 12.36932 12.08305 8.13941 32.75668 65.37584 12.80625 9.486833 16.64332 34.42183 16.41195 38.32754 14.14214 31.30495 17.49286 17.20788 32.24903 19.31321 44.28318 22.15006 24.5153 32.46441 42.44997 48.27007 40.94973 35.0571 37.50333 39.29377 42.05948 49.40648 46.66786 44.01136 46.09772 44.27189 42.19005 51 52.20153 54.08327 59.77458 118.9832 76.6942 216.0949 203.4876 201.7381 108.8118 110.2565 116.1809 118.1154 121.0372 130.4952 130.2306 133.6451 146.6337 148.2768 151.0239 163.3065 171.2623 259.9327 296.0115 248.9056 316.8887 199.1231 204.3942 308.0037 188.7945 191.2119 193.0026 216.0417 203.8031 216.0023 215.1279 218.6966 294.9661 316.6471 224.9072 299.0751 310.701 317.838 322.0761 296.6231 325.5764 335.8943 245.6628 255.1789 275.436 278.2984
146.3772 40.16217 31.38471 52.15362 51 28.01785 33.83785 47.53946 31.62278 18.86796 28.66085 43.48132 46.48656 44.27189 49.0408 46.36 40.90776 48.05206 11.92686 8.544004 36.78485 44.55334 155.9339 36.22154 4 5.656854 39.11521 6.708204 35.54311 46.01087 33 0 4 35.01428 31.1699 21.2132 22.56103 28.14694 7.071068 32.75668 24.35159 31.32092 21.0238 11.05724 25.59513 10.77033 37.69615 14.86607 44.59821 39.5109 16.76305 43.86342 20.24846 44.63323 44.94441 55.30541 69.31811 31.257 62.81688 49.49747 50.28419 57.38467 60.959 40.1995 68.53385 63.89053 66.8431 63.03174 55.97321 72.62231 69.31089 64.89992 76.48529 93.3381 94.26028 186.6815 174.7233 173.2231 122.6418 121.9119 127.9414 130.2085 133.3604 141.7674 140.1178 144.9 156.2576 158.4961 161.2055 164.6147 172.2932 236.326 270.086 226.9207 293.1491 187.7791 192.333 282.4044 192.3616 189.0423 195.6349 204.0221 208.0044 207.509 208.0312 210.4466 273.3057 293.4872 221.5812 278.7631 289.8001 296.6243 300.8322 278.4318 304.2515 313.6941 250.4571 260.4271 266.7321 269.3195
144.8187 41.62932 33.12099 55.56978 54.56189 30.4795 30.61046 51.26402 28.42534 17.08801 25.4056 47.29297 42.72002 40.49691 45.22168 42.53528 44.79707 51.97115 10.30776 8.062258 40.73236 40.60788 151.9341 40.1995 5.656854 4 43.10452 3.605551 39.53875 50.01 37 4 0 39.01282 35.15057 25.17936 26.4764 32.06634 8.602325 28.86174 28.16026 35.17101 24.69818 11.8938 29.15252 10 41.4367 16.64332 48.38388 43.15605 18.35756 47.53946 19.23538 48.18843 48.37355 58.73405 72.91776 31 66.09841 52.40229 53.03301 60.44005 64.03124 40.79216 71.76505 67.00746 70 66.06815 58.69412 75.80237 72.13876 67.20119 79.20859 90.55385 96.93812 183.1993 171.3405 169.8772 124.8079 123.8487 129.8653 132.1599 135.3255 143.5897 141.7921 146.7106 157.8537 160.1531 162.8513 165.2211 172.8464 233.6193 267.0496 224.4393 290.3945 186.7538 191.2067 279.407 193.1729 189.1692 196.3288 202.8817 208.8625 206.8139 207.5114 209.7775 270.8357 290.8091 221.509 276.4674 287.4209 294.2006 298.4024 276.4132 301.8095 311.1334 251.3266 261.3393 265.9361 268.4865
162.7729 44.77723 37.80212 30.36445 26.92582 30.61046 66.09841 21.0238 63.89053 48.10405 61.30887 16.01952 80.60397 78.44743 83.36066 80.72329 11.94897 16.27882 42.93309 39.05125 7.356969 79.40403 190.943 5.09902 35.35534 39.31921 5.656854 41.19466 2.795085 11.18034 2.236068 35.01428 39.01282 0 4.58939 14.14214 13.60147 9.013878 34.52535 67.26812 13.89244 9.433981 17.88854 36.03002 17.08822 40.02499 13 32.69557 15.65248 16.01388 33.54102 17.72005 45.69464 20.69118 23.19483 30.73659 40.36087 49.20366 39.20051 34 36.53081 37.85499 40.5216 49.81967 44.87266 42.37924 44.38468 42.72002 41.04875 49.1935 50.69517 53.00943 58.24088 120.1083 75.02666 217.4948 204.824 203.0499 107.28 108.8508 114.7563 116.6673 119.5701 129.0736 128.8914 132.2195 145.2852 146.8911 149.637 162.4438 170.4068 260.7681 297.0415 249.6097 317.717 199.0603 204.3771 309.0004 187.7617 190.5387 192.0234 216.0116 202.7183 215.7267 214.758 218.4021 295.6248 317.4252 224.2794 299.6224 311.2921 318.4525 322.6918 297.0038 326.1978 336.5858 244.5144 253.9985 275.1363 278.0162
158.6423 45.00625 37.43077 33.84616 30.63597 30.23347 63.05603 24.91109 60.83225 45.29418 58.16219 19.85101 77.18849 75.01042 79.88468 77.22896 15.83268 20.77408 39.77201 35.81288 10.85415 75.69718 186.9869 8.806957 31.8365 35.74301 10.15197 37.52416 6.726812 15.59046 3.816084 31.1699 35.15057 4.58939 0 10.00312 9.16856 4.451123 30.23347 63.11151 9.303897 5.836309 13.30648 31.57847 12.65527 35.64495 11.47007 28.13472 16.09542 14.52034 28.95794 17.27896 41.13469 19.80057 21.89892 30.54874 41.60604 44.66612 39.03207 32.00098 34.34112 36.7636 39.69336 45.60222 44.83806 41.82179 44.07451 41.92329 39.21176 49.18397 49.74497 50.99571 57.35035 115.5273 74.50545 212.9227 200.2406 198.4636 106.3323 107.5654 113.5168 115.4884 118.4401 127.8204 127.4306 130.9754 143.8425 145.5406 148.289 159.9502 167.8986 256.2793 292.4817 245.1898 313.2319 195.3358 200.598 304.45 185.6003 187.7021 189.7526 212.2476 200.6636 212.2771 211.4416 214.9785 291.2328 312.9649 221.3641 295.3057 306.9446 314.0893 318.3278 292.8192 321.83 332.174 242.5926 252.1464 271.7187 274.5743
153.4221 41.7732 33.24154 38.60052 36.12478 26.4764 53.7122 31.14482 51.47815 36.35932 48.71801 26.27975 67.44627 65.25335 70.0928 67.42589 22.74741 29.06888 30.41792 26.40076 17.83606 65.76473 176.9837 16.55295 22.13594 25.96151 18.97367 27.65863 15.25819 25.31798 12.36932 21.2132 25.17936 14.14214 10.00312 0 2.236068 7.158911 20.39608 53.15073 5.385165 10.81665 6.324555 22.11702 9.577644 25.96151 17.80449 19.41649 24.18677 20.27588 20.61553 24.20744 32.24903 25.8094 27.01851 36.93018 49.64877 37.53665 45.14377 34.9285 36.69469 41.34005 44.65423 40.71855 51.01852 47.20169 49.81967 46.87217 42.15448 55.31727 54.20332 53.16014 61.77378 107.4151 79.40403 203.9608 191.4529 189.7452 110.1681 110.691 116.709 118.7992 121.8401 130.9198 130.0807 134.0821 146.4734 148.3678 151.1133 160.0125 167.9022 249.0462 284.5945 238.4219 306.0064 191.6377 196.6977 296.6669 186.4464 186.7753 190.3182 208.3867 201.7434 209.4803 209.067 212.2614 284.6085 305.9117 220.1619 289.0863 300.5597 307.6166 311.8493 287.2303 315.33 325.4197 243.932 253.64 268.961 271.737
152.2448 43.93177 35.44009 39.66106 37.01351 28.63564 55.4617 31.82766 53.22593 38.27532 50.42927 26.87238 68.96376 66.76077 71.56815 68.89303 23.17566 29.15476 32.20637 28.17801 18.15558 67.08204 178.0451 16.64332 23.76973 27.51363 18.78829 29.12044 15.09346 24.73863 12.08305 22.56103 26.4764 13.60147 9.16856 2.236068 0 5.59017 21.09502 54.03702 3.162278 8.944272 5 22.43128 7.4907 26.4764 15.81139 19.23538 22.36068 18.1873 20.24846 22.2036 32.20248 23.69863 24.83948 34.80931 47.70744 36.76955 42.98651 32.69557 34.47463 39.11521 42.43819 39.35734 48.85921 45 47.63402 44.65423 39.92493 53.15073 51.97115 50.96077 59.5399 107.0747 77.17513 204.0123 191.4172 189.6767 107.9352 108.4735 114.4902 116.5772 119.6161 128.7051 127.8828 131.8674 144.2779 146.1643 148.9101 158.0032 165.9001 248.421 284.1926 237.6552 305.3826 190.1578 195.2562 296.2284 184.3694 184.8783 188.2658 206.9396 199.6489 207.8485 207.3692 210.6172 283.8045 305.2346 218.3031 288.1722 299.6906 306.7719 311.0064 286.1577 314.4932 324.6552 241.8206 251.5179 267.3294 270.1185
154.4006 46.32764 38.27858 37.79219 34.73111 31.19695 60.87076 29.12473 58.63659 43.47701 55.87213 24.06502 74.52013 72.32047 77.13786 74.46476 20.10044 25.224 37.57659 33.55965 15.05407 72.67221 183.5796 13.1244 29.26175 33.04921 14.60308 34.68789 11.13833 19.78004 8.13941 28.14694 32.06634 9.013878 4.451123 7.158911 5.59017 0 26.51886 59.5084 4.924429 3.905125 9.013878 27.56651 8.28263 31.75295 10.96586 23.87991 17.06605 13.70016 24.62214 17.32772 36.86801 19.25162 20.83867 30.34161 42.60575 40.21505 38.70052 29.95413 32.06634 35.55629 38.70723 41.33098 44.56986 41.07615 43.54595 40.94203 37.23238 48.90041 48.54122 48.74679 56.15381 111.0957 73.58838 208.6031 195.8847 194.0953 104.9297 105.8407 111.8269 113.853 116.8471 126.1002 125.5159 129.2604 141.9297 143.7124 146.4609 157.0645 164.9962 251.8358 288.034 240.7722 308.7893 191.3929 196.6119 300 183.002 184.5027 187.0541 208.2721 198.1564 208.5528 207.8275 211.2751 286.8279 308.5304 218.0883 290.9407 302.5624 309.6986 313.9367 288.5351 317.437 327.7594 240.1932 249.8079 268.0135 270.8491
140.4159 46.57252 37.64306 55.44367 53.82379 33.54102 38.94868 49.73932 36.79674 25.4951 33.74578 45.28383 50.08992 47.85394 52.39275 49.70161 42.23874 49.0408 18.5809 15.52417 37.658 47.12749 157.1562 36.68787 11.04536 12.08305 39.29377 12.20656 35.59231 45.70558 32.75668 7.071068 8.602325 34.52535 30.23347 20.39608 21.09502 26.51886 0 33 22.02272 29.06888 18.11077 4.094203 22.03775 5.830952 34.71311 8.062258 41.7732 36.08016 9.848858 40.5216 14.42221 40.81819 40.71855 51.02978 65.55151 24.5153 58.12435 44.04543 44.57017 52.20153 55.80323 33.13608 63.70941 58.82176 61.85467 57.80138 50.20956 67.6757 63.70243 58.60034 70.71068 89.27486 88.4138 184.2607 171.9948 170.3856 116.211 115.2931 121.3136 123.6012 126.7636 135.0704 133.3304 138.1955 149.4293 151.7004 154.4039 157.5436 165.223 231.9483 266.3843 222.1463 288.8432 181.3202 185.9516 278.6095 185.3005 182.0247 188.5656 197.6487 200.9488 200.8233 201.2486 203.745 268.4958 289.0363 214.6142 273.6766 284.8393 291.7328 295.9493 272.9565 299.3877 309.0275 243.4036 253.3797 260.1 262.7109
129.86 63.63961 56.85068 83.67198 83.00602 56.60389 26.30589 80.00625 25.70992 31.82766 24.03701 76.13229 25.05993 23.25941 25.80698 23.58495 73.65535 80.80842 30.64719 32.64966 69.52428 18.43909 124.2172 68.88396 33.83785 30.08322 71.70077 27.85678 68.06477 78.40918 65.37584 32.75668 28.86174 67.26812 63.11151 53.15073 54.03702 59.5084 33 0 55.00909 62.03225 51.0392 32.65214 54.6207 28.16026 67.36468 37.65634 74.43118 68.40159 38.07887 72.83543 27.73085 72.66103 72.03471 81.98041 97.01546 36.87818 88.08814 72.61543 72.25303 81.15417 84.69357 48.83646 93.21957 87.84646 91 86.40602 77.36924 96.77293 90.82401 82.66196 96.89685 68.09552 113.719 155.6181 144.2748 143.0079 137.1787 134.5753 140.3567 142.8014 146 153.0523 150.2065 156.0288 165.3968 168.1071 170.6797 165.4116 172.5249 210.2308 241.6531 202.4846 266.5713 174.9286 178.6197 254.2071 194.4425 185.5263 196.7028 190.0737 210.2916 197.0913 199.0226 200.2089 248.783 267.4385 216.07 255.4876 265.8843 272.3692 276.5231 257.2086 279.8464 288.425 252.4596 262.7151 255.0392 257.3169
150.2513 47.07441 38.60052 41.67733 38.83298 31.7805 57.70615 33.42155 55.47071 40.80441 52.62234 28.39234 70.83784 68.62215 73.37575 70.69123 24.53116 30 34.55792 30.52868 19.45829 68.65858 179.1782 17.69181 25.94224 29.54657 19.41649 31.01612 15.85284 24.69818 12.80625 24.35159 28.16026 13.89244 9.303897 5.385165 3.162278 4.924429 22.02272 55.00909 0 7.071068 4.123106 22.80488 4.530384 27.07397 13.41641 18.97367 20.24846 15.53848 19.69772 19.72308 31.95309 20.96724 21.93171 32.02871 45.27693 35.4683 40.11284 29.54657 31.31294 36.05551 39.40812 37.21559 45.97705 42.0119 44.68781 41.6173 36.76955 50.24938 48.8774 47.80167 56.4358 106.2309 74.09453 203.6787 190.9639 189.1778 104.7855 105.3114 111.3283 113.4163 116.456 125.5428 124.7237 128.7051 141.1197 143.0035 145.7494 155 162.9039 247.1457 283.2176 236.1906 304.1036 187.7711 192.9171 295.202 181.2991 181.9945 185.2188 204.5923 196.5626 205.273 204.7144 208.0265 282.2853 303.8838 215.4606 286.5064 298.0835 305.1967 309.4334 284.2837 312.9281 323.1857 238.7192 248.4074 264.7508 267.5556
153.354 49.98 42.04759 39.56008 36.24914 34.9285 64.40497 30.41381 62.16912 47.16991 59.36703 25.37962 77.7946 75.58439 80.36168 77.68044 21.3177 25.4951 41.14912 37.12142 16.48105 75.70997 186.2224 14.31782 32.69557 36.40055 15 37.94733 12.07528 18.86796 9.486833 31.32092 35.17101 9.433981 5.836309 10.81665 8.944272 3.905125 29.06888 62.03225 7.071068 0 11 29.6709 8.410189 34.0147 7.071068 25.4951 13.41641 9.803627 25.96151 13.45362 38.32754 15.35008 17 26.43649 38.83298 40.49691 34.8 26.4764 28.71411 31.7805 34.88553 40.45986 40.66803 37.21559 39.66106 37.12142 33.73426 45 44.77723 45.39824 52.39275 111.6468 69.77105 209.6974 196.8431 195.0006 101.2423 102.2668 108.2405 110.2463 113.2254 122.5275 122.0246 125.6861 138.4393 140.1856 142.9343 154.159 162.1042 251.7479 288.3275 240.4329 308.6824 189.6945 194.9897 300.2253 179.8902 181.8681 184.0109 206.6301 194.9864 206.5163 205.6453 209.2098 286.4001 308.3274 215.5278 290.3065 302.0085 309.1876 313.4278 287.6009 316.9385 327.3912 236.9589 246.5385 265.9492 268.8122
147.2632 47.38143 38.63936 44.65423 42.0119 32.14032 54.70832 36.79674 52.47857 38.28838 49.57262 31.82177 67.41662 65.19202 69.89278 67.20305 28.07332 33.83785 31.80016 27.80288 23.02444 65 175.2409 21.40093 23.02173 26.41969 23.32381 27.73085 19.69296 28.79236 16.64332 21.0238 24.69818 17.88854 13.30648 6.324555 5 9.013878 18.11077 51.0392 4.123106 11 0 18.71263 4.828818 23.02173 16.76305 14.86607 23.76973 18.48723 15.65248 22.84732 27.85678 23.66696 24.20744 34.51287 48.30114 31.82766 42.32493 30.52868 31.97655 37.64306 41.10961 34.43835 48.141 43.86342 46.66905 43.27817 37.58989 52.34501 50.21952 48.10405 57.68882 102.3426 75.45197 199.6196 186.9355 185.1628 105.5509 105.7568 111.79 113.9265 117 125.9365 124.92 129.0969 141.2838 143.2515 145.9928 154.0519 161.9254 243.5077 279.4005 232.6908 300.4688 185.324 190.3943 291.4125 180.659 180.6239 184.4587 202.0817 196.0112 203.16 202.7634 205.9432 278.8297 300.2991 213.9655 283.1776 294.7023 301.788 306.0229 281.1605 309.5109 319.6905 238.257 248.0066 262.6404 265.4148
136.5004 50.6425 41.69607 58.53087 56.72444 37.45347 41.34686 52.39144 39.25382 28.98038 36.18204 47.78873 51.47779 49.24695 53.61215 50.93538 44.55304 51.13377 22.15203 19.35103 39.80594 47.92872 156.8288 38.65052 15.05531 15.68 41.07752 15.43899 37.36108 47.16527 34.42183 11.05724 11.8938 36.03002 31.57847 22.11702 22.43128 27.56651 4.094203 32.65214 22.80488 29.6709 18.71263 0 21.99155 4.523549 34.72553 5.464659 41.78711 35.76507 6.757403 40.20525 10.86105 40.16668 39.76761 49.94813 64.75 20.42945 56.68646 42.08043 42.36995 50.40895 54.01354 29.17298 62.1446 57.08732 60.17028 55.9416 47.93185 66.00123 61.50498 55.78586 68.35029 86.18853 85.95675 181.9109 169.4951 167.8318 113.1939 112.0848 118.093 120.4013 123.5733 131.7694 129.9264 134.8854 145.9718 148.282 150.9779 153.6215 161.285 228.6433 263.3814 218.6714 285.5617 177.2658 181.9139 275.5611 181.4502 177.9864 184.6737 193.6124 197.1167 196.734 197.1544 199.6544 264.9997 285.6911 210.5473 270.0669 281.2794 288.2006 292.4204 269.1973 295.8663 305.5877 239.5768 249.5699 256.0159 258.6298
146.1455 51.34038 42.75318 45.91079 42.94471 36.04557 59.37816 37.39178 57.15261 43.09821 54.22392 32.33517 71.81182 69.58156 74.22965 71.53742 28.38169 33.36693 36.57183 32.58686 23.3296 69.14632 178.8182 21.40432 27.76639 31.07622 22.74007 32.29776 19.38118 27.22778 16.41195 25.59513 29.15252 17.08822 12.65527 9.577644 7.4907 8.28263 22.03775 54.6207 4.530384 8.410189 4.828818 21.99155 0 26.46156 12.7458 17.41106 19.81571 14.06687 17.69785 18.49716 30.05983 19.04336 19.43531 29.76967 43.76552 32.20152 37.51708 25.82982 27.39161 32.82934 36.28727 33.07161 43.32502 39.035 41.84133 38.45966 32.95515 47.52212 45.45032 43.70521 52.94246 103.2904 70.68805 201.29 188.4334 186.593 100.9696 101.3122 107.3388 109.4534 112.5123 121.5197 120.6035 124.6814 136.9867 138.9099 141.6539 150.5187 158.418 243.6824 280.0664 232.5406 300.6301 183.3898 188.5632 291.9937 176.8837 177.4679 180.7753 200.2329 192.1713 200.7993 200.2129 203.5469 278.5781 300.3382 210.9304 282.6631 294.2929 301.435 305.6734 280.2607 309.1753 319.5226 234.355 244.0624 260.2749 263.0859
135.6129 50.92151 42.15448 61.22091 59.64059 38.58756 37.64306 55.56978 35.60899 26.68333 32.53887 51.10406 47.16991 44.94441 49.24429 46.57521 48.02893 54.78138 20.15564 18.02776 43.40651 43.46263 152.3605 42.37924 14.56022 14 44.92215 13.15295 41.21059 51.1957 38.32754 10.77033 10 40.02499 35.64495 25.96151 26.4764 31.75295 5.830952 28.16026 27.07397 34.0147 23.02173 4.523549 26.46156 0 39.20459 9.848858 46.27094 40.27958 10.81665 44.72136 9.486833 44.6892 44.27189 54.43058 69.26038 21 61.09173 46.32494 46.50269 54.70832 58.30952 31.04835 66.50982 61.40033 64.49806 60.20797 52.00961 70.3278 65.60488 59.46427 72.34639 83.54639 89.87213 178.4433 166.1652 164.5547 116.6062 115.2758 121.2642 123.5971 126.7793 134.8258 132.8345 137.9275 148.7877 151.1589 153.8415 155.3641 162.9659 226.3139 260.6127 216.6403 283.1921 177.0791 181.604 272.8521 183.4142 179.1787 186.5074 193.2899 199.1284 196.9568 197.588 199.9094 263.0057 283.4254 211.5095 268.305 279.4115 286.2761 290.4892 267.7952 293.9201 303.4864 241.5934 251.6312 256.1289 258.6987
