44.65423 36.64441 153.0257 59.09315 59.70134 59.46427 19.50641 32.31873 18.11077 14.87027 43.32436 39.84972 62.64982 15.26434 62.33979 7.28011 67.26812 73.17103 4.123106 12.16553 77.00649 71 0 78.16009 73.17103 84.29116 72.5 134.6067 87.9659 90.83226 81.78631 53.14132 92.96236 95.72095 84.64632 27.65863 82.62264 29.83287 97.62428 34.49211 52.24246 96.16652 86.97701 92.358 90.20039 85.79627 95.51963 68.96376 101.2423 95.63472 93.31265 86.40602 88.63972 71.69379 97.03865 92.61209 82.60453 89.94443 53.53504 102.8591 89.99681 100.7025 98.55173 107.1868 103.0449 110.982 108.5132 105.0939 111.2205 103.0049 113.5749 92.17917 123.7942 125.9921 176.4001 165.7726 164.7217 179.206 181.648 210.8767 190.4045 193 183.6001 191.0055 233.8055 264.2763 226.5502 291.2875 197.9899 201.8836 276.9319 212.1482 205.6502 244.0738 214.8953 213.4104 244.477 254.0964 227.9505 247.9698 255.0392 219.5837 221.1108 222.6584 262.2461 290.9628 237.0406 268.8289 272.8369 279.5085 299.7336 281.1592 285.3226 307.0277 270.3627 286.2254 280.5397 312.1795 281.1281 281.4605 316.3037 318.4462 322.8374 280.5018 323.946 325.308 322.0097
50.80354 58.70104 183.638 37.64306 35.14612 33.30165 81.28038 56.6083 79.40403 76.2209 41.59327 43.46263 21.26029 66.28725 19.70406 80.89499 15.55635 11.18034 77.52419 66.37017 6.082763 8.602325 78.16009 0 5 6.324555 6.946222 212.0977 12.04159 15.57241 12.16553 30.8707 19.10497 21.92031 16.49242 62.0967 17.56417 61.68468 25.54408 59.35437 40.96161 26.92582 24.33105 27.51363 27.73285 26.07681 29.54657 34.1321 34.48188 31.95309 31.18092 30.01666 31.14482 34.88553 34.47463 34.52535 41.04276 38.01316 63.25346 43.32436 47.55827 49.49747 49.82748 51.92302 51.70348 56.32051 56.59174 55.76787 57.97413 56.22277 60.30133 143.7359 85.28775 88.27797 241.168 228.5262 226.7559 154.0707 155.2063 264.6091 161.9986 163.8841 176.1193 184.0921 283.8626 320.5251 271.5621 342.0007 218.4422 224.0089 332.4278 199.6466 205.6818 290.7662 204.4138 235.5441 287.1724 299.8433 213.9843 290.0827 299.8133 233.7349 232.1228 236.2766 306.8876 340.3556 239.6586 309.0275 310.6397 318.1729 343.9776 318.2083 323.9383 352.847 254.9081 324.2221 311.0506 354.7684 310.1612 311.4819 360.118 362.8622 368.4196 264.0043 369.1531 369.6307 363.8259
46.8615 54.43632 180.5647 34.66987 32.1753 30.23243 76.52777 52.10086 74.63243 71.39415 37.21559 38.91015 17.80449 61.39218 15.91383 75.95393 12.52996 10 72.56032 61.40033 7.211103 5.385165 73.17103 5 0 11.18034 3.640055 207.1018 16.12452 19.55761 13.89244 26.41969 22.80351 25.70019 18.35756 57.28001 18.66815 56.921 29.02585 54.71047 36.9311 29.83287 25.63201 29.52965 29.28215 26.92582 31.90611 31.7805 37.20215 34 32.89757 30.59412 32.01562 32.89377 36.44859 35.73514 40.26946 38.47077 59.46427 45.18849 47.31873 50.44799 50.47552 53.48832 52.75652 57.93962 57.88026 56.71615 59.46427 56.88585 61.85669 139.517 85.84288 88.81441 236.6369 224.0667 222.3247 154.3031 155.5442 260.6012 162.5276 164.478 175.2512 183.2309 280.0589 316.4532 267.9944 338.2251 216.0602 221.5513 328.4026 199.2355 204.4749 287.1411 203.8872 233.1223 283.7481 296.2786 213.7321 286.6932 296.2988 231.7693 230.3389 234.3506 303.3892 336.6466 238.414 305.7663 307.5093 315.0063 340.5421 315.1293 320.7819 349.3365 254.8893 321.0997 308.3221 351.4322 307.5142 308.7815 356.7212 359.4357 364.9356 264.08 365.6898 366.2152 360.5402
56.85948 64.90618 185.9075 43.13931 40.66018 38.8973 87.60422 62.90072 85.72631 82.53257 47.85394 49.76947 27.20294 72.56721 25.81182 87.13208 21.40093 16.27882 83.72574 72.56032 10.63015 14.76482 84.29116 6.324555 11.18034 0 12.09339 218.0241 6.708204 10.12423 10.77033 35.73514 13.89244 16.50757 14.14214 67.46851 16.14001 66.94027 20.40833 64.37482 45.08425 22.47221 22.09072 24.18677 25.00222 24.33105 25.70992 36.12478 30.08322 28.44293 28.11139 28.44293 29.15476 36.40055 30.99193 32 40.86072 36.34556 66.85058 39.81206 46.581 47.01064 47.70861 48.6621 49.06373 52.95281 53.61553 53.2108 54.74486 54.00926 56.97587 147.8513 83.00602 86.00581 245.817 233.0384 231.2147 152.0058 153.0131 268.3021 159.5689 161.3753 175.391 183.3464 287.2107 324.3139 274.536 345.2891 219.693 225.3619 336.1343 198.3194 205.3607 293.8248 203.2265 236.8396 289.9172 302.8036 212.4486 292.7729 302.6946 234.4014 232.5446 236.8876 309.7418 343.5363 239.3622 311.5156 312.9297 320.5152 346.7245 320.4193 326.2637 355.7092 253.0616 326.4966 312.7499 357.3595 311.7435 313.1405 362.8016 365.5913 371.2371 262.0386 371.9382 372.3413 366.3376
48.44843 55.60182 177.1796 37.15172 34.67708 32.68409 76.78704 52.90794 74.84818 71.46765 38.3047 39.70202 20.15564 61.26377 18.02776 75.60589 15.33786 13.53699 72.09196 60.91182 10.73546 8.558621 72.5 6.946222 3.640055 12.09339 0 205.9878 15.66046 18.84808 11.67262 23.96351 21.70829 24.62214 16.00781 55.42788 15.88238 54.9477 27.60888 52.514 34.03478 27.93296 22.80899 27.04163 26.5398 23.87991 29.60152 28.18244 35.08917 31.48412 30.20761 27.40894 28.93527 29.26175 33.87108 32.77575 36.69696 35.20298 56.40257 42.5 43.83537 47.32071 47.23729 50.61867 49.66387 55.08403 54.87372 53.57368 56.54423 53.64 58.96185 136.7927 82.5303 85.49415 234.2547 221.5945 219.8192 150.8775 152.1455 257.7038 159.1806 161.1498 171.637 179.6169 277.0221 313.6055 264.8231 335.1717 212.5 218.0052 325.5188 195.6757 200.8389 284.0004 200.3104 229.5697 280.5071 293.1062 210.1977 283.4365 293.1011 228.154 226.7096 230.7318 300.1837 333.5536 234.7765 302.4554 304.1484 311.6589 337.3072 311.7503 317.4307 346.1376 251.3974 317.7361 304.8381 348.1532 304.0103 305.2904 353.4689 356.1969 361.724 260.6079 362.4683 362.9715 357.2401
175.2118 165.5986 166.6163 191.6342 192.7269 192.8607 138.421 163.5896 139.5318 140.9382 177.0771 173.8094 197.2159 148.4933 196.9462 133.5119 201.872 207.7533 136.0585 146.749 211.4255 205.3718 134.6067 212.0977 207.1018 218.0241 205.9878 0 220.9274 223.4357 213.9553 183.9816 224.9938 227.5342 216.0566 152.1112 213.616 153.2209 228.6909 156.9632 178.6206 226.3909 216.4816 221.6179 219.0418 214.6404 224.6887 195.0061 229.9331 223.96 221.4717 214.0083 216.1001 197.2131 224.7108 219.4122 205.5788 214.959 165.9417 228.2507 210.7575 222.6392 219.8138 229.7045 224.4843 232.4216 228.9971 224.984 231.8424 222.0638 233.726 112.4342 231.9037 232.9104 92.75788 94.12793 96.0554 260.9204 264.247 148.4917 273.311 276.1774 243.0454 247.6451 174.5615 183.2508 181.2798 219.6315 211.0031 210.6919 195.8372 271.0162 248.7211 190.4878 270.4478 218.6536 199.9734 200.5114 285.4953 203.9638 203.4878 236.9219 243.2316 240.0758 209.5274 222.4266 268.7036 224.6652 233.0327 236.6562 241.5299 241.4193 241.5605 244.317 322.7339 243.6168 254.2228 255.8302 257.6147 255.9452 256.7587 257.3201 258.6248 332.9039 260.4181 263.5355 266.0267
62.80127 70.54298 183.3839 49.57822 47.08768 45.27693 92.404 68.20924 90.47652 87.12132 53.33854 55.00909 33.30165 76.92204 31.70568 91.21952 27.58623 22.80351 87.66413 76.48529 17.20465 20.61553 87.9659 12.04159 16.12452 6.708204 15.66046 220.9274 0 3.535534 8.062258 37.33631 7.211103 9.924717 9.433981 69.46222 12.10372 68.73136 13.72953 65.79156 45.44181 15.81139 16.76305 18 19.18622 19.31321 19.23538 34.20526 23.4094 22.09072 22.00568 23.4094 23.76973 33.97058 24.62722 26.1725 36.69108 31.04835 66.24198 33.37664 41.66062 41.04875 41.96559 42.29657 43.00291 46.52956 47.36164 47.17403 48.37355 48.16638 50.55937 147.5974 77.02597 80.025 246.2377 233.2593 231.3574 146.0643 147.0034 267.3668 153.438 155.2063 170.2616 178.199 285.8339 323.4776 272.7215 343.8166 216.1342 221.8941 335.1869 192.7796 200.5044 292.0993 197.7726 233.311 287.835 300.9601 206.7759 290.6286 300.7607 230.315 228.2542 232.7529 307.7743 341.9353 234.5064 309.1424 310.345 317.9827 344.6228 317.7491 323.7113 353.7344 247.1989 323.8904 309.5682 355.0823 308.4493 309.9193 360.6245 363.4639 369.2073 256.1098 369.8716 370.1915 363.9715
66.30611 73.99367 183.2517 53.10838 50.61867 48.81086 95.63472 71.58911 93.69365 90.29189 56.76707 58.38236 36.83069 80.02812 35.21718 94.22579 31.12073 26.31539 90.62284 79.45124 20.70024 24.13504 90.83226 15.57241 19.55761 10.12423 18.84808 223.4357 3.535534 0 9.617692 39.57903 3.807887 6.403124 9.300538 71.71123 12.20656 70.89781 10.29563 67.80704 47.08431 12.74755 15.44345 15.70032 17.29001 18.17966 16.50757 34.82097 20.2608 19.50641 19.72942 22.14723 22.19234 34.30015 22 24.13504 35.87785 29.43637 67.30899 30.60229 40.25395 38.76209 39.87829 39.57903 40.61096 43.73214 44.75628 44.79087 45.63442 45.96194 47.76243 148.7027 74.63578 77.63054 247.6298 234.5579 232.6182 143.6626 144.5424 268.0718 150.8666 152.5991 168.4829 176.4045 286.3014 324.2229 272.9551 344.2225 215.3753 221.1888 335.8724 190.6888 198.9083 292.3773 195.746 232.565 287.9175 301.1719 204.5784 290.6759 300.9227 229.2215 227.0297 231.6277 307.9164 342.2722 232.9018 309.0574 310.1395 317.8058 344.6845 317.4933 323.522 353.8651 244.8422 323.6704 309.0146 355.0442 307.8287 309.342 360.6418 363.5086 369.3054 253.6972 369.9493 370.2228 363.8822
60.10824 67.1179 175.7317 48.54894 46.05703 44.10215 87.47857 64.2067 85.49269 81.94282 49.81967 51.0392 31.62278 71.51224 29.60152 85.44004 26.41969 23.08679 81.7435 70.60453 18.24829 19.23538 81.78631 12.16553 13.89244 10.77033 11.67262 213.9553 8.062258 9.617692 0 30.01666 11.18034 13.94633 4.472136 62.1289 5.522681 61.29437 16.32483 58.18935 37.5424 16.27882 12.16553 15.65248 15.61338 14 18.02776 26.24881 23.43075 20.12461 19.13766 18.02776 19.0263 26.1725 22.59425 22.36068 30.09115 26.01922 58.18075 31.38471 35.9617 37.33631 37.71973 39.84972 39.53796 44.27189 44.448 43.60492 45.88028 44.10215 48.23121 139.5421 73.17103 76.1643 238.2478 225.2411 223.3299 142.025 143.1258 259.326 149.8696 151.7432 164.7604 172.7218 277.8525 315.4299 264.8358 335.855 209.0574 214.7557 327.1487 187.9159 194.6407 284.1918 192.7615 226.2145 280.0286 293.0836 202.1502 282.8427 292.9095 223.6515 221.7769 226.1322 299.9333 334.0005 228.64 301.4399 302.7293 310.345 336.8252 310.1717 316.0823 345.8974 242.946 316.2847 302.2557 347.3457 301.2042 302.6301 352.8527 355.6754 361.3876 252.0005 362.0635 362.4107 356.2685
44.92215 48.20594 156.6317 42.19005 40.37635 38.47077 62.10072 43.41083 60 55.97432 33.24154 32.31099 29.54657 45.22168 27.28095 57.69749 29.41088 32.52691 53.7122 42.94182 33.01515 27.65863 53.14132 30.8707 26.41969 35.73514 23.96351 183.9816 37.33631 39.57903 30.01666 0 41.01219 43.57178 32.14032 32.14032 29.84125 31.40064 44.97221 28.64488 11.6081 43.17407 33.83785 39.21734 37.078 32.69557 42.37924 18.86796 48.10405 42.54409 40.26475 33.61547 35.8469 21.63331 44.05111 39.96248 33.21179 38.28838 34.20526 50.47772 41.43964 50.20956 48.66667 55.97321 52.69013 60.1415 58.35345 55.55228 60.81118 54.20332 63.28704 113.1592 80.05623 82.76473 210.2974 197.6712 195.9164 144.7346 146.4923 234.4376 154.3477 156.6046 160.0781 168.012 254.2066 290.2054 242.6211 312.4069 194.3399 199.542 302.2073 185.9728 187.542 261.6333 190.0421 211.2061 258.6987 270.8967 201.1104 261.727 271.0295 211.5585 210.8507 214.2846 278.1528 310.9523 221.1295 281.1139 283.2102 290.6011 315.4344 290.9682 296.4001 324.0525 243.1261 296.8114 285.2271 326.5609 284.684 285.7761 331.6987 334.3411 339.7058 252.7276 340.507 341.1441 335.792
69.6563 77.17715 181.7735 56.72742 54.23329 52.40229 98.34887 74.60898 96.38465 92.90385 59.90826 61.40033 40.31129 82.5409 38.61671 96.56604 34.65545 30 92.89241 81.7435 24.41311 27.58623 92.96236 19.10497 22.80351 13.89244 21.70829 224.9938 7.211103 3.807887 11.18034 41.01219 0 2.915476 9.219544 73.02739 12.02082 72.11103 6.519202 68.83954 47.75056 9.055385 13.45362 12.64911 14.60974 16.27882 13.0384 34.43835 16.49242 16.12452 16.62077 20 19.72308 33.61547 18.56071 21.18962 33.99187 26.83282 67.23095 27.01851 37.76203 35.51056 36.78466 36.01389 37.27264 40.11234 41.25682 41.44943 42.04759 42.75512 44.13899 148.5564 71.25307 74.24284 247.7761 234.5987 232.6161 140.2478 141.0886 267.4416 147.3428 149.0537 165.5204 173.4277 285.4137 323.6276 271.8253 343.2621 213.2838 219.1461 335.2108 187.4838 196.0867 291.2902 192.5876 230.4821 286.6304 300.015 201.295 289.3527 299.7149 226.8237 224.5173 229.2015 306.6871 341.2397 230.0679 307.5988 308.5612 316.2546 343.3689 315.8647 321.9581 352.6188 241.4464 322.0761 307.1001 353.6272 305.8513 307.4053 359.2798 362.174 368.0245 250.2644 368.6475 368.874 362.4131
72.54309 80.08784 182.4785 59.5021 57.01096 55.19511 101.2373 77.52419 99.26983 95.77643 62.82117 64.31563 43.15669 85.39614 41.48795 99.38058 37.47666 32.7185 95.6896 84.5488 27.10166 30.43846 95.72095 21.92031 25.70019 16.50757 24.62214 227.5342 9.924717 6.403124 13.94633 43.57178 2.915476 0 11.51086 75.50166 14.14214 74.54193 4.123106 71.19257 49.96088 7.648529 14.30035 12.34909 14.70639 17.10263 12.02082 36.11786 14.57738 15.18223 16.10124 20.5061 19.91231 35.10698 17.46425 20.79663 34.56319 26.76752 68.99638 25.54408 37.72771 34.56154 36.05012 34.53259 36.18356 38.50325 39.88264 40.33884 40.50309 41.83898 42.51176 150.2215 70.01785 72.99658 249.6007 236.3614 234.3528 138.923 139.7015 268.7648 145.8357 147.5076 164.7984 172.6865 286.5528 324.9695 272.7865 344.343 213.4537 219.3593 336.5059 186.4509 195.5211 292.2815 191.6155 230.6567 287.4691 300.9527 200.1522 290.1629 300.6135 226.6991 224.2777 229.0483 307.5687 342.2675 229.4826 308.2994 309.1642 316.8793 344.1803 316.4253 322.5717 353.4834 240.1344 322.6647 307.4167 354.3575 306.1119 307.702 360.0535 362.969 368.8611 248.8941 369.4679 369.6574 363.1009
64.3506 71.18857 174.1101 53 50.5099 48.54894 91.00824 68.12122 89 85.36759 53.90733 55 36.05551 74.84651 34.00368 88.54377 30.88689 27.51363 84.77028 73.68175 22.56103 23.70654 84.64632 16.49242 18.35756 14.14214 16.00781 216.0566 9.433981 9.300538 4.472136 32.14032 9.219544 11.51086 0 64 2.915476 63.03174 12.98075 59.69038 38.53584 12.20656 8 11.18034 11.24475 10.19804 13.60147 25.55386 19.10497 15.65248 14.70544 14.31782 15.0333 25 18.12457 18.11077 27.27456 22.2036 58.18075 26.92582 32.52367 33.13608 33.66667 35.44009 35.2881 39.84972 40.10767 39.38767 41.48494 40.0125 43.82066 139.5564 69.06519 72.06247 238.6504 225.5132 223.5492 138.0016 139.0575 258.7856 145.7242 147.5737 161.301 169.2518 277.0018 314.9427 263.6854 334.927 206.7003 212.4618 326.5827 184.1792 191.3766 283.0989 189.0846 223.8772 278.6898 291.9075 198.3262 281.4605 291.671 220.9253 218.9087 223.3723 298.6704 332.9846 225.3802 299.8966 301.0399 308.6908 335.4647 308.4226 314.4137 344.623 239.0011 314.5791 300.1541 345.8633 299.0251 300.5012 351.4385 354.2951 360.0736 248.0126 360.7243 361.0143 354.7242
49.76947 46.43073 138.7484 57.62812 57.0548 55.9017 44.11916 40.40421 42.15448 37.83682 41.88078 38.58756 53.25411 29.42788 51.8869 34.4093 55.9464 60.83584 30.23243 23.76973 62.96825 57.00877 27.65863 62.0967 57.28001 67.46851 55.42788 152.1112 69.46222 71.71123 62.1289 32.14032 73.02739 75.50166 64 0 61.51829 2.236068 76.58002 6.83417 27.02748 74.33034 64.49806 69.72087 67.23921 62.80127 72.83543 43.9659 78.26238 72.36712 69.91602 62.58594 64.7611 46.48656 73.37915 68.41053 56.59552 64.84597 26.40076 78.1089 63.48921 74.68601 72.3149 81.43709 76.92366 84.97058 82.22302 78.61757 85 76.32169 87.27113 86.27862 96.17692 98.35141 180.2942 168.1831 166.6321 152.4001 154.7417 208.0625 163.3918 165.9458 159.3047 166.9164 229.2117 263.1607 219.4402 287.3438 180.9447 185.44 275.4492 187.3146 183.1748 237.8928 190.4337 197.1218 236.4487 247.5359 203.0189 239.7082 248.0323 200.898 201.5564 203.8551 255.2254 286.3598 215.5093 259.8807 262.9087 269.9815 292.7443 270.9769 275.8115 300.7939 245.4841 276.4634 267.8143 304.5137 267.8656 268.561 309.2006 311.6232 316.5644 255.5117 317.5059 318.4729 314.0529
63.73774 70.27846 171.312 53.03301 50.55937 48.56439 89.47067 67.00746 87.44427 83.7444 53.05186 53.96758 36.03471 73.16078 33.87108 86.67468 31.12073 28.25774 82.85228 71.80877 23.6326 24.05203 82.62264 17.56417 18.66815 16.14001 15.88238 213.616 12.10372 12.20656 5.522681 29.84125 12.02082 14.14214 2.915476 61.51829 0 60.50207 15.13275 57.08533 35.81951 13.6565 6.964194 11.33578 10.65885 8.514693 14.1598 22.63846 19.91231 15.70032 14.32655 12.51 13.58308 22.10204 18.02776 17.10263 24.82317 20.5061 55.28562 26.61766 30.47082 31.97655 32.26367 34.82097 34.22353 39.27467 39.2508 38.25209 40.79828 38.65876 43.18854 136.6547 67.7237 70.71421 235.7806 222.6299 220.6609 136.5367 137.6536 255.872 144.4347 146.3233 159.2812 167.2402 274.1031 312.0281 260.8151 332.0348 204.1041 209.844 323.67 182.3944 189.2208 280.2222 187.2445 221.2747 275.8451 289.0407 196.6281 278.6225 288.8122 218.4777 216.5283 220.9401 295.815 330.1004 223.2224 297.0867 298.2591 305.9028 332.624 305.655 311.6288 341.7697 237.4365 311.802 297.4777 343.0429 296.3722 297.833 348.6065 351.4577 357.2261 246.5 357.8806 358.1795 351.9151
51.26402 48.21112 137.3116 58.60034 57.94178 56.72742 46.35191 42.17227 44.38468 40.06401 43.04649 39.82462 53.60037 31.57531 52.14643 36.61967 56.0803 60.82763 32.44996 25.96151 62.76942 56.85948 29.83287 61.68468 56.921 66.94027 54.9477 153.2209 68.73136 70.89781 61.29437 31.40064 72.11103 74.54193 63.03174 2.236068 60.50207 0 75.5149 4.70919 25.59832 73.17103 63.28507 68.46897 65.95032 61.52235 71.56815 42.44997 76.94154 71.02112 68.55837 61.18823 63.34824 44.92215 71.97569 66.94027 54.85677 63.24555 24.16609 76.53757 61.64538 72.91776 70.51083 79.70571 75.13488 83.19255 80.39978 76.76407 83.18654 74.43118 85.4415 85.63294 94.04786 96.20811 180.2471 168.0294 166.4399 150.1647 152.5057 207.4536 161.1559 163.7101 157.1655 164.787 228.4491 262.6538 218.488 286.6047 179.2707 183.807 274.9077 185.1447 181.1353 237.0021 188.2817 195.4942 235.4167 246.611 200.8432 238.6567 247.0729 199.1005 199.6998 202.0485 254.2617 285.5699 213.5211 258.7682 261.7212 268.8215 291.7686 269.7675 274.6507 299.8733 243.3081 275.2835 266.4179 303.4828 266.4301 267.1516 308.211 310.6541 315.6359 253.3303 316.5644 317.501 312.9972
75.8716 83.20795 180.4169 63.18623 60.68978 58.84301 103.7882 80.45496 101.7964 98.21723 65.91282 67.2644 46.6744 87.7411 44.91381 101.5111 41.06702 36.50342 97.74712 86.6516 30.92733 33.94849 97.62428 25.54408 29.02585 20.40833 27.60888 228.6909 13.72953 10.29563 16.32483 44.97221 6.519202 4.123106 12.98075 76.58002 15.13275 75.5149 0 71.98877 50.51613 4.301163 13.28533 9.924717 12.63373 15.89025 8.746428 35.78407 10.5119 11.85327 13.20038 18.72165 17.73415 34.47463 13.92839 17.90251 32.61077 24.13504 68.63308 21.64486 35.01971 30.99193 32.65391 30.60229 32.5 34.50362 36.00174 36.62725 36.53081 38.26879 38.5 149.5811 66.18535 69.15562 249.2037 235.8574 233.8039 135.0195 135.7663 267.5378 141.8452 143.5009 161.2839 169.1558 285.0517 323.7628 271.0397 342.7521 210.757 216.7083 335.2272 182.7121 192.1263 290.5727 187.9162 227.9616 285.5565 299.1697 196.3439 288.2126 298.7783 223.6973 221.1662 226.0183 305.7098 340.6028 226.0669 306.2066 306.9503 314.6911 342.2252 314.1592 320.3693 351.5971 236.2295 320.4317 304.8672 352.2973 303.5004 305.1303 358.0482 360.991 366.9366 244.9597 367.5221 367.6638 360.9865
53.12638 50.83729 135.9581 59.17919 58.32982 56.98349 50.65831 44.79397 48.66029 44.31347 44.16546 41.1375 52.83159 35.42349 51.20389 41.21251 54.85596 59.2924 37.02146 30.0245 60.84745 55.05933 34.49211 59.35437 54.71047 64.37482 52.514 156.9632 65.79156 67.80704 58.18935 28.64488 68.83954 71.19257 59.69038 6.83417 57.08533 4.70919 71.98877 0 21.65781 69.49609 59.5404 64.65519 62.08322 57.6776 67.72653 38.29068 73.01289 67.06143 64.5843 57.16488 59.29984 40.68892 67.93098 62.80596 50.39107 58.94015 19.96025 72.25974 57.06786 68.41053 65.96815 75.23532 70.60589 78.67207 75.83598 72.17365 78.63131 69.81025 80.87072 86.2452 89.3506 91.51953 181.9974 169.5763 167.9109 145.8568 148.1654 208.0373 156.7791 159.3191 153.5356 161.2007 228.6868 263.4407 218.2955 286.8805 177.2378 181.8898 275.6182 181.3578 177.9162 236.9464 184.5849 193.5886 235.0312 246.474 197.0229 238.2241 246.8553 196.693 197.1069 199.6123 254.0322 285.7321 210.4837 258.1842 260.9536 268.1198 291.5029 268.944 273.9457 299.7345 239.4826 274.5317 265.1207 303.0851 265.0303 265.8205 307.9099 310.401 315.4762 249.4744 316.3743 317.2399 312.539
53.47415 55.13937 145.0404 52.93303 51.28197 49.45184 64.47999 49.72118 62.36067 58.08188 42.11464 40.46325 41.10014 47.57665 38.86479 57.88519 40.98986 43.86235 53.68486 43.94028 43.85275 38.82431 52.24246 40.96161 36.9311 45.08425 34.03478 178.6206 45.44181 47.08431 37.5424 11.6081 47.75056 49.96088 38.53584 27.02748 35.81951 25.59832 50.51613 21.65781 0 47.89474 37.90793 42.99952 40.42645 36.01989 46.06872 16.98949 51.37387 45.43718 42.96875 35.58992 37.75211 19.60157 46.37814 41.38345 30.37192 37.98214 22.74135 51.16547 37.94029 48.46008 46.33705 54.98096 50.80663 58.74083 56.29742 52.95145 58.98894 51.00785 61.35658 102.818 74.27233 76.7944 200.868 187.9976 186.1519 136.5576 138.4889 223.6844 146.6094 148.964 150.0027 157.9002 243.1615 279.5715 231.3242 301.3408 182.82 187.9932 291.4938 176.3885 176.9288 250.3947 180.2718 199.6629 247.2965 259.6057 191.6826 250.3029 259.6969 200.234 199.6516 202.9822 266.8095 299.8106 210.3857 269.6231 271.6654 279.0709 304.0534 279.4082 284.867 312.7288 233.8732 285.2662 273.6192 315.1187 273.0802 274.169 320.2946 322.9574 328.3644 243.5853 329.1504 329.7541 324.3235
76.38063 83.35954 176.1965 64.40497 61.90517 60 103.0946 80.32745 101.0742 97.39161 66.06815 67.20119 47.63402 86.8159 45.71925 100.3045 42.2019 38.07887 96.46243 85.44004 32.64966 35 96.16652 26.92582 29.83287 22.47221 27.93296 226.3909 15.81139 12.74755 16.27882 43.17407 9.055385 7.648529 12.20656 74.33034 13.6565 73.17103 4.301163 69.49609 47.89474 0 10.04988 5.830952 8.647415 12.36932 4.472136 32.55764 7.615773 7.615773 8.902247 14.76482 13.60147 31.04835 9.823441 13.60147 28.48485 19.84943 65.25335 18 30.72115 26.92582 28.48001 27 28.53507 31.06445 32.29745 32.69132 33.01515 34.20526 35.08917 145.9623 62.39391 65.37584 245.7092 232.2999 230.22 131.3321 132.1363 263.6001 138.3349 140.0321 157.191 165.0734 281 319.8307 266.9026 338.6651 206.4558 212.4076 331.2631 178.8029 187.9681 286.4472 183.9674 223.6605 281.3699 295.0203 192.5149 284.0158 294.6133 219.4197 216.9101 221.7454 301.5377 336.4904 221.9195 301.9752 302.6946 310.44 338.026 309.8943 316.1155 347.4162 232.5411 316.1724 300.5703 348.0724 299.2006 300.8322 353.8361 356.7856 362.7451 241.324 363.3249 363.4545 356.7496
70.29225 76.54941 168.334 59.94164 57.47391 55.47071 94.83934 73.05135 92.7847 88.9698 59.4138 60.1415 42.94182 78.29432 40.74617 91.38928 38.07887 35.17101 87.46428 76.55717 30.41381 31.01612 86.97701 24.33105 25.63201 22.09072 22.80899 216.4816 16.76305 15.44345 12.16553 33.83785 13.45362 14.30035 8 64.49806 6.964194 63.28507 13.28533 59.5404 37.90793 10.04988 0 5.385165 3.800585 2.828427 8.544004 22.56103 14.31782 9.219544 7.5 6.708204 7.071068 21.18962 11.33578 10.19804 20.55352 14.31782 55.36244 19.72308 24.91382 25.17936 25.66667 27.85678 27.37243 32.31099 32.32066 31.44395 33.83785 32.01562 36.22499 136.3085 61.07373 64.07027 235.9195 222.5733 220.5227 130.0017 131.0611 254.5152 137.7469 139.6066 153.5252 161.4675 272.2536 310.7276 258.5073 330.0434 199.9725 205.8057 322.2425 176.2441 183.7417 277.9946 181.1767 217.1658 273.2398 286.681 190.3579 275.9493 286.3564 213.7849 211.6247 216.1964 293.3189 327.9737 217.7435 294.1598 295.1085 302.8036 329.9665 302.4111 308.5061 339.2418 231.0052 308.6227 293.7014 340.1961 292.4791 294.0153 345.8627 348.765 354.6336 240.013 355.2492 355.4605 348.9717
75.0733 81.54945 170.5026 64.14047 61.65428 59.68249 100.1624 78.16969 98.11218 94.31397 64.3506 65.19202 47.16991 83.64807 45.06939 96.77293 42.05948 38.62642 92.84934 81.939 33.52611 34.88553 92.358 27.51363 29.52965 24.18677 27.04163 221.6179 18 15.70032 15.65248 39.21734 12.64911 12.34909 11.18034 69.72087 11.33578 68.46897 9.924717 64.65519 42.99952 5.830952 5.385165 0 2.848001 7 3.162278 27.16616 8.944272 4.472136 4.031129 8.944272 7.81025 25.4951 6.964194 8.544004 22.69278 14.42221 59.66574 15.81139 25.38017 23.08679 24.18907 24.5153 25.005 28.86174 29.43 29.17857 30.59412 30.26549 32.86716 140.2177 59.03389 62.03225 240.0187 226.5787 224.4866 128.0733 129.0039 257.7693 135.4519 137.2334 152.8823 160.7933 275.1818 314.0001 261.1226 332.8589 201.1219 207.0386 325.4324 174.9885 183.4394 280.6599 180.05 218.3254 275.632 289.249 188.8907 278.2894 288.8546 214.3665 211.9811 216.7228 295.7854 330.6959 217.4195 296.2988 297.069 304.8032 332.3024 304.2934 310.4851 341.6724 229.2236 310.556 295.1313 342.3849 293.8044 295.4082 348.1293 351.0698 357.0126 238.1181 357.5989 357.7439 351.083
