72.45512 91.65413 176.8569 72.09985 67.81946 71.49525 84.16611 68.72261 66.51198 72.67754 64.5539 60.96964 57.37439 13.25967 31.40103 28.6055 26.48202 25.95936 24.04971 19.82256 21.17089 19.02934 16.91227 18.47424 16.21454 6.40506 0 5.412718 4.025744 6.693095 9.371246 3.744969 7.139982 5.285252 6.228766 128.6048 83.25769 25.36152 28.12516 33.37701 183.4275 169.6285 167.3858 181.3495 185.1464 203.5151 206.6693 200.4871 200.0975 118.024 126.1486 123.554 150.3321 155.6751 145.2251 215.3019 144.1203 217.4657 148.7442 167.2987 160.7696 219.4711 167.2272 222.6441 166.5455 169.9501 216.1257 215.8131 225.4412 216.7995 219.0142 226.9332 273.0101 225.8151 231.9166 177.4314 236.6294 181.9991 193.4871 184.4036 234.6346 240.3961 185.1884 236.1785 193.1637 188.5305 202.0122 203.1784 196.2017 216.0299 236.9346 217.1535 235.7863 240.4077 215.9264 220.0064 222.8974 237.7444 213.083 209.6963 237.0593 224.4973 238.8909 222.7165 240.2072 227.6399 244.4632 217.7334 217.7576
77.41187 96.56604 182.2233 76.57676 72.18033 76.05919 89.04493 73.32462 71.06335 77.42093 69.2026 65.60488 62.13896 18.06961 35.38361 32.33033 30 29.77415 28.3196 24.08319 25.80698 23.60085 21.40093 23.32381 21.24265 10.81665 5.412718 0 9.055385 2.54951 4.609772 5.830952 4.527693 5 7.778175 131.6402 88.29496 26.40076 25.70992 31.40064 188.4516 174.5935 172.3202 185.8259 189.6444 208.0625 211.0924 204.588 204.1299 117.0385 125.2558 122.4645 152.0691 157.5436 143.7706 218.8864 143.8923 220.8772 147.489 169.1183 159.2002 222.7487 168.3092 225.8414 167.335 170.9746 219.1017 218.7219 228.5279 219.6503 221.9212 229.9935 276.7504 228.7903 234.9681 177.4155 239.702 182.1576 193.0404 184.6766 237.5395 243.3275 185.5856 239.0586 194.2009 188.6943 203.0813 201.5288 195.9235 217.2648 239.1401 218.3059 237.8685 242.6891 217.0069 221.2561 223.8756 239.7707 211.3534 209.5573 238.9854 225.6568 240.7841 223.5911 242.062 228.6504 246.3301 217.1129 217.1866
70.38387 89.627 173.8264 70.72482 66.6033 70.00714 82.20097 67.19003 65.05382 70.93659 62.96825 59.4138 55.64396 9.234603 30.88689 28.42974 26.57066 25.73908 23.32381 19.23538 20 18.02776 16.12452 17.02939 14.5 7 4.025744 9.055385 0 9.617692 12.25765 4.472136 9.192388 6.708204 5.700877 124.9306 79.30952 23.08679 28.30194 33.10589 179.477 165.6569 163.4052 177.3253 181.1215 199.4893 202.6475 196.5025 196.125 116.619 124.6687 122.2166 147.2311 152.5057 144.1328 211.4338 142.1724 213.6484 147.5025 164.1493 159.7511 215.6965 164.4688 218.8963 163.9543 167.2228 212.4576 212.1703 221.7318 213.1789 215.3718 223.2331 269.0984 222.1463 228.2192 175.3261 232.9239 179.7815 191.6554 182.1138 230.9913 236.7422 182.8223 232.5446 190.4206 186.3068 199.2486 202.1973 194.2576 213.1713 233.5851 214.3396 232.494 237.0232 213.1525 217.1388 220.1789 234.4781 212.1585 207.6566 233.8412 221.6777 235.6884 220.0568 237.0232 224.9022 241.2727 216.0093 216
79.13726 98.32853 183.3718 78.60344 74.25968 78.04166 90.83226 75.28612 73.05135 79.30006 71.13719 67.54628 64.00195 18.07065 37.58324 34.6013 32.31873 32.01562 30.40559 26.16295 27.72183 25.54408 23.37734 25.10976 22.89651 12.74755 6.693095 2.54951 9.617692 0 2.692582 5.522681 2.236068 3.807887 6.708204 130.1624 88.25248 24.38237 23.16247 28.85308 188.3574 174.4307 172.1228 185.1952 189.0304 207.4861 210.4151 203.6793 203.176 114.5273 122.752 119.9447 150.0883 155.6037 141.229 217.6632 141.4655 219.5615 144.9569 167.1601 156.6545 221.3651 166.14 224.418 165.0954 168.7906 217.5762 217.1664 227.0518 218.0694 220.3645 228.5049 275.6082 227.2631 233.4748 175.0179 238.218 179.789 190.5801 182.3283 235.9799 241.779 183.2607 237.4879 192.0169 186.326 200.9042 198.9809 193.4851 215.129 237.3025 216.1485 235.9879 240.8786 214.8313 219.1238 221.6742 237.8708 208.8043 207.1382 237.0521 223.5006 238.8399 221.3651 240.1052 226.4564 244.3768 214.6311 214.7103
81.78898 100.9715 186.0499 81.13723 76.76099 80.59932 93.46791 77.85403 75.60589 81.90391 73.71737 70.12311 66.61081 20.46645 39.99062 36.93914 34.6013 34.38386 32.89757 28.65746 30.30264 28.11139 25.92778 27.73536 25.55386 15.30523 9.371246 4.609772 12.25765 2.692582 0 8.01561 3.640055 6.020797 8.732125 131.1914 90.51657 24.82438 21.70829 27.57263 190.5735 176.6064 174.2771 187.0401 190.8881 209.3711 212.2198 205.2864 204.7419 113.5 121.7632 118.8633 150.4036 155.9848 139.962 218.9612 140.788 220.7596 143.782 167.509 155.3276 222.4865 166.1061 225.4932 164.9129 168.7259 218.5295 218.0826 228.0641 218.9532 221.2787 229.5022 276.9849 228.2132 234.4659 174.4276 239.2197 179.283 189.7737 181.8782 236.8887 242.7011 182.8722 238.3826 191.9486 185.8202 200.8488 197.6048 192.7596 215.154 237.8303 216.1308 236.4502 241.4462 214.7772 219.1552 221.5658 238.3029 207.3897 206.4764 237.4313 223.4843 239.2013 221.2041 240.4459 226.3631 244.7228 213.7341 213.837
74.81026 94.04786 178.2274 74.95332 70.76722 74.27651 86.60831 71.47377 69.31089 75.28612 67.26812 63.70243 59.98541 12.55305 34.66987 32.00391 29.96665 29.33428 27.20294 23.02173 24.08319 22.02272 20 21.2132 18.76832 9.848858 3.744969 5.830952 4.472136 5.522681 8.01561 0 4.743416 2.236068 2.54951 126.052 82.76473 21.84033 24.59675 29.73214 182.8879 168.9839 166.6891 180.0174 183.8396 202.2672 205.2754 198.7593 198.3053 114.2804 122.4075 119.8091 147.136 152.532 141.4867 213.1343 140.4315 215.1705 145 164.1371 157.0363 217.0829 163.8109 220.2024 163.0491 166.5174 213.5436 213.1906 222.9282 214.1431 216.3909 224.4037 270.9663 223.2331 229.3818 173.7736 234.108 178.3697 189.7771 180.7948 232.0108 237.7883 181.604 233.5401 189.7367 184.9024 198.5951 199.449 192.5097 212.6641 233.9444 213.7622 232.7404 237.4532 212.5135 216.6454 219.4556 234.6742 209.3591 206.0225 233.9466 221.1086 235.7647 219.2464 237.0654 224.2075 241.3265 214.0093 214.0374
79.37887 98.60274 182.968 79.22436 74.95665 78.60344 91.14 75.82216 73.62404 79.72766 71.64147 68.06247 64.42243 16.9288 38.50325 35.64057 33.44398 33.01515 31.18493 26.95366 28.29311 26.16295 24.05203 25.54408 23.20022 13.50926 7.139982 4.527693 9.192388 2.236068 3.640055 4.743416 0 2.54951 5.09902 128.0276 86.89361 22.14723 21.50581 27.06474 186.9398 172.9684 170.6378 183.4428 187.2872 205.7632 208.6348 201.7777 201.2523 112.5544 120.7621 117.9946 147.853 153.3705 139.3658 215.6183 139.3646 217.4803 143.0472 164.9257 154.8217 219.259 163.9161 222.2981 162.888 166.5695 215.4237 215.0052 224.9144 215.901 218.2029 226.3636 273.5958 225.11 231.332 172.8909 236.078 177.6408 188.5173 180.1674 233.8172 239.6195 181.087 235.3221 189.7959 184.1776 198.6819 197.1723 191.3962 212.9002 235.0798 213.9228 233.7597 238.6598 212.6088 216.8946 219.457 235.6406 207.0175 205.0299 234.8191 221.2747 236.6062 219.1541 237.8708 224.2376 242.1425 212.5994 212.6699
77.02543 96.26006 180.4292 77.07788 72.86288 76.41989 88.81441 73.62404 71.44928 77.46612 69.42622 65.8559 62.16309 14.44747 36.61967 33.87108 31.76476 31.21698 29.20616 25 26.1725 24.08319 22.02272 23.34524 20.93442 11.6619 5.285252 5 6.708204 3.807887 6.020797 2.236068 2.54951 0 2.915476 126.6681 84.5281 21.54066 22.84732 28.16026 184.6104 170.667 168.3516 181.3898 185.2242 203.6787 206.6132 199.9156 199.4242 113.1592 121.323 118.6503 147.1394 152.5942 140.1983 214.0146 139.6066 215.9623 143.7846 164.1767 155.7094 217.8073 163.5268 220.8865 162.6407 166.2087 214.1196 213.7341 223.5576 214.6584 216.9332 225.02 271.9231 223.808 229.9935 173.0354 234.7298 177.7017 188.8707 180.1734 232.5511 238.3411 181.0331 234.0684 189.4334 184.2369 198.3053 198.0984 191.669 212.4453 234.1559 213.508 232.8958 237.6994 212.2287 216.433 219.1273 234.8042 207.9814 205.2371 234.0314 220.8574 235.8347 218.8744 237.1181 223.8928 241.3845 213.0376 213.0845
75.85121 95.10258 178.4741 76.39699 72.29454 75.66043 87.7069 72.83543 70.71421 76.52777 68.60394 65.05767 61.24745 11.94837 36.53081 33.98897 32.03904 31.30495 28.99138 24.86966 25.70019 23.71708 21.78302 22.72664 20.18044 12.02082 6.228766 7.778175 5.700877 6.708204 8.732125 2.54951 5.09902 2.915476 0 123.868 81.79548 19.30026 22.63846 27.57716 181.842 167.8751 165.5483 178.4888 182.3253 200.7847 203.7069 197.0006 196.5108 111.8235 119.9378 117.3658 144.6738 150.0883 139.0982 211.1356 137.9003 213.1057 142.578 161.6864 154.6666 214.9709 161.2839 218.0635 160.507 163.9868 211.3371 210.965 220.7544 211.9015 214.1647 222.2217 269.0291 221.026 227.1971 171.2316 231.9295 175.8226 187.2592 178.2459 229.7836 235.5684 179.0545 231.3061 187.2071 182.3551 196.0676 197.0902 189.9803 210.1488 231.5567 211.2406 230.3308 235.0798 209.9869 214.1314 216.9228 232.2552 207.0151 203.4853 231.5118 218.5875 233.3249 216.7083 234.6199 221.6766 238.8828 211.5053 211.529
137.8649 147.757 168.0123 149.9074 150.0658 147.7432 145.2901 145.6197 145.7029 144.0206 142.7898 141.6137 137.5554 116.6826 138.9549 139.767 140.1561 138.102 134.3253 133.3366 130.8997 131.1124 131.3627 128.8885 127.3404 130.3634 128.6048 131.6402 124.9306 130.1624 131.1914 126.052 128.0276 126.6681 123.868 0 76.6467 106.8769 119.3117 114.9893 106.8102 93.50961 90.22457 78.98733 82.82798 99.99556 98.53835 84.11601 82.19586 94.69377 95.09982 98.55729 43.07907 43.56416 116.1399 89.61467 86.90654 90.24755 113.3055 53.27874 127.6917 91.47386 69.02012 94.33538 75.23857 72.21128 87.52711 87.27968 96.89036 88.37584 90.48092 98.35379 148.186 97.21574 103.3303 101.2807 108.0619 100.4518 122.9224 99.57999 106.0938 111.8229 97.35185 107.6737 89.82689 105.1274 96.62334 159.2264 121.0531 105.8554 112.2537 108.328 112.3476 114.9919 108.5387 109.1869 116.6272 114.8464 168.928 128.4846 115.3126 114.8222 117.4682 118.3934 119.1991 120.3042 123.1651 145.9588 144.8382
62.46999 71.11259 112.4342 75.39231 76.48529 73.1642 68.88396 71.43179 72.01389 68.94926 69.31811 68.96376 65.6144 70.24271 77.20104 79.46855 80.99383 78.92085 75.80237 76.94154 73.82412 75.13322 76.48529 73.34848 73.2069 81.27115 83.25769 88.29496 79.30952 88.25248 90.51657 82.76473 86.89361 84.5281 81.79548 76.6467 0 75.10659 92.13577 91.66242 100.1699 86.44202 84.28671 101.7018 105.2093 122.8739 127.2006 124.8289 125.3196 131.6435 136.6852 137.3859 116.1077 118.423 160.3034 146.0248 141.5238 150.5253 160.4151 129.1395 175.3416 154.3535 140.8119 158.5444 144.8068 144.0626 155.5642 156.2666 162.8158 158.0641 159.3267 164.6238 200.2987 164.7938 169.5229 166.6741 173.7442 168.023 187.5157 168.3888 174.2441 179.3842 167.1706 176.0824 164.3472 173.7361 171.843 214.5951 187.3873 182.0989 186.7833 184.4101 187.553 188.9391 184.3909 185.5431 192.4069 190.2472 224.9361 197.4949 191.1161 191.0942 193.3417 193.8376 195.1666 196.3084 199.0088 212.2499 211.5136
84.34723 103.2763 179.7536 87.66413 84.21995 86.53323 96.33276 83.62117 81.8352 86.40023 79.32213 76.00658 71.69554 20.26805 51.66237 49.91242 48.50773 47.2705 44.14748 40.60788 40.26164 38.83298 37.48333 37.10795 34.44198 30.06659 25.36152 26.40076 23.08679 24.38237 24.82438 21.84033 22.14723 21.54066 19.30026 106.8769 75.10659 0 17.02939 17.46425 173.2772 158.9105 156.353 166.2596 170.1881 188.82 191.0838 182.9706 182.2142 94.04786 101.9834 99.73576 125.706 131.2288 122.0294 195.3004 119.105 196.7885 125.1319 142.7796 137.7606 198.3129 142.0035 201.2109 141.2091 144.6974 194.0152 193.5103 203.6517 194.3354 196.7028 205.061 253.5598 203.6909 210.0119 152.2408 214.7838 156.7202 168.6278 159.0842 212.3017 218.1323 159.8405 213.7756 167.9196 163.2479 176.7852 180.2227 171.187 190.9057 213.0094 191.9752 211.6486 216.6218 190.7066 194.8929 197.6284 213.5158 190.2847 184.5704 212.6782 199.3239 214.4621 197.4082 215.7244 202.3858 219.9966 193.0414 193.0104
97.07193 116.2755 195.8363 98.59513 94.64143 97.74457 109.0413 94.88151 92.84934 98.29039 90.60905 87.11487 83.1219 30.94738 59.16925 56.58843 54.56189 53.91197 51.62364 47.50789 48.25971 46.32494 44.41846 45.22168 42.60575 34.43835 28.12516 25.70992 28.30194 23.16247 21.70829 24.59675 21.50581 22.84732 22.63846 119.3117 92.13577 17.02939 0 6.082763 190.0553 175.6338 173.0354 181.9924 185.9516 204.6192 206.5841 197.705 196.774 92.0489 100.3644 97.3339 133.7012 139.6173 118.272 208.5695 120.0333 209.5541 122.1475 150.9039 133.6209 210.6799 147.5974 213.3262 145.7738 150.073 205.5024 204.7956 215.4252 205.4392 207.9663 216.7487 267.0449 215.1279 221.6506 153.8644 226.4654 158.962 168.6646 161.7295 223.486 229.3728 162.9264 224.8777 173.2195 165.4909 182.1565 175.8981 171.8284 196.7867 222.0023 197.5725 220.2509 225.8429 196.0638 200.809 202.6133 221.9302 185.6913 185.6913 220.7707 204.9195 222.441 202.0396 223.5733 207.4657 227.8695 192.4396 192.585
100.4361 119.5533 197.2178 102.6158 98.81295 101.671 112.4322 98.78512 96.82975 101.9804 94.49339 91.04944 86.9382 34.5044 63.95311 61.53251 59.61543 58.84301 56.35601 52.3259 52.83938 51 49.1935 49.73932 47.07706 39.56008 33.37701 31.40064 33.10589 28.85308 27.57263 29.73214 27.06474 28.16026 27.57716 114.9893 91.66242 17.46425 6.082763 0 188.5206 174.0102 171.3454 179.2603 183.2403 201.9208 203.6517 194.2865 193.2589 86.02325 94.32624 91.33577 128.2225 134.2013 112.4032 204.4364 113.9517 205.2241 116.211 145.427 127.805 206.2062 141.7674 208.7656 139.8463 144.2182 200.7508 199.9856 210.7534 200.5773 203.1477 212.0495 262.9653 210.3545 216.9332 147.7879 221.7579 152.8989 162.5909 155.6795 218.6344 224.5335 156.8949 220.0023 167.344 159.4268 176.2839 170.1282 165.7468 190.9607 216.6333 191.7161 214.8087 220.5176 190.1841 194.9853 196.6973 216.4532 179.959 179.6086 215.2387 199.0603 216.8894 196.0944 218 201.5564 222.2982 186.3867 186.5261
143.7438 139.3449 92.75788 157.0032 160.4244 155 142.5237 154.7272 156.4736 150 154.7676 156.1602 154.61 170.389 174.1321 176.9357 178.8463 176.8856 174.1838 175.9148 172.7542 174.29 175.8408 172.6789 172.8185 181.3202 183.4275 188.4516 179.477 188.3574 190.5735 182.8879 186.9398 184.6104 181.842 106.8102 100.1699 173.2772 190.0553 188.5206 0 14.72715 17.75528 39.85285 38.8973 42.42641 51.24451 65.84262 69.2315 199.4492 200.9298 203.9008 144.4611 141.7674 222.6995 97.81743 193.6311 106.6808 220.0659 146.3728 234.5009 113.565 168.5052 118.7332 176.5814 171.2577 124.4008 126.9655 124.952 129.8124 128.7362 126.9055 130.6643 129.7575 130.2306 204.155 132.2708 201.7385 225.3328 199.7735 137.8731 140.4297 196.6215 139.832 181.5709 205.1525 185.235 264.8345 222.2521 187.7711 166.355 191.1499 170.1806 165.7227 192.7745 189.6345 200.3369 173.4589 274.2066 226.6611 176.6608 195.3586 179.0112 203.5903 181.2402 202.2498 183.5824 246.0894 244.663
133.0074 130.1047 94.12793 146.4703 149.6336 144.4041 132.7023 143.9354 145.5549 139.4162 143.6914 144.8685 143.0518 156.5239 161.4442 164.1437 165.9726 163.9798 161.1693 162.7438 159.5898 161.0607 162.5491 159.3912 159.4296 167.7077 169.6285 174.5935 165.6569 174.4307 176.6064 168.9839 172.9684 170.667 167.8751 93.50961 86.44202 158.9105 175.6338 174.0102 14.72715 0 3.28718 35.19193 35.76622 45.61676 53.41868 63.80286 66.6875 185.3345 187.0086 189.8736 132.4055 130.1085 209.0017 95.17601 180.4159 103.5138 206.5282 135.4372 221.0726 110.0631 156.9805 115.2337 164.8046 159.8266 119.5027 121.8297 121.2953 124.5906 123.8839 123.2851 134.0484 125.7321 127.0101 192.2051 129.5265 190.1057 213.5515 188.3381 134.33 137.4318 185.3345 136.3203 171.3346 193.7754 175.4866 252.2328 210.7183 178.9829 160.807 182.2832 164.24 160.6016 183.7323 181.0731 191.4594 167.4939 261.7317 215.7255 170.4078 186.8633 172.7828 194.5368 174.9921 193.6437 177.5971 234.8522 233.4828
131.9517 129.5116 96.0554 145.4656 148.5438 143.3815 131.9327 142.8504 144.4273 138.4025 142.514 143.6184 141.7127 154.2528 159.6817 162.3392 164.1349 162.1303 159.2773 160.7863 157.6364 159.0794 160.5405 157.3857 157.3801 165.5544 167.3858 172.3202 163.4052 172.1228 174.2771 166.6891 170.6378 168.3516 165.5483 90.22457 84.28671 156.353 173.0354 171.3454 17.75528 3.28718 0 33.53357 34.44198 45.53296 53.01179 62.39391 65.15558 182.0803 183.7369 186.6105 129.1869 126.9262 205.719 93.51203 177.1306 101.725 203.2419 132.3301 217.7855 108.1954 153.8059 113.3571 161.6052 156.6607 117.3548 119.6349 119.3786 122.3765 121.7384 121.3724 133.5792 123.7386 125.1689 188.9881 127.7745 186.9164 210.3469 185.1676 132.417 135.6198 182.1792 134.4108 168.3011 190.6099 172.5145 248.9687 207.5361 176.1427 158.5 179.4306 161.8622 158.3706 180.8542 178.2653 188.6024 165.1098 258.4744 212.6029 167.9726 184.0632 170.3504 191.654 172.5551 190.8252 175.2035 231.6965 230.3329
157.1233 157.4206 129.2963 170.8018 173.2808 168.6246 158.8529 167.688 168.9564 163.7628 166.7221 167.2939 164.7574 168.1027 178.9001 181.1201 182.5685 180.4778 177.2463 178.0653 175.0093 176.137 177.2858 174.2161 173.7383 180.6108 181.3495 185.8259 177.3253 185.1952 187.0401 180.0174 183.4428 181.3898 178.4888 78.98733 101.7018 166.2596 181.9924 179.2603 39.85285 35.19193 33.53357 0 4.031129 22.67708 25.5196 29.02585 31.64253 173.6671 173.8048 177.4293 110.7757 107.1133 194.0216 60 163.0437 68.33166 190.6076 110.1147 204.3976 74.9283 133.1662 80.10433 141.726 135.6893 84.89094 87.36132 86.2047 90.18037 89.25385 88.18872 102.8135 90.74828 91.84906 169.4609 94.33484 166.3362 190.1029 163.9726 99.22827 102.2538 160.5498 101.2139 143.8967 169.1995 146.9498 231.5054 186.5107 148.6245 126.6541 152.0504 130.3893 126.1675 153.8026 150.3363 161.2239 133.6647 240.4631 189.8012 136.8269 156.0104 139.1806 164.6003 141.4081 162.9547 143.7889 209.667 208.1448
160.0868 160.0312 129.5815 173.7613 176.3094 171.5925 161.6045 170.7 172.0029 166.7123 169.7999 170.4259 167.9472 171.8956 182.4089 184.6598 186.1317 184.0448 180.8342 181.6948 178.6309 179.7776 180.9447 177.8679 177.4155 184.3583 185.1464 189.6444 181.1215 189.0304 190.8881 183.8396 187.2872 185.2242 182.3253 82.82798 105.2093 170.1881 185.9516 183.2403 38.8973 35.76622 34.44198 4.031129 0 18.68154 22.02272 28.04015 31.01612 177.4852 177.5564 181.2123 114.0614 110.2769 197.6668 59.6343 166.5713 68.21919 194.2009 113.0044 207.9333 74.96666 136.18 80.14567 144.8033 138.6616 85.50569 88.06957 86.31338 90.91892 89.84431 88.28363 100.4617 91.00549 91.7878 172.5319 94.09071 169.3012 193.0756 166.8725 99.29753 102.1161 163.4044 101.2719 146.4138 172.0675 149.2816 234.7124 189.4017 150.6021 127.4716 154.0496 131.3486 126.8267 155.8621 152.2276 163.2095 134.6291 243.615 192.474 137.8938 157.867 140.2355 166.6433 142.4675 164.8393 144.7498 212.417 210.8767
175.9196 174.6224 135.1217 189.5521 192.333 187.4166 176.6947 186.6775 188.0957 182.4829 186.0027 186.8101 184.5271 190.2576 199.985 202.3271 203.8676 201.7932 198.6454 199.6246 196.5401 197.7397 198.9573 195.8622 195.4795 202.6055 203.5151 208.0625 199.4893 207.4861 209.3711 202.2672 205.7632 203.6787 200.7847 99.99556 122.8739 188.82 204.6192 201.9208 42.42641 45.61676 45.53296 22.67708 18.68154 0 9.055385 28.30636 32.20248 194.3296 194.0162 197.8473 128.316 123.9758 213.5071 58.77287 181.8378 68.07822 209.7642 125.3994 223.1665 75.23962 149.0034 80.2501 157.8892 151.2728 88.06563 90.98489 86.53901 93.90021 92.17917 88.39118 88.73534 91.7878 91.08238 185.4757 92.48007 181.7372 205.4699 179.0012 99.0202 100.8211 175.3283 100.9009 156.8184 184.0205 158.7955 248.1884 201.4051 158.4487 130.1768 161.9725 134.6605 128.8099 164.0549 159.6598 171.0082 137.9275 256.7942 203.4042 141.6299 165.0969 143.8923 174.6912 146.1232 172.154 147.9273 223.6605 222.036
181.8243 181.2319 143.9948 195.4891 198.1161 193.3313 183.0437 192.4903 193.8298 188.4304 191.6586 192.333 189.898 193.4342 204.4016 206.6331 208.0865 205.9964 202.7659 203.578 200.5243 201.6457 202.7856 199.7198 199.2266 206.0218 206.6693 211.0924 202.6475 210.4151 212.2198 205.2754 208.6348 206.6132 203.7069 98.53835 127.2006 191.0838 206.5841 203.6517 51.24451 53.41868 53.01179 25.5196 22.02272 9.055385 0 20.8866 24.75884 192.151 191.4559 195.4488 124.2779 119.6161 210.3606 50.11237 178.3059 59.45828 206.4001 120.3038 219.5257 66.64083 144.0278 71.59838 153.0261 146.1752 79.81785 82.79644 77.87811 85.71027 83.86298 79.70571 80.62977 83.19255 82.28001 180.4557 83.57669 176.456 200.1156 173.5707 90.24965 91.93199 169.8058 92.11406 150.6586 178.4906 152.2695 243.3566 195.8622 151.3275 121.8031 154.8673 126.3966 120.3079 157.035 152.4016 163.8408 129.6534 251.7821 197.3582 133.4392 157.7625 135.6798 167.5977 137.9058 164.8302 139.6084 217.72 216.0602
183.0988 184.6923 157.5251 196.7492 198.9001 194.5411 185.6617 193.4044 194.5026 189.7768 192.1204 192.4065 189.5587 187.402 201.366 203.2954 204.5147 202.3987 198.9805 199.3646 196.4109 197.3278 198.2656 195.2953 194.5315 200.4701 200.4871 204.588 196.5025 203.6793 205.2864 198.7593 201.7777 199.9156 197.0006 84.11601 124.8289 182.9706 197.705 194.2865 65.84262 63.80286 62.39391 29.02585 28.04015 28.30636 20.8866 0 3.905125 175.6395 174.3765 178.593 105.5047 100.4801 192.4077 31.97655 159.9414 40.93681 188.1735 100.3855 200.927 47.94007 124.1541 53.0738 133.2376 126.1858 60.00116 62.853 59.34012 65.76473 64.18917 61.26377 75.86178 64.35254 64.43019 160.4759 66.43277 156.2655 179.8459 153.27 72.15435 74.58914 149.4431 74.09622 129.9433 158.1143 131.4277 223.4754 175.463 130.4617 102.1971 133.999 106.549 101.0408 136.1552 131.5694 142.9857 109.8237 231.7412 176.672 113.4509 136.9571 115.7292 146.7285 117.9629 144.0217 119.8635 197.0768 195.4002
184.1398 186.1182 160.5972 197.7701 199.8324 195.5556 186.9385 194.3669 195.4201 190.8219 193.0026 193.2175 190.2978 187.0581 201.5862 203.4558 204.6289 202.5105 199.0603 199.3615 196.4306 197.3069 198.2044 195.2562 194.4409 200.2049 200.0975 204.1299 196.125 203.176 204.7419 198.3053 201.2523 199.4242 196.5108 82.19586 125.3196 182.2142 196.774 193.2589 69.2315 66.6875 65.15558 31.64253 31.01612 32.20248 24.75884 3.905125 0 173.0462 171.646 175.9144 102.3914 97.26767 189.4504 28.65746 156.8949 37.45189 185.1486 96.93297 197.8014 44.38468 120.7021 49.53865 129.8075 122.6967 56.20696 59.03601 55.7853 61.94554 60.41523 57.72348 75.03173 60.72891 61 156.9785 63.13923 152.7031 176.2537 149.6722 68.65858 71.23405 145.8252 70.61161 126.1943 154.4902 127.6127 219.9954 171.8284 126.5741 98.4124 130.1126 102.7283 97.30879 132.2762 127.6724 139.0943 106.0047 228.2132 172.9313 109.61 133.0564 111.8928 142.8426 114.1271 140.1214 116.0539 193.352 191.669
171.1976 188.279 243.0454 177.792 175.1913 176.264 182.5075 173.3969 172.0698 174.9286 169.2483 166.355 161.7784 114.0661 145.5266 143.9314 142.5553 141.3029 138.1014 134.6477 134.1641 132.8345 131.5295 131.0343 128.3988 123.584 118.024 117.0385 116.619 114.5273 113.5 114.2804 112.5544 113.1592 111.8235 94.69377 131.6435 94.04786 92.0489 86.02325 199.4492 185.3345 182.0803 173.6671 177.4852 194.3296 192.151 175.6395 173.0462 0 8.442308 5.962848 75.18643 81.7435 29.35767 171.7564 32.20248 168.6253 31.32092 88.95504 45.10758 166.6283 73.4983 167.1783 67.47592 74.60399 155.819 153.8449 166.6763 153.2359 156.5407 167.2872 227.1131 164.1371 171.406 65.29357 176.0896 71.61985 77.24232 75.29571 170.097 175.8582 77.66595 170.8479 94.76286 77.84315 103.2473 87.04947 81.0432 118.8024 156.1602 118.4731 152.5695 160.9099 116.1809 122.708 121.0957 153.2188 97.32035 95.35853 150.6089 125.3994 151.6476 119.4027 152.1184 126.0357 156.2706 100.4988 100.7174
178.0754 194.9043 247.4171 184.9816 182.4873 183.4138 189.2704 180.5609 179.2887 181.9554 176.4425 173.605 169.0156 121.9049 153.3363 151.8101 150.481 149.1942 145.9496 142.5501 141.9974 140.7087 139.4439 138.8789 136.2569 131.6464 126.1486 125.2558 124.6687 122.752 121.7632 122.4075 120.7621 121.323 119.9378 95.09982 136.6852 101.9834 100.3644 94.32624 200.9298 187.0086 183.7369 173.8048 177.5564 194.0162 191.4559 174.3765 171.646 8.442308 0 5.327634 71.87273 78.254 23.63885 168.9914 24.72224 165.4503 24.28009 84.61002 38.82243 163.1327 67.66232 163.4441 61.06095 68.50663 151.816 149.7201 162.6577 148.9739 152.33 163.1825 223.54 159.8933 167.1729 57.14329 171.7982 63.61321 68.80035 67.39865 165.5252 171.2213 69.92572 166.1975 87.8556 69.75987 96.18873 80.02271 72.61845 111.7379 150.2843 111.2698 146.5063 155.103 108.8938 115.6014 113.5778 147.0304 90.35844 86.95342 144.2692 118.101 145.2269 111.758 145.6174 118.5043 149.7272 92.11644 92.31616
177.1547 194.2418 248.6271 183.7178 181.0991 182.1956 188.469 179.3267 177.9913 180.8744 175.1739 172.2717 167.6976 119.8024 151.2709 149.6389 148.2348 147.0036 143.8271 140.3432 139.8984 138.5468 137.2184 136.7634 134.1211 129.1687 123.554 122.4645 122.2166 119.9447 118.8633 119.8091 117.9946 118.6503 117.3658 98.55729 137.3859 99.73576 97.3339 91.33577 203.9008 189.8736 186.6105 177.4293 181.2123 197.8473 195.4488 178.593 175.9144 5.962848 5.327634 0 76.71955 83.15581 23.40003 173.7272 29.94254 170.3049 25.46675 89.72117 39.14517 168.0731 72.9764 168.4443 66.38691 73.83235 156.8765 154.8068 167.7236 154.0892 157.4353 168.2673 228.5092 165.0067 172.2853 61.88273 176.9231 68.48246 72.65917 72.34562 170.7021 176.4103 74.96369 171.3881 93.1355 74.55349 101.4407 81.13071 76.7391 116.9853 155.6071 116.4862 151.8336 160.4231 114.0887 120.8393 118.6947 152.3578 91.39004 91.15996 149.5932 123.2905 150.5475 116.8213 150.9334 123.6145 155.04 95.51033 95.79608
