34.44198 153.2579 29.20616 21.86893 37.21559 19.03943 22.67157 20.61553 15.13275 44.05423 15.23155 48.05206 50.1423 53.78197 7.81025 47.16991 29.27456 55.03635 31.06445 58 0 54.37013 39.82462 6.082763 59.07622 37.12142 35.51056 123.3755 62.514 53.84468 55.9017 56.83993 59.43904 13.34166 41.78516 62.0967 52.49762 72.39254 67.44627 65.52099 20.02498 47.42362 69.46542 43.04649 40.07805 38.3047 66.12866 59.99518 41.90764 80.95678 82.07923 79.09844 86.2047 85.87329 90.54739 46.04346 91.70605 56.0803 71.68604 64.38167 87.8934 97.02589 64.3506 63.5304 63.50197 101.6132 104.0397 82.05181 70.60453 108.2457 78.60025 76.55064 107.7056 85 89.4986 83.52844 106.1037 89.19922 85.95929 84.69357 89.22163 86.8159 93.81365 91.70605 105.2616 111.866 104.0433 102.3426 115.2443 103.465 138.6579 165.8584 155.5224 154.5712 144.32 188.0027 201.42 213.0023 212.2687 183.7417 214.4672 190.9522 214.3945 224.9644 254.5346 224.5106 260.2028 193.7473 260.2368 197.3449 216.601 224.5295 212.6372 204.3771 235.5152 215.0581 228.0899 230.7834 231.9423 230.1816 208.7534 232.5907 236.9347 232.0194 241.5885 228.4813 216.0579 218.0367 219.182 251.036 235.0558 254.0964 262.1116 265.827 269.236 269.0157 260.6645 267.7947 262.5452 270.7518 280.9738
43.10098 169.6325 44.10341 62.88901 30.6558 62.30258 43.68193 45.08264 58.84254 18.26866 62.41884 14.06335 11.1068 7.546154 60.73805 9.475114 26.03417 4.055175 23.67371 4.176655 54.37013 0 14.54571 48.34368 4.772607 17.36216 19.74279 177.4644 9.735388 7.617597 8.02773 11.04536 11.59502 58.37903 20.10252 15.10335 14.6553 23.13132 19.22961 18.19646 58.18744 21.27074 22.86676 26.46591 28.87954 31.05953 22.35571 23.18214 30.32646 32.29207 36.20006 35.46369 40.80067 42.15975 47.64435 45.81242 46.80575 44.91226 42.38055 42.63541 47.92732 55.27861 44.97901 47.30281 51.01906 60.1445 63.21151 54.74436 55.17648 68.77308 61.43922 63.2148 70.73621 66.08412 67.05305 69.76946 74.53038 73.81697 74.03453 115.7718 78.72491 79.15245 78.18212 79.8088 80.84622 83.59492 83.19322 83.04283 87.96227 85.01634 107.027 210.1899 198.1386 196.5944 117.0955 223.3109 239.0595 247.8765 246.3496 173.008 247.8654 180.9008 247.038 258.3301 292.8854 255.7729 298.0489 203.8859 295.0553 208.8455 242.528 251.8711 199.3744 199.7535 264.9399 203.28 255.0054 258.6808 260.2378 255.9775 220.545 259.658 264.989 256.777 269.9206 214.639 222.0731 221.7869 224.8788 278.0333 233.108 276.1167 286.8338 290.8702 295.4637 294.5147 282.1231 289.6633 283.8476 256.7877 266.4658
33.09456 163.7106 32.72002 49.4252 21.84033 48.56439 30.88041 31.95309 44.90212 13.51522 48.31977 13.48332 13.50741 15.33949 46.245 9 12.07477 15.57562 9.433981 18.25377 39.82462 14.54571 0 33.80237 19.26655 3.224903 6.648308 162.9818 23.16031 15.48709 17.46425 19.38671 21.5824 44.34411 13.62351 24.92388 17.81011 34.88323 30.17615 28.52718 44.83971 18.87326 33.12367 20.78942 21.54182 22.86154 30.97418 27.9344 23.81701 44.05451 46.76109 44.94066 51.30546 51.9611 57.28809 39.11521 57.27128 41.7732 46.00676 43.20417 56.35113 64.67927 44.90212 46.31894 49.11721 69.56328 72.45723 58.51581 54.69369 77.63585 62.01935 62.63865 78.72293 67.53518 69.75385 69.72661 80.68705 74.49899 73.63287 105.6759 78.10314 77.69299 79.13659 79.6643 84.7514 88.86844 86.00581 85.35104 93.01747 87.11946 113.8736 197.8752 186.1763 184.7605 122.6803 213.1277 228.3751 237.879 236.5384 174.3542 238.2238 182.1243 237.5765 248.7284 282.1545 246.6759 287.4501 199.8419 285.1902 204.4823 234.6955 243.7246 201.6396 199.6196 256.323 205.1536 246.9757 250.4208 251.8846 248.2293 216.1796 251.6069 256.7111 249.2906 261.5894 217.1618 219.2264 219.5386 222.1327 270.0587 232.4527 269.3863 279.4554 283.4227 287.7311 286.9627 275.5547 283.0144 277.3244 259.5465 269.4135
31.81588 153.4513 26.83282 24.62214 32.80244 22.14723 20.12461 18.38478 17.88854 38.63091 19.20937 42.44997 44.42128 47.94267 13.41641 41.30375 23.5372 49.09175 25.17936 52.00961 6.082763 48.34368 33.80237 0 53.03772 31.06445 29.42788 129.2773 56.4358 47.76243 49.81967 50.77182 53.36666 15 35.8469 56.04463 46.48656 66.34516 61.40033 59.48109 20.24846 41.59327 63.45952 37.44329 34.6013 32.97347 60.16644 54.15352 36.55475 74.94665 76.15773 73.23976 80.31967 80.05345 84.78928 42.05948 85.86617 51.61395 66.41703 59.4138 82.25722 91.35952 59.5483 58.93876 59.21571 95.98568 98.45938 77.08761 66.28725 102.7649 74.33034 72.56032 102.3743 80.70936 85 79.64923 101.1187 85.27895 82.29216 86.31338 85.74672 83.57033 89.94443 88.14193 100.8018 107.1681 99.8599 98.27004 110.6492 99.47864 133.8693 170 159.3724 158.3264 139.9116 190.8507 204.6289 215.8449 215 181.0414 217.1092 188.3496 216.9332 227.6225 257.9257 226.8832 263.5301 193.3727 263.1482 197.1446 218.2517 226.383 209.7829 202.3882 237.6649 212.3605 229.8956 232.723 233.9364 231.8468 208.6265 234.4257 238.9072 233.5551 243.6062 225.6125 215.2812 217.0092 218.3785 252.8977 233.4465 255.3312 263.7015 267.464 271.0295 270.7159 261.8416 269.0356 263.7063 267.9614 278.1461
47.32071 171.0537 48.54894 67.59623 34.82815 67.04103 48.33218 49.76947 63.60031 22.25639 67.18631 17.69181 14.53444 10.12423 65.49046 13.89244 30.80584 6.403124 28.44293 3.162278 59.07622 4.772607 19.26655 53.03772 0 22 24.18677 182.0819 5.830952 8.845903 8.062258 10.65103 10.04988 62.80127 23.32381 13.0384 15.81139 19.46998 16.15549 15.52417 62.36185 23.34524 19.93601 29.06888 31.80016 34.12111 20.22375 22.64275 32.97347 28.42534 32.75668 32.46633 37.31287 38.92157 44.39795 48.10405 43.26662 46.14109 41.41927 42.72002 45.12483 52.04754 45.22168 47.79238 51.7349 56.87047 59.97708 53.50234 55.36244 65.63631 61.18823 63.32456 67.88593 65.49046 66.0303 69.63476 72.27724 73.4064 73.97973 118.6971 78.70515 79.40403 77.64664 79.62412 79.30952 81.58431 82.0061 82.02439 86.00145 84.05355 104.4031 213.8247 201.6446 200.0531 114.8532 226.1526 242.0744 250.6392 249.0462 172.0262 250.5007 179.9475 249.6097 260.9464 295.8978 258.2112 301.0113 204.6363 297.7518 209.6974 244.5314 253.9781 198.0613 199.2185 267.2045 202.0891 257.07 260.8237 262.4124 257.9438 221.3865 261.7274 267.1349 258.6523 272.0827 213.2275 222.4073 221.9234 225.1772 280.0671 232.7107 277.7211 288.6564 292.7149 297.4054 296.3941 283.6688 291.233 285.3769 255.2679 264.8797
33.09456 161.1185 32.20248 47.76243 22.56103 46.73863 29.73214 30.61046 42.95346 15.81784 46.23851 16.40122 16.65083 18.56071 43.73786 12.20656 10.63015 18.68154 7.81025 21.2132 37.12142 17.36216 3.224903 31.06445 22 0 3.605551 160.1032 25.4951 17.26992 19.31321 20.88327 23.25941 41.23106 12.16553 26.41969 18.38478 36.58251 31.76476 30.01666 41.62932 18.02776 34.48832 19 19.31968 20.40221 32.01562 28.22577 21.70829 45.65085 48.01042 45.93542 52.5 52.9675 58.21291 36.68787 58.41233 40.0125 45.63137 42.2019 56.97587 65.49475 43.73786 44.94565 47.52368 70.35801 73.19324 58.03878 53.33854 78.2504 60.82763 61.20457 79.11068 66.4906 68.96376 68.35934 80.62258 73.2564 72.1734 102.5914 76.58002 76.00658 77.92946 78.23043 84.15462 88.56636 85.16455 84.40379 92.65123 86.12201 113.8771 194.651 182.9587 181.5468 122.3652 210.0119 225.2199 234.7765 233.4524 173.0462 235.1531 180.785 234.5229 245.6603 278.9933 243.6575 284.2976 197.5247 282.0955 202.1114 231.8215 240.8114 200.5011 198 253.3546 203.9314 244.0758 247.4934 248.9463 245.3633 213.8036 248.7038 253.7807 246.4569 258.6523 216.0681 217.1014 217.5178 220.0238 267.1621 230.7168 266.6477 276.6306 280.5887 284.8614 284.1152 272.8369 280.2846 274.6125 258.4828 268.3864
35.00357 157.5722 33.61547 47.72054 25.17936 46.48118 30.4795 31.1127 42.54409 19.34066 45.61798 20 20.15564 21.78302 42.44997 15.6205 11.6619 21.54066 8.944272 23.76973 35.51056 19.74279 6.648308 29.42788 24.18677 3.605551 0 157.9913 27.07397 18.33712 20.39608 21.50452 24.04163 38.63936 9.848858 26.92582 18.02776 37.21935 32.31099 30.46309 38.62642 16.12452 34.73391 16.12452 16.07016 16.97793 31.90611 27.32072 18.52701 46.09772 48.02083 45.65701 52.42375 52.66772 57.79803 33.24154 58.24946 37.01351 43.86976 39.84972 56.22499 64.93151 41.23106 42.25058 44.63743 69.75851 72.52069 56.12931 50.63596 77.43142 58.24946 58.42089 78.04166 64.03124 66.7308 65.62012 79.07591 70.61515 69.35416 99.03535 73.7055 73.00685 75.31268 75.42546 82.07923 86.76981 82.86133 82.0061 90.78684 83.67795 112.361 191.4001 179.6373 178.2028 120.5249 206.48 221.7318 231.2336 229.8978 170.2997 231.5893 178.0121 230.9502 242.095 275.5138 240.0708 280.8056 194.0953 278.5469 198.6555 228.2161 237.2064 197.8878 195.0103 249.7555 201.2486 240.4704 243.8893 245.3431 241.7582 210.345 245.0985 250.1768 242.8539 255.049 213.4897 213.7756 214.2545 216.7073 263.5566 227.6406 263.0589 273.0284 276.9856 281.2561 280.511 269.2527 276.6976 271.0295 255.9243 265.8576
149.5784 169.9956 144.8566 123.1599 157.7127 121.9288 140.644 138.4883 123.5887 166.8616 119.4685 171.1604 173.4177 177.152 117.9513 170.5454 152.6184 178.3662 154.4345 181.232 123.3755 177.4644 162.9818 129.2773 182.0819 160.1032 157.9913 0 184.9439 175.9297 177.9276 178.2775 180.9439 119.9526 161.989 183.0091 173.0139 192.9225 188.0759 186.0775 122.2954 166.1979 189.2558 160.3389 156.8481 154.3929 185.348 177.9869 157.549 200.4511 199.9791 196.1912 203.3466 202.0483 205.5701 151.4423 207.888 162.2134 182.4228 173.1952 201.4016 210.344 171.6357 169.0601 166.3059 214.0847 215.6711 188.1341 172.049 218.159 177.8485 173.3834 215.5583 183.1813 189.1943 177.5481 209.4647 182.3971 177.0862 112.4342 177.3912 173.0558 185.4384 180.2782 201.9996 210.7831 197.5112 194.736 212.3727 194.5898 235.9664 92.75788 94.12793 96.0554 235.3955 140.9121 142.7163 160.5395 162.4878 243.0454 166.2948 247.6451 168.5598 174.5615 183.2508 180.555 189.7506 211.0031 199.1933 210.6919 189.6392 191.8551 271.0162 248.7211 194.6638 270.4478 195.8345 195.223 195.0222 200.5663 218.6536 198.9797 199.7002 204.836 202.6845 285.4953 236.9219 243.2316 240.0758 214.1585 268.7036 230.0038 229.5763 231.8485 231.5402 233.3253 236.9294 241.8748 238.909 322.7339 332.9039
52.82282 168.3176 53.82379 72.29281 40.36087 71.58561 53.23533 54.56189 68.00735 27.88094 71.47027 23.43075 20.30394 15.95306 69.2315 19.20937 35.1141 12.20656 32.57299 8.944272 62.514 9.735388 23.16031 56.4358 5.830952 25.4951 27.07397 184.9439 0 9.124144 7.28011 8.333333 6.403124 65.19202 24.04163 8.246211 14.42221 13.64844 10.44031 10.04988 64.13267 22.47221 14.24001 28.6531 31.75295 34.22353 15 18.76563 32.5 22.67157 26.92582 26.69387 31.48412 33.09918 38.57296 46.8615 37.44329 43.60046 36.77257 39 39.38591 46.22213 41.62932 44.42347 48.56439 51.04165 54.15025 48.56439 51.62364 59.81743 57.00877 59.46427 62.11683 61 61.20457 65.52099 66.70832 69.03984 69.92138 118.0042 74.66257 75.61085 73.1642 75.43209 74.10803 76.11833 77.02597 77.16217 80.55588 79.22752 98.68131 214.2172 201.8099 200.1356 109.2623 225.2221 241.4001 249.5796 247.8911 167.1077 249.2569 175.0454 248.2761 259.6709 295.1991 256.6885 300.2335 201.1616 296.5784 206.3226 242.4442 252.0184 192.9201 194.6124 265.4448 197.0228 255.0549 258.9073 260.5365 255.8045 217.9954 259.7167 265.22 256.4001 270.187 208.024 218.5246 217.8623 221.2604 278.0044 228.2 275.1381 286.3294 290.4135 295.222 294.1339 281.016 288.6055 282.7048 249.9952 259.5694
47.50789 162.4297 47.76243 64.88451 35.40127 63.95506 46.32764 47.4368 60.21005 23.83029 63.50787 20.40221 17.84657 15.00833 60.75566 14.77329 27.53634 11.67262 24.82438 10.73546 53.84468 7.617597 15.48709 47.76243 8.845903 17.26992 18.33712 175.9297 9.124144 0 2.061553 4.206476 6.103278 56.10927 15.04161 9.552487 7.158911 19.39923 14.70544 13.1244 55.01136 14.5 17.80527 20.30394 23.16247 25.55386 16.22498 15.74913 24.20744 28.57009 31.48412 30.02603 36.06938 36.97033 42.39147 39.25876 42.07434 37.56661 34.99246 35.01785 42.02975 49.92268 37.36643 39.7202 43.4885 54.81788 57.80138 47.44734 47.56312 63.18327 53.8354 55.59901 64.74759 58.53418 59.6343 62.15505 67.88409 66.22877 66.41724 109.9466 71.10731 71.54893 70.61338 72.19591 73.6563 76.7219 75.82381 75.60589 81.0432 77.55804 100.6789 205.5024 193.2084 191.579 110.3653 217.3643 233.3415 241.831 240.2254 165.5272 241.6705 173.41 240.7722 252.1136 287.1613 249.3657 292.2565 196.3982 288.93 201.3908 235.7245 245.1538 192.0129 192.1672 258.3633 195.8679 248.2524 251.9945 253.5794 249.1448 213.0874 252.9091 258.3054 249.8745 263.2513 207.3195 214.4907 214.1804 217.2911 271.2553 225.5039 269.0283 279.8933 283.9459 288.6126 287.6161 274.9986 282.5537 276.7133 249.5153 259.2267
49.2062 162.9917 49.57822 66.88236 37.01351 65.97348 48.25971 49.39636 62.24147 25.21459 65.55151 21.54066 18.82153 15.57241 62.8172 16.12452 29.52965 12 26.83282 10.44031 55.9017 8.02773 17.46425 49.81967 8.062258 19.31321 20.39608 177.9276 7.28011 2.061553 0 3.018462 4.242641 58.07753 16.76305 7.81025 7.81025 17.42642 12.80625 11.31371 56.88585 15.6205 16.03468 21.63331 24.62214 27.06012 14.76482 15.19161 25.5196 26.62705 29.69848 28.40004 34.2965 35.29715 40.74208 40.31129 40.31129 38.07887 34.35921 34.9285 40.56168 48.30775 37.36308 39.84693 43.73214 53.20009 56.20721 46.71723 47.53946 61.6411 53.60037 55.54278 63.32851 58.13777 59.03389 61.98387 66.7308 65.92799 66.28725 111.2115 70.99648 71.56815 70.25667 72.00694 72.83543 75.69016 75.16648 75.02666 80.03905 77.00649 99.40322 207.0604 194.7106 193.0602 109.2623 218.5635 234.6167 242.9918 241.3566 165.003 242.774 172.9001 241.8471 253.2074 288.4302 250.3797 293.5026 196.6545 290.057 201.6928 236.5439 246.0191 191.3467 191.8463 259.2985 195.2562 249.0984 252.8755 254.4745 249.9465 213.3846 253.757 259.1873 250.6352 264.1401 206.6124 214.56 214.1612 217.3445 272.0859 225.2471 269.6665 280.6288 284.6911 289.4011 288.3767 275.6102 283.1758 277.3175 248.7662 258.4497
51.68521 160.5769 51.86307 68.6345 39.60359 67.61862 50.26706 51.31385 63.80526 28.00733 67.01327 24.46312 21.79513 18.59062 63.92009 18.93263 31.34397 15.0037 28.58516 13.27069 56.83993 11.04536 19.38671 50.77182 10.65103 20.88327 21.50452 178.2775 8.333333 4.206476 3.018462 0 2.666667 58.33333 16.45533 5.547772 6.119187 15.73926 10.88322 9.15302 56.76658 14.18136 13.74369 20.4233 23.61556 26.12204 12.0185 12.21347 24.23553 24.76781 27.40641 25.84261 31.97438 32.80413 38.21278 38.54146 37.96636 35.69002 31.34929 32.10054 37.82452 45.73089 34.58002 37.14237 41.10488 50.62635 53.60374 43.6991 44.73378 58.97799 50.68969 52.71411 60.5498 55.17044 56.0248 59.09691 63.7922 62.98898 63.41749 109.6712 68.13426 68.77338 67.29867 69.10941 69.81961 72.71023 72.15108 72.01929 77.05211 74.003 96.52691 206.0302 193.5688 191.8776 106.3063 216.8973 233.0668 241.2663 239.5888 162.0014 240.967 169.9006 240.0009 251.3864 286.8659 248.4521 291.902 193.99 288.2797 199.0606 234.3828 243.9095 188.3298 188.8918 257.2712 192.2432 246.9665 250.7837 252.3992 247.765 210.7481 251.6269 257.0961 248.4092 262.0568 203.5941 211.7761 211.3294 214.5514 269.9352 222.3129 267.3146 278.3743 282.4467 287.2028 286.1484 273.2327 280.8078 274.9329 245.748 255.4324
53.4439 161.9604 53.8145 70.95245 41.23106 69.98928 52.43091 53.53504 66.21178 29.33167 69.46222 25.4951 22.65502 19.03943 66.48308 20.24846 33.61547 15.29706 30.88689 13 59.43904 11.59502 21.5824 53.36666 10.04988 23.25941 24.04163 180.9439 6.403124 6.103278 4.242641 2.666667 0 61 19.10497 3.605551 8.544004 13.32967 8.602325 7.071068 59.4138 16.55295 11.79454 22.84732 26.10077 28.62254 10.77033 12.68727 26.61297 22.47221 25.45584 24.20873 30.05412 31.07875 36.53235 40.60788 36.06938 37.20215 31.37763 32.89377 36.47259 44.11289 35.4683 38.18086 42.26701 49.00255 52.02163 43.52585 45.54119 57.48587 51.1957 53.45091 59.26635 55.44367 56.00893 59.66574 62.93648 63.37586 64.03124 111.8302 68.76409 69.57011 67.60178 69.63476 69.46222 72.03471 72.02777 72.00694 76.41499 74.02702 95.46203 208.4322 195.924 194.2144 105.5047 218.9612 235.2042 243.2879 241.5802 162.0123 242.9296 169.9289 241.9339 253.3377 288.9918 250.3198 294.0048 195 290.2616 200.125 236.0411 245.6171 188.1395 189.1692 259.0533 192.1276 248.6524 252.5074 254.1382 249.4017 211.8042 253.3142 258.8201 250 263.7878 203.3445 212.5512 211.9929 215.3059 271.6013 222.6685 268.7638 279.933 284.0158 288.82 287.7344 274.6507 282.237 276.3422 245.4345 255.0789
46.74666 139.9342 41.67733 34.51449 47.42362 31.53569 34.98571 33.12099 28.01785 51.78448 27.16616 55.03635 56.54423 59.45166 18.24829 52.81098 36.23534 59.90826 37.16181 62.36986 13.34166 58.37903 44.34411 15 62.80127 41.23106 38.63936 119.9526 65.19202 56.10927 58.07753 58.33333 61 0 42.04759 63.07139 53.08484 73.06353 68.18358 66.18912 7.28011 46.52956 69.54215 41 37.59322 35.30227 65.76473 58.73178 38.74597 80.89499 81.02469 77.55683 84.77175 83.93781 88.12567 38.28838 89.84431 49.20366 67.0986 58.83026 84.77175 93.96575 58.24946 56.80473 55.933 98.28657 100.4353 76.14788 62.96825 104.1063 70.71068 68.0147 102.9004 77.07788 82.07314 74.65253 100 80.35235 76.6094 71.58911 79.46383 76.66159 84.81156 82.0975 97.58074 104.8046 95.67131 93.723 107.8622 94.64143 131.7118 155.6567 144.7776 143.6637 136.2837 175.8551 189.6945 200.8482 200 172.4094 202.1114 179.4842 201.9431 212.6241 243.0456 211.9174 248.6265 180.5436 248.1558 184.0897 203.5416 211.5777 201.4787 192.2082 222.7533 203.686 215.1116 217.883 219.0759 217.1305 195.4789 219.6291 224.055 218.9087 228.7378 217.3272 203.0099 205.1195 206.146 238.0909 222.5315 240.8755 249.0271 252.7647 256.2538 255.9846 247.4268 254.5764 249.303 259.4586 269.7244
44.84696 151.0449 43.41659 56.40257 34.71311 54.90446 40 40.45986 50.80354 27.0751 53.53504 26.24881 25.28339 25.10976 49.24429 20.61553 21.47091 23.34524 18.78829 24.20744 41.78516 20.10252 13.62351 35.8469 23.32381 12.16553 9.848858 161.989 24.04163 15.04161 16.76305 16.45533 19.10497 42.04759 0 21.0238 11.04536 31.08504 26.1725 24.18677 40.31129 6.403124 27.81087 7.28011 8.902247 10.96586 24.35159 18.50709 10.73546 39.29377 40.31129 37.47082 44.5 44.36465 49.27345 26.41969 50.11986 28.16026 34.07182 30.08322 47.24669 56.15385 31.57531 32.80413 35.50352 60.91182 63.57083 46.28715 41.19466 68.2944 48.6621 49.09175 68.64765 54.34151 56.921 56.22277 69.33974 61.09419 60.07495 95.67131 64.51744 64.07027 65.76473 66.1211 72.23573 76.94154 73.08215 72.27724 80.94597 73.97973 102.6255 190.5387 178.3234 176.7293 110.6854 203.2166 218.9612 227.7982 226.2918 160.9006 227.832 168.648 227.0352 238.3044 272.7873 235.8495 277.9469 186.6012 274.9952 191.3243 223.013 232.2378 188.3355 186.0108 245.1506 191.7707 235.4167 239.0084 240.5333 236.5011 203.0271 240.0623 245.3117 237.4131 250.2259 203.904 205.7596 205.9951 208.6519 258.4716 218.8293 257.1245 267.5266 271.5327 276.0036 275.1317 263.2185 270.7176 264.9679 246.3209 256.2289
57.01096 160.49 57.31492 74.17715 44.82187 73.14711 55.80323 56.85948 69.31811 32.93593 72.49828 29.06888 26.19637 22.46108 69.26038 23.85372 36.89173 18.68154 34.1321 16.12452 62.0967 15.10335 24.92388 56.04463 13.0384 26.41969 26.92582 183.0091 8.246211 9.552487 7.81025 5.547772 3.605551 63.07139 21.0238 0 10 10.30922 5.385165 3.605551 61.13101 17.46425 8.252946 23.76973 27.17076 29.71952 7.28011 10.7265 27.35416 19.23538 21.93171 20.60491 26.51886 27.48737 32.93544 40.49691 32.52691 36.12478 28.5696 30.8707 32.88237 40.5105 33.54102 36.42496 40.65095 45.40099 48.41746 40.50309 43.46263 53.88066 48.76474 51.26402 55.68213 52.7731 53.08484 57.28001 59.48109 60.79885 61.68468 111.7721 66.42665 67.41662 64.93843 67.18631 66.27217 68.65858 69 69.06519 73.05648 71.11259 91.92388 208.9713 196.3277 194.5668 102.06 218.6527 235.0532 242.8868 241.1182 159.0503 242.41 166.9789 241.3566 252.7944 288.8075 249.6177 293.7689 193.0233 289.7738 198.2145 234.9757 244.6324 185.0259 186.4242 258.1952 189.0661 247.6308 251.5492 253.2059 248.2989 209.8809 252.2943 257.8613 248.8232 262.8403 200.1891 210.2974 209.6187 213.0289 270.5434 219.9892 267.3668 278.7015 282.8003 287.6804 286.5451 273.2069 280.8086 274.8854 242.2346 251.8536
50.8945 155.2963 50.44799 65.74382 39.35734 64.50194 48.10405 48.9183 60.53924 28.86775 63.52952 26.1725 24.00521 21.78302 59.80803 20.22375 29 18.68154 26.1725 17.88854 52.49762 14.6553 17.81011 46.48656 15.81139 18.38478 18.02776 173.0139 14.42221 7.158911 7.81025 6.119187 8.544004 53.08484 11.04536 10 0 20.05692 15.13275 13.15295 51.15662 8.062258 16.97384 14.31782 17.55705 20.08109 13.89244 10.20533 18.11767 28.4605 30.01666 27.65072 34.3984 34.67308 39.8634 32.55764 40.22437 30.41381 29.03255 28.16026 38.61671 47.11223 30.41381 32.66156 36.36619 51.97355 54.81104 41.59928 40.60788 59.90096 47.09565 48.6621 60.91387 52.00961 53.46027 55.3263 63.07139 59.5525 59.5399 103.6002 64.2067 64.53681 64.00781 65.37584 67.91171 71.51224 69.72087 69.35416 75.74464 71.25307 96.17692 199.9225 187.451 185.7586 105.2913 210.8767 227.0022 235.2743 233.6193 159.1132 235.0204 166.9709 234.079 245.4486 280.8067 242.5881 285.8557 189.2564 282.3161 194.2395 228.7392 238.2095 185.8402 185.4562 251.4907 189.5943 241.2903 245.0653 246.6642 242.145 205.9369 245.9487 251.3771 242.8436 256.3299 201.2212 207.4247 207.1714 210.2343 264.2797 218.7127 261.9256 272.8452 276.9043 281.6026 280.5853 267.8843 275.4438 269.596 243.4921 253.2593
66.13116 163.4182 66.81377 84.27888 53.74086 83.31735 65.67709 66.82275 79.52911 41.39736 82.75192 37.047 33.94009 29.59358 79.56934 32.52814 46.93485 25.85498 44.21402 22.53619 72.39254 23.13132 34.88323 66.34516 19.46998 36.58251 37.21935 192.9225 13.64844 19.39923 17.42642 15.73926 13.32967 73.06353 31.08504 10.30922 20.05692 0 4.947727 6.905071 70.80452 26.81194 4.530391 32.9193 36.40783 38.94008 8.676405 16.47013 36.19019 9.245539 13.32967 13.72744 17.85301 19.63591 25.06715 47.66424 23.79664 41.3386 28.51378 33.68798 26.42215 32.6995 36.51411 39.78933 44.26488 37.47973 40.60702 38.69599 45.5245 46.33039 49.37894 52.72457 48.88947 52.29608 51.41867 57.86951 54.27965 60.55559 62.34164 118.4284 67.04163 68.69119 64.25947 67.36082 62.91486 64.01156 66.52578 67.03342 68.49766 69.19017 85.59369 216.6621 203.7696 201.9097 96.62676 224.5495 241.2946 248.5427 246.6298 156.41 247.7805 164.3797 246.5865 258.0978 294.9356 254.5272 299.7757 194.2696 295.1861 199.6749 238.9401 248.8062 181.5502 184.7352 262.6936 185.862 251.7016 255.7876 257.5122 252.1459 211.2796 256.3652 262.0923 252.4632 267.0971 196.4605 210.5357 209.4065 213.1776 274.4944 218.5322 270.3533 282.1591 286.3003 291.3909 290.1167 276.0491 283.6906 277.6874 238.2051 247.6666
61.88093 161.6064 62.36986 79.50629 49.57822 78.50159 61.03278 62.1289 74.68601 37.42884 77.87811 33.28663 30.26962 26.16295 74.63243 28.42534 42.19005 22.36068 39.44617 19.31321 67.44627 19.22961 30.17615 61.40033 16.15549 31.76476 32.31099 188.0759 10.44031 14.70544 12.80625 10.88322 8.602325 68.18358 26.1725 5.385165 15.13275 4.947727 0 2 66.0303 22.09072 3.800585 28.28427 31.75295 34.2965 5.830952 12.75873 31.67412 13.89244 17.02939 16.32674 21.63909 22.93227 28.41776 43.82921 27.65863 38.28838 27.72283 31.62278 28.96981 36.05691 34.4093 37.53813 41.93447 40.9176 43.99148 38.89087 43.909 49.58452 48.46648 51.42956 51.7349 51.92302 51.62364 57.00877 56.29387 60.10408 61.46544 114.9087 66.20045 67.54258 64.03124 66.7308 64.00781 65.76473 67.18631 67.47592 70.21574 69.58448 88.25531 212.7205 199.9339 198.1168 98.83446 221.4001 237.9937 245.5056 243.6575 157.2578 244.8722 165.2111 243.7417 255.2215 291.6919 251.8293 296.5869 193.2589 292.2652 198.5649 236.6723 246.444 182.8211 185.1297 260.1848 187 249.3872 253.3969 255.0907 249.9348 210.2023 254.0517 259.7061 250.3478 264.6998 197.8617 210.0095 209.0957 212.695 272.239 218.8247 268.5442 280.133 284.2552 289.249 288.039 274.3082 281.9324 275.9656 239.7659 249.3075
60.50826 160.4762 60.87693 77.77692 48.27007 76.73656 59.40539 60.46487 72.89719 36.25786 76.05919 32.24903 29.2959 25.34758 72.73239 27.20294 40.49691 21.54066 37.73592 18.68154 65.52099 18.19646 28.52718 59.48109 15.52417 30.01666 30.46309 186.0775 10.04988 13.1244 11.31371 9.15302 7.071068 66.18912 24.18677 3.605551 13.15295 6.905071 2 0 64.03124 20.09975 4.737557 26.30589 29.76995 32.31486 5.09902 11.16259 29.71952 15.65248 18.38478 17.27896 22.98369 24.06704 29.53707 42.05948 29 36.79674 27.16411 30.52868 29.75315 37.14556 33.28663 36.34709 40.70012 42.02678 45.06939 38.65876 42.94182 50.59274 47.75982 50.56679 52.55949 51.41984 51.35173 56.30275 56.75385 59.5525 60.74537 113.2078 65.48664 66.70832 63.56099 66.09841 64.07027 66.09841 67.06713 67.26812 70.52836 69.35416 88.95504 210.8886 198.1318 196.3269 99.329 219.8045 236.3493 243.9447 242.1177 157.156 243.3532 165.1005 242.2437 253.7124 290.0633 250.3797 294.9754 192.4188 290.7399 197.6866 235.3708 245.1089 182.8879 184.8378 258.7985 187.0107 248.0685 252.0516 253.7346 248.6519 209.3347 252.7329 258.3619 249.0984 263.3515 197.9801 209.3514 208.521 212.0533 270.9393 218.4863 267.4023 278.9131 283.0283 287.9878 286.8004 273.1904 280.8078 274.8545 239.9455 249.52
