77.91456 151.1744 76.76764 63.21138 65.82361 72.6721 91.38205 51.27715 63.12555 38.18284 34.66684 207.1716 44.27705 32.97156 26.35426 22.21139 53.37855 21.84188 31.86389 48.52675 16.66704 17.11436 32.86354 12.27287 51.48564 30.62336 33.78627 4.376212 6.111111 0 49.91672 4.392052 3.931512 6.265741 24.49742 16.45233 37.65355 25.81798 22.29876 21.89143 39.20191 31.01274 33.00019 39.04572 34.3637 120.4972 49.36948 62.0048 220.5871 206.9389 204.7579 83.08076 85.38173 84.9373 85.62912 91.57244 98.21242 107.4017 114.9384 116.3191 123.6004 125.668 135.8235 143.7952 254.161 293.2117 314.5062 180.7783 230.4257 186.6024 304.5723 159.5195 165.5359 164.2042 197.9694 174.0143 270.8013 194.7865 287.7989 192.7696 197.229 277.2037 309.5974 199.5315 283.7106 286.7202 289.986 297.6085 288.7358 312.1818 215.2489 286.7692 275.2002 333.7331 224.4985 251.1403 272.4319 330.0225
69.63476 120.8631 63.09651 69.97142 62.55528 57.42822 59.80803 64.53681 45.83448 62.71563 59.90826 157.7081 36.89173 68.44706 52.7808 49.24429 17.47069 45.43677 27.90889 16.14001 52.20153 45.22168 25.23886 52.55949 7.214954 20.61553 16.86713 47.54209 45.04442 49.91672 0 45.52472 47.19934 51.46051 74.24284 41.4367 26.24881 70.21396 64.51356 62.03225 28.6007 41.86884 41.03657 44.04543 62.69857 75.29276 70.03571 94.25099 173.8189 160.7666 158.8592 104.4806 110.9606 104.8618 104.0096 111.0788 117.3456 126.0516 131.3727 133.8432 142.6437 145.2618 137.1167 144.718 215.9282 252.0505 277.5349 160.6549 197.0913 165.4116 264.0005 165.2034 161.0776 168.2676 177.1158 180.9317 235.7053 179.8472 252.6508 180.1888 182.7525 242.0331 272.7133 193.5646 250.8188 253.7893 257.1694 263.7878 256.285 278.1245 223.3949 257.9714 250.018 299.6281 233.4486 235.0532 251.2469 298.1564
75.89796 148.0962 74.314 62.22941 63.98063 70.03214 87.91189 50.62114 60.14399 38.39596 34.79224 202.8082 41.30981 34.67708 26.03003 21.50581 49.24209 20.39608 28.17634 44.38468 17.10263 15.70032 28.99138 13.41641 47.13692 26.31539 29.42788 4.031129 3.535534 4.392052 45.52472 0 3.205897 8.313377 28.85308 14.089 33.97793 29.02585 24.90984 24.01041 35.70014 28.85308 30.70016 36.91206 34.98968 116.3722 49.56309 63.95506 216.422 202.812 200.6496 84.01726 86.80582 85.73506 86.26993 92.39589 99.05806 108.2705 115.6357 117.1345 124.6116 126.7458 135.2202 143.2 250.6442 289.4902 311.121 178.5567 227.2631 184.3109 300.9007 159.4218 164.5615 163.9771 195.7307 174.0806 267.5378 193.0194 284.5427 191.1923 195.5059 273.9389 306.2167 198.5302 280.6293 283.638 286.9151 294.4631 285.693 309.0263 215.5346 284.0163 272.7279 330.5851 224.8761 249.3842 270.2823 327.0524
79.09558 147.2429 77.51697 65.26697 67.16354 73.22416 90.90716 53.5672 63.29227 41.02878 37.45368 204.7396 44.46847 36.55285 28.83442 24.41539 51.75795 23.4864 31.11833 46.90001 19.56471 18.76462 31.81369 15.5009 49.19632 28.56766 31.48986 6.35304 6.64162 3.931512 47.19934 3.205897 0 5.224441 27.05139 12.54769 33.84442 26.03417 21.76644 20.81132 35.33333 27.18047 29.13951 35.22941 31.96178 116.9506 46.67738 60.75109 217.0778 203.385 201.1841 80.94511 83.64824 82.69489 83.26931 89.35106 96.00926 105.2178 112.6257 114.0955 121.5296 123.6505 132.6755 140.6525 250.2721 289.3829 310.5935 176.9683 226.4953 182.7752 300.7253 156.6697 162.1988 161.2755 194.1557 171.2696 266.876 191.1163 283.8729 189.1695 193.5745 273.2784 305.684 196.1837 279.7791 282.7887 286.0546 293.6774 284.8048 308.251 212.6518 282.8593 271.3352 329.8021 221.9648 247.4761 268.6437 326.0941
83.90495 147.7765 82.51985 69.46457 71.88114 78.29366 96.13108 57.54289 68.45612 44.35737 40.86613 209.1451 49.61896 38.5047 32.61676 28.46623 56.76234 27.96882 36.33845 51.90897 22.87321 23.22648 37.00248 18.3684 53.82955 33.42857 36.1856 10.41315 11.46601 6.265741 51.46051 8.313377 5.224441 0 23.21725 13.3539 35.96881 20.8165 16.60157 15.84427 37.08925 26.87082 28.99578 34.72604 28.14689 119.7141 43.23736 55.93113 219.8838 206.0801 203.8259 76.81507 79.159 78.6759 79.3809 85.30934 91.94819 101.1366 108.6818 110.0554 117.3362 119.407 129.9485 137.9132 251.5331 291.0473 311.5887 176.1758 227.1212 182.077 302.2816 153.4242 159.8612 158.1542 193.378 167.8663 267.663 189.7127 284.6422 187.5288 192.114 274.066 306.6721 193.8641 280.2488 283.2592 286.5052 294.2519 285.209 308.8393 209.0447 282.8013 270.8611 330.373 218.2767 246.0399 267.7179 326.3696
94.64143 167.091 95.26369 76.15773 82.23672 91.96739 113.4416 63.63175 83.84748 48.32442 45.79301 231.6611 65.45991 37 40.90003 38.94868 77.57684 40.70012 55.28025 72.74957 31.89044 36.89173 56.64804 27.90161 75.98282 55.10898 58.2795 27.68122 30.08322 24.49742 74.24284 28.85308 27.05139 23.21725 0 35.90265 58.69412 16.55295 19.84943 22.62742 59.48109 46.95743 49.1935 53.85165 37.60024 142.6359 51.97115 53.00236 242.7859 228.8913 226.5883 78.66003 78.01442 81.21576 82.76473 87.39851 93.64828 102.3963 110.6893 111.3643 117.3565 119 138.351 146.1377 272.1709 312.4103 331.5979 191.6716 246.4001 197.8408 323.4413 158.8596 169.6644 164.2011 208.8301 172.2547 287.2508 203.0296 304.1653 199.97 205.207 293.646 326.6701 203.4631 299.0469 302.0546 305.2454 313.2922 303.8322 327.8952 211.875 300.172 287.0139 349.3608 220.5453 258.971 282.4057 344.5972
85.44004 134.8174 82.67267 74.06079 74.09756 77.87811 92.19544 63.07139 67.01194 51.90617 48.27007 198.7431 48.8467 48.76474 39.27229 34.52535 50.06809 32.59601 33.61036 45.39273 31.01612 28.28427 33.28663 27.50455 45.1079 26.87006 28.50439 18.11767 17.08801 16.45233 41.4367 14.089 12.54769 13.3539 35.90265 0 22.80351 28.86174 23.08679 20.61553 23.76973 14.76482 16.64332 22.82542 25.22124 106.7333 38.07887 56.70317 206.8864 193.0118 190.7256 73.61793 77.60316 75 75.18643 81.66088 88.32327 97.52948 104.4882 106.2309 114.1091 116.3873 121.9262 129.9057 238.2478 277.6961 298.397 164.5144 214.1121 170.2939 288.9399 146.7528 150.8807 151.1192 181.6948 161.6402 254.5663 178.9413 271.5555 177.1581 181.4349 260.9693 293.4832 184.8141 267.3417 270.3516 273.6112 281.2774 272.3472 295.8568 203.4049 270.3169 258.8049 317.402 212.8949 235.3062 256.2226 313.6037
88.02272 114.9174 83.09976 82.2253 78.49399 77.64664 84.97058 73.38937 65.87412 65.94126 62.43397 178.9075 51.08816 66.52819 53.52861 48.82622 41.12236 45.63442 36.1477 37.63642 48.10405 42.80187 34.23449 46.04889 32.49701 25.17936 23.50532 37.60652 35.60899 37.65355 26.24881 33.97793 33.84442 35.96881 58.69412 22.80351 0 50.01 44.01136 41.04875 3 16.55295 15.26434 17.80449 37.87846 83.95237 43.84062 68.65311 184.0924 170.2084 167.9233 78.30453 84.71275 78.77182 78.03204 85.06762 91.41663 100.2397 105.8825 108.2266 116.9026 119.4738 115.2128 123.0399 216.6887 255.5601 277.2697 148.4756 193.7937 153.8831 266.9387 142.3228 141.5097 145.8801 165.4841 157.8484 233.8632 165.0818 250.8758 164.2833 167.7814 240.2603 272.371 174.8893 247.3107 250.3158 253.6174 261 252.4619 275.5381 200.2464 251.5974 241.3048 297.106 210.1386 221.208 240.1874 293.9817
103.0776 152.8193 102.3805 86.72946 90.81547 98.40732 116.9316 74.33034 88.94268 59.68459 56.61272 227.5973 70.0928 50.24938 49.80274 46.52956 77.20821 47.01595 57.15248 72.37748 39.81206 42.43819 57.80138 35.10698 73.44877 53.7122 56.12931 30.15377 31.82766 25.81798 70.21396 29.02585 26.03417 20.8165 16.55295 28.86174 50.01 0 6 9.055385 50.03998 35.51056 37.65634 41.10961 21.68973 133.0902 35.51056 38.55191 232.8197 218.67 216.2342 62.96825 63.23962 65.37584 66.75328 71.71123 78.1025 87.02299 95.14959 96.02083 102.4397 104.2353 121.8401 129.6432 258.66 299.5751 317.5161 175.7271 231.9246 181.9588 310.3728 142.7069 153.1143 147.9595 192.8523 156.3155 272.9194 186.6574 289.7743 183.5048 188.8058 279.3027 312.5843 186.9231 284.2333 287.2368 290.3953 298.6001 288.9221 313.2 196.3466 284.7073 271.1549 334.6117 205.1761 242.5283 266.2048 329.4636
100.1848 147.8239 99.03822 84.77028 88.04556 94.86833 112.4856 72.53275 85.05292 58.36309 55.10898 221.7508 66.21933 50.01 47.67927 44.01136 72.06811 44.05111 52.68687 67.2644 37.64306 39.35734 53.15073 32.90137 67.94647 48.54894 50.79862 26.66927 28.01785 22.29876 64.51356 24.90984 21.76644 16.60157 19.84943 23.08679 44.01136 6 0 3.162278 44.04543 29.61419 31.7805 35.4683 17.84501 127.1417 32.69557 40.00312 226.9207 212.7923 210.3693 62.8156 64.041 65.00769 66.1211 71.50175 78.02564 87.09191 95.00234 96.0833 102.8877 104.8094 119.8541 127.7253 253.4107 294.1408 312.4721 171.8255 227.0352 177.9916 305.0004 141.6138 150.7846 146.697 188.9868 155.535 267.972 183.3821 284.8542 180.4716 185.5961 274.3611 307.5415 184.695 279.5131 282.519 285.6947 293.8197 284.2534 308.4222 196.0267 280.3859 267.1647 329.8621 205.0152 239.416 262.6195 324.925
99.74467 144.7843 98.32177 84.89994 87.69765 94.03191 111.018 72.78049 84 58.91731 55.57877 219.0635 65.21503 51.15662 47.84154 43.9659 70.10783 43.73214 51.30211 65.33376 37.85499 39 51.62364 33.14363 65.66624 46.61545 48.70832 26.19637 27.29469 21.89143 62.03225 24.01041 20.81132 15.84427 22.62742 20.61553 41.04875 9.055385 3.162278 0 41.01219 26.4764 28.63564 32.31099 15.50627 124.0363 30.67572 40.11546 223.7878 209.6518 207.2251 61.95644 63.67299 64.03124 65.00769 70.58683 77.16217 86.28441 94.07149 95.25755 102.2508 104.2353 118.0042 125.9014 250.3058 291.0016 309.4137 169.1449 224.0201 175.2855 301.8712 140.1698 148.7616 145.1689 186.3169 154.2344 264.9396 180.9447 281.8288 178.1348 183.185 271.3301 304.4834 182.7054 276.5449 279.5514 282.7321 290.8333 281.3006 305.4362 194.9357 277.545 264.4409 326.8838 204.0006 237.0359 260.0481 322.0113
91.02198 112.7365 86.08234 85.14693 81.48632 80.62258 87.66413 76.2168 68.84475 68.52919 65 179.7604 54.08327 68.76772 56.04741 51.31277 43.87336 48.19232 39.10762 40.47839 50.32892 45.22168 37.21559 48.08846 35.04362 28.16026 26.50472 39.43666 37.53665 39.20191 28.6007 35.70014 35.33333 37.08925 59.48109 23.76973 3 50.03998 44.04543 41.01219 0 15.52417 13.92839 15.55635 36.71209 83.36066 41.7732 66.9944 183.4148 169.4517 167.1264 75.88017 82.46969 76.27582 75.47185 82.52575 88.83693 97.6166 103.1703 105.5462 114.2595 116.8461 112.2185 120.0434 214.9721 254.0846 275.4233 145.7944 191.7316 151.2382 265.4002 139.3566 138.5208 142.8986 162.8251 154.8925 231.8987 162.2498 248.9078 161.4001 164.9386 238.2981 270.5198 171.9135 245.197 248.2035 251.4971 258.9401 250.3198 273.489 197.2975 249.2554 238.7991 295.0542 207.1986 218.4033 237.5311 291.7949
96.50907 121.0168 92.78454 87.09191 85.78973 87.64131 98.47842 76.65507 76.21155 66.2816 62.64184 195.2755 59.22837 63.52952 53.57063 48.76474 54.75283 46.48118 43.53913 50.62114 45.69464 42.44997 42.44997 42.26701 47.38553 34.17601 34.21257 32.88237 31.7805 31.01274 41.86884 28.85308 27.18047 26.87082 46.95743 14.76482 16.55295 35.51056 29.61419 26.4764 15.52417 0 2.236068 8.062258 21.32552 97.62172 28.84441 52.40468 197.3119 183.1781 180.7574 64.4236 69.92317 65.30697 65 71.83662 78.39005 87.46428 93.81424 95.85927 104.1804 106.6208 108.2959 116.2593 225.3619 265.4534 285.1041 149.7899 200.3846 155.5956 276.5018 133.889 136.6931 138.0036 166.976 149.0325 241.0187 164.2011 257.9821 162.4838 166.706 247.4207 280.182 170.5616 253.4345 256.4449 259.684 267.479 258.3738 282.0714 191.1023 255.9536 244.2007 303.5951 200.7567 220.5652 241.4788 299.5067
97.16481 118.84 93.25647 88.20431 86.59276 88.0568 98.27004 77.92946 76.55064 67.83251 64.19502 193.6563 59.84146 65.36819 55.10728 50.28916 54.44308 47.90094 44.1634 50.42321 47.42362 43.9659 42.95346 44.09649 46.76953 34.48188 34.27098 34.73111 33.54102 33.00019 41.03657 30.70016 29.13951 28.99578 49.1935 16.64332 15.26434 37.65634 31.7805 28.63564 13.92839 2.236068 0 6.324555 22.78401 95.52487 29.20616 53.41582 195.164 181.0172 178.5896 64.52441 70.30114 65.29931 64.88451 71.78092 78.29432 87.32125 93.52421 95.63472 104.0411 106.5129 107.1681 115.1212 223.1345 263.2173 282.8939 147.8716 198.2044 153.6522 274.2667 132.9969 135.3292 137.0328 165.0515 148.2073 238.8242 162.4592 255.7899 160.8229 164.9819 245.2264 277.9722 169.1604 251.2749 254.2853 257.5269 265.3074 256.2226 279.8986 190.3456 253.8725 242.2003 301.4249 200.0406 218.8196 239.5851 297.3739
102.8251 113.5048 98.66899 94.33981 92.43696 93.39165 102.4744 84.17244 81.78508 74.15693 70.5195 193.6309 65.49046 71.58911 61.43136 56.61272 58.56561 54.20793 49.86388 54.79507 53.7122 50.28916 48.50773 50.32395 50.25988 39.81206 39.22372 40.94203 39.81206 39.04572 44.04543 36.91206 35.22941 34.72604 53.85165 22.82542 17.80449 41.10961 35.4683 32.31099 15.55635 8.062258 6.324555 0 23.41889 93.08598 26.24881 51.9158 192.2004 177.9379 175.443 60.52603 66.93467 61.05735 60.41523 67.41291 73.82412 82.73452 88.64223 90.87354 99.43451 101.9657 101.0792 109.0209 218.3232 258.7624 277.8179 141.7392 192.8756 147.5568 269.6966 127.1518 129.0659 131.0954 158.9277 142.4409 233.6001 156.1698 250.5452 154.5057 158.6845 240 272.8922 162.878 245.8131 248.8232 252.0505 259.9154 250.715 274.5128 184.6591 248.0832 236.2054 296.022 194.4074 212.5324 233.4202 291.776
110.164 131.572 107.7424 97.21683 98.53348 103.0264 117.0304 85.51088 92.22822 72.50077 69.01288 216.4068 73.96471 65.8694 60.67336 56.357 74.08225 55.38 58.829 69.61042 51.01743 50.68969 58.48172 46.5003 67.71058 51.60211 52.66508 38.19286 38.52416 34.3637 62.69857 34.98968 31.96178 28.14689 37.60024 25.22124 37.87846 21.68973 17.84501 15.50627 36.71209 21.32552 22.78401 23.41889 0 116.3505 15.36591 31.94309 215.0351 200.6769 198.1179 49.06436 52.45977 50.74555 51.31385 57.40741 64.07114 73.28559 80.6646 82.14486 89.66914 91.84105 102.704 110.6253 237.7873 279.1457 296.274 154.1291 210.5139 160.3333 289.7678 125.4499 133.3108 130.2962 171.273 139.7792 251.5633 165.5378 268.3849 162.6585 167.7557 257.9388 291.3416 167.2713 262.6725 265.6742 268.8215 277.0808 267.3296 291.6774 180.8981 263.0178 249.5251 313.0667 190.1351 221.5847 244.8076 307.8111
132.8006 66.36287 124.2367 140.7302 130.2487 119.2015 103.7882 137.9058 110.4219 137.8632 135.1518 112.4342 109.4806 143.5897 128.0403 124.3543 85.49641 120.5591 103.1584 87.7069 126.6254 119.8666 100.4988 126.1923 78.46903 95.25755 91.45764 119.3995 117.047 120.4972 75.29276 116.3722 116.9506 119.7141 142.6359 106.7333 83.95237 133.0902 127.1417 124.0363 83.36066 97.62172 95.52487 93.08598 116.3505 0 113.7453 140.083 100.1699 86.44202 84.28671 135.3824 144.9905 133.8992 131.4724 137.7407 141.7921 147.6482 148.7563 152.1217 161.1197 163.9817 131.6435 136.8377 143.0874 177.2191 205.0123 116.1077 129.6919 118.423 189.3733 160.3034 141.5238 160.4151 129.1395 175.3416 165.3239 140.8119 181.9346 144.8068 144.0626 171.4672 200.2987 166.6741 182.3501 185.2188 188.649 194.1469 188.1622 208.0463 214.5951 193.8846 190.6725 229.2422 224.9361 189.0423 197.1446 229.894
123.4909 121.4491 120.4698 111.6468 112.1728 115.5206 127.3185 100.1798 104.3389 87.55141 84.02381 218.3062 86.64872 81.21576 75.51035 71.06335 83.58575 69.8033 71.1172 79.46383 66.0303 65.19202 70.38466 61.59951 75.94772 62.6099 62.94839 53.00236 53.08484 49.36948 70.03571 49.56309 46.67738 43.23736 51.97115 38.07887 43.84062 35.51056 32.69557 30.67572 41.7732 28.84441 29.20616 26.24881 15.36591 113.7453 0 26.72546 210.3426 195.7879 193.0835 35.82178 41.10049 37 37.10795 43.64058 50.28916 59.48109 66.42121 68.15424 76.10665 78.43469 87.36132 95.27484 228.2542 270.4176 285.7726 140.7587 199.6246 147.085 280.6942 110.1956 118.1059 114.9826 157.8132 124.6451 240.7862 151.1622 257.4828 148.0034 153.2991 247.1295 280.8437 152.037 251.1355 254.126 257.218 265.7085 255.6345 280.2789 165.977 250.4241 236.2414 301.5593 175.3147 207.0193 230.8419 295.7165
139.8258 142.0523 138.1663 124.7688 127.8089 133.7096 148.8464 112.5 123.2901 98.11473 94.95394 244.9672 104.7008 88.74824 87.68017 83.98363 106.0253 83.84659 90.03628 101.5443 77.64181 79.11542 89.91802 72.8989 99.51619 83.41613 84.58871 66.30988 67.32941 62.0048 94.25099 63.95506 60.75109 55.93113 53.00236 56.70317 68.65311 38.55191 40.00312 40.11546 66.9944 52.40468 53.41582 51.9158 31.94309 140.083 26.72546 0 235.534 220.8977 218.1124 27.17076 25.01999 30.18692 32.5 35.58441 41.35517 49.73178 58.21536 58.61954 64.35945 66.00189 90.69868 97.99461 248.8338 291.8956 304.6633 154.4094 218.2596 161.0008 301.7052 107.7322 122.8668 113.4736 170.9393 120.3166 259.3863 160.9324 275.7907 156.4073 162.6526 265.645 299.7566 155.7321 268.277 271.231 274.1977 283.11 272.4339 297.5718 159.1415 265.2037 249.2012 318.5612 167.6723 215.2075 241.5207 311.4884
220.2045 108.9585 211.285 233.0944 220.9742 207.2704 184.5047 232.723 201.175 235.0941 232.723 92.75788 204.8414 242.157 226.3467 223.0202 180.938 219.2134 201.1297 184.0774 225.8938 218.984 198.5397 225.7975 175.7784 194.2884 190.4849 219.3519 216.9654 220.5871 173.8189 216.422 217.0778 219.8838 242.7859 206.8864 184.0924 232.8197 226.9207 223.7878 183.4148 197.3119 195.164 192.2004 215.0351 100.1699 210.3426 235.534 0 14.72715 17.75528 225.3619 235.4384 223.1883 220.3111 225.4385 227.8618 231.4174 229.8603 233.3345 241.3301 244.0082 199.4492 201.3944 82.02439 94.15207 134.3107 144.4611 99.00505 141.7674 107.1226 222.6995 193.6311 220.0659 146.3728 234.5009 111.0405 168.5052 122.8071 176.5814 171.2577 115.0174 130.6643 204.155 132.0684 134.0149 137.0004 137.3645 138.0326 147.5746 264.8345 155.635 165.8011 165.1969 274.2066 192.6058 183.0956 173.3385
209.4379 94.97707 200.523 221.5172 209.6464 196.3175 174.4713 220.6616 189.7416 222.4938 220.0323 94.12793 192.5848 229.1976 213.4472 210.0101 168.5714 206.2023 188.2801 171.5422 212.6834 205.8225 185.667 212.4493 163.0169 181.1286 177.321 205.8158 203.4508 206.9389 160.7666 202.812 203.385 206.0801 228.8913 193.0118 170.2084 218.67 212.7923 209.6518 169.4517 183.1781 181.0172 177.9379 200.6769 86.44202 195.7879 220.8977 14.72715 0 3.28718 210.6348 220.7113 208.4624 205.5867 210.7243 213.171 216.7769 215.2915 218.7675 226.8083 229.497 185.3345 187.4587 81.6551 100.5757 138.0273 132.4055 92.90975 130.1085 113.5377 209.0017 180.4159 206.5282 135.4372 221.0726 110.2855 156.9805 123.5058 164.8046 159.8266 114.8821 134.0484 192.2051 131.0812 133.27 136.4217 137.8909 137.1637 149.119 252.2328 152.8675 160.9479 167.818 261.7317 184.1572 176.898 174.4567
208.3177 91.70621 199.4084 220.1278 208.3448 195.1442 173.598 219.1056 188.414 220.7408 218.2458 96.0554 190.9692 227.3043 211.5817 208.1015 166.9269 204.2945 186.4424 169.833 210.6923 203.8535 183.8212 210.4002 161.2249 179.1682 175.3603 203.686 201.3312 204.7579 158.8592 200.6496 201.1841 203.8259 226.5883 190.7256 167.9233 216.2342 210.3693 207.2251 167.1264 180.7574 178.5896 175.443 198.1179 84.28671 193.0835 218.1124 17.75528 3.28718 0 207.6643 217.7453 205.4757 202.5913 207.6975 210.1077 213.6686 212.1431 215.6183 223.6406 226.3255 182.0803 184.188 80.50621 100.8828 137.6269 129.1869 90.58835 126.9262 113.8112 205.719 177.1306 203.2419 132.3301 217.7855 108.969 153.8059 122.4678 161.6052 156.6607 113.6849 133.5792 188.9881 129.6787 131.9138 135.0951 136.7927 135.7765 148.2228 248.9687 151.0828 158.7648 167.1354 258.4744 181.365 174.4685 173.4416
159.0283 125.2333 156.2153 146.2033 147.5239 151.307 162.787 134.3577 140.1572 120.8389 117.4564 245.0818 122.3797 112.8007 109.4249 105.2483 118.9208 104.4131 106.9012 114.9474 99.5751 99.70557 106.2017 94.92787 110.7853 98.40325 98.63113 87.08415 87.54656 83.08076 104.4806 84.01726 80.94511 76.81507 78.66003 73.61793 78.30453 62.96825 62.8156 61.95644 75.88017 64.4236 64.52441 60.52603 49.06436 135.3824 35.82178 27.17076 225.3619 210.6348 207.6643 0 10.10198 3.255764 6.276942 8.746428 15.21184 24.33927 32.20835 33.30165 40.60487 42.80187 64 71.10341 230.6669 274.6003 284.4158 131.1434 198.2453 137.8245 283.7725 80.69568 96.20083 86.35855 147.174 93.65442 239.069 135.5773 255.1205 130.5596 137.1166 245.2154 279.5497 128.7511 246.6404 249.5516 252.4051 261.6215 250.5071 275.9381 133.3793 241.8798 224.8777 296.6243 142.2535 189.0339 216.1518 288.6663
162.5123 135.1776 160.2021 148.5539 150.7443 155.4711 168.3516 136.4524 144.5844 122.403 119.1438 254.1701 126.417 113.4868 111.5137 107.5744 124.6756 107.0852 111.1892 120.5166 101.5246 102.3438 110.7079 96.80522 117.0006 103.3308 103.8858 89.56004 90.28981 85.38173 110.9606 86.80582 83.64824 79.159 78.01442 77.60316 84.71275 63.23962 64.041 63.67299 82.46969 69.92317 70.30114 66.93467 52.45977 144.9905 41.10049 25.01999 235.4384 220.7113 217.7453 10.10198 0 12.65899 15.78765 13.90144 17.75528 25.14458 33.78404 33.84154 39.34216 41.02743 70.37933 77.02388 240.369 284.3958 293.7141 139.7256 207.6542 146.4249 293.4825 84.10661 102.3975 90.11798 155.5032 95.98929 248.3792 143.0184 264.3383 137.609 144.4141 254.4961 288.8595 134.151 255.6092 258.5058 261.3236 270.622 259.3863 284.8877 134.2306 250.2659 232.8095 305.4705 142.6885 195.6304 223.4351 297.2154
160.44 122.5191 157.4686 147.9595 149.0255 152.5057 163.4778 136.1947 141.277 122.8302 119.4194 243.9897 123.6487 115.0174 111.2916 107.0561 119.5789 106.1249 108.1083 115.6828 101.4938 101.4347 107.3359 96.87363 111.2687 99.40322 99.51131 88.88335 89.26926 84.9373 104.8618 85.73506 82.69489 78.6759 81.21576 75 78.77182 65.37584 65.00769 64.03124 76.27582 65.30697 65.29931 61.05735 50.74555 133.8992 37 30.18692 223.1883 208.4624 205.4757 3.255764 12.65899 0 3.162278 6.670832 13.34166 22.56103 30.04626 31.40064 39.11379 41.4367 60.80296 67.94479 227.774 271.7641 281.3633 127.9453 195.2255 134.6291 280.8848 77.89206 93.00538 83.48653 143.9514 91.03991 236.0191 132.3216 252.045 127.3106 133.862 242.157 276.5006 125.6234 243.5078 246.4163 249.2631 258.4956 247.358 272.8026 131.044 238.6656 221.6326 293.4706 140.008 185.801 212.8967 285.4702
160.5895 119.4049 157.4515 148.4924 149.2764 152.4336 162.8895 136.8247 141.1283 123.6457 120.204 241.8313 123.6649 116.1077 111.9701 107.6708 118.9807 106.6325 108.0713 115.1629 102.2399 101.9657 107.2241 97.655 110.5082 99.16148 99.14888 89.50559 89.80535 85.62912 104.0096 86.26993 83.26931 79.3809 82.76473 75.18643 78.03204 66.75328 66.1211 65.00769 75.47185 65 64.88451 60.41523 51.31385 131.4724 37.10795 32.5 220.3111 205.5867 202.5913 6.276942 15.78765 3.162278 0 7.106335 13.41641 22.47221 29.37308 31.04835 39.18191 41.62932 58.24946 65.49729 224.6175 268.6165 278.2074 124.8679 192.0651 131.5485 277.7287 76.13325 90.44335 81.60882 140.9113 89.56231 232.8626 129.4488 248.894 124.5231 131.0187 239.0021 273.344 123.2325 240.378 243.2879 246.1384 255.3625 244.2376 269.6743 129.9307 235.6104 218.6527 290.3532 139.0081 183.0956 210.0405 282.3902
167.1003 123.2137 164.1005 154.6173 155.6941 159.1242 169.8779 142.8373 147.8733 129.4266 126.0258 248.4383 130.2862 121.501 117.9261 113.7036 125.9704 112.7874 114.733 122.1188 108.1134 108.0949 113.9408 103.4843 117.5538 105.9646 106.0236 95.53141 95.92966 91.57244 111.0788 92.39589 89.35106 85.30934 87.39851 81.66088 85.06762 71.71123 71.50175 70.58683 82.52575 71.83662 71.78092 67.41291 57.40741 137.7407 43.64058 35.58441 225.4385 210.7243 207.6975 8.746428 13.90144 6.670832 7.106335 0 6.670832 15.89025 23.50059 24.74874 32.46622 34.82097 56.67892 63.5035 227.6368 271.853 280.3919 125.9782 194.4801 132.682 280.7477 72.15 88.79471 77.90058 141.6704 84.95407 235.0798 129.1298 250.945 123.776 130.5416 241.1649 275.5501 120.9266 242.0265 244.9132 247.7087 257.0574 245.7489 271.2881 124.6392 236.4345 218.9121 291.809 133.5337 181.9244 209.5722 283.4277
173.7613 124.2631 170.7354 161.2762 162.363 165.7468 176.298 149.4824 154.4759 136.0303 132.6386 252.9846 136.927 128.0039 124.5645 120.3536 132.3895 119.4508 121.3627 128.5788 114.7388 114.7563 120.5529 110.1022 123.8792 112.5389 112.5544 102.1824 102.5914 98.21242 117.3456 99.05806 96.00926 91.94819 93.64828 88.32327 91.41663 78.1025 78.02564 77.16217 88.83693 78.39005 78.29432 73.82412 64.07114 141.7921 50.28916 41.35517 227.8618 213.171 210.1077 15.21184 17.75528 13.34166 13.41641 6.670832 0 9.219544 17.05221 18.11077 25.83065 28.23119 53.07542 59.4802 227.695 272.1056 279.5764 124.3382 193.9613 131.0458 280.769 66.58132 84.89994 72.49828 139.671 78.96279 234.3267 126.2101 250.0182 120.5073 127.4841 240.3539 274.7584 116.4227 240.7209 243.5837 246.3252 255.7851 244.3113 269.9301 118.2637 234.372 216.3631 290.2912 127.0797 178.2134 206.4098 281.5284
182.9645 126.2078 179.9021 170.4846 171.578 174.8971 185.181 158.6758 163.6001 145.1766 141.7956 259.366 146.1027 137.0328 133.7509 129.5531 141.2807 128.6643 130.5245 137.5227 123.9113 123.9677 129.6919 119.2665 132.6552 121.6306 121.5915 111.3833 111.8034 107.4017 126.0516 108.2705 105.2178 101.1366 102.3963 97.52948 100.2397 87.02299 87.09191 86.28441 97.6166 87.46428 87.32125 82.73452 73.28559 147.6482 59.48109 49.73178 231.4174 216.7769 213.6686 24.33927 25.14458 22.56103 22.47221 15.89025 9.219544 0 8.666667 9 16.71991 19.23538 49.09175 54.7104 228.0219 272.6482 278.6335 122.5602 193.5459 129.244 280.9844 59.21294 80.05623 65.36819 137.3208 70.84476 233.5209 122.5887 248.9513 116.4002 123.6575 239.4598 273.8532 110.5 239.1371 241.9628 244.6258 254.2302 242.5387 268.241 109.4862 231.7353 213.0634 288.3609 118.1789 173.3119 202.2523 279.0721
