108.2705 107.9368 91.02198 99.00505 100.449 70.34202 62.80127 64.03124 213.0062 41.23106 38.07887 35.43382 59.5608 41.94506 155.4244 62.03225 12.02091 41.59327 4.123106 4.609772 2.426703 41.33871 0 47.04253 34.1321 8.944272 9.219544 38.60052 22.47221 20 16.21974 28.76178 121.8072 42.04759 221.9392 208.0238 205.714 59.03389 70.41228 80.03905 78 80.80842 80.62258 88.45903 96.87621 104.2822 105.5746 112.7263 114.7563 243.7724 235.1276 126.6057 237.876 134.5515 243.0576 244.3645 251.9623 291.8759 311.2987 174.6139 237.8003 249.1285 180.6018 302.9955 149.5974 240.8402 156.8502 248.0323 154.4345 191.8176 263.0019 250.9761 255.1368 261.2049 265.6012 267.2003 253.6474 163.8945 265.2244 258.7856 187.5553 254.796 271.2047 264.2586 284.2805 185.1486 189.9012 254.5683 271.6266 268.7441 271.2803 255.7831 261.8416 273.1483 266.507 306.8051 277.5842 190.8488 278.6485 274.2207 276.3838 283.7464 280.9471 282.1241 285.8059 274.3611 286.2827 301.5377 277.1859 283.1138 285.007 302.3016 281.4285 315.4933 204.8851 312.2851 316.6354 310.4384 322.7567 319.5954 266.7452 330.48 327.2629 214.0473 329.0836 266.6721 250.018 269.6164 325.7841
85.70006 69.39483 76.23647 74.94665 75.61085 75.76939 52.7731 52.46904 167.6648 70.80254 68.24222 65.54812 30.57159 32.96906 123.4995 26.40076 42.31039 10.81665 46.38965 43.78641 44.7462 6.262765 47.04253 0 13.0384 51.35173 49.49747 13.45362 66.75328 63.78871 48.33301 67.41988 75.89466 74.30343 175.9602 162.3337 160.1757 80.62258 84.86983 100.9418 89.35883 100.1249 96.60745 105.8017 111.5168 115.7257 118.2074 127.0258 129.6534 202.193 195.2332 122.1884 198.0404 129.8729 203.4945 205.2438 212.2499 250.063 272.8386 149.8566 200.8233 211.0213 154.9452 261.6835 150.0092 204.3649 147.0136 211.4261 153.2221 166.6283 225.6568 215.0349 218.8694 224.1807 228.4491 229.8978 217.9036 165.6903 228.4053 222.7936 167.869 219.4265 234.1047 228.4315 247.2583 167.6932 170.6853 219.5723 234.7765 232.5106 234.7595 221.1651 226.4906 236.8903 231.6139 268.4734 241.9339 179.9007 243.5077 239.4201 241.4974 248.3647 246.1062 247.0729 250.5115 241.6299 252.5314 265.9662 244.616 249.9302 251.7538 267.1577 248.8232 279.3081 208.1538 276.5231 280.7437 275.269 286.9596 283.967 238.403 294.1598 291.3417 218.1656 293.5183 240.6013 230.2694 244.2048 291.7726
91.46857 80.06014 79.30952 80.9506 81.88406 72.78049 53.15073 53.33854 180.4953 61.52235 58.72819 55.92157 36.17488 30.36143 130.1931 34.65545 30.50523 12.20656 33.73426 31.08456 31.87824 8.198916 34.1321 13.0384 0 38.32754 36.49658 8.544004 53.75872 50.80354 35.72786 54.85472 88.0568 62.68174 188.2233 174.4541 172.2244 71.06335 76.99062 92.01223 82.34683 91.52595 88.68484 97.7548 104.2017 109.2571 111.4854 120.0231 122.5398 212.6594 205.061 120.0666 207.8509 127.9321 213.2135 214.8046 222.036 260.6615 282.2483 154.2887 209.6092 220.2272 159.706 272.1052 146.8696 212.9812 146.7685 220.1022 150.5623 171.3038 234.6167 223.486 227.4411 233.0257 237.3457 238.8493 226.2918 162.3131 237.1856 231.2769 170.7923 227.6884 242.9918 236.8678 256.1371 169.9206 173.4788 227.706 243.5775 241.0942 243.4461 229.1724 234.7595 245.4893 239.7353 277.8337 250.3318 180.2422 251.734 247.5237 249.6337 256.6807 254.2346 255.2744 258.8011 249.0402 260.3026 274.372 251.9782 257.5068 259.3569 275.4201 256.205 287.9392 204.6515 285.007 289.2767 283.5507 295.4677 292.4145 244.3645 302.8531 299.8966 214.4837 301.9553 245.8394 233.4995 249.2429 299.6869
116.8867 115.0382 99.86491 107.4895 108.8944 79.12016 71.61006 72.8011 218.6021 48.37355 45.27693 42.79668 67.05835 50.30722 153.1422 68.8767 20.93726 47.43416 13 13.31353 10.73416 46.15433 8.944272 51.35173 38.32754 0 2.236068 41.10961 15.52417 12.64911 9.501579 20.001 124.3101 33.10589 224.1629 210.0648 207.659 50.48762 62.3369 71.31795 70.11419 72.18033 72.24957 79.9062 88.45903 96.07 97.25225 104.2332 106.2121 243.7724 234.5656 119.9208 237.2867 127.8232 242.3654 243.5282 251.2946 291.8651 310.11 170.6986 236.3493 247.9698 176.8191 302.7776 142.1498 239.2405 150.632 246.4467 147.1394 187.8776 261.5836 249.2007 253.438 259.6998 264.1212 265.7593 251.8114 156.226 263.6513 257.0019 182.6499 252.8577 269.6961 262.4159 282.7198 179.8889 184.9036 252.5332 270.0463 267 269.609 253.6474 259.8788 271.4001 264.4126 305.5849 275.661 184.584 276.5881 272.0827 274.2626 281.7375 278.8032 280.0321 283.7693 271.7094 283.8505 299.5413 274.4886 280.5497 282.4553 300.1904 278.7293 313.6367 196.9352 310.3192 314.6967 308.318 320.7815 317.5803 263.1368 328.6351 325.3137 206.0006 327.0352 262.6062 244.8612 265.4148 323.3377
116.3293 113.7361 99.56907 106.8316 108.2081 79.55501 71.28113 72.42237 216.8851 49.64877 46.52956 43.99116 65.93802 49.62821 150.9658 67.53518 20.92293 45.88028 13.34166 13.20038 10.5935 44.39845 9.219544 49.49747 36.49658 2.236068 0 39.05125 17.26268 14.31782 7.725283 20.65527 122.1884 33.12099 222.009 207.8995 205.4878 49.81967 61.34782 70.82549 69.02898 71.58911 71.44928 79.24645 87.69265 95.16886 96.42095 103.5256 105.5462 241.5367 232.3317 118.4061 235.0532 126.3227 240.1333 241.2986 249.0622 289.6293 307.8899 168.6683 234.1367 245.7478 174.7741 300.5416 140.8917 237.0338 149 244.2396 145.8252 185.8521 259.3704 247.002 251.2359 257.4898 261.9103 263.547 249.6157 155.0589 261.4441 254.8038 180.7595 250.6671 267.4864 260.2208 280.5125 178.059 183.0286 250.3478 267.8395 264.8003 267.4061 251.4677 257.6897 269.2007 262.2308 303.3657 273.4703 182.9679 274.4048 269.9037 272.0827 279.5514 276.6247 277.8507 281.5848 269.5645 281.6903 297.355 272.3472 278.3986 280.3034 298.0105 276.5881 311.4434 195.9001 308.1315 312.5076 306.1389 318.5945 315.3954 261.0785 326.4414 323.1254 205.0152 324.8523 260.6012 243.0185 263.4274 321.1795
97.5833 82.848 86.49277 86.92526 87.72685 81.25269 61.0082 61.07373 179.7604 69.35416 66.48308 63.64659 42.04151 38.62959 122.0587 39.11521 37.13357 18.43909 39 36.30771 36.57716 12.44544 38.60052 13.45362 8.544004 41.10961 39.05125 0 56.00893 53.00943 36.57157 55.361 83.36066 61.26989 183.4148 169.4517 167.1264 67.17887 71.74414 87.58567 76.53757 86.83317 83.48653 92.65528 98.61541 103.1703 105.5462 114.2595 116.8461 206.0218 198.0328 112.2185 200.8109 120.0434 206.1189 207.6247 214.9721 254.0846 274.9567 145.7944 202.0718 212.8685 151.2382 265.4002 139.3566 205.3728 138.5208 212.5135 142.8986 162.8251 227.1387 215.8078 219.807 225.4994 229.8391 231.3655 218.5887 154.8925 229.6301 223.6068 162.2498 219.9386 235.4782 229.1773 248.614 161.4001 164.9386 219.9113 236.0275 233.4579 235.8495 221.3346 227.0088 237.8571 231.931 270.5198 242.6211 171.9135 243.9611 239.7102 241.8305 248.9377 246.427 247.4914 251.0478 241.0145 252.3776 266.6552 243.9385 249.5251 251.3822 267.6514 248.1693 280.3034 197.2975 277.3157 281.6026 275.7861 287.7822 284.7073 236.0275 295.2372 292.2277 207.1986 294.2414 237.4026 224.9556 240.7841 291.7949
130.1096 130.241 112.1606 121.0826 122.5765 88.14193 84.21995 85.58621 234.1187 52.7731 50.01 48.1029 81.98997 64.26365 162.6141 84.17244 33.74071 62.93648 25.6125 27.04163 24.81039 61.64865 22.47221 66.75328 53.75872 15.52417 17.26268 56.00893 0 3 20.24055 11.37717 138.7083 26.01922 238.2142 223.9945 221.5181 46.69047 60.40052 65.50763 68.68042 67.02984 68.593 75.05998 84.21401 92.69544 93.34345 99.34228 101.005 255.7851 245.9675 121.3342 248.6524 129.0371 253.6021 254.5918 262.5452 303.8054 320.6436 177.5528 246.6617 258.631 183.8695 314.4777 141.1332 249.3532 152.9477 256.5638 146.564 194.6099 271.8915 259.0598 263.3916 269.8981 274.3447 276.0308 261.5836 154.3747 273.7535 266.8352 187.6273 262.4881 279.8732 272.1594 292.8083 184.1657 189.6878 262.0305 280.1285 276.8689 279.5711 263.0019 269.4624 281.2561 273.8047 316.0841 285.2718 186.5858 286.007 281.4001 283.6001 291.2198 288.1011 289.4011 293.2098 280.2802 292.7253 309.0146 282.9859 289.2354 291.1563 309.5016 287.2159 323.2847 193.8639 319.8203 324.2299 317.6051 330.2565 327.0034 270.2073 338.2809 334.8194 202.5198 336.4001 268.8885 249.1104 271.448 332.1344
127.9941 127.549 110.2588 118.8697 120.3412 86.92526 82.21922 83.54639 231.1991 52.34501 49.49747 47.46461 79.38612 61.91667 160.1741 81.43709 31.53784 60.08328 23.34524 24.60183 22.28353 58.71589 20 63.78871 50.80354 12.64911 14.31782 53.00943 3 0 17.31704 11.24455 135.724 26.07681 235.2552 221.0442 218.5732 46.27094 59.69273 65.62202 67.91171 67.00746 68.26419 75 84.05355 92.37664 93.13431 99.34731 101.0792 253.0316 243.2879 120.1541 245.9776 127.9014 250.9442 251.9563 259.8865 301.064 318.0844 175.505 244.125 256.0488 181.7938 311.7663 140.4214 246.8441 151.6377 254.0551 145.7738 192.5876 269.3585 256.5872 260.9064 267.3799 271.8235 273.5032 259.1235 153.8338 271.249 264.3672 185.8844 260.0481 277.359 269.7046 290.3077 182.5377 187.9777 259.6093 277.6274 274.3972 277.0866 260.6012 267.03 278.7867 271.4001 313.5292 282.8374 185.3517 283.6001 279.0072 281.2046 288.8044 285.7118 287.0017 290.8006 277.9964 290.3982 306.6023 280.7134 286.9357 288.8546 307.1128 284.9456 320.8489 193.5858 317.4051 321.8105 315.2206 327.846 324.6001 268.1511 335.8467 332.4049 202.3271 334.006 266.9569 247.5096 269.557 329.8231
120.1823 114.9374 104.2155 110.3951 111.6776 85.93882 75.93603 76.93556 215.9737 57.22831 54.0951 51.5128 68.08726 53.43738 144.2455 68.78285 26.93614 46.41422 20.20099 19.38891 16.93622 43.90257 16.21974 48.33301 35.72786 9.501579 7.725283 36.57157 20.24055 17.31704 0 19.12694 118.6056 28.7868 217.9956 203.7627 201.2812 43.43363 54.2909 64.73276 61.80518 65.27388 64.70765 72.76593 80.98444 88.20728 89.58058 96.90908 99.00949 235.9688 226.4369 110.7198 229.1412 118.6432 234.1599 235.2443 243.0977 284.0283 301.6192 161.3068 227.7606 239.5172 167.4517 294.812 133.4073 230.5816 141.2766 237.7913 138.2833 178.4777 252.9994 240.4597 244.7289 251.0758 255.5071 257.1628 243.0434 147.6764 254.9947 248.2545 173.1499 244.0461 261.0668 253.6412 274.0623 170.3921 175.4021 243.6819 261.3842 258.2662 260.9063 244.7556 251.0547 262.6631 255.5337 297.0803 266.8484 175.2465 267.7194 263.1845 265.3705 272.888 269.901 271.1499 274.9081 262.625 274.8392 290.6924 265.3885 271.4929 273.4024 291.2956 269.6277 304.8421 188.6849 301.4801 305.8677 299.4179 311.9365 308.7198 253.7906 319.842 316.4782 197.871 318.1595 253.1764 235.362 255.9658 314.3137
136.8851 133.7823 119.7825 127.4552 128.8442 97.68541 91.56003 92.77521 235.0052 63.58648 60.72924 58.66852 86.38956 70.25545 154.7205 87.56735 40.76513 65.39144 32.61656 33.26695 30.71474 63.02694 28.76178 67.41988 54.85472 20.001 20.65527 55.361 11.37717 11.24455 19.12694 0 136.0288 14.83375 234.6526 220.2685 217.6899 35.31345 49.07473 54.38281 57.3763 55.8 57.22971 63.80784 72.90981 81.33727 82.01975 88.13585 89.8501 249.7059 239.3438 110.3134 241.9931 117.9666 246.8251 247.6692 255.7676 297.5977 313.2304 168.1572 239.1674 251.3823 174.5527 308.0359 129.7891 241.7107 142.0621 248.9145 135.2481 185.1249 264.3604 251.2271 255.6186 262.29 266.7494 268.4683 253.6885 142.9988 266.0722 258.975 177.4504 254.4968 272.2382 264.2321 285.0966 173.7609 179.4412 253.9524 272.4258 269.0215 271.7849 254.8306 261.4319 273.395 265.645 308.649 277.2418 175.5987 277.8515 273.1846 275.3951 283.1001 279.8666 281.2103 285.0611 271.6175 284.2275 300.8725 274.2788 280.63 282.558 301.2559 278.4989 315.2447 182.5218 311.6871 316.114 309.3374 322.0983 318.8145 260.7816 330.2282 326.6776 191.209 328.1671 259.1186 238.6324 261.5749 323.5588
114.8934 73.88303 119.8165 106.4378 105.5509 137.9746 111.072 109.6221 112.4342 144.9034 142.6639 140.1448 85.67977 102.1433 80.06736 77.62087 118.1921 84.69357 121.7539 119.0851 119.6755 82.11713 121.8072 75.89466 88.0568 124.3101 122.1884 83.36066 138.7083 135.724 118.6056 136.0288 0 137.5245 100.1699 86.44202 84.28671 133.8805 130.1187 148.2338 129.8653 145.9623 139.8463 148.1418 149.4122 148.7563 152.1217 161.1197 163.9817 130.2997 126.2537 131.6435 129.0736 136.8377 134.8258 137.2771 143.0874 177.2191 204.3984 116.1077 136.8576 144.6167 118.423 189.3733 160.3034 141.1559 141.5238 147.6652 160.4151 129.1395 160.0781 152.3155 155.4085 159.2011 163.1104 164.2589 155.4156 175.3416 163.6368 159.6653 140.8119 157.5436 168.6802 165.3783 181.5971 144.8068 144.0626 158.354 169.7528 168.6096 170.2939 160.5553 164.3472 172.8034 170.0735 200.2987 178.7177 166.6741 181.1077 177.747 179.6023 185.3996 184.1311 184.7079 187.6273 183.4802 192.1981 202.193 186.6253 190.6649 192.3018 204.0521 190.6017 214.2452 214.5951 212.191 216.1134 211.9174 222.3491 219.6844 188.2233 228.6001 226.4509 224.9361 229.1397 194.3631 196.0408 198.9271 229.894
148.9245 142.7002 132.6084 139.1761 140.4635 111.9464 104.3072 105.3945 240.4456 78.40918 75.53807 73.44537 96.64241 82.14596 148.2303 96.82975 53.99477 74.20243 46.09772 46.29525 43.68702 70.82059 42.04759 74.30343 62.68174 33.10589 33.12099 61.26989 26.01922 26.07681 28.7868 14.83375 137.5245 0 234.3608 219.8012 217.0904 21.18962 35.5043 39.5506 43.86342 41.01219 42.75512 49.0408 58.21512 66.80403 67.36468 73.33409 75.02666 245.7255 234.557 97.6166 237.1434 105.0928 241.7788 242.3922 250.697 293.3122 307.0443 158.9025 233 245.5789 165.4237 303.3748 115.8222 235.2956 129.6534 242.4706 121.4331 175.6417 258.0736 244.477 248.9568 255.8828 260.3536 262.1221 246.8299 128.7178 259.5381 252.1626 166.6043 247.4773 265.7668 257.2982 278.4762 162.4315 168.4421 246.7894 265.8439 262.2095 265.0679 247.5096 254.3325 266.5521 258.3215 302.4351 270.1129 162.8535 270.5125 265.7536 267.9776 275.8115 272.3917 273.8065 277.7211 263.4274 276.3002 293.5183 266.0075 272.5242 274.4613 293.7282 270.2036 308.039 167.9027 304.3321 308.7815 301.7615 314.6877 311.3571 251.2469 322.9814 319.2883 176.517 320.6244 248.9377 227.0352 251.1912 315.4445
193.2266 151.9191 205.4118 188.2153 186.6789 231.0087 204.6583 202.9212 92.75788 243.6329 241.5968 239.1998 181.5844 200.0931 116.0402 174.0488 218.2693 184.3611 221.9234 219.2538 219.8247 182.148 221.9392 175.9602 188.2233 224.1629 222.009 183.4148 238.2142 235.2552 217.9956 234.6526 100.1699 234.3608 0 14.72715 17.75528 227.1079 220.1838 237.4832 217.681 234.6764 227.853 234.7765 233.3795 229.8603 233.3345 241.3301 244.0082 62 72.56721 199.4492 74.1485 201.3944 78.63841 82.73452 82.02439 94.15207 133.4474 144.4611 95.60335 92.77931 141.7674 107.1226 222.6995 100.4241 193.6311 102.9612 220.0659 146.3728 106.1179 109.0413 109.0633 107.2986 109.0734 109.0183 111.8034 234.5009 111.162 113 168.5052 114.9348 113 117.3461 122.4413 176.5814 171.2577 117.2774 115.0043 117.3746 117.0385 120.4159 119.0798 120.0375 124.904 130.6643 127.0354 204.155 131.0954 130.384 131.244 133 134.5929 134.0336 135.0037 143.5444 145.1853 144.679 146.3728 146.5484 147.411 147.9873 148.9732 151.608 264.8345 151.7531 154.3794 154.0552 159.9007 158.4053 164.4688 162.9847 162.8066 274.2066 166.5083 176.853 198.6001 182.2361 173.3385
183.6338 141.7583 194.8407 178.069 176.6104 219.2971 192.7431 191.0512 94.12793 230.6236 228.5182 226.0769 169.1319 187.2468 102.6498 161.4617 204.6341 170.9597 208.1031 205.4259 205.9369 168.5497 208.0238 162.3337 174.4541 210.0648 207.8995 169.4517 223.9945 221.0442 203.7627 220.2685 86.44202 219.8012 14.72715 0 3.28718 212.4089 205.4567 222.7595 202.9628 219.9558 213.1366 220.0808 218.7363 215.2915 218.7675 226.8083 229.497 62.41439 69.66746 185.3345 71.68604 187.4587 76.80856 80.74996 81.6551 100.5757 137.2115 132.4055 91.37225 90.70587 130.1085 113.5377 209.0017 96.33564 180.4159 99.80926 206.5282 135.4372 105.1121 105.8563 106.513 105.8768 108.1938 108.4092 108.7975 221.0726 110.0086 110.6672 156.9805 111.8461 112.6257 115.452 123.1369 164.8046 159.8266 113.9717 114.4853 116.1612 116.2536 117.0394 116.6743 119.2388 122.6671 134.0484 126.2071 192.2051 130.0265 128.7513 129.8379 132.481 133.5171 133.1787 134.5817 140.8092 143.8537 145.5182 143.7656 144.6805 145.7128 148.5793 146.6852 153.7072 252.2328 153.3641 156.322 155.1447 162.089 160.3116 159.4079 165.9304 165.3044 261.7317 168.8329 171.0611 190.3686 176.4168 174.4567
182.8859 140.8746 193.7892 177.1588 175.7249 217.8629 191.2492 189.5739 96.0554 228.71 226.5772 224.1186 167.4551 185.4109 99.36311 159.7381 202.4596 168.9001 205.8404 203.16 203.6414 166.4025 205.714 160.1757 172.2244 207.659 205.4878 167.1264 221.5181 218.5732 201.2812 217.6899 84.28671 217.0904 17.75528 3.28718 0 209.5382 202.4931 219.7601 199.9456 216.9453 210.1148 217.0236 215.6299 212.1431 215.6183 223.6406 226.3255 61.54064 68.04594 182.0803 70.14449 184.188 75.37407 79.26695 80.50621 100.8828 136.8231 129.1869 89.40498 89.16978 126.9262 113.8112 205.719 94.38353 177.1306 98.03188 203.2419 132.3301 103.7557 104.0589 104.8398 104.433 106.8562 107.1273 107.0292 217.7855 108.6105 109.0287 153.8059 110.0557 111.3833 113.8921 122.0988 161.6052 156.6607 112.135 113.2089 114.7382 114.9184 115.1835 115.0098 117.8951 121.0258 133.5792 124.8449 188.9881 128.6089 127.2213 128.3521 131.1726 132.0928 131.8 133.2901 139.0441 142.3635 144.4758 142.022 143.0817 144.1466 147.4805 145.0009 152.9256 248.9687 152.477 155.5032 154.1436 161.3173 159.4804 157.1886 165.3217 164.5972 258.4744 168.0841 168.7046 187.6066 174.0524 173.4416
161.3893 150.0047 146.697 151.1721 152.2662 129.2942 118.596 119.4362 241.3828 98.0051 95.02105 92.73918 106.9764 95.44835 133.6437 105.6456 70.33659 83.24062 63.15061 62.69968 60.16274 78.61651 59.03389 80.62258 71.06335 50.48762 49.81967 67.17887 46.69047 46.27094 43.43363 35.31345 133.8805 21.18962 227.1079 212.4089 209.5382 0 14.52201 21.47673 22.82542 21.84033 22.02272 29.42788 38.0526 46.12061 47 53.74838 55.7315 233.568 221.4498 76.8505 223.9464 84.19993 228.32 228.6504 237.1708 280.5919 292.0247 141.0142 218.2338 231.1926 147.6347 290.1659 94.65291 220.2294 109 227.3434 100.2447 157.4325 243.0741 228.9891 233.5547 240.7509 245.2203 247.0405 231.2099 107.6959 244.2478 236.5777 147.1054 231.6722 250.5294 241.5589 263.032 142.5237 148.802 230.8246 250.4795 246.5936 249.5516 231.3655 238.4156 250.8884 242.1425 287.3944 254.1181 141.9586 254.2833 249.4354 251.6684 259.6247 256.0083 257.4976 261.4728 246.2945 259.4175 277.2183 248.783 255.4599 257.4024 277.2386 252.9447 291.8715 147.3311 288.0087 292.4739 285.2034 298.284 294.9089 232.7746 306.7409 302.8993 156.1354 304.0674 229.863 206.8139 231.931 298.2905
168.3846 153.5457 154.9373 157.9216 158.8728 139.9686 127.2343 127.898 239.9132 110.5346 107.4828 105.0762 113.1532 103.7682 122.3806 110.8477 81.06124 89.13972 74.45953 73.65102 71.22578 83.88153 70.41228 84.86983 76.99062 62.3369 61.34782 71.74414 60.40052 59.69273 54.2909 49.07473 130.1187 35.5043 220.1838 205.4567 202.4931 14.52201 0 18.14219 8.359957 16.18298 11.74261 20.93376 27.42667 33.9444 35.5043 43.43322 45.80636 223.4447 210.7642 62.32888 213.1984 69.68696 217.3988 217.5543 226.1877 270.0179 280.0639 127.6736 206.5387 219.6988 134.3337 279.2791 80.74091 208.3504 94.48398 215.4141 86.1736 143.8815 231.1923 216.8445 221.4526 228.7952 233.2564 235.104 218.9845 94.2275 232.1936 224.364 132.9369 219.3389 238.4964 229.2486 250.8617 128.1947 134.573 218.4008 238.3727 234.3469 237.3581 218.8383 226.0079 238.6082 229.5805 275.4268 241.6448 127.4499 241.6779 236.7859 239.0214 247.0369 243.3149 244.8439 248.8485 233.2021 246.447 264.5491 235.6393 242.3955 244.339 264.4651 239.7788 279.2619 134.6048 275.3166 279.7866 272.3856 285.5393 282.1426 219.0104 294.0786 290.159 143.6714 291.2351 215.8253 192.3683 217.8139 285.1452
182.7327 170.1178 168.1703 172.4623 173.5259 150.3804 140.0723 140.9122 258.0031 117.9248 115.0272 112.8796 128.0836 116.9154 136.747 126.4288 91.54281 104.2173 84.16205 83.86 81.29456 99.35696 80.03905 100.9418 92.01223 71.31795 70.82549 87.58567 65.50763 65.62202 64.73276 54.38281 148.2338 39.5506 237.4832 222.7595 219.7601 21.47673 18.14219 0 20.00625 3.354102 10.30776 10.30776 19.78004 29.22946 28.93527 33.9137 35.5 238.6551 225.4357 67.60362 227.7965 73.9336 231.7936 231.7439 240.4917 284.7007 292.9534 138.4242 219.9778 233.3801 145.1318 293.6026 79.78328 221.5181 99.36423 228.4869 85.9142 153.9326 244.2975 229.5762 234.2404 241.7938 246.2321 248.1174 231.5777 91.24426 245.0311 236.9625 140.724 231.7482 251.3528 241.6715 263.4707 135.0417 142.0116 230.654 251.112 246.8657 249.9585 230.9031 238.2693 251.0603 241.5518 288.3134 253.7504 130.6025 253.5375 248.5724 250.8072 258.9175 255 256.6033 260.6554 244.0599 257.5475 276.2359 246.3701 253.2944 255.2357 275.9438 250.4461 291.0365 129.0175 286.9377 291.4091 283.7574 297.0369 293.6026 228.0334 305.7258 301.6575 137.3772 302.543 223.7973 197.7505 225.4091 295.7643
173.8059 157.2775 160.9752 163.2483 164.128 147.1054 133.5215 134.1044 240.6819 118.423 115.3516 112.9051 118.3634 109.9998 117.1364 115.6028 88.37026 94.37161 82.0061 81.07558 78.70126 88.86444 78 89.35883 82.34683 70.11419 69.02898 76.53757 68.68042 67.91171 61.80518 57.3763 129.8653 43.86342 217.681 202.9628 199.9456 22.82542 8.359957 20.00625 0 17.02939 10.19804 18.35756 22.2036 27.10678 29.15476 37.72562 40.31129 218.8173 205.7596 54.08327 208.1466 61.38155 212.2192 212.2499 220.9547 265.0333 274.0861 120.7394 200.8109 214.1051 127.4245 274.0698 72.51464 202.4846 86.26703 209.5042 77.88453 136.7406 225.3042 210.7724 215.4085 222.8542 227.306 229.1724 212.8497 86.18738 226.1769 218.2338 125.2078 213.122 232.4909 223.0417 244.7457 120.283 126.7761 212.1155 232.3123 228.1846 231.2336 212.4735 219.7294 232.4177 223.1815 269.4464 235.3062 119.1354 235.2382 230.315 232.5511 240.6076 236.8064 238.3653 242.3902 226.3846 239.7202 258.0484 228.7794 235.5959 237.5395 257.8842 232.8991 272.8003 126.8855 268.7936 273.2654 265.7668 278.9718 275.5599 211.6341 287.5709 283.593 136.0744 284.598 208.197 184.2851 210.1071 278.2647
182.5171 169.1434 168.2528 172.1859 173.2166 151.1092 140.2355 141.0319 256.0473 119.2057 116.2755 114.077 127.6642 116.9772 133.5035 125.8014 92.17069 103.7304 84.92938 84.52367 81.97899 98.73984 80.80842 100.1249 91.52595 72.18033 71.58911 86.83317 67.02984 67.00746 65.27388 55.8 145.9623 41.01219 234.6764 219.9558 216.9453 21.84033 16.18298 3.354102 17.02939 0 7.071068 8.062258 17.46425 26.68541 26.68333 32.34021 34.1321 235.4676 222.2004 64.38167 224.5551 70.78438 228.5366 228.4732 237.2277 281.4615 289.6202 135.0704 216.6679 230.0804 141.778 290.3364 77.11986 218.1972 96.20811 225.1622 83.18654 150.5855 240.973 226.241 230.9065 238.4659 242.9033 244.7897 228.2389 88.86415 241.6982 233.6236 137.4373 228.4053 248.0202 238.3285 260.1311 131.7953 138.7399 227.3082 247.7761 243.5245 246.6191 227.5544 234.9234 247.7176 238.2016 284.9803 250.4017 127.6019 250.1859 245.2203 247.455 255.566 251.6471 253.2509 257.3033 240.7073 254.1937 272.8828 243.0185 249.9415 251.8829 272.5899 247.0951 287.6839 127.0899 283.5842 288.0556 280.4033 293.683 290.2486 224.7154 302.3723 298.3035 135.5775 299.1889 220.5176 194.6099 222.1463 292.4145
180.0347 165.2119 166.3881 169.5936 170.5579 150.6254 138.5785 139.2839 250.3762 120 117.0043 114.6977 124.8552 115.1618 126.4463 122.5887 91.62515 100.8464 84.71718 84.09072 81.60406 95.61497 80.62258 96.60745 88.68484 72.24957 71.44928 83.48653 68.593 68.26419 64.70765 57.22971 139.8463 42.75512 227.853 213.1366 210.1148 22.02272 11.74261 10.30776 10.19804 7.071068 0 9.219544 16.27882 24.11316 25.01999 32.25764 34.48188 228.3966 215.1395 58.72819 217.4971 65.44281 221.4881 221.4362 230.1847 274.4025 282.7073 128.4134 209.6879 223.0807 135.1185 283.2953 73.46681 211.2439 90.78546 218.2201 79.30952 144.0625 234.0299 219.3376 223.9973 231.534 235.9746 237.8571 221.3527 85.99822 234.785 226.7377 131.3659 221.5423 241.1058 231.4657 253.2483 125.9365 132.7496 220.4654 240.8755 236.6504 239.7353 220.7374 228.0811 240.8527 231.4001 278.0672 243.5837 122.7324 243.403 238.4471 240.6824 248.781 244.8903 246.4833 250.5294 234.0812 247.53 266.1297 236.4149 243.3107 245.2529 265.8689 240.5036 280.9199 125.322 276.8429 281.3148 273.7006 286.9625 283.5335 218.4331 295.6298 291.5836 134.1128 292.4996 214.4621 189.1798 216.1782 285.8413
189.0304 174.4313 175.1628 178.6197 179.6023 158.6852 147.2583 148.0034 259.039 127.1417 124.1974 121.975 133.9297 123.9013 131.1348 131.746 99.69772 109.9318 92.57429 92.08827 89.56314 104.75 88.45903 105.8017 97.7548 79.9062 79.24645 92.65528 75.05998 75 72.76593 63.80784 148.1418 49.0408 234.7765 220.0808 217.0236 29.42788 20.93376 10.30776 18.35756 8.062258 9.219544 0 9.486833 18.93263 18.68154 24.39034 26.30589 233.4524 219.8045 58.41233 222.1036 64.41088 225.938 225.7366 234.5549 278.9993 286.0188 130.679 213.476 227.0154 137.3827 287.6165 69.50304 214.8418 89.82761 221.7408 75.66373 145.8252 237.5479 222.6252 227.3151 234.983 239.4013 241.3069 224.544 80.95753 238.1197 229.9239 131.8256 224.6108 244.4443 234.5274 256.404 125.8769 133.0007 223.4323 244.1352 239.7682 242.9033 223.58 231.0411 243.9201 234.1645 281.3815 246.4183 120.6451 246.0772 241.0809 243.3126 251.4617 247.4495 249.0883 253.16 236.1292 249.7121 268.6634 238.3799 245.3714 247.3095 268.269 242.4232 283.4943 119.0284 279.3224 283.7904 276.0235 289.3522 285.9025 219.3855 298.1074 293.9694 127.5196 294.7626 214.8046 188.1117 216.3007 287.6773
