27.03199 19.41649 166.3864 15.08541 30.01666 33.10589 23.02173 31.38471 12.36932 11.04536 29.64899 8 26.65478 7.615773 9.899495 6.082763 17.46425 5.656854 3.605551 2 38.01316 2.236068 20.35791 0 38.08884 34.0147 34.1321 21.2132 31.257 19.64688 55.20165 47.14754 44.40721 6.324555 36.67424 18.38478 15.65248 27.89265 38.83298 43.02454 13.82932 60.82763 38.32754 10.44031 47.3027 41.46722 15.81139 34.9285 152.1829 35.35534 59.77458 49.46155 28.42534 46.97074 35.36241 19.10497 34.05877 43.04649 55.70009 41.88078 52.79441 43.01163 56.35601 28.63564 57.72171 60.82763 32.39933 63.52952 60.90156 35.8469 43.53537 66.36056 72.20111 54.48853 87.4314 74.94665 60.58259 59.4138 88.1621 61.55485 60.87693 75.63844 55.9464 83.24062 60.90156 90.80198 86.05231 92.76314 105.4182 113.4548 106.2544 193.6698 182.7263 181.5633 186.1182 193.7716 248.9418 280.5289 296.3825 206.9517 211.2487 293.096 213.9333 245.2835 210.1928 257.1089 217.175 222.8924 261.9256 229.5844 227.4071 228.2652 230.396 306.1679 242.5021 284.2925 288.125 272.0392 282.0129 297.0261 297.2005 296.7634
26.65624 40.28101 180.0255 41.68648 21.30164 18.42715 24.58373 17.15109 37.92308 39.4203 67.25788 39.45073 13.38708 42.10891 46.01261 39.93695 22.01272 42.51541 40.3901 38.27741 3.6 40.16167 17.73897 38.08884 0 4.308132 4.01995 59.00136 7.138627 19.15098 17.41978 10.24454 6.896376 40.14424 4.833218 21.456 24.4 65.14875 5.4 7.831844 28.23491 23.2112 7.467262 41.66245 13.87426 12.27794 30.80844 12.88255 189.6823 16.01125 24.45731 18.10353 22.20721 17.97248 18.91719 43.23147 22.8114 77.46845 24.35282 75.79683 23.95851 76.35941 26.29753 34.97942 29.34887 30.01933 43.54963 32.78353 31.23716 34.73557 33.5483 37.39794 41.94473 34.45809 54.42068 44.73209 38.14459 38.72415 55.90929 40.017 42.506 53.12594 50.6711 56.29707 51.03097 62.18489 59.01661 70.60425 81.80073 90.8381 130.0937 224.4646 212.4703 210.9408 181.6754 189.6271 272.5252 307.2377 321.2247 215.9846 221.1035 319.452 207.1906 265.3548 209.4177 278.1945 211.4024 232.7844 281.896 222.1839 233.4583 232.8076 236.1982 329.5292 243.0494 304.002 307.5509 264.0086 273.4996 310.6179 310.4377 309.6144
22.91423 36.05551 179.4112 37.38631 17.88854 15.52417 20.51828 13.92839 33.61547 35.1141 63.0481 35.17101 9.136603 37.85499 41.7732 35.69314 17.72005 38.32754 36.22154 34.1321 4.472136 36.05551 13.66667 34.0147 4.308132 0 2 55.03635 4.242641 15.52417 21.71533 14.47034 11.18034 36.34556 6.324555 18.02776 20.88061 61.29437 8.062258 11.55182 24.82438 27.51363 9.486833 38.07887 17.47535 14.63711 27.73085 13.15295 185.8511 16.27882 28.6007 21.4502 20.80865 20.81466 19.03943 40.24922 22.47221 74.04053 27.90161 72.42237 27.06012 73.05477 29.68164 33.30165 32.53914 33.6006 41.84437 36.40055 34.66987 34 34.00483 40.83405 45.60702 36.49658 58.4658 48.41487 40.66018 41 59.88508 42.44997 44.55334 55.92925 51.1957 59.68249 52.15362 65.80274 62.43397 73.53911 84.97058 93.94147 128.1444 221.7769 209.9188 208.4376 183.0983 191.0332 270.8302 305.1572 319.3971 215.9676 221 317.4244 208.9071 264.0928 210.4899 276.8176 213.0211 232.6929 280.6599 223.9917 233.8055 233.3238 236.5772 327.8972 244.0231 302.8139 306.4001 265.9284 275.4782 310.1717 310.0333 309.2547
24.56184 37.20215 177.6701 38.28929 19.69772 17.46425 21.93171 15.81139 34.43835 35.8469 63.39608 35.73514 10.36714 38.32754 42.2019 36.13862 18.38478 38.63936 36.49658 34.36568 5.656854 36.22154 13.81223 34.1321 4.01995 2 0 55 3.162278 15.13275 21.187 13.54218 10.44031 36.12478 4.472136 17.46425 20.39608 61.13101 6.403124 10.20349 24.25387 26.92582 7.615773 37.65634 15.97097 12.75995 26.92582 11.18034 185.6626 14.31782 27.45906 19.8018 19.20937 19.00658 17.10263 39.39543 20.61553 73.4983 26.31539 71.8401 25.30316 72.42237 28.01785 31.82766 30.79789 32.01562 40.39087 34.82815 33.01515 32.24903 32.05196 39.17111 44.04543 34.52535 57.16861 46.8615 38.74597 39.05125 58.52255 40.5216 42.57934 54.06032 49.24429 57.98276 50.15974 64.2028 60.74537 71.69379 83.18654 92.13577 126.8109 220.7827 208.8553 207.3505 181.0994 189.0346 269.4086 303.8842 318.0251 214.1074 219.1552 316.1301 206.9086 262.5281 208.5042 275.2889 211.0213 230.8463 279.0878 221.9954 231.8901 231.3871 234.6576 326.4545 242.0439 301.2279 304.8032 263.9363 273.489 308.3967 308.2493 307.4614
46.36157 33.30165 157.8865 27.90286 50.32892 53.75872 43.08132 52.20153 28.30194 26.07681 14.02007 23.70654 47.86754 20.59126 17.20465 21.93171 38.63936 18.38478 19.92486 21.58703 59.13544 19.41649 41.38169 21.2132 59.00136 55.03635 55 0 52.00961 40.04997 75.81044 67.59912 65.06919 19.23538 57.14018 38.20995 35.22783 7.211103 59.21149 63.31754 32.06634 81.30191 58.42089 19.31321 67.008 60.88011 31.62278 54.12947 130.9719 53.85165 79.42921 68.55979 45.54119 65.73622 53.12721 24.83948 50.69517 24.83948 74.38078 24.41311 70.99472 26.07681 74.63243 40.22437 75.40801 79.05694 39.37689 81.59657 78.77182 48.01042 57.17148 83.68566 89.69392 69.83552 105.5142 92.30926 76.10026 74.43118 105.9082 76.66159 74.88658 90.00618 65.11528 98.9798 71.42129 106.9439 101.7104 106.0424 118.8486 126.1507 93.03763 175.0714 164.7389 163.7811 187.5153 194.8703 233.8931 263.6948 280.4595 200.442 204.2156 276.4023 216.1647 232.1767 209.1626 243.3701 218.8264 215.6965 248.767 231.9818 222.3241 224.0201 225.4184 290.9838 240.3336 271.1517 275.1182 274.3658 284.5281 287.1559 287.5241 287.3021
23.95263 35.4683 175.3303 36.19028 19.64688 18.02776 20.80865 16.12452 32.24903 33.54102 60.6594 33.24154 9.251765 35.73514 39.56008 33.52611 16.12452 35.90265 33.73426 31.57531 8.602325 33.37664 11.08051 31.257 7.138627 4.242641 3.162278 52.00961 0 12.04159 23.94902 16.02001 13.15295 33.06055 5.830952 14.31782 17.26268 58.07753 8.062258 12.22475 21.10095 29.61419 8.485281 34.52535 17.54748 13.3187 23.76973 10.04988 182.587 13 29.52965 20.97883 16.64332 19.70406 15.57241 36.24914 18.68154 70.34202 27.57716 68.68042 26.10077 69.26038 29.06888 29.06888 31.60373 33.24154 37.60646 36.06938 34.05877 29.96665 30.52995 40.16415 45.27693 34.20526 58.90034 48.10405 38.81044 38.8973 60.13503 40.49691 42.2019 54.30659 47.67599 58.82176 49.0102 65.29931 61.61169 72.01389 83.72574 92.5905 123.9072 217.681 205.7812 204.2872 180.025 187.9455 266.5877 300.9331 315.1561 212.0849 217.0829 313.1952 206.0492 259.8788 207.1714 272.5913 210.0857 228.7794 276.4489 221.2038 230.0804 229.6824 232.867 323.6556 240.6372 298.6089 302.2003 263.2258 272.8246 306.1315 306.0059 305.2417
22.60913 28.30194 168.9451 27.47549 21.18962 21.9545 18 19.72308 23.34524 24.08319 49.28045 23.02173 11.62178 25.05993 28.63564 22.82542 9.219544 24.69818 22.47221 20.24846 19.92486 21.84033 4.21637 19.64688 19.15098 15.52417 15.13275 40.04997 12.04159 0 35.76622 27.59784 25.01999 21.0238 17.11724 2.828427 5.385165 46.04346 19.23538 23.40465 9.394147 41.30375 18.68154 22.56103 27.70841 22.04124 12.80625 15.81139 170.5454 16.97056 40.16217 30.11829 13.34166 27.8792 17.90251 25.23886 18.38478 58.5235 36.53081 56.921 34.00368 57.58472 37.44329 22.13594 39.22203 41.88078 29.96388 44.65423 42.2019 26.01922 30.29155 47.96722 53.60037 38.27532 68.34654 56.40035 43.90046 43.26662 69.25717 45.22168 45.65085 59.4752 46.17359 65.76473 49.24429 72.91776 68.593 77.10383 89.40358 97.90812 114.56 206.8284 195.162 193.7531 179.2261 187.0655 257.5772 291.1309 305.846 207.1352 211.8962 303.4901 206.049 251.8134 205.2438 264.2593 209.7737 223.6001 268.4269 221.441 226.0619 226.1261 228.9286 314.7436 238.3406 290.6772 294.3501 263.7157 273.4817 299.9475 299.9252 299.2733
42.42321 57.25576 184.9469 58.98081 36.54525 32.83122 41.22162 32.33505 55.28311 56.82038 84.57512 56.86729 30.62316 59.50257 63.38682 57.31977 39.43208 59.81546 57.66185 55.51476 18.78534 57.32558 34.97459 55.20165 17.41978 21.71533 21.187 75.81044 23.94902 35.76622 0 8.333437 10.79609 56.69117 18.67857 37.67257 40.67213 81.66939 16.67 12.77585 44.18679 5.821416 17.82009 57.71385 11.88377 17.49804 45.97705 23.53484 205.9345 25.44056 10.5935 14.4722 34.26206 17.32452 27.80987 57.78889 32.05031 92.78051 16.3724 90.96825 19.16087 91.32664 18.91795 46.43873 22.48955 20.34426 54.56923 22.3731 22.39544 43.46135 38.45842 27.63774 30.23611 32.79566 39.46905 32.69387 33.60762 35.31603 41.41927 35.66822 39.7562 45.73691 53.67081 45.52167 51.60965 49.8286 47.94673 61.77018 71.46716 80.68388 140.2589 236.8809 224.4314 222.7341 178.3383 186.319 281.2482 317.3369 330.3666 218.4008 223.8434 329.3405 202.4737 272.4614 207.4228 285.71 207.0883 235.4348 288.8694 217.0162 234.3485 233.0141 236.9507 337.9264 241.341 310.7515 314.1516 258.2339 267.4481 314.4753 314.1314 313.1326
36.68154 50.51624 179.5149 51.80434 31.1029 27.82787 34.80863 26.87267 47.97542 49.38766 76.64947 49.22287 23.60366 51.75075 55.58004 49.54433 31.92398 51.9027 49.72314 47.54882 12.66454 49.29899 27.10016 47.14754 10.24454 14.47034 13.54218 67.59912 16.02001 27.59784 8.333437 0 3.448279 48.43956 10.48287 29.41327 32.40973 73.39033 8.389912 4.453658 35.87848 13.70732 9.494242 49.39778 6.232514 9.954889 37.64493 15.39125 197.6089 17.56817 14.25274 10.52387 26.16086 12.1353 20.14362 49.50142 24.44158 84.46088 15.55685 82.65676 16.50047 83.03096 17.8715 38.57319 21.31249 20.93778 46.86076 23.55612 22.49757 36.21313 32.30035 28.51345 32.50216 29.20429 44.28477 35.22628 31.51215 32.67477 45.85971 33.52821 36.89364 45.46486 48.50403 47.31956 47.4172 52.71756 49.95639 62.48512 73.13611 82.27631 133.0099 229.0882 216.747 215.0919 176.4593 184.4346 274.5285 310.195 323.525 213.9898 219.3038 322.2651 201.2954 266.2863 204.9369 279.3974 205.7137 230.9397 282.7475 216.0756 230.5919 229.5537 233.2553 331.3296 238.7475 304.7165 308.171 257.6266 266.9874 309.5323 309.2533 308.3241
33.23411 47.16991 180.2945 48.56511 27.65863 24.41311 31.40064 23.43075 44.77723 46.23851 73.79067 46.17359 20.28346 48.76474 52.63079 46.57252 28.79236 49.0306 46.87217 44.72136 9.219544 46.52956 24.18907 44.40721 6.896376 11.18034 10.44031 65.06919 13.15295 25.01999 10.79609 3.448279 0 46 8.062258 27.01851 30.01666 71.00704 6.324555 3.887301 33.63406 16.49242 8.062258 47.16991 8.637033 10.31444 35.69314 14.42221 195.3946 17.02939 17.69181 13.1064 25.05993 14.08013 19.81161 47.80167 24.08319 82.56513 18.66815 80.80842 19.16377 81.25269 20.88061 37.73592 24.22092 24.16609 46.17179 26.83282 25.63201 36.06938 33.03526 31.70904 35.8469 31.257 47.73102 38.58756 34.03307 35.01428 49.30743 36.01389 39.11521 48.34886 49.65884 50.56679 49.0408 56.0803 53.22593 65.52099 76.32169 85.44004 132.6122 228.1228 215.9033 214.2924 178.7177 186.6879 274.4886 309.8307 323.3895 215.2603 220.513 321.9522 203.7589 266.6083 206.9807 279.6301 208.1178 232.1659 283.0989 218.603 232.1422 231.225 234.8301 331.3662 240.7431 305.1168 308.6033 260.237 269.6354 310.5262 310.2791 309.3841
32.61315 25.70992 160.062 21.20305 35 37.73592 28.3196 35.8469 18.68154 17.26268 30.23347 14.14214 30.06475 13.0384 13.92839 12.04159 21.47091 10.19804 9 8.246211 40.60788 7 22.88619 6.324555 40.14424 36.34556 36.12478 19.23538 33.06055 21.0238 56.69117 48.43956 46 0 38.01316 19.0263 16.03122 25.01999 40.04997 44.12608 12.85496 62.1289 39.20459 4.123106 47.77655 41.66656 13.0384 34.9285 149.5386 34.78505 60.20797 49.4076 26.83282 46.65029 34.27098 13 32.24903 38.48376 55.33986 37.12142 52.08887 38.07887 55.71355 24.41311 56.70295 60.16644 27.02197 62.76942 60.00833 32.01562 40.39589 65.15722 71.11259 52.20153 86.73091 73.79024 58.41447 57.00877 87.2576 59.20304 58.0517 73.03971 51.47815 81.27115 56.85948 89.04493 84.05355 89.80535 102.5524 110.3449 100.2098 188.6054 177.4699 176.2477 180.5104 188.1279 243.0226 274.9237 290.5913 200.6614 204.9439 287.4565 208.4679 239.1401 204.2964 251.0239 211.6247 216.5849 255.7831 224.1539 221.1832 222.0923 224.1786 300.2538 236.5021 278.1443 281.9645 266.6174 276.6247 290.7103 290.8816 290.4419
29.00873 41.23106 175.2216 42.02066 24.16609 21.84033 26.24881 20.24846 38.07887 39.35734 66.21225 39 14.63099 41.4367 45.22168 39.21734 21.9545 41.48494 39.29377 37.10795 8.246211 38.83298 16.77631 36.67424 4.833218 6.324555 4.472136 57.14018 5.830952 17.11724 18.67857 10.48287 8.062258 38.01316 0 19 22 63 2.236068 6.437736 25.57831 24.18677 3.162278 39.11521 11.76607 8.312764 27.65863 8.062258 187.3451 11.18034 23.70654 15.40923 17.80449 14.53444 14.089 39.84972 18.02776 74.52516 21.96588 72.78049 20.83867 73.24616 23.60085 30.61046 26.33729 27.65863 39.15743 30.4795 28.6007 30 28.73723 34.74794 39.69887 30.26549 53.10603 42.52058 34.34021 34.71311 54.37728 36.13862 38.32754 49.60928 45.88028 53.53504 46.38965 59.81639 56.30275 67.23095 78.71467 87.66413 125.7338 220.5924 208.4879 206.9209 177.1807 185.1254 268.0168 302.9232 316.7749 211.154 216.2707 315.1067 202.8417 260.6856 204.7877 273.5617 207.0024 227.9517 277.2183 217.8866 228.6591 228.0351 231.4036 324.9907 238.3889 299.3096 302.8481 259.779 269.307 305.7949 305.6119 304.786
24.81164 29.06888 166.2808 27.71707 23.76973 24.69818 20.09975 22.47221 23.60085 24.08319 47.99544 22.67157 14.43875 24.41311 27.78489 22.2036 11 23.70654 21.47091 19.23538 22.47221 20.61553 6.863753 18.38478 21.456 18.02776 17.46425 38.20995 14.31782 2.828427 37.67257 29.41327 27.01851 19.0263 19 0 3 44 21.0238 25.10865 6.800735 43.10452 20.22375 20.22375 29.00759 23.0921 10 16.55295 168.3923 17.20465 41.48494 31.07697 12.08305 28.62254 17.67767 22.47221 17.49286 56.04463 37.343 54.40588 34.55792 55.02727 38.07887 19.64688 39.62786 42.54409 27.30134 45.27693 42.72002 24.02082 28.9841 48.33922 54.08327 37.80212 69.11765 56.85948 43.60333 42.80187 69.91821 44.82187 44.94441 59.07664 44.40721 65.79514 47.80167 73.10951 68.62215 76.6094 89.02247 97.41663 111.7318 204.0833 192.3891 190.9719 177.3415 185.1631 254.7509 288.3096 303.0176 204.6192 209.3514 300.6663 204.2978 249.0181 203.1576 261.4517 207.9639 221.0543 265.6332 219.7287 223.6605 223.7878 226.5374 311.9185 236.1869 287.8876 291.5647 262.0393 271.835 297.2886 297.2762 296.6353
25.41556 27.85678 165.0249 26.01415 25.05993 26.40076 20.61553 24.20744 21.9545 22.2036 45.17812 20.51828 16.54071 22.02272 25.23886 19.84943 11.40175 21.09502 18.86796 16.64332 25.29822 17.88854 8.724168 15.65248 24.4 20.88061 20.39608 35.22783 17.26268 5.385165 40.67213 32.40973 30.01666 16.03122 22 3 0 41 24.02082 28.09705 4.031129 46.09772 23.19483 17.26268 31.91301 25.9332 7.81025 19.31321 165.4008 19.72308 44.38468 33.86411 13.60147 31.32491 19.91231 20 19.20937 53.16014 40.05621 51.5461 37.15172 52.20153 40.70626 19.10497 42.12833 45.17743 26.20976 47.88528 45.27693 24.33105 30.13848 50.80339 56.60389 39.69887 71.77918 59.36329 45.62072 44.68781 72.52279 46.75468 46.61545 60.97965 44.91102 68.0147 48.70318 75.43209 70.83784 78.40918 90.90655 99.20181 109.6586 201.5167 189.8962 188.5053 177.5528 185.3471 252.7232 286.0493 300.8976 203.7302 208.3963 298.433 204.688 247.259 203.0616 259.6151 208.2739 220.0954 263.8825 220.1681 223.009 223.2577 225.9056 309.9106 235.9772 286.1577 289.8569 262.5202 272.3532 296.0346 296.05 295.4395
53.52108 40.45986 152.8086 35.07472 57.38467 60.74537 50.15974 59.13544 35.51056 33.28663 16.04875 30.88689 54.4751 27.78489 24.41311 29.06888 45.35416 25.4951 26.92582 28.4605 65.49046 26.24881 47.7121 27.89265 65.14875 61.29437 61.13101 7.211103 58.07753 46.04346 81.66939 73.39033 71.00704 25.01999 63 44 41 0 65.00769 69.03944 37.5533 87.05171 64.07027 24.18677 72.39779 66.18234 36.49658 59.4138 124.5569 58.85576 84.71718 73.65083 50.21952 70.70537 57.86623 27.73085 55.08176 18.02776 79.23699 17.88854 75.67199 19.69772 79.30952 43.38202 79.8289 83.67795 41.14192 86.12781 83.24062 51 60.37448 87.88521 93.92018 73.40981 109.9147 96.46243 79.65708 77.82031 110.1539 80.05623 77.89737 92.97809 66.6033 102.4158 73.24616 110.4943 105.0952 108.4666 121.2477 128.2264 86.92526 167.8869 157.6078 156.6724 185.3483 192.5867 227.1783 256.6825 273.5795 195.829 199.4492 269.4072 214.2017 225.8539 206.1674 236.9072 216.6679 210.8673 242.4232 230.0425 218.0826 220.0205 221.2026 284.2259 236.9309 264.8004 268.7936 272.338 282.5496 281.5537 281.9701 281.8022
30.9418 43.41659 175.4029 44.2482 25.94224 23.4094 28.3196 21.93171 40.31129 41.59327 68.39636 41.23106 16.72286 43.65776 47.43416 41.4367 24.18677 43.68066 41.48494 39.29377 9 41 19.00292 38.83298 5.4 8.062258 6.403124 59.21149 8.062258 19.23538 16.67 8.389912 6.324555 40.04997 2.236068 21.0238 24.02082 65.00769 0 4.21637 27.51818 22.09072 2.236068 41.04875 9.606381 6.894245 29.42788 8.485281 189.2773 11.40175 21.47091 13.40812 18.86796 12.81601 14.30035 41.48494 18.43909 76.29548 19.91231 74.52516 19.00658 74.95332 21.63331 31.62278 24.47906 25.6125 40.11834 28.42534 26.62705 30.4795 28.51014 32.78763 37.64306 29.06888 50.91414 40.45986 32.86716 33.37664 52.21005 34.71311 37.12142 47.98944 45.54119 51.62364 45.70558 57.80138 54.3783 65.55151 76.92204 85.90693 126.657 221.8829 209.7067 208.1136 176.2839 184.2367 268.7601 303.8705 317.584 211.0095 216.1712 316.0241 201.7917 261.1972 204.0711 274.1332 206.0024 227.8442 277.7139 216.7892 228.32 227.6071 231.0474 325.6937 237.7209 299.777 303.2952 258.6237 268.1217 305.8668 305.6618 304.8122
34.39297 47.40019 176.4093 48.36565 29.12235 26.23822 32.05897 24.98222 44.45347 45.7651 72.60285 45.43616 20.55744 47.87252 51.65054 45.65207 28.33333 47.8934 45.69585 43.50223 11.08051 45.1971 23.21398 43.02454 7.831844 11.55182 10.20349 63.31754 12.22475 23.40465 12.77585 4.453658 3.887301 44.12608 6.437736 25.10865 28.09705 69.03944 4.21637 0 31.50176 18.01234 5.044249 45.00494 6.042886 6.42716 33.20308 11.0353 193.1952 13.40812 17.32372 10.33871 21.79704 10.67838 16.11245 45.04936 20.40697 80.00903 16.52103 78.20344 16.30014 78.57763 18.48723 34.31877 21.60803 22.19109 42.67851 24.96219 23.41177 32.33333 29.148 29.56977 34.13861 27.73886 46.96837 36.93387 30.86575 31.68245 48.34712 32.80413 35.68068 45.55324 45.79423 48.47107 45.28551 54.37013 51.18702 62.92941 74.01877 83.07694 129.0004 224.812 212.5193 210.8831 175.2268 183.1928 270.7504 306.211 319.6833 211.3988 216.6436 318.3117 200.4167 262.7783 203.362 275.819 204.7277 228.2983 279.2635 215.3139 228.3355 227.4528 231.0298 327.6059 237.0985 301.2729 304.7542 257.0214 266.4564 306.6403 306.3945 305.5011
28.39563 28.74456 161.78 26.17383 28.57009 30.15377 23.58495 27.9866 22.2991 22.14159 42.7266 19.98124 20.5016 20.93442 23.71181 18.90106 14.53444 19.47434 17.32772 15.20691 29.26175 16.00781 12.67653 13.82932 28.23491 24.82438 24.25387 32.06634 21.10095 9.394147 44.18679 35.87848 33.63406 12.85496 25.57831 6.800735 4.031129 37.5533 27.51818 31.50176 0 49.5101 26.51886 13.53699 34.94817 28.81583 4.272002 22.07374 161.7687 22.00568 47.36296 36.56083 14.60308 33.83785 21.70829 16.00781 20.22993 49.24683 42.54703 47.60515 39.39543 48.23121 43.00291 17.06605 44.15609 47.46841 23.36718 50.11237 47.40517 23.24328 30.0949 52.72298 58.61954 40.67247 74.07091 61.33718 46.75468 45.60976 74.68471 47.74149 47.18315 61.85671 43.82066 69.42082 48.12744 77.01461 72.23053 79.07117 91.6856 99.80606 105.8123 197.4873 185.8767 184.4912 175.8728 183.6308 248.892 282.1012 297.0149 200.8214 205.4221 294.4962 203.2219 243.6006 201.0056 255.9028 206.7057 217.1158 260.2292 218.76 220.3367 220.713 223.2532 306.0892 233.783 282.5181 286.2329 261.1557 271.0351 292.7751 292.815 292.2315
48.11624 63.06346 186.2736 64.80151 42.2019 38.41875 47.01064 38.01316 61.09828 62.62587 90.27216 62.64184 36.44344 65.25335 69.12308 63.06346 45.22168 65.51336 63.34824 61.18823 24.59675 62.96825 40.67486 60.82763 23.2112 27.51363 26.92582 81.30191 29.61419 41.30375 5.821416 13.70732 16.49242 62.1289 24.18677 43.10452 46.09772 87.05171 22.09072 18.01234 49.5101 0 23 63 15.68333 21.83285 51.08816 28.28427 211.1412 29.83287 8.544004 16.92467 38.83298 20.15564 31.94527 62.64982 36.05551 97.73945 16.50757 95.88535 20.18044 96.17692 18.86796 50.59644 22.17647 18.97367 58.48337 20.39608 21.18962 46.95743 41.05275 25.54251 27.07397 33.6006 34.55792 29.27456 33.32041 35.35534 36.68636 35.34119 39.82462 43.86327 55.22681 42.29657 52.43091 45.88028 44.55334 59.03389 68.06614 77.27872 143.4225 240.6824 228.0838 226.33 176.9181 184.893 283.7464 320.2878 332.9805 218.8356 224.3791 332.2127 200.5504 274.4157 206.4001 287.7933 205.2925 235.9258 290.7662 214.9229 234.252 232.6908 236.805 340.2804 240.369 312.5576 315.905 255.8965 265.0118 315.3007 314.9018 313.8447
32.08938 43.93177 173.1754 44.49423 27.313 25 29.20616 23.4094 40.49691 41.67733 67.96001 41.14608 17.58863 43.46263 47.16991 41.23106 24.41311 43.32436 41.10961 38.8973 11.04536 40.5216 18.94143 38.32754 7.467262 9.486833 7.615773 58.42089 8.485281 18.68154 17.82009 9.494242 8.062258 39.20459 3.162278 20.22375 23.19483 64.07027 2.236068 5.044249 26.51886 23 0 40 9.217742 5.150788 28.16026 6.403124 188.1674 9.219544 21.54066 12.49444 17 11.41271 12.10372 40.02499 16.27882 74.96666 19.09188 73.1642 17.75528 73.5459 20.61553 29.68164 23.26116 24.75884 38.13766 27.58623 25.6125 28.3196 26.27885 31.73987 36.79674 27.16616 50.5099 39.62323 31.18092 31.57531 51.69354 32.98485 35.22783 46.44976 43.32436 50.47772 43.56604 56.85068 53.25411 64.07808 75.591 84.5281 124.6315 220.0659 207.841 206.2311 174.2326 182.182 266.6552 301.8497 315.5032 208.7774 213.9369 313.9893 199.8151 259.0232 201.9505 271.9743 204 225.6103 275.5358 214.8388 226.1084 225.4107 228.8385 323.574 235.5849 297.5924 301.1063 256.7075 266.2241 303.6322 303.4265 302.5764
36.25152 29.83287 155.9542 25.29301 38.28838 40.80441 31.82766 38.83298 22.80351 21.37756 31.60004 18.24829 32.52069 17 17.46425 16.12452 24.41311 14.03567 13.0384 12.36932 42.44997 11.04536 25.00889 10.44031 41.66245 38.07887 37.65634 19.31321 34.52535 22.56103 57.71385 49.39778 47.16991 4.123106 39.11521 20.22375 17.26268 24.18677 41.04875 45.00494 13.53699 63 40 0 48.21791 41.99611 12.36932 35.22783 148.2323 34.71311 60.53098 49.49186 26.24881 46.58594 33.86001 9.055385 31.38471 36.05551 55.17699 34.53983 51.72282 35.34119 55.36244 21.93171 56.09631 59.77458 23.57239 62.29767 59.46427 29.69848 38.47828 64.38021 70.38466 50.77401 86.2047 73.00685 57.0285 55.47071 86.59613 57.68882 56.22277 71.30099 48.54894 79.92496 54.20332 87.81799 82.68011 87.78383 100.5684 108.1896 96.40021 185.5505 174.2734 173.0065 176.7399 184.3356 239.3011 271.4474 286.9693 196.5401 200.8208 283.9529 204.7781 235.2297 200.3597 247.1639 207.8846 212.4618 251.873 220.4832 217.0829 218.0138 220.0809 296.5336 232.5086 274.2285 278.0378 262.9484 272.9748 286.6226 286.7885 286.3433
40.3752 52.99571 173.7186 53.68811 35.15557 32.27625 37.90248 31.02322 49.70353 50.89482 76.95147 50.34689 26.32281 52.62747 56.29965 50.39338 33.60323 52.40398 50.17987 47.95687 17.07933 49.51468 28.15728 47.3027 13.87426 17.47535 15.97097 67.008 17.54748 27.70841 11.88377 6.232514 8.637033 47.77655 11.76607 29.00759 31.91301 72.39779 9.606381 6.042886 34.94817 15.68333 9.217742 48.21791 0 6.291868 36.03461 13.01289 195.9889 14.2078 12.47812 4.471035 23.25303 5.969741 16.26243 47.20748 20.39784 82.33512 10.48023 80.44199 10.52845 80.67588 12.46758 34.92049 15.67394 16.15935 42.88142 18.94225 17.37265 31.60144 26.7482 23.52811 28.13723 22.9718 41.35286 30.94168 25.42597 26.49664 42.61162 27.42105 30.6829 39.74834 42.54989 42.43036 41.24533 48.35307 45.14443 57.01448 68.0102 77.08415 128.3776 225.1663 212.6544 210.9375 170.2718 178.2458 269.4307 305.4544 318.5221 207.9102 213.2514 317.462 195.1926 260.8385 198.7093 274.029 199.5815 224.8787 277.2715 210.01 224.4126 223.3466 227.0695 326.1453 232.5167 299.1959 302.623 251.6183 261.0084 303.5867 303.2896 302.3418
37.15269 48.49111 169.987 48.74355 32.45153 30.14421 34.12731 28.56 44.68575 45.72701 71.08712 44.95826 22.54761 47.0937 50.67081 44.85805 28.75938 46.69156 44.45819 42.2251 15.87322 43.69327 23.01912 41.46722 12.27794 14.63711 12.75995 60.88011 13.3187 22.04124 17.49804 9.954889 10.31444 41.66656 8.312764 23.0921 25.9332 66.18234 6.894245 6.42716 28.81583 21.83285 5.150788 41.99611 6.291868 0 29.77226 6.768776 189.6982 8.006375 18.55384 8.093137 17.0072 6.38597 10.31791 40.92452 14.58333 76.05047 14.61513 74.16267 12.78651 74.40883 15.85972 28.94506 18.28627 20.15906 37.08817 22.98047 20.81797 26.26163 22.72117 26.88254 32.13301 22.18015 46.37497 34.96062 26.04245 26.49182 47.39591 27.86117 30.2294 41.30088 39.41123 45.50308 39.12565 52.03531 48.29332 58.93788 70.49591 79.41277 123.0753 219.3929 206.9756 205.2958 169.4819 177.4388 264.5861 300.2502 313.5727 205.0135 210.245 312.3145 194.9223 256.454 197.3922 269.5276 199.1502 221.9027 272.9295 209.9073 222.0427 221.2186 224.7477 321.4017 231.0811 294.9238 298.3959 251.7323 261.228 300.215 299.971 299.0803
