68.70872 86.37129 85.79627 83.63014 89.40358 83.40863 86.53323 90.73588 171.7873 67.20863 85.23497 63.03174 71.84706 119.006 24.69818 43.56604 24.41539 20.61553 21.93171 10.44031 9.055385 8.246211 10 4.242641 0 4.123106 3.162278 11.7047 7.211103 5.385165 7.28011 9.511689 10.81665 9.055385 24.16609 22.86676 26.20234 21.00595 13.0384 30.01666 19.72942 30.61046 23.32381 25.197 36.23534 31.18493 79.40403 24.33105 33.50373 32.44996 33.88953 39 48.37355 179.5355 165.841 163.6498 55.70009 171.5083 206.3129 208.3123 120.7021 186.3343 203.8063 177.4965 128.4493 184.7837 150.4792 206.0413 155.6824 148.248 146.1232 151.6047 167.344 211.138 163.8701 216.541 218.6344 168.003 207.0869 167.6007 170.7786 209.0484 219.7117 224.6442 270.8759 227.4027 179.2157 236.2808 221.258 234.9489 240.5847 233.8247 240.0708 232.2003 188.9391 189.2353 190.5387 233.2123 237.9178 194.0928 204.5996 206.8478 206.3175 198.1237 199.2034 232.4952 206.6519 216.0116 216.9332 239.498 208.1178 218.5795 216.2805 211.0095 213.3378 222.4073 223.9464 238.8151
72.63073 90.02777 89.4986 87.32125 93.2309 87.20092 90.42677 94.66784 175.9098 70.83784 89.1852 66.70832 75.71658 120.7455 27.29469 47.50789 27.53987 24.04163 25.4951 13.0384 11.18034 9.219544 13.45362 8.062258 4.123106 0 5.385165 7.615773 5 7.211103 6.324555 10.17213 8.246211 8.544004 20.12461 18.95316 22.26123 17.32772 12.36932 26.07681 18.52701 26.90725 20.61553 22.66912 32.55764 27.90161 82.96987 24.35159 30.37269 29.52965 31.66228 38.20995 48.05206 183.1338 169.376 167.1534 56.00446 174.4786 209.251 211.1516 119.3399 188.5835 206.4558 179.6942 127.1436 187.1096 151.2118 208.3699 156.5248 146.5816 145.3444 150.0833 168.1577 213.2 162.1344 218.5521 220.6581 168.2379 208.8301 167.6097 170.9713 210.7635 221.5429 226.5568 273.3195 229.1921 178.6232 238.158 222.8036 236.7826 242.4252 235.5101 241.8781 233.8247 188.5656 188.9047 190.2472 234.8042 239.3776 193.0104 204.9634 207.28 204.5479 197.3069 198.0631 233.4528 206.3444 216.3007 217.2763 240.6377 207.0217 218.8333 214.458 210.0857 212.6029 222.6387 224.2075 239.6069
69.54636 87.69265 87.04596 84.89994 90.42677 84.50444 87.41853 91.52595 171.6274 68.593 85.98256 64.3506 72.8011 116.0329 27.20294 44.40721 26.53509 22.47221 23.60085 13.15295 12 11.40175 12.08305 6.324555 3.162278 5.385165 0 12.04159 5.830952 2.236068 5 6.387923 9.219544 6.324555 24.04163 22.41032 25.76941 20.15564 10.19804 29.54657 16.97793 29.68164 21.40093 23.11325 35.22783 29.7069 77.62087 21.2132 31.85122 30.61046 31.53569 36.01389 45.27693 177.7892 164.0139 161.7846 52.54046 169.1423 203.924 205.8543 117.8346 183.5517 201.2287 174.6912 125.561 182.0357 147.3296 203.2954 152.5418 145.4894 143.0874 148.7884 164.2011 208.2793 161.1379 213.6633 215.7614 164.8423 204.1201 164.4506 167.6192 206.0734 216.7723 221.7318 268.1875 224.4504 176.1399 233.3569 218.2379 232.0108 237.6489 230.8419 237.1244 229.2008 185.8279 186.1182 187.4166 230.2043 234.8777 191.1282 201.4373 203.686 203.5944 195.0923 196.2549 229.3685 203.5313 212.8497 213.7709 236.3964 205.156 215.4182 213.5796 208.0024 210.2879 219.2464 220.785 235.6715
80.17432 97.30879 96.82975 94.64143 100.6876 94.62558 97.94386 102.2155 183.4507 78.1025 96.74709 74.02702 83.21658 123.1477 33.6006 55.07268 34.41576 31.241 32.80244 19.79899 17.69181 15 20.80865 15.65248 11.7047 7.615773 12.04159 0 7.28011 13.0384 9.486833 13.89744 7.071068 11.18034 12.52996 11.57104 14.80076 10.54751 13.45362 18.60108 17.44276 19.84943 16.03122 18.34545 25.4951 21.69101 89.05055 25 24.42335 24.04163 27.54088 36.68787 47.16991 189.1877 175.2966 173.0065 56.14713 179.206 213.8878 215.5852 116.0172 191.8578 210.5089 182.877 123.903 190.5361 151.6476 211.7829 157.156 142.6614 143.014 146.4138 168.7157 216.0862 158.07 221.3346 223.4636 167.72 211.1019 166.6763 170.3711 212.9795 223.9738 229.1419 276.9223 231.5362 176.5765 240.6658 224.6837 239.207 244.8591 237.6489 244.2478 235.8474 186.9037 187.3206 188.7326 236.7636 241.0807 190.0658 204.6363 207.0773 200.3821 194.8333 195.0103 234.2077 204.7828 215.824 216.8986 241.7309 204.0392 218.2888 210.1934 207.4078 210.2617 222.0495 223.6716 240.0455
75.3636 93.38094 92.76314 90.60905 96.2133 90.27181 93.2309 97.34988 177.2686 74.24958 91.80959 70.03571 78.60025 116.9524 31.7805 50.21952 31.62453 27.80288 29.06888 17.46425 15.81139 14.14214 17.20465 11.40175 7.211103 5 5.830952 7.28011 0 6.082763 2.236068 6.718548 3.605551 4.242641 18.43909 16.66 20.01406 14.32655 7.615773 23.76973 13.53699 23.85372 16.12452 18.04316 29.41088 24.05203 81.78631 19.69772 26.31539 25.23886 26.87936 33.24154 43.17407 181.9148 168.0175 165.7264 51.34686 172.0788 206.7873 208.5426 114.3547 185.2502 203.5903 176.3094 122.1536 183.8614 146.697 205.117 152.0691 141.6463 140.3567 145.1206 163.6826 209.6646 157.2159 214.9651 217.0829 163.4901 205 162.7821 166.207 206.9088 217.7872 222.8744 270.1825 225.3974 173.6555 234.4403 218.8069 233.0257 238.6734 231.6247 238.0966 229.8891 183.6355 183.9837 185.3348 230.8419 235.3113 188.0106 200.2623 202.608 199.6397 192.3148 193.0648 229.0483 201.4274 211.568 212.5653 236.3457 202.0223 214.0864 209.5644 205.0878 207.6174 217.883 219.463 235.1073
69.91148 88.39118 87.69265 85.56284 90.90655 85.04117 87.80091 91.83681 171.2339 69.35416 86.26703 65.06919 73.24616 113.8471 28.86174 44.82187 27.9245 23.70654 24.69818 15.0333 14.03567 13.60147 13.60147 8.062258 5.385165 7.211103 2.236068 13.0384 6.082763 0 4.472136 4.336537 8.944272 5 24.5153 22.66912 26.01082 20.15564 8.544004 29.73214 15.33786 29.52965 20.51828 22.07311 34.98571 29.12902 76.15773 19.10497 31.12073 29.73214 30.20761 34.05877 43.18565 176.3236 162.4979 160.2443 50.34382 167.2885 202.0544 203.9436 115.9741 181.4584 199.2486 172.5862 123.6798 179.9611 145.0965 201.2213 150.3064 143.7267 141.0567 146.9728 161.966 206.1462 159.3975 211.5207 213.6212 162.6407 201.9356 162.2745 165.4217 203.8854 214.6002 219.5723 266.1435 222.2724 174.0639 231.1918 216.0311 229.8391 235.4782 228.6504 234.9489 227.0022 183.709 183.9918 185.2836 228.0022 232.6634 189.1692 199.2235 201.4671 201.8594 193.0648 194.3116 227.1325 201.4001 210.6419 211.5585 234.1639 203.1994 213.2135 211.8638 206 208.2402 217.0438 218.5795 233.4366
74.31582 92.63369 91.96739 89.82761 95.26804 89.37561 92.20087 96.26006 175.6429 73.5527 90.6973 69.29646 77.62087 114.882 31.95309 49.20366 31.47133 27.45906 28.6007 17.72005 16.27882 15 17 11.18034 7.28011 6.324555 5 9.486833 2.236068 4.472136 0 4.487637 4.472136 2.236068 20.22375 18.27263 21.60006 15.69235 6.082763 25.29822 12.53994 25.05993 16.40122 18.1261 30.52868 24.78911 79.62412 18.02776 26.87936 25.6125 26.65521 32.06244 41.7732 179.7387 165.8279 163.5306 49.684 169.8434 204.5532 206.3129 113.5341 183.088 201.3753 174.1551 121.3019 181.6865 144.931 202.9433 150.2664 141.002 139.23 144.3918 161.8919 207.5386 156.6127 212.8497 214.9651 161.9136 202.9433 161.2979 164.6478 204.8591 215.711 220.7804 267.9947 223.3316 172.442 232.355 216.8012 230.9502 236.5967 229.5844 236.0275 227.864 182.3211 182.6499 183.9837 228.8253 233.3301 187.0428 198.6404 200.9602 199.0562 191.2119 192.1276 227.2178 200.085 209.9762 210.9526 234.4579 201.0622 212.5088 209.0126 204.0392 206.4752 216.3146 217.883 233.3329
72.72268 91.64318 90.87614 88.77015 93.85524 88.07651 90.61166 94.53644 172.6945 72.70813 88.93334 68.37499 76.1674 110.6137 33.11805 47.77174 32.01085 27.68523 28.55064 19.3685 18.35226 17.75215 17.8271 12.38839 9.511689 10.17213 6.387923 13.89744 6.718548 4.336537 4.487637 0 7.840422 2.852874 23.84266 21.62624 24.85528 18.6964 4.633813 28.40432 11.2571 27.5827 17.46823 18.74166 32.81472 26.44754 75.41533 14.82584 28.16864 26.56073 26.39707 29.72326 38.89052 175.4797 161.531 159.2154 46.2328 165.3637 200.0695 201.8254 111.6563 178.6714 196.8946 169.7502 119.3555 177.2526 141.2037 198.5106 146.47 139.4512 136.7302 142.6714 158.1154 203.1753 155.1338 208.5029 210.6145 158.5375 198.6919 158.0975 161.3039 200.6192 211.427 216.4674 263.5432 219.0642 169.7588 228.0556 212.6354 226.6667 232.3112 225.3593 231.7545 223.6645 179.4403 179.7317 181.0317 224.64 229.2056 184.8327 195.1712 197.4423 197.5977 188.7374 189.9758 223.3607 197.1458 206.5619 207.4989 230.4974 198.8629 209.1207 207.6132 201.6667 203.9203 212.9432 214.4896 229.5774
78.72779 96.89685 96.26006 94.11164 99.63935 93.723 96.60745 100.6876 180.0549 77.78175 95.13149 73.5527 82.0061 116.0801 35.34119 53.60037 35.22941 31.40064 32.64966 21.0238 19.31321 17.46425 20.80865 15 10.81665 8.246211 9.219544 7.071068 3.605551 8.944272 4.472136 7.840422 0 5 16.03122 13.9244 17.22099 11.2361 6.403124 20.88061 10.92016 20.59126 12.52996 14.48754 26.07681 20.5061 83.18654 18.02776 22.72664 21.63331 23.42008 30.59412 40.80441 183.1993 169.2106 166.872 49.42166 172.4764 207.1183 208.751 111.2205 184.8113 203.578 175.8238 119.0446 183.5048 144.9034 204.7486 150.3596 138.3682 137.5245 141.9049 161.9413 209.0173 153.9076 214.2639 216.3932 161.3072 204.0441 160.44 163.9923 205.9254 216.9084 222.0721 269.9073 224.4749 170.9218 233.598 217.6605 232.1422 237.794 230.6014 237.1856 228.81 181.0331 181.4084 182.784 229.7325 234.0804 185 198.1565 200.5517 196.3149 189.4466 190.0237 227.3911 198.8618 209.4039 210.44 234.8367 199.0025 211.8962 206.2189 202.1584 204.7926 215.6757 217.2763 233.3149
74.72455 93.34881 92.63369 90.50967 95.77578 89.93887 92.61749 96.60745 175.2869 74.33034 91.02198 70.03571 78.1025 112.7182 33.52611 49.67897 32.80413 28.6531 29.68164 19.41649 18.11077 17.02939 18.38478 12.64911 9.055385 8.544004 6.324555 11.18034 4.242641 5 2.236068 2.852874 5 0 21.0238 18.85618 22.11476 16.00781 4 25.70992 10.68878 25.07987 15.55635 17.075 30.41381 24.30021 78.26238 15.81139 26.20115 24.75884 25.26856 30.01666 39.62323 178.3171 164.359 162.0378 47.46051 168.0271 202.7141 204.4309 111.6468 181.017 199.4217 172.0727 119.3955 179.6357 142.6955 200.8905 148.0304 139.2184 137.1787 142.5553 159.6559 205.4221 154.8538 210.7226 212.8403 159.7028 200.771 159.11 162.4409 202.6826 213.5515 218.6344 265.968 221.1651 170.3504 230.2022 214.603 228.7903 234.4376 227.4027 233.8632 225.6745 180.1888 180.5104 181.8378 226.6319 231.1226 185.0676 196.4205 198.736 197.3067 189.1692 190.1683 224.9827 197.9419 207.7619 208.7343 232.2282 199.0904 210.2974 207.283 202.0223 204.4138 214.1051 215.671 231.0971
92.69701 109.6358 109.2016 107.0047 113.1592 107.0747 110.4536 114.7388 195.6666 90.42677 109.2749 86.40023 95.71834 126.9002 45.27693 67.60178 46.53434 43.60046 45.22168 32.01562 29.83287 26.90725 33.28663 28.17801 24.16609 20.12461 24.04163 12.52996 18.43909 24.5153 20.22375 23.84266 16.03122 21.0238 0 2.867442 3.092329 6.264982 21.2132 6.403124 21.24265 9.219544 14.14214 16.09002 14.31782 13.58308 98.85848 29.52965 16.56804 17.46425 23.50532 36.40055 47.20169 198.6681 184.5731 182.1737 57.43257 186.488 220.9457 222.3016 110.3676 196.7128 216.6033 187.6086 118.3347 195.6451 152.0132 216.8156 157.8132 135.8458 138.8524 140 169.1981 220.2391 150.9521 225.3042 227.4665 166.4362 214.2545 164.7119 168.9401 216.0353 227.3571 232.7681 282.1563 234.7595 172.7317 244.1406 227.1573 242.5469 248.2035 240.5203 247.4874 238.5309 183.6573 184.201 185.7229 239.3408 243.2258 184.6943 203.5313 206.1698 192.9807 190.2236 189.4466 234.8055 201.6457 214.4411 215.6757 242.8693 198.5674 216.7879 202.6111 202.4278 205.8276 220.4654 222.1711 240.1097
91.56654 108.874 108.3846 106.199 112.1809 106.1409 109.375 113.5982 193.9027 89.66914 108.1013 85.58362 94.66901 124.0473 44.98395 66.42958 45.96255 42.80836 44.35338 31.35637 29.22708 26.43651 32.33505 26.99794 22.86676 18.95316 22.41032 11.57104 16.66 22.66912 18.27263 21.62624 13.9244 18.85618 2.867442 0 3.359274 3.435921 18.71423 7.15697 18.41572 8.517955 11.32353 13.33333 14.0673 11.86264 96.33564 26.68749 14.85672 15.42365 21.08844 33.67327 44.4847 196.0626 181.9417 179.5285 54.65091 183.6766 218.1205 219.462 108.5383 193.8461 213.7457 184.7428 116.4948 192.7776 149.3549 213.9483 155.1318 134.2892 136.7634 138.353 166.5339 217.3825 149.4753 222.452 224.6135 163.9488 211.4282 162.307 166.4707 213.2131 224.5228 229.9258 279.2888 231.9315 170.6033 241.3038 224.3633 239.7149 245.3716 237.7076 244.6594 235.727 181.4375 181.9621 183.4681 236.5422 240.4512 182.8448 201.0321 203.6489 191.5881 188.2318 187.6368 232.1416 199.4139 211.9762 213.1921 240.1626 196.7415 214.3375 201.2672 200.5074 203.8085 218.0257 219.7215 237.4943
94.88869 112.1007 111.6291 109.4398 115.471 109.4192 112.6879 116.9233 197.2404 92.89275 111.4319 88.82602 97.97481 125.5165 48.00065 69.75717 49.1071 46.03328 47.60318 34.52626 32.37379 29.52224 35.60284 30.31604 26.20234 22.26123 25.76941 14.80076 20.01406 26.01082 21.60006 24.85528 17.22099 22.11476 3.092329 3.359274 0 6.25 21.75 3.816084 20.79213 6.128825 12.82819 14.4897 11.29436 10.73837 99.25504 28.92339 13.68622 14.78386 21.14976 34.54797 45.29418 198.8544 184.6924 182.2555 55.70738 185.9633 220.3385 221.5966 107.4433 195.532 215.7303 186.403 115.4143 194.5278 149.9085 215.6689 155.758 132.8213 136.0719 137.0021 167.1034 218.8791 147.9074 223.8997 226.0687 164.0413 212.6713 162.213 166.5208 214.4302 225.8192 231.2824 281.0376 233.1835 169.9759 242.617 225.4241 240.9939 246.6497 238.8662 245.9107 236.8376 180.9725 181.5325 183.0685 237.6248 241.4194 181.7734 201.1494 203.8187 189.9184 187.3768 186.5075 232.7039 198.97 212.0119 213.2711 240.8656 195.635 214.3398 199.5409 199.5409 202.9965 218.0036 219.7216 237.9115
89.63492 107.3371 106.786 104.6148 110.4004 104.4138 107.486 111.6389 191.2705 88.15469 106.1096 84.00744 92.82376 120.7947 44.11632 64.48449 44.76265 41.36726 42.81647 30.15377 28.11139 25.5196 30.77743 25.224 21.00595 17.32772 20.15564 10.54751 14.32655 20.15564 15.69235 18.6964 11.2361 16.00781 6.264982 3.435921 6.25 0 15.5 9.708244 14.98332 9.604686 8.321658 10.51058 15.23975 11.2361 93.03897 23.26478 14.08013 14.08013 18.92749 30.79367 41.60829 192.7051 178.5688 176.1477 51.61637 180.2416 214.6887 216.0376 107.0572 190.5154 210.3432 181.4201 114.9934 189.4287 146.5512 210.6069 152.2835 133.1725 134.8898 137.1104 163.717 214.1121 148.4595 219.1991 221.3577 161.4443 208.2577 159.9383 163.9957 210.0536 221.3289 226.7074 275.9381 228.7559 168.6609 238.1023 221.2744 236.5275 242.1843 234.5725 241.4834 232.614 179.3551 179.8506 181.3319 233.4422 237.4064 181.3043 198.5025 201.0827 190.6709 186.4866 186.1511 229.3201 197.31 209.5024 210.6876 237.2588 195.2313 211.8874 200.4121 198.8624 202.0204 215.5928 217.2723 234.7612
77.24842 96.26006 95.48298 93.38094 98.4124 92.65528 95.13149 99.0202 176.5486 77.33693 93.40771 73 80.72174 109.7457 37.36308 52.34501 36.46155 32.20248 33.12099 23.34524 22.09072 21.0238 22.13594 16.49242 13.0384 12.36932 10.19804 13.45362 7.615773 8.544004 6.082763 4.633813 6.403124 4 21.2132 18.71423 21.75 15.5 0 25.07987 6.800735 23.76973 13.0384 14.17353 28.79236 22.14723 77.64664 12.08305 23.71708 22.02272 21.78302 26.01922 35.69314 177.4852 163.4234 161.0474 43.73214 166.2161 200.8308 202.4253 107.6708 178.4104 197.2029 169.4255 115.4127 177.1017 139.0899 198.3457 144.4749 135.2914 133.1841 138.6001 156.0833 202.6382 150.9408 207.8942 210.0214 155.9006 197.7397 155.2417 158.625 199.6303 210.5807 215.7244 263.5051 218.1605 166.3708 227.2607 211.4295 225.8163 231.4671 224.3212 230.8679 222.5511 176.2385 176.5673 177.9017 223.486 227.8891 181.069 192.6577 194.9974 193.3981 185.1729 186.172 221.4668 194.0026 203.973 204.9634 228.8059 195.0923 206.497 203.3869 198.0227 200.4221 210.2974 211.8726 227.5018
98.70476 115.8836 115.421 113.2299 119.2812 113.2254 116.5032 120.7394 200.9346 96.67471 115.2476 92.61749 101.789 126.7731 51.66237 73.57309 52.84989 49.81967 51.40039 38.28838 36.12478 33.24154 39.40812 34.1321 30.01666 26.07681 29.54657 18.60108 23.76973 29.73214 25.29822 28.40432 20.88061 25.70992 6.403124 7.15697 3.816084 9.708244 25.07987 0 23.43608 4.472136 14.86607 16.10038 8.246211 10.12423 102.3132 31.32092 12.74755 14.42221 21.31901 35.38361 45.96738 201.7176 187.5035 185.0358 56.6083 188.1811 222.4635 223.618 105.8017 197.0134 217.5684 187.8563 113.7812 196.0867 150.0833 217.1866 156.0128 130.7546 134.8518 135.0592 167.2872 220.1278 145.7262 225.0889 227.2664 163.6826 213.6212 161.6447 166.1128 215.3491 226.8287 232.3618 282.5774 234.1388 168.8083 243.6424 226.1565 241.9793 247.6328 239.7102 246.8623 237.6258 179.9806 180.5796 182.1483 238.3799 242.0399 180.1139 200.8034 203.5313 187.615 185.9516 184.7837 232.8565 197.9949 211.5703 212.8779 241.1782 193.933 213.8598 197.1757 197.9899 201.6135 217.4948 219.2373 237.8963
83.05767 102.4463 101.6083 99.53015 104.3132 98.6471 100.9022 104.6721 180.6397 83.63163 99.03661 79.26065 86.62707 106.4869 44.16163 58.36309 43.23611 38.93905 39.80264 30.10399 28.77933 27.51818 28.93527 23.28626 19.72942 18.52701 16.97793 17.44276 13.53699 15.33786 12.53994 11.2571 10.92016 10.68878 21.24265 18.41572 20.79213 14.98332 6.800735 23.43608 0 21.00595 9.013878 9.118053 25.24381 17.95132 79.07749 8.321658 18.84808 16.77051 15.30523 19.72942 29.88729 178.2926 164.0685 161.5998 38.70723 165.2645 199.7054 201.0628 100.9963 175.856 195.4258 166.794 108.762 174.7005 134.206 195.9037 139.7256 128.5297 126.8198 131.8759 151.2787 199.686 144.1669 204.842 206.9885 150.4103 194.2428 149.5201 153.0878 196.0842 207.2125 212.4882 261.1946 214.712 160.1312 223.9489 207.5966 222.4326 228.0883 220.6949 227.4341 218.8293 170.1654 170.5293 171.896 219.7117 223.9068 174.5258 187.2812 189.6952 186.6211 178.7799 179.6003 216.7831 187.9794 198.5101 199.5576 224.361 188.5424 200.9956 196.6024 191.5653 194.0805 204.7712 206.3765 222.6028
99.20921 116.9316 116.3873 114.2147 120 114.0175 117.0684 121.2023 200.2571 97.74457 115.6633 93.60556 102.4158 122.7374 53.41348 74.06079 54.2443 50.93133 52.40229 39.62323 37.53665 34.82815 40.36087 34.82815 30.61046 26.90725 29.68164 19.84943 23.85372 29.52965 25.05993 27.5827 20.59126 25.07987 9.219544 8.517955 6.128825 9.604686 23.76973 4.472136 21.00595 0 12.04159 12.77585 5.656854 5.700877 100.08 28.44293 8.276473 10 16.98529 31.241 41.72529 199.1231 184.8393 182.3301 52.44521 184.8318 219.0205 220.0841 101.5972 193.0911 213.8878 183.9185 109.5738 192.2134 145.6606 213.2838 151.6047 126.7879 130.4952 131.0153 162.865 216.07 141.8394 221 223.1815 159.2106 209.423 157.1782 161.6408 211.138 222.655 228.2192 278.6818 229.9413 164.4392 239.4745 221.8741 237.794 243.4461 235.4676 242.6623 233.3624 175.5705 176.1619 177.7245 234.1047 237.7199 175.9233 196.3314 199.0603 183.8218 181.6645 180.6239 228.4266 193.582 207.099 208.4059 236.778 189.763 209.3896 193.4328 193.7524 197.3119 213.0258 214.7673 233.4435
90.18327 108.9036 108.1896 106.066 111.2879 105.4751 108.074 112.0045 189.2528 89.87213 106.4002 85.58621 93.60556 112.7923 47.85394 65.19202 47.73655 43.82921 45 33.54102 31.7805 29.73214 33.28663 27.45906 23.32381 20.61553 21.40093 16.03122 16.12452 20.51828 16.40122 17.46823 12.52996 15.55635 14.14214 11.32353 12.82819 8.321658 13.0384 14.86607 9.013878 12.04159 0 2.357023 16.27882 9.192388 88.05112 16.49242 10.70047 9.219544 11.51086 22.47221 33.28663 187.1069 172.8406 170.3445 43.34167 173.3333 207.6463 208.8492 100.005 182.7226 202.9212 173.6001 107.9001 181.7058 138.2317 202.8522 143.9618 126.6534 127.2792 130.384 155.3963 206.1438 142.0894 211.1919 213.3565 153.2351 200.1125 151.8223 155.8045 201.8942 213.2164 218.6344 268.2166 220.6173 160.9542 230.0014 213.0425 228.4053 234.062 226.3846 233.3452 224.4037 171.4934 171.9593 173.4157 225.2199 229.1425 174.1034 190.2761 192.8367 184.4305 179.0112 179.0251 220.9989 189.4228 201.3082 202.4747 228.9419 188.0665 203.7081 194.2711 191.5124 194.4865 207.4247 209.0933 226.4523
91.42046 110.358 109.6079 107.4968 112.5843 106.8171 109.3018 113.1749 189.7486 91.37773 107.5572 87.06639 94.89409 111.0268 49.82191 66.50982 49.57262 45.58387 46.69642 35.5043 33.79678 31.83639 35.10302 29.27266 25.197 22.66912 23.11325 18.34545 18.04316 22.07311 18.1261 18.74166 14.48754 17.075 16.09002 13.33333 14.4897 10.51058 14.17353 16.10038 9.118053 12.77585 2.357023 0 16.34693 8.910044 87.6692 15.75507 9.766724 7.866949 9.204468 20.34426 31.15909 186.4418 172.1308 169.6068 41.34476 172.1401 206.3861 207.5208 97.67577 181.0812 201.4793 171.9435 105.5669 180.1052 136.0694 201.2309 141.8234 124.3779 124.9222 128.0842 153.2413 204.3897 139.8312 209.4108 211.5795 150.9588 198.2269 149.5133 153.5204 199.9962 211.3571 216.8053 266.6095 218.7363 158.5985 228.1504 211.074 226.5375 232.1936 224.4598 231.4639 222.4572 169.1456 169.6139 171.0728 223.2612 227.1358 171.7602 188.0086 190.5804 182.186 176.6557 176.6868 218.8473 187.0772 199.0257 200.2005 226.8362 185.7253 201.4197 192.0394 189.161 192.1299 205.1322 206.8048 224.259
104.7734 122.5765 122.0246 119.8541 125.6025 119.6328 122.6418 126.7517 205.3344 103.3925 121.2023 99.24717 108.0046 123.6064 59.03389 79.6304 59.89806 56.58622 58.0517 45.27693 43.18565 40.45986 46.01087 40.45986 36.23534 32.55764 35.22783 25.4951 29.41088 34.98571 30.52868 32.81472 26.07681 30.41381 14.31782 14.0673 11.29436 15.23975 28.79236 8.246211 25.24381 5.656854 16.27882 16.34693 0 7.516648 104 32.01562 8.276473 10.77033 17.67767 32.24903 42.2019 202.5488 188.1849 185.6239 53.12721 187.1615 221.1651 222.0563 98.15294 194.2107 215.5644 185.0027 106.1334 193.458 144.8068 214.4435 150.8642 122.7533 127.6127 127.1417 162.0031 216.8 137.6522 221.6326 223.8258 157.5436 209.6902 155.2063 159.8992 211.3557 223.005 228.6744 279.8363 230.2021 161.6052 239.8384 221.796 238.0966 243.7417 235.5525 242.9094 233.3624 172.9769 173.6232 175.2313 234.0534 237.4602 172.4094 194.6535 197.4665 179.4744 178.4657 177.0226 227.4657 191.0026 205.2754 206.6519 236.0524 186.1881 207.509 189.0086 190.3786 194.1649 211.1019 212.8779 232.2306
99.01999 117.3989 116.7497 114.6058 120.0354 114.16 116.9124 120.907 198.4372 98.28784 115.3191 94.05583 102.3743 117.2309 55.06814 73.94931 55.43415 51.79286 53.10838 40.92065 38.96794 36.53081 41.1643 35.41892 31.18493 27.90161 29.7069 21.69101 24.05203 29.12902 24.78911 26.44754 20.5061 24.30021 13.58308 11.86264 10.73837 11.2361 22.14723 10.12423 17.95132 5.700877 9.192388 8.910044 7.516648 0 96.5013 24.5051 3 4.301163 11.31371 25.70019 36.09016 195.0449 180.6896 178.1355 46.8615 179.9508 214.0385 215.0128 96.79101 187.6687 208.678 178.4839 104.7564 186.8328 139.9661 207.8762 145.9058 122.428 125.3336 126.5089 157.1703 210.538 137.6146 215.4449 217.6293 153.618 203.7952 151.6592 156.064 205.5024 217.042 222.6264 273.2762 224.3134 159.2396 233.8648 216.2012 232.1734 237.8245 229.8141 237.0327 227.6983 170.2601 170.8289 172.3731 228.4349 232.0319 171.1155 190.7367 193.449 179.7408 176.6536 175.8764 222.7357 188.2618 201.5354 202.8263 231.0779 184.9932 203.8394 189.434 188.8452 192.2667 207.4861 209.2188 227.7739
62.60913 81.88406 79.76215 79.07591 76.10519 74.67262 71.11259 71.00704 112.4342 74.09453 67.06713 71.17584 66.21933 70.70684 81.27115 60.30755 76.65362 74.09453 72.40166 80.11242 81.5414 83.9345 76.55717 77.49194 79.40403 82.96987 77.62087 89.05055 81.78631 76.15773 79.62412 75.41533 83.18654 78.26238 98.85848 96.33564 99.25504 93.03897 77.64664 102.3132 79.07749 100.08 88.05112 87.6692 104 96.5013 0 72.00694 96.56345 94.08507 88.90726 77.66595 74.33034 100.1699 86.44202 84.28671 67.75323 96.11162 130.7287 133.7946 131.6435 120.6876 131.7118 113.1459 136.8377 117.9915 116.1077 138.398 118.423 160.3034 141.5238 160.4151 129.1395 147.4118 175.3416 153.4177 155.2353 140.8119 148.7616 144.8068 144.0626 151.1001 159.3589 162.7882 200.2987 167.4306 166.6741 174.5922 165.5982 173.9943 179.3377 175.3083 179.3683 174.7513 171.1637 170.6019 171.0263 176.264 182.9933 189.6444 171.3534 172.1424 214.5951 188.1117 195.4508 186.5459 186.0376 183.3303 183.1748 189.9984 202.7659 186.3867 224.9361 202.0396 200.4894 190.3786 191.2616 195.5174
81.3806 101.6071 100.6032 98.6002 102.7278 97.30879 99.03535 102.5329 175.8149 83.21658 96.87621 78.77182 85.14693 98.34338 47.26521 57.42822 45.56436 41 41.48494 34.0147 33.13608 32.55764 32.06244 27.01851 24.33105 24.35159 21.2132 25 19.69772 19.10497 18.02776 14.82584 18.02776 15.81139 29.52965 26.68749 28.92339 23.26478 12.08305 31.32092 8.321658 28.44293 16.49242 15.75507 32.01562 24.5051 72.00694 0 24.62722 22.2036 18.12457 15.52417 24.08319 170.6956 156.3987 153.8871 31.66228 157.0449 191.4497 192.7745 97.49359 167.5732 187.1069 158.5213 105.1045 166.4001 127.0118 187.6086 132.4122 125.6594 122.0164 128.6546 144.0139 191.4765 141.4203 196.6571 198.7989 143.8923 186.1961 143.3388 146.6333 188.0565 199.1212 204.3551 252.8892 206.6495 154.9653 215.8403 199.6942 214.3478 220.0023 212.7017 219.3673 210.8767 164.6147 164.906 166.2077 211.7829 216.0807 170.2939 180.6128 182.9371 183.8716 174.0259 175.4822 209.4195 182.3211 191.9505 192.9249 216.8178 184.3285 194.4865 193.962 187.0107 189.1692 198.2952 199.86 215.4248
