20.59126 21.2001 162.988 22.63846 17.6706 18.44587 43.65776 13.72117 16.36392 14.42221 24.35159 10.40433 19.92486 13.92839 14.56022 3 21.09502 19.10497 14.14214 4.123106 0 16.03122 5.09902 13.60147 55.22681 15.23155 30.36445 13 38.62642 40.8534 146.3712 35.05406 48.19518 38.58756 82.34683 34.71311 54.45181 71.02816 79.61156 80.1306 69.35416 90.00278 71.77221 70.72482 56.85948 75.69016 88.09086 90.02777 92.09777 63.60031 62.36986 91.28527 84.20214 72.36098 83.86298 79.84986 78.1089 92.91394 82.85228 91.92388 82.56513 85.09407 97.94386 103.465 103.7738 106.5317 108.4528 110.9471 113.4416 126.6057 133.1465 189.4017 178.6968 177.6126 153.1829 154.3535 169.9412 170.1896 172.4478 180.8096 183.0683 185.7747 188.0984 195.6799 246.0183 276.9741 241.0459 246.9681 302.2493 233.9402 206.7124 249.7038 210.8578 243.5898 244.663 251.5066 235.7647 289.5967 216.1693 211.5325 219.2578 242.8518 222.4635 259.6498 231.8786 258.4898 260.862 227.6071 228.7094 230.6294 265.6859 271.1549 261.9858 267.3013 267.2022 272.1709 274.2353 276.9856 275.7716 303.217 243.5513 276.0018 280.8149 294.8372 296.4456 319.9632 314.7968 322.9435 293.8248 274.3438 290.663 293.0734 296.1841 284.3734 290.9295 297.1683 294.727 299.0401 296.6277 295.2033 289.7952 298.2767
32.20248 33.84934 167.5134 36.03471 29.00431 30.79367 29.68164 27.45878 31.30673 29.41088 40.02499 10.25914 35.69314 29.61419 5.385165 16.49242 5.830952 4.242641 30.14963 12.16553 16.03122 0 11 4.242641 39.20459 5.385165 15.26434 15.55635 23.85372 26.07681 162.1054 32.4834 38.17158 48.16638 67.60178 34.20526 43.909 58 66.06815 68.39101 57.80138 76.63224 60.62384 59.90826 51.47815 64.89992 75.69016 77.89737 80.05623 60.03332 60.07495 79.51101 74.70609 69.03944 75.96052 74.33034 73.5527 84.09518 78.20806 83.9345 78.40918 80.06248 89.55445 94.84725 112.2943 97.9898 99.74467 102.1971 104.6518 116.9701 124.3262 201.9109 190.6713 189.4076 144.9966 147.3839 162.4838 162.9801 165.3217 174.1372 176.1732 178.9094 184.8783 192.6398 255.3272 287.7739 249.2672 255.8129 311.8694 241.5719 209.3538 258.4744 213.8831 251.6764 252.8418 260.1651 242.8539 300.2586 212.1921 210.0024 215.6965 249.7078 225.5682 267.3668 227.7163 265.9962 268.4772 229.072 229.5321 232.0026 273.2069 279.0412 268.7653 274.6507 274.434 279.8464 282.0815 284.8614 283.4519 312.5552 242.7494 282.9735 288.2256 302.3442 303.7976 328.6711 323.2089 331.7989 300.5362 270.101 295.4623 298.2097 301.5825 279.9665 295.4471 302.2747 299.1739 304.1085 301.0399 299.2056 292.1442 302.4434
24.20744 25.22124 163.5976 26.95366 21.10095 22.2991 39.39543 18.02733 21.17651 19.23538 29.41088 7.826238 25 18.97367 10.29563 6.403124 16.27882 14.31782 19.23538 2.236068 5.09902 11 0 8.544004 50.15974 10.29563 25.29822 11 33.61547 35.8469 151.1912 32.7816 44.15293 40.60788 77.38863 33.06055 50.32892 66.4003 74.88658 75.81151 65.05382 85.32585 67.57403 66.6033 54.08327 71.58911 83.63014 85.63294 87.72685 61.39218 60.53098 86.97701 80.44874 70.27644 80.5295 77.16217 75.69016 89.35883 80.42699 88.58894 80.28076 82.56513 94.51455 99.985 105.6835 103.0776 104.9571 107.4442 109.9318 122.8861 129.6534 192.8549 181.9429 180.7906 149.8833 151.3968 166.8592 167.178 169.4616 177.9591 180.1555 182.8721 186.2713 193.9128 248.3163 279.8137 242.9607 249.1029 304.6714 235.648 206.7365 251.8134 211.0095 245.4588 246.5644 253.5775 237.2867 292.3889 214.1324 210.238 217.3476 244.297 222.6477 261.3963 229.7943 260.1634 262.5738 227.2642 228.1622 230.2586 267.3668 272.9634 263.4118 268.9238 268.7843 273.9069 276.0308 278.792 277.5104 305.5398 242.5 277.4977 282.4624 296.5215 298.0772 322.0684 316.798 325.1008 295.2372 272.2524 291.4327 293.9558 297.1548 282.2362 291.6059 298.0419 295.3811 299.9017 297.2709 295.711 289.7624 298.8394
31.82766 33.1629 163.5983 35.10698 28.64001 30.15377 33.83785 26.27028 29.66667 27.73085 37.94733 10.96586 33.52611 27.51363 8.062258 14.76482 10 8.485281 27.65863 10.29563 13.60147 4.242641 8.544004 0 42.0119 2.236068 16.76305 11.31371 25.07987 27.313 158.7877 29.19857 37.02636 43.93177 68.8767 30.59412 43.01163 58.25805 66.61081 68.08632 57.38467 77.10058 60.05206 59.20304 49.0306 64.2028 75.69016 77.78175 79.9062 57.21888 57 79.24645 73.57309 66.21514 74.32362 72.03471 71.02112 82.76473 75.71327 82.34683 75.80237 77.66595 88.10221 93.47727 108.074 96.60228 98.4124 100.8824 103.3538 115.9655 123.065 197.7524 186.4767 185.2033 143.5618 145.6022 160.8509 161.2777 163.5978 172.2956 174.3932 177.123 182.2142 189.9418 251.0976 283.5342 245.0774 251.5974 307.6341 237.4131 205.6818 254.2617 210.1618 247.4934 248.6544 255.9568 238.73 296.0173 209.7083 207.0097 213.122 245.6013 221.84 263.2052 225.281 261.8473 264.3218 225.5748 226.1349 228.5202 269.0576 274.8709 264.6665 270.5125 270.3035 275.6882 277.9137 280.692 279.2938 308.3264 239.6336 278.862 284.0845 298.1979 299.6615 324.4637 319.0141 327.5859 296.4456 267.6984 291.5476 294.2601 297.6071 277.6045 291.563 298.3287 295.2982 300.1666 297.1683 295.3811 288.5329 298.6001
68.94926 71.1532 182.7202 73.7055 65.93368 68.15607 24.41311 65.81673 70.07932 68.24954 79.07591 47.78337 74.8131 68.73136 41.97618 55.57877 34.71311 36.67424 69.35416 51.35173 55.22681 39.20459 50.15974 42.0119 0 41.01219 26.30589 50.48762 21.0238 19.72308 200.5277 51.91282 37.46149 80.05623 35.22783 56.0803 38.01316 36.12478 39.84972 49.24369 42.19005 49.50253 45.67549 46.38965 56.85948 50.08992 52.63079 55.54278 57.72348 67.1193 70 58.24946 62.1289 74.62871 68.06614 73.38937 75.23962 72.06247 78.8321 74.43118 80.23092 79.37884 78.05767 82.0061 137.8006 85.02353 86.09297 88.17171 90.27181 99.0404 108.3421 233.4802 221.2372 219.6161 129.7112 135.3699 148.4924 149.6479 152.1291 161.8604 163.2299 165.9585 181.2209 189.1991 279.5085 315.0112 271.0961 278.9592 336.3004 262.1793 219.1803 281.4285 224.5017 273.1776 274.536 282.8525 262.2308 327.1105 205.8657 209.8476 210.3426 268.4716 236.1356 287.868 220.5752 286.0367 288.7369 235.7223 234.6444 238.3782 293.2047 299.8083 287.1281 294.2448 293.7635 300.1283 302.7293 305.5503 303.7104 336.3429 243.6847 301.6239 307.8262 322.0388 323.1254 350.9166 344.8144 354.3621 318.4227 262.0238 308.9741 312.4772 316.4253 271.336 308.3018 316.4317 311.8237 318.1588 313.5889 310.8134 299.9271 314.4026
33.94113 35.21521 162.1288 37.10121 30.76118 32.22189 34.20526 28.22333 31.47133 29.52965 39.56008 13.20038 35.1141 29.15476 10 16.64332 10.63015 9.433981 29.12044 12.20656 15.23155 5.385165 10.29563 2.236068 41.01219 0 15.29706 10.81665 23.4094 25.63201 159.588 27.27951 34.80295 43.41659 67.1193 28.86174 40.80441 56.22277 64.63745 65.94081 55.22681 75.10326 57.87271 57.00877 46.87217 62.00806 73.59348 75.66373 77.78175 55.14526 55.00909 77.10383 71.34424 64.14653 72.09022 69.857 68.88396 80.5295 73.56969 80.11242 73.68175 75.50497 85.86617 91.24144 107.1681 94.36631 96.17692 98.6471 101.1187 113.7409 120.8305 197.4968 186.1126 184.8033 141.3259 143.3771 158.619 159.0487 161.3699 170.0748 172.1685 174.8987 180.1139 187.8498 250.2339 282.9153 244.0507 250.6616 306.8092 236.3049 204.0049 253.314 208.521 246.4467 247.6207 254.9919 237.5479 295.3714 207.5702 205.0024 211.0024 244.387 220.2045 262.103 223.1341 260.7163 263.2052 223.7878 224.2944 226.7249 267.9272 273.7901 263.4383 269.3585 269.1338 274.5779 276.8267 279.6087 278.1834 307.4563 237.6705 277.6563 282.9364 297.0606 298.5029 323.4942 318.0016 326.6382 295.2033 265.5463 290.0776 292.8276 296.2043 275.4455 290.0621 296.8922 293.789 298.7256 295.6552 293.8248 286.8157 297.0606
47.43416 49.11325 165.8163 51.2884 44.24082 46.05703 26.83282 42.64621 46.30815 44.38468 54.70832 25.40177 50.28916 44.27189 19.84943 31.38471 13.60147 14.86607 44.38468 26.92582 30.36445 15.26434 25.29822 16.76305 26.30589 15.29706 0 24.18677 8.602325 10.81665 174.3074 29.89498 26.521 54.56189 52.35456 33.30165 31.32092 43.18565 50.9902 54.21815 43.909 61.58328 46.97074 46.51881 43.41659 51.42956 61.07373 63.41136 65.60488 53.15073 54.40588 65.21503 62.03225 61.92558 64.53681 65.00769 65.12296 71.7844 69.54495 72.27724 70.17834 71 77.49194 82.5409 115.3126 85.70298 87.31552 89.71204 92.11406 103.7545 111.6154 208.751 196.8804 195.4002 132.6084 135.8565 150.5257 151.1969 153.5879 162.6943 164.56 167.3068 176.071 183.9406 258.1414 292.2263 250.9046 258.109 314.8873 242.6067 205.5724 260.6799 210.44 253.16 254.4209 262.242 243.3126 304.5181 202.6521 202.4846 206.4752 249.898 222.1441 268.4027 217.977 266.8127 269.4012 224.1093 223.9866 226.9441 274.0164 280.2231 268.811 275.2744 274.9345 280.8006 283.2119 286.0157 284.4011 315.2513 235.7249 283.1766 288.8754 303.0594 304.3452 330.6286 324.8523 333.9139 300.4214 260.1872 293.4297 296.503 300.1283 269.906 293.1382 300.5279 296.7861 302.3194 298.6135 296.3866 287.7816 299.7749
33.54102 33.95749 153.2431 35.10698 30.6635 31.32491 45 26.37881 28.09705 26.24881 34.4093 18.33712 30 24.75884 18.35756 15.81139 21.26029 19.79899 23.60085 13.0384 13 15.55635 11 11.31371 50.48762 10.81665 24.18677 0 31.06445 33.13608 150.1683 22.09635 36.29469 32.64966 73.37575 22.09072 42.63801 60.41523 69.31811 68.5628 57.80138 79.45124 59.98541 58.79626 43.86342 63.70243 76.844 78.60025 80.60397 50.69517 49.64877 79.64923 71.70077 59.51284 71.02112 66.85058 65.14599 80.21222 69.8892 79.07591 69.64194 72.11103 85.14693 90.6973 96.82975 93.74433 95.69221 98.18987 100.6876 114.0175 120.3703 186.6815 175.3023 174.0007 140.2926 141.3648 156.9745 157.2085 159.4624 167.8107 170.0735 172.7789 175.4138 183.0338 239.8208 272.2288 233.9139 240.3607 296.3412 226.3382 196.0026 243.0329 200.3397 236.3493 237.4974 244.7405 227.7543 284.7073 203.3695 199.2511 206.526 234.6742 211.9929 252.121 219.0567 250.7987 253.2548 216.3793 217.2211 219.3648 258.0078 263.7613 253.7597 259.4937 259.3068 264.6129 266.8108 269.5849 268.2182 297.0514 231.5 267.9179 273.0568 287.155 288.6468 313.2486 307.8344 316.355 285.5591 261.5204 281.1548 283.7693 287.0436 271.5295 281.2561 287.8472 285.014 289.6964 286.8955 285.2402 278.9897 288.406
56.0357 57.70134 164.8845 59.85399 52.84174 54.64659 29.42788 51.16904 54.7337 52.80152 62.96825 34.00368 58.5235 52.55473 28.42534 39.81206 21.93171 23.34524 52.49762 35.34119 38.62642 23.85372 33.61547 25.07987 21.0238 23.4094 8.602325 31.06445 0 2.236068 181.044 31.18953 21.46293 59.13544 43.82921 35.22783 25.07987 34.82815 42.44997 46.2706 36.24914 53.05186 39.46201 39.21734 40.16217 44.01136 52.80152 55.21775 57.42822 50.32892 52.3259 57.14018 55.08176 58.72062 58.42089 60.29925 61 65 65.19586 65.9242 66.09841 66.37017 70.83078 75.69016 117.2902 78.84795 80.36168 82.71185 85.07056 96.25487 104.4031 212.4735 200.2779 198.6813 125.5428 129.2942 143.6802 144.4524 146.8681 156.1285 157.8924 160.6411 171.0117 178.9274 259.5323 294.493 251.6456 259.2089 316.3232 243.0226 203.3372 261.725 208.3867 253.811 255.1235 263.2126 243.403 306.6631 197.1217 198.1161 201.1219 249.8259 220.0773 268.7787 212.3117 267.0674 269.7128 221.1628 220.708 223.9379 274.2572 280.6653 268.6287 275.4088 275 281.1139 283.6212 286.435 284.7069 316.5055 231.5842 283.0636 289.0069 303.2111 304.4011 331.4521 325.5042 334.8231 300.1083 254.3796 292.0428 295.2965 299.0602 264.008 291.5956 299.2942 295.1949 301.0598 296.9983 294.5522 285.0846 298.0218
58.24946 59.92588 165.0648 62.08462 55.05679 56.87047 30.14963 53.40398 56.9688 55.03635 65.19202 36.21119 60.74537 54.78138 30.61046 42.04759 24.04163 25.4951 54.70832 37.57659 40.8534 26.07681 35.8469 27.313 19.72308 25.63201 10.81665 33.13608 2.236068 0 183.0099 32.21709 20.87241 60.72891 41.59327 36.35932 24 32.80244 40.31129 44.42155 34.53983 50.9166 37.80542 37.64306 39.92493 42.37924 50.80354 53.25411 55.47071 50.15974 52.35456 55.22681 53.60037 58.41043 57.21888 59.5399 60.41523 63.56099 64.53294 64.62971 65.51336 65.62012 69.42622 74.2159 118.2286 77.36924 78.84795 81.18035 83.52245 94.541 102.7862 213.7849 201.5165 199.8931 123.9677 127.8828 142.1724 142.9773 145.4003 154.7076 156.4385 159.1872 170.0471 177.974 260.2768 295.4471 252.2295 259.8812 317.0711 243.5262 203.1576 262.3833 208.2547 254.3718 255.6971 263.852 243.8237 307.5862 196.0104 197.3449 200.0625 250.2039 219.9386 269.2675 211.157 267.5257 270.1851 220.785 220.2385 223.543 274.7108 281.169 268.975 275.8351 275.4088 281.5848 284.1162 286.932 285.1754 317.2084 230.8706 283.4255 289.4305 303.6379 304.8032 332.0456 326.0552 335.4378 300.4164 253.176 292.0719 295.3726 299.1722 262.776 291.5836 299.3627 295.1694 301.1212 296.9663 294.4622 284.7635 297.953
140.3155 137.477 166.0308 134.615 142.1945 139.65 189.2879 139.388 134.537 135.9503 125.2162 155.7006 128.6875 134.371 160.806 146.8217 167.447 165.4654 132.8482 150.4725 146.3712 162.1054 151.1912 158.7877 200.5277 159.588 174.3074 150.1683 181.044 183.0099 0 156.8218 178.4177 125.5494 220.34 152.5244 183.8587 203.9584 213.1166 206.8064 197.7092 221.4665 198.2085 196.3087 170.8535 199.9239 215.8639 216.3773 217.7245 167.8821 163.0342 215.9496 201.3664 170.5958 194.8525 182.9217 178.1462 204.8684 180.9689 200.6408 178.7655 183.8188 206.6032 211.6417 112.4342 213.5486 215.7653 217.8409 219.9253 234.538 235.43 92.75788 94.12793 96.0554 247.9157 241.5504 257.0947 255.7265 257.0355 260.9204 264.247 266.2866 243.0454 247.6451 174.5615 183.2508 182.6506 180.4934 218.5202 183.4745 211.0031 183.4901 210.6919 186.0874 185.9377 186.1613 190.5327 195.8372 271.0162 248.7211 270.4478 198.41 218.6536 202.8388 285.4953 204.1101 204.896 236.9219 243.2316 240.0758 209.827 210.5082 214.4608 212.9437 214.0811 213.5701 213.4965 215.4878 216.5234 222.4266 268.7036 224.0546 223.5664 234.5079 237.4902 243.9682 242.487 245.0753 241.7822 322.7339 257.9788 256.7705 256.8734 332.9039 260.9124 260.565 264.8305 262.5416 266.7904 269.466 280.1723 270.5448
55.44383 55.62259 136.2995 56.46492 52.65671 53.14601 56.53197 48.04934 49.03584 47.3337 53.6278 39.25996 49.56055 45.28052 37.24579 37.90396 36.44514 35.96925 43.36095 34.94306 35.05406 32.4834 32.7816 29.19857 51.91282 27.27951 29.89498 22.09635 31.18953 32.21709 156.8218 0 21.59827 31.38499 63.62101 4.465515 27.24988 47.27109 56.48024 52.1338 41.9654 65.45564 43.24659 41.63415 22.13808 46.11793 61.0512 62.23605 63.99172 28.62117 27.89297 62.65119 52.10509 37.49565 50.08549 44.88809 43.05563 59.767 47.79904 58.0545 47.55016 50.04862 64.29812 69.92811 86.1105 72.88517 74.92264 77.42017 79.91786 93.73745 99.45321 181.8514 169.4318 167.7671 118.9302 119.5438 135.2759 135.4309 137.6572 145.8836 148.1948 150.8905 153.521 161.1841 228.5589 263.3047 221.0693 228.3891 285.3358 212.7191 177.1619 230.9389 181.8104 223.3056 224.5772 232.4744 213.4225 275.4833 181.3516 177.8829 184.574 220.0243 193.5089 238.5131 197.0186 236.9179 239.508 196.6291 197.0494 199.5495 244.1215 250.3397 238.9533 245.3811 245.0449 250.9078 253.3255 256.1303 254.508 285.6056 210.443 253.306 258.9819 273.1651 274.4553 300.8213 295.0032 304.1325 270.5873 239.4788 264.11 267.0589 270.5989 249.4723 263.9368 271.0996 267.6218 272.9073 269.4676 267.4347 259.8225 270.7467
68.35856 69.3054 145.2796 70.83356 65.23641 66.43016 50.88694 61.90963 64.21505 62.31947 70.65499 47.90458 66.27313 61.02515 43.54253 50.43002 39.08526 39.73898 59.87004 46.33775 48.19518 38.17158 44.15293 37.02636 37.46149 34.80295 26.521 36.29469 21.46293 20.87241 178.4177 21.59827 0 52.92957 42.13576 25.91181 6.353214 25.77068 34.99006 32.31301 21.60226 44.32877 23.69093 22.54561 19.46063 27.49778 40.79733 42.40295 44.36558 29.75407 32.54425 43.36316 36.56837 37.68632 38.13149 38.87172 39.55798 45.93229 43.73293 45.9854 44.65698 44.93274 51.44853 56.69224 102.5057 59.84007 61.57787 64.0273 66.4805 78.93936 86.15689 200.5713 187.6962 185.8488 106.8507 109.5773 124.4714 125.0453 127.4124 136.3951 138.3323 141.0755 149.7689 157.6647 242.8389 279.2535 233.9603 242.051 299.5957 224.891 182.5159 244.4768 187.6866 235.9899 237.3748 245.8469 224.8328 291.1747 176.1732 176.672 180.0492 231.0368 199.3568 250.5445 191.4727 248.6725 251.3898 199.9427 199.3671 202.6922 255.8325 262.5027 249.6748 256.843 256.3461 262.7755 265.4091 268.2324 266.3533 299.4872 210.1229 264.1753 270.4186 284.6313 285.6974 313.7605 307.5736 317.2533 280.9612 233.669 271.8051 275.2188 279.1102 243.385 271.2255 279.1885 274.7824 280.9294 276.5654 273.9504 263.9556 277.4796
51.97115 50.53492 125.8787 49.70412 50.56926 49.5202 77.62087 44.73077 42.47483 41.7732 41.10961 48.30373 39.01282 38.63936 50.24938 41.18252 53.90733 52.40229 35.51056 41.6173 38.58756 48.16638 40.60788 43.93177 80.05623 43.41659 54.56189 32.64966 59.13544 60.72891 125.5494 31.38499 52.92957 0 95.00526 27.01851 58.30952 78.40918 87.57283 81.89558 72.36712 96.10671 73.12489 71.30919 47.01064 75.28612 90.95603 91.76056 93.30059 47.20169 43.27817 91.70605 78.72103 53.27705 74.09453 64.66065 60.87693 84.38009 65.05767 81.27115 63.65532 67.89698 87.65843 93.2309 65.19202 95.80188 98.0051 100.4004 102.8008 117.4138 121.2642 154.3503 142.7663 141.4187 138.6218 136.6528 152.8954 152.5205 154.5032 161.5295 164.2589 166.8229 161.3072 168.4129 207.7113 239.6213 202.476 208.5096 264.0949 195.3586 171.0585 211.2274 174.797 205.0098 206.0898 213.0052 197.246 252.1255 190.3488 181.4084 192.5954 204.3771 186.2713 221.0633 206.1978 219.9136 222.2791 193.1269 195.0103 196.239 227.1079 232.5683 223.5199 228.7378 228.6526 233.5851 235.648 238.3988 237.1856 264.9369 211.9794 237.4911 242.2437 256.2577 257.8779 281.4858 276.2607 284.504 255.3625 248.356 253.002 255.2195 258.1937 258.6141 253.4423 259.326 257.28 261.2164 259.2007 258.062 254.0871 261.0134
99.64437 101.4221 173.2882 103.6364 96.46891 98.36285 59.64059 94.9924 98.54328 96.60745 106.6208 77.60316 102.1567 96.25487 71.86793 83.63014 64.89992 66.57327 96.00521 79.15807 82.34683 67.60178 77.38863 68.8767 35.22783 67.1193 52.35456 73.37575 43.82921 41.59327 220.34 63.62101 42.13576 95.00526 0 68 37.33631 18.38478 12.04159 25.58041 27.29469 16.50757 29.12473 31.06445 55.02727 31.14482 23.08679 25.96151 27.65863 63.07139 67.62396 29.12044 40.80441 67.13502 49.67897 60.20797 64.03124 48.76474 65.82173 53 68.0147 65.05382 54.12947 56.30275 140.7693 58.82176 59.20304 60.75566 62.36986 68 78.05767 240.3539 227.0218 224.9761 99.00505 106.4707 118.0042 119.5094 122.0092 132.0421 133 135.6683 156.4672 164.3911 276.6695 315.1855 265.8897 275.0114 333.0187 255.8769 203.8553 277.2382 209.7236 267.5986 269.1338 278.3581 254.6998 326.6929 178.7853 186.893 183.807 260.2307 221.0543 281.0427 192.7503 278.7759 281.6558 217.4121 215.1395 219.7968 285.7971 293.0836 278.202 286.421 285.6851 292.9095 295.8446 298.6704 296.4203 332.3546 220.8852 292.7729 299.8266 313.9586 314.6697 345.1317 338.4228 348.8789 308.6227 233.1665 295.2694 299.4011 303.819 242.0873 294.0289 303.2095 297.3298 304.8213 298.9866 295.4353 281.5266 299.2825
54.70832 54.66057 133.6625 55.28562 52.06006 52.33784 59.64059 47.1546 47.70861 46.09772 51.61395 40.02812 47.70744 43.82921 38.63936 37.65634 38.62642 37.94733 41.67733 35.12834 34.71311 34.20526 33.06055 30.59412 56.0803 28.86174 33.30165 22.09072 35.22783 36.35932 152.5244 4.465515 25.91181 27.01851 68 0 31.40064 51.47815 60.67125 55.86812 45.88028 69.48741 46.99202 45.31004 24.08319 49.65884 64.84597 65.9242 67.62396 29.15476 27.65863 66.21178 55 37.74181 52.34501 46.14109 43.86342 62.24147 48.58498 60.20797 48.10405 50.9902 66.52819 72.18033 82.21922 75.0733 77.15569 79.64452 82.13404 96.16652 101.5332 177.5444 165.1834 163.5428 120.6731 120.8305 136.6931 136.7571 138.9469 146.989 149.3754 152.0544 153.3949 160.9916 224.8777 259.3524 217.6229 224.8094 281.6376 209.4015 175.1485 227.3785 179.6886 219.8932 221.1447 228.9408 210.238 271.5663 181.4656 177.1807 184.5454 216.9055 191.3766 235.2042 197.1848 233.6579 236.2245 194.9872 195.6042 197.9373 240.8651 247.002 235.8736 242.1673 241.8595 247.6207 250 252.8003 251.223 281.968 209.5095 250.1919 255.7655 269.937 271.2656 297.3333 291.5785 300.6135 267.5519 239.6494 261.5645 264.4258 267.8992 249.6923 261.467 268.4772 265.1735 270.2961 267.03 265.1075 257.9559 268.3766
74.51845 75.51895 145.1633 77.08761 71.38102 72.62403 54.08327 68.15517 70.52265 68.62215 77.00649 53.80753 72.62231 67.35726 49.24429 56.63921 44.38468 45.18849 66.21933 52.49762 54.45181 43.909 50.32892 43.01163 38.01316 40.80441 31.32092 42.63801 25.07987 24 183.8587 27.24988 6.353214 58.30952 37.33631 31.40064 0 20.09975 29.27456 25.96037 15.26434 38.26879 17.35655 16.27882 19.84943 21.26029 34.48188 36.05551 38.01316 29.73214 33.30165 37.01351 30.8707 36.71209 33.37664 35.90265 37.33631 40.49691 41.14 41 42.37924 41.97618 46.17359 51.26402 105.119 54.42426 56.0803 58.5 60.92618 73.06162 80.5295 203.9019 190.8321 188.9054 101.3903 104.5466 119.2183 119.877 122.2671 131.3866 133.2404 135.9873 146.0548 153.9856 244.2949 281.3135 234.9275 243.2822 300.9893 225.6214 181.1767 245.6603 186.4886 236.8818 238.3044 246.9694 225.3042 293.1233 172.0467 173.531 176.071 231.3655 198.1237 251.1912 187.232 249.2268 251.9841 197.9747 197.1218 200.6704 256.363 263.1805 249.8807 257.2878 256.7372 263.3515 266.0564 268.8829 266.9176 300.741 207.1455 264.4126 270.8394 285.0474 286.0367 314.6628 308.3504 318.2177 281.016 229.3112 271.0166 274.5706 278.5678 238.9545 270.3128 278.5139 273.8266 280.232 275.5885 272.8003 262.1188 276.391
90.02777 91.42088 156.4201 93.31934 86.82885 88.40956 58.5235 84.41893 87.38484 85.44589 94.66784 68.2587 90.21086 84.59905 62.93648 72.8011 56.72742 58.0517 83.86298 68.41053 71.02816 58 66.4003 58.25805 36.12478 56.22277 43.18565 60.41523 34.82815 32.80244 203.9584 47.27109 25.77068 78.40918 18.38478 51.47815 20.09975 0 9.219544 13.11897 9.219544 19.03943 11.80042 13.45362 36.68787 15.23155 18.02776 20.59126 22.82542 44.72136 49.24429 22.84732 26.92582 49.137 34.43835 43.27817 46.66905 36.49658 48.97448 39.56008 50.9902 48.60041 42.42641 46.04346 122.3846 49.0102 50.01 52.06006 54.14795 63.32456 72.36712 222 208.6454 206.5944 93.74433 99.24717 112.45 113.5628 116.0399 125.7449 127.1417 129.8739 145.9863 153.9652 258.8049 297.0266 248.3637 257.298 315.2571 238.5309 188.82 259.5631 194.5096 250.138 251.6446 260.7308 237.5921 308.5924 170.0384 175.3539 174.6454 243.2817 205.9733 263.8276 184.6212 261.6448 264.492 203.5927 201.8539 206.1013 268.7043 275.8623 261.4321 269.416 268.7341 275.7861 278.6575 281.4853 279.3152 314.6953 209.3209 276.0036 282.8745 297.0387 297.8338 327.7802 321.1791 331.4762 292.0993 225.9525 279.8464 283.7834 288.0625 235.2345 278.792 287.6421 282.1719 289.2922 283.8679 280.5851 267.8549 284.3449
98.23441 99.73353 161.2749 101.7177 95.03289 96.70186 63.56099 92.86003 95.97453 94.03191 103.4456 76.31022 98.9798 93.29523 70.83784 81.27115 64.3506 65.79514 92.66067 76.844 79.61156 66.06815 74.88658 66.61081 39.84972 64.63745 50.9902 69.31811 42.44997 40.31129 213.1166 56.48024 34.99006 87.57283 12.04159 60.67125 29.27456 9.219544 0 13.57681 16.49242 10.6066 17.6706 19.69772 44.91102 19.20937 13.0384 16.03122 18.11077 52.20153 56.921 19 28.84441 55.65469 37.64306 48.27007 52.20153 37.16181 53.85629 41.18252 56.0803 53.03772 42.72002 45.35416 130.0346 48.05206 48.6621 50.42073 52.23983 59.5399 69.18092 229.9152 216.4268 214.3158 90.44888 97.02062 109.3709 110.691 113.1868 123.0885 124.2578 126.9628 145.7841 153.7371 264.9396 303.7073 254.0038 263.2 321.2253 243.9385 191.9271 265.4091 197.7701 255.6912 257.2353 266.5087 242.7118 315.1464 168.8114 175.8636 173.6663 248.2197 209.122 269.0725 183.0542 266.7902 269.6757 205.7304 203.5927 208.146 273.8047 281.1139 266.1732 274.4157 273.6732 280.9217 283.8679 286.6932 284.4293 320.5136 209.8672 280.7437 287.8142 301.942 302.645 333.1884 326.4552 336.9488 296.5822 223.9114 283.2967 287.4056 291.8099 233.0048 282.0815 291.2198 285.3945 292.8361 287.0575 283.5507 269.8967 287.383
99.87087 101.0292 147.9379 102.7181 96.69782 98.08208 71.41154 93.77469 96.32447 94.41058 102.9535 78.56612 98.55975 93.23743 73.54984 82.18473 67.81119 68.95588 92.15791 77.92908 80.1306 68.39101 75.81151 68.08632 49.24369 65.94081 54.21815 68.5628 46.2706 44.42155 206.8064 52.1338 32.31301 81.89558 25.58041 55.86812 25.96037 13.11897 13.57681 0 10.78047 15.77037 8.887207 10.59333 36.19809 7.199282 9.068977 10.1405 12.05297 41.71859 46.65651 11.1665 15.27877 43.80498 24.12402 35.303 39.53088 24.01612 40.76946 27.72878 43.0845 39.7586 29.79834 33.07981 119.0755 35.99416 36.93082 38.95434 41.03043 50.48676 59.34103 219.2087 205.5069 203.3013 80.7114 86.13021 99.37148 100.4623 102.9373 112.6295 114.039 116.7728 133.3221 141.2946 252.1914 291.3756 240.9609 250.302 308.3506 230.7848 178.3579 252.4769 184.195 242.6034 244.1659 253.5368 229.4381 302.6999 157.0689 163.0198 161.7378 234.8803 195.5515 255.8415 171.5878 253.5205 256.4202 192.3019 190.2689 194.74 260.5166 267.8829 252.7705 261.0918 260.3291 267.6453 270.6199 273.4436 271.1442 307.5499 197.0151 267.3385 274.4679 288.5821 289.257 320.0145 313.226 323.8035 283.1121 212.8606 269.7199 273.8316 278.2414 222.1279 268.5072 277.6445 271.8227 279.2601 273.4873 269.9962 256.4998 273.8225
