151.0297 36.12478 32.69387 32.20248 28.15138 51.42956 29.02585 20.79663 26.90725 24.08319 30.01666 38.27532 12.20099 12.16553 24.59675 9.513149 27.89265 25.96151 36.49658 24.73863 149.9475 10.75226 23.06031 29.01724 6.082763 0 42.0119 36.01389 23.02173 3.807887 20.65188 6.324555 2.54951 33.45519 30.31914 30.66225 10.81665 32.57299 13.0384 28.63564 20.02498 51.47815 22.94014 48.30114 58.38374 26.1725 62.17717 58.30952 60.79679 67.57255 36.0559 64.09455 46.23851 47.98861 59.66574 47.29693 54.3921 49.96249 51.24451 84.45764 74.5151 70.23532 72.00694 88.45903 72.8869 75.15318 80.11242 78.26167 92.11406 180.9668 169.117 167.6581 118.2508 202.277 209.6092 210.9502 205.7984 215.2963 164.5752 222.991 172.1702 218.4491 221.8705 223.1149 226.194 231.5362 264.8837 225.8584 270.1761 185.2998 268.3861 232.5446 189.7077 232.8626 235.4326 192.6335 236.7662 188.2658 240.1674 195.7243 201.3753 208.3465 205.5067 239.2509 206.2862 208.482 220.5 250.8116 260.8472 276.702 264.1685 265.198
170.5312 58.25805 45.96255 63.52952 42.57347 91.21403 65.48664 44.09649 64.84597 62.36185 22.62742 79.24645 36.16441 45.88028 65.11528 42.80771 17 67.47592 9.219544 19.31321 191.9585 32.14982 19.18622 13.15295 36.05551 42.0119 0 6 19 38.50325 21.55226 36.01389 41.5271 10.06231 13.86542 18.70564 36.87818 14.21267 36.40055 19.41649 47.01064 20.61553 39.70202 21.0238 27.43301 51.47815 30.8707 30.08322 32.09751 37.63781 43.33622 35.22941 48.8774 52.22218 45.17743 54.6443 49.0153 56.18051 55.07268 59.13878 59.5189 61.66036 63.63961 120.4159 68.06247 67.74216 72.56032 73.8053 77.31753 217.9954 205.2776 203.4853 101.8835 233.8055 241.9194 243.0741 237.2003 247.6136 161.524 252.5074 169.4903 247.1457 250.7559 251.6808 254.9202 260.8639 297.2705 254.0177 302.1784 198.5875 298.3265 260.2768 203.9314 260.2307 263.0903 186.7532 264.116 189.7182 267.0089 191.0419 215.5574 201.6832 215.1279 262.865 214.1051 217.7923 223.4821 243.447 252.9155 293.6205 274.5906 274.8108
167.1204 53.75872 41.91128 58.30952 38.19031 85.44004 59.88739 38.96794 59.13544 56.61272 18.86796 73.34848 30.48274 40.16217 59.22837 37.02026 12.04159 61.52235 7 13.89244 185.9595 26.22234 13.27069 7.28011 30.06659 36.01389 6 0 13 32.50385 15.57241 30.01666 35.53168 5.408327 8.845903 14.65019 31.04835 10.29563 30.67572 14.86607 41.59327 22.82542 34.70231 22.13594 30.1425 46.32494 33.83785 32.20248 34.44198 40.50438 39.62358 37.75064 46.09772 49.37263 45.04442 51.47815 47.46051 53.21889 52.39275 61.52104 59.97083 61.07373 63.07139 115.3776 67.04103 67.1193 72.06247 72.85068 78.08969 212.5324 199.9072 198.1521 103.2 229.0087 237.0338 238.2121 232.422 242.7313 161.1521 247.9758 169.0957 242.7118 246.3016 247.2676 250.4898 256.363 292.4095 249.6578 297.3681 196.0638 293.7746 255.9766 201.2958 255.9766 258.802 186.8849 259.8678 188.7988 262.828 191.0105 212.953 201.972 213.1385 259.0946 212.3605 215.8512 222.4326 243.9281 253.4961 290.7662 272.5949 272.9267
160.2527 45.22168 35.10302 47.63402 30.63495 73.05477 48.08846 29.02585 47.01064 44.38468 16.27882 60.63827 18.86142 28.17801 46.57252 24.82942 8.944272 48.6621 14.76482 7.071068 172.962 13.59943 2.666667 6.324555 17.11724 23.02173 19 13 0 19.50641 2.915476 17.02939 22.54994 10.96586 8.845903 12.98219 18.78829 12.04159 18.86796 11.40175 30.61046 31.241 25.40177 29 38.64674 36.06938 42.52058 39.62323 42.08622 48.71281 33.90714 45.5058 42.42641 45.35864 47.43416 46.57252 46.63153 48.75705 48.6621 68.22484 62.9325 61.81424 63.78871 104.8094 66.65208 67.60178 72.69113 72.46302 81.27115 200.8009 188.4018 186.7358 107.1553 218.8196 226.6319 227.864 222.2724 232.3327 161.1118 238.3799 168.9701 233.3452 236.885 237.9438 241.1235 246.8299 282.0278 240.4537 287.0995 191.1282 284.0967 246.9028 196.0944 247.0081 249.7529 187.8286 250.9088 187.4513 254.0196 191.5881 207.7932 203.205 209.3538 251.223 209.122 212.1675 220.7017 245.4708 255.2337 284.9175 268.6801 269.2582
151.0088 38.05916 33.3475 35.1639 28.63564 55.23133 32.52691 22 30.53686 27.72183 27.90161 42.07731 11.84285 14.57738 28.39894 11.40175 24.99 29.74054 33.35416 21.82888 153.4786 8.333333 19.75545 25.62226 3.535534 3.807887 38.50325 32.50385 19.50641 0 17.02939 2.54951 3.162278 29.76995 26.57536 26.85721 7.905694 28.78368 10.12423 24.82942 19.03943 47.67075 20.5 44.50281 54.58502 25.34758 58.38236 54.53898 57.0285 63.80608 33.47677 60.33471 43.64058 45.5676 56.30719 45.1276 51.42956 47.76243 48.87228 80.85798 71.28113 67.30899 69.11223 89.80256 70.2282 72.34984 77.34662 75.68392 89.00843 183.2826 171.2816 169.7682 115.1705 203.7952 211.2404 212.5571 207.3029 216.9332 162.5131 224.2644 170.1537 219.6144 223.0628 224.2683 227.3702 232.7928 266.5623 226.9637 271.8059 184.7119 269.7466 233.6033 189.2208 233.8771 236.4847 190.4133 237.7819 186.6132 241.1246 193.5988 200.9042 206.0923 204.6033 239.8301 205.2182 207.5544 219.028 248.5549 258.558 276.5945 263.4132 264.3681
157.7116 45.10543 35.62848 46.71723 31.01612 71.22149 46.64762 28.6007 45.39273 42.71417 18.34394 58.58754 17.84588 26.76752 44.5926 23.32381 11.51086 46.48118 17.67767 9.192388 170.4998 11.94897 4.859127 9.192388 14.91643 20.65188 21.55226 15.57241 2.915476 17.02939 0 14.50862 20 12.85496 10.06231 12.82189 15.89025 12.90349 15.95306 10.97725 27.72183 32.31873 22.74313 29.77415 39.6287 33.23402 43.50287 40.32989 42.81647 49.51873 31.81762 46.2271 40.65095 43.4903 46.88816 44.52527 45.39824 46.77873 46.82414 68.53458 62.39391 60.79885 62.75747 101.9142 65.37584 66.50188 71.59958 71.16218 80.70006 197.8952 185.4887 183.8212 106.6923 215.9363 223.7376 224.9722 219.3912 229.4384 159.7263 235.5345 167.562 230.5179 234.0534 235.1197 238.2957 243.9887 279.1333 237.6394 284.2103 188.8558 281.2434 244.0994 193.7795 244.214 246.9514 186.6235 248.1154 185.7969 251.2398 190.3063 205.4811 202.051 207.2595 248.5407 207.1195 210.089 218.9618 244.3634 254.1638 282.4898 266.5492 267.1676
151.5722 39.05125 33.49959 36.89173 28.71411 57.69749 34.67708 22.63846 32.80244 30 26.24881 44.59821 11.75574 16.12452 30.8707 12.74755 22.84732 32.28002 31.04835 19.69772 155.9914 6.900081 17.39093 23.19483 3 6.324555 36.01389 30.01666 17.02939 2.54951 14.50862 0 5.522681 27.22591 24.02603 24.39432 7 26.24881 9.055385 22.36068 19.31321 45.18849 19.6023 42.05948 52.13904 25.63201 55.9464 52.15362 54.64659 61.42606 32.34235 57.96647 42.44997 44.51861 54.40588 44.28318 49.90491 46.8855 47.85394 78.69207 69.48741 65.79514 67.62396 91.24144 68.93838 70.93659 75.96052 74.45506 87.32125 185.2377 173.1566 171.6137 113.4956 205.2998 212.8098 214.1121 208.7989 218.5051 161.6447 225.6214 169.3179 220.9072 224.3713 225.5532 228.6686 234.1388 268.1538 228.2192 273.3687 184.8892 271.1509 234.8297 189.465 235.0766 237.7068 189.4188 238.9817 186.043 242.2882 192.6759 201.1567 205.0693 204.5605 240.7592 205.061 207.4943 218.5824 247.5247 257.5019 277.0776 263.4635 264.3672
148.9096 38.65876 34.96745 34.67708 30.36445 53.03301 31.241 23.19483 28.99138 26.16295 30.92733 39.65476 14.00904 14.71394 26.23928 12 28.15138 27.21213 36.50342 24.99 150.5095 11.37737 22.88255 28.71411 6.519202 2.54951 41.5271 35.53168 22.54994 3.162278 20 5.522681 0 32.63817 29.34706 29.21458 8.514693 31.4086 10.70047 27.21213 17.56417 50.04498 20.4267 46.76003 56.83691 23.75921 60.60116 56.62597 59.10372 65.86935 33.55137 62.37209 43.73214 45.45774 57.43257 44.7493 51.97115 47.41571 48.70832 82.43257 72.20111 67.79749 69.55933 86.98563 70.38466 72.68081 77.63054 75.74555 89.73572 180.1735 168.2044 166.7041 115.8588 200.9191 208.3231 209.6485 204.4321 214.014 162.0262 221.487 169.6222 216.8836 220.3202 221.5429 224.6349 230.0228 263.6296 224.2599 268.8906 182.9932 266.9342 230.921 187.4313 231.2153 233.8055 190.085 235.1197 185.7431 238.49 193.1748 199.1042 205.7989 203.117 237.3868 203.859 206.0866 218.0006 248.264 258.3007 274.5551 261.8177 262.8279
161.7121 54.9386 43.78134 58.30309 39.70202 83.98363 59.03601 39.32239 57.97629 55.34663 21.66218 71.43704 29.71724 39.13119 57.42169 35.79455 13.86542 59.33169 11.88486 14.60308 183.1011 24.54305 12.30289 7.632169 27.77139 33.45519 10.06231 5.408327 10.96586 29.76995 12.85496 27.22591 32.63817 0 3.807887 9.242486 27.22591 4.924429 26.57536 9.552487 36.96282 20.8866 29.68164 19.29378 28.35333 41.42765 32.19084 29.8203 32.20248 38.62454 34.21663 35.60002 40.7707 44.02875 40.80747 46.08959 42.5 47.85394 47.07706 58.97531 55.9933 56.5 58.5 110.4049 62.24347 62.508 67.5 68.06961 74.24453 207.9429 195.2156 193.4231 99.66193 223.9001 231.9725 233.1378 227.3043 237.6684 156.5511 242.7535 164.4801 237.4558 241.0524 242.0052 245.2329 251.1299 287.3359 244.3793 292.268 190.7335 288.5608 250.6816 195.9471 250.6696 253.5039 182.5296 254.5594 183.9436 257.5038 186.567 207.6084 197.697 207.9213 253.705 207.2106 210.6463 217.5178 239.7487 249.3722 285.3861 267.371 267.7317
158.5319 53.90037 43.31442 56.46459 39.01602 81.24192 56.68554 37.84508 55.45494 52.77547 22.27667 68.4854 27.64463 36.78655 54.55502 33.3654 14.22146 56.26944 14.53444 14.11559 179.6775 22.00063 10.83333 8.01561 24.82438 30.31914 13.86542 8.845903 8.845903 26.57536 10.06231 24.02603 29.34706 3.807887 0 6.343637 23.58495 3.354102 22.85279 6.103278 33.15494 22.41093 25.9326 20.18044 29.80394 37.64638 33.67863 30.8099 33.26409 39.87299 31.04209 36.68371 38.1084 41.3011 39.91554 43.16538 40.61096 45.03887 44.43253 59.58066 55.30145 55.11125 57.10736 106.6501 60.53305 61.05121 66.09274 66.36871 73.62914 204.1354 191.4127 189.6233 99.29753 220.2027 228.2526 229.4237 223.6118 233.9492 155.0008 239.1323 162.9082 233.8659 237.4558 238.4219 241.6439 247.5182 283.6218 240.8137 288.5667 187.9661 284.9326 247.1361 193.1224 247.1401 249.9625 181.2609 251.0319 182.0474 254 185.1952 204.7956 196.513 205.4221 250.3582 204.842 208.1716 215.5284 238.6578 248.3385 282.438 264.8514 265.2701
152.471 57.91444 48.0817 59.26896 43.58524 82.08693 58.54013 41.4163 56.96084 54.19654 28.14396 68.86146 30.48443 38.9007 55.25553 35.379 20.10407 56.42526 20.80627 19.45136 178.3359 24.1585 15.49623 14.14827 25.89649 30.66225 18.70564 14.65019 12.98219 26.85721 12.82189 24.39432 29.21458 9.242486 6.343637 0 22.10905 4.501607 20.83247 2.042928 29.54643 20.83247 21.44477 17.68129 27.7523 33.32882 31.57374 27.96412 30.46408 37.2312 24.97432 33.83892 31.77465 34.98068 34.47517 36.91626 34.43097 38.74469 38.09785 55.75045 49.964 49.19249 51.18141 101.9344 54.40957 55.07508 60.14068 60.24371 68.30607 200.0979 187.1964 185.3387 94.17327 215.1443 223.2972 224.4399 218.5325 228.9892 148.9145 233.802 156.8092 228.4481 232.0557 232.9865 236.2232 242.1598 278.6326 235.3338 283.5191 181.6685 279.6208 241.6084 186.8439 241.5768 244.4256 175.3343 245.4642 175.8051 248.3827 179.2038 198.5131 190.6392 199.0799 244.4829 198.5003 201.8285 209.2542 232.8413 242.5615 276.215 258.5106 258.9268
145.2341 45.89118 40.47084 42.94182 35.67212 61.05735 39.7555 29.60574 37.48333 34.65545 31.241 47.41308 18.72247 22.47221 34.4093 19.30026 26.40076 34.88553 33.54102 23.43075 156.3494 13.17616 20.06932 25.07987 10 10.81665 36.87818 31.04835 18.78829 7.905694 15.89025 7 8.514693 27.22591 23.58495 22.10905 0 25.01999 2.236068 20.22375 13.0384 42.72002 12.65899 39.21734 49.23254 19.23538 52.92447 48.75449 51.20791 57.94005 25.57397 54.41609 35.73514 37.68496 48.9183 37.33631 43.61766 39.9531 41 74.03519 63.70636 59.48109 61.26989 86.55634 62.32576 64.4748 69.46222 67.77823 81.30191 182.0165 169.6513 168.0067 107.4442 200.6614 208.3387 209.602 204.1372 214.0385 154.7191 220.6173 162.3791 215.7614 219.259 220.3889 223.5324 229.107 263.7232 222.991 268.859 178.16 266.2437 229.5387 182.7895 229.7303 232.4059 182.5595 233.6349 179.0447 236.8682 185.7767 194.4865 198.2282 197.6866 234.917 198.1338 200.6113 211.5851 240.6887 250.6836 270.6234 256.6398 257.5131
156.8624 57.2014 46.66786 59.5483 42.36154 83.7735 59.5189 41.06702 58.18075 55.47071 25.4951 70.83784 30.68619 39.66106 57.00877 36.20083 17.46425 58.5235 16.76305 17.46425 181.3573 24.82494 14.14606 11.18034 27.313 32.57299 14.21267 10.29563 12.04159 28.78368 12.90349 26.24881 31.4086 4.924429 3.354102 4.501607 25.01999 0 24.02082 5.385165 33.52611 19.41649 25.71478 16.97056 26.73485 37.57659 30.61046 27.58623 30.05412 36.7052 29.40002 33.47304 35.8469 39.10443 36.67424 41.18252 37.76903 42.93309 42.15448 56.25772 52.02403 52.03845 54.03702 106.3297 57.60642 58.00862 63.03174 63.43938 70.34202 204.3135 191.4669 189.6292 95.97526 219.611 227.7477 228.8952 223.0022 233.4406 152.0132 238.2981 159.9307 232.9485 236.5555 237.4874 240.7237 246.6577 283.0896 239.8354 287.9852 185.809 284.116 246.1097 191.0236 246.0772 248.9267 178.1614 249.9645 179.2345 252.8805 182.1346 202.6845 193.3845 203.0222 248.9418 202.3388 205.7517 212.7704 235.5003 245.1637 280.4728 262.469 262.8403
143.8763 48.05206 42.39759 45.17743 37.58324 62.96825 41.93447 31.69385 39.62323 36.79674 32.20248 49.24429 20.67145 24.69818 36.40055 21.50581 26.90725 36.71512 33.61547 24.04163 157.5054 14.84176 20.40697 25.05993 12.04159 13.0384 36.40055 30.67572 18.86796 10.12423 15.95306 9.055385 10.70047 26.57536 22.85279 20.83247 2.236068 24.02082 0 19.0263 12.04159 41.23106 10.54751 37.64306 47.60946 18.02776 51.26402 47.01064 49.44947 56.15895 23.37437 52.62551 33.52611 35.50924 46.75468 35.22783 41.38236 37.83186 38.83298 71.99371 61.50203 57.24509 59.03389 86.05231 60.10408 62.24147 67.23095 65.56591 79.07591 182.0357 169.5697 167.8876 105.2153 200.125 207.8702 209.1172 203.5903 213.5708 152.5942 219.9204 160.2642 215.0023 218.5143 219.6207 222.7764 228.3966 263.2629 222.1936 268.3657 176.5276 265.5832 228.7116 181.1988 228.8777 231.574 180.3989 232.7815 177.0254 235.9804 183.6355 192.8989 196.0604 195.9209 233.8226 196.3059 198.8356 209.6169 238.5193 248.508 269.1802 254.9216 255.7655
152.4323 56.0803 46.42796 57.28001 41.88675 80.05623 56.50221 39.52847 54.91812 52.15362 27 66.85058 28.52636 36.87818 53.22593 33.35416 19.0263 54.42426 20.59126 18.11077 176.5224 22.15727 13.99206 13.34166 23.85372 28.63564 19.41649 14.86607 11.40175 24.82942 10.97725 22.36068 27.21213 9.552487 6.103278 2.042928 20.22375 5.385165 19.0263 0 28.16026 22.84732 20.35313 19.72308 29.79212 32.20248 33.61547 30 32.5 39.26894 24.95385 35.87168 32.28002 35.4176 36.05551 37.16181 35.50352 39.09284 38.60052 57.69104 51.56064 50.48762 52.46904 101.0198 55.52027 56.32051 61.40033 61.34782 69.89278 198.9296 186.0911 184.2586 95.81884 214.4015 222.5039 223.6605 217.8004 228.1984 150.03 233.2059 157.911 227.9035 231.5005 232.4527 235.6805 241.5802 277.8574 234.8276 282.7728 182 279.0152 241.1327 187.1283 241.1244 243.9559 176.5799 245.0148 176.7258 247.9669 180.3996 198.8064 191.9203 199.6121 244.2642 199.1231 202.3778 210.1148 234.1564 243.9001 276.391 259.0232 259.4802
132.2957 56.0357 52.36305 50.69517 47.67075 62.24147 45.43677 40.74923 42.48529 39.81206 44.20407 48.10405 30.84509 32.01562 37.44329 29.53811 38.8973 36.12478 45.22168 36.06938 150.6151 26.01816 32.33333 36.61967 22.13594 20.02498 47.01064 41.59327 30.61046 19.03943 27.72183 19.31321 17.56417 36.96282 33.15494 29.54643 13.0384 33.52611 12.04159 28.16026 0 48.01042 9.124144 44.04543 53.40265 6.324555 56.7186 51.97115 54.23329 60.60935 19.68996 57.07695 29.20616 30.14393 46.87217 28.63564 38.89087 31.32491 33.12099 73.53848 60.17059 54.03702 55.60576 74.20243 55.39404 58.24946 62.96825 60.39224 76.57676 170.9854 158.3147 156.5607 102.3096 188.2153 196.023 197.2536 191.6716 201.7238 145.1344 207.9086 152.6542 202.9704 206.4861 207.5867 210.7452 216.3793 251.4191 210.1547 256.4894 165.6774 253.5868 216.6703 170.2058 216.8363 219.5325 173.4499 220.7402 168.3597 223.9423 176.3661 181.8928 189.219 185.6071 221.8829 186.3035 188.5676 200.5025 231.666 241.7628 257.7693 244.3809 245.3508
157.9264 75.82216 64.47911 78.87332 60.51859 102.8834 78.92085 60.12071 77.52419 74.79305 41.67733 89.69392 50.05084 59.07622 76.05919 55.61025 34.4093 77.25283 29.15476 35.4683 198.3226 44.23736 33.01178 28.42534 46.52956 51.47815 20.61553 22.82542 31.241 47.67075 32.31873 45.18849 50.04498 20.8866 22.41093 20.83247 42.72002 19.41649 41.23106 22.84732 48.01042 0 39.0032 4.123106 7.466731 50.24938 11.31371 9.486833 11.6297 17.77778 35.91232 14.92574 37.20215 40.47723 26.57066 43.82921 33.50373 44.51123 42.52058 38.73975 39.65476 43.32436 45.22168 115.6936 50.42321 49.33559 53.85165 55.90667 57.03508 215.3532 201.975 199.9156 81.30344 226.7377 235.3083 236.326 230.0196 240.9616 142.1443 244.0184 150.1243 238.2142 241.906 242.6381 245.9458 252.2003 290.3453 244.7243 294.9635 183.1993 289.8017 250.697 188.82 250.4496 253.4492 166.7956 254.2976 171.0497 256.8945 171.2367 200.3247 181.5795 198.4061 251.1434 196.8654 200.9582 204.9616 223.1831 232.586 278.8871 257.7693 257.7518
135.0307 58.54272 52.85016 55.08403 48.02343 69.97321 51.04165 42.24038 48.41746 45.63168 40.69705 55.91288 31.17162 34.96069 44.22952 31.89436 34.25274 43.60333 39.24602 31.81588 159.7382 25.09371 27.59881 30.77743 22.58871 22.94014 39.70202 34.70231 25.40177 20.5 22.74313 19.6023 20.4267 29.68164 25.9326 21.44477 12.65899 25.71478 10.54751 20.35313 9.124144 39.0032 0 35.00357 44.28833 11.88486 47.59464 42.85149 45.12206 51.52744 13.13181 47.98987 23.30772 25.08548 38.73306 24.68299 31.91003 27.29469 28.37693 65.04681 52.73756 47.59464 49.30771 80.72329 49.96249 52.32829 57.24727 55.32153 69.80867 178.654 165.7613 163.9161 95.82536 194.3148 202.332 203.5098 197.7328 208.0294 142.0607 213.4391 149.7239 208.2793 211.8449 212.8579 216.0587 221.8541 257.7072 215.3143 262.6701 166.812 259.2117 221.7121 171.5991 221.7797 224.5534 169.9149 225.6779 166.512 228.7427 173.1192 183.3037 185.5923 185.8555 225.8213 186.1001 188.7463 199.1607 228.0549 238.0599 259.9928 244.9617 245.7341
154.5581 74.02702 63.07051 76.48529 58.94489 99.72963 76.14788 58.02155 74.62573 71.86793 40.71855 86.40602 47.61276 56.40035 72.89719 52.90085 33.12099 73.92564 28.86174 33.83785 194.4747 41.57256 30.98566 26.92582 43.56604 48.30114 21.0238 22.13594 29 44.50281 29.77415 42.05948 46.76003 19.29378 20.18044 17.68129 39.21734 16.97056 37.64306 19.72308 44.04543 4.123106 35.00357 0 10.08272 46.17359 13.89244 10.63015 13.08625 19.74685 31.81762 16.50589 33.42155 36.73086 24.5153 40 30.37269 40.78296 38.8973 39.68364 38.50325 41.23106 43.17407 111.6154 48.06766 47.29693 51.97115 53.67081 56.32051 211.2439 197.8776 195.8245 81.13723 222.8116 231.3547 232.3812 226.1017 237.0116 140.6983 240.2041 148.6722 234.4376 238.1229 238.8729 242.175 248.4029 286.4206 240.9834 291.0592 180.3691 285.9991 246.9858 185.9301 246.759 249.7449 165.75 250.6118 169.2483 253.2409 170.0735 197.4665 180.6618 195.9235 247.6853 194.5379 198.5088 203.104 222.428 231.9078 275.9438 255.3312 255.384
157.219 83.28826 71.90548 86.26296 67.9711 109.8123 86.143 67.56867 84.6658 81.9153 49.01046 96.47716 57.41529 66.3457 82.97988 62.86115 41.83656 83.98987 36.26578 42.93258 204.0034 51.50492 40.45891 35.88526 53.61671 58.38374 27.43301 30.1425 38.64674 54.58502 39.6287 52.13904 56.83691 28.35333 29.80394 27.7523 49.23254 26.73485 47.60946 29.79212 53.40265 7.466731 44.28833 10.08272 0 55.0027 3.876183 3.991727 4.954545 10.36327 39.28711 7.81119 38.67495 41.7408 23.9683 45.38149 33.0052 45.62896 43.28056 31.70884 35.0023 40.22468 41.99813 118.4177 47.72342 46.02694 50.18989 52.89187 51.54193 218.4204 204.8485 202.7029 75.05817 228.2015 236.9302 237.8944 231.4339 242.5585 137.3934 244.8952 145.3717 238.9217 242.6405 243.2929 246.6232 252.9941 291.7702 245.273 296.2723 181.0091 290.602 251.1179 186.7673 250.7868 253.8405 161.45 254.6134 166.828 257.0818 166.0458 198.1843 176.0566 195.4283 250.6374 193.5743 197.909 200.8043 217.4375 226.7464 276.9029 254.6588 254.4994
126.0151 62 58.64488 56.08921 53.96758 65.19202 50.28419 46.9521 47.16991 44.59821 50.21952 51.08816 37.16447 38.01316 41.59327 35.67212 44.59821 39.66106 50.44799 41.86884 149.6631 32.30497 37.96636 41.86884 28.4605 26.1725 51.47815 46.32494 36.06938 25.34758 33.23402 25.63201 23.75921 41.42765 37.64638 33.32882 19.23538 37.57659 18.02776 32.20248 6.324555 50.24938 11.88486 46.17359 55.0027 0 58.07753 53.15073 55.27432 61.36362 17.97297 57.88878 26.24881 26.54536 45.61798 24.41311 36.50342 27.04163 29.20616 72.58163 57.90078 50.91169 52.34501 69.06519 51.50243 54.67175 59.20304 56.21882 73.53911 166.7693 153.8903 152.0567 98.92042 182.8797 190.8009 192.0026 186.3169 196.5006 139.714 202.3116 147.1732 197.2841 200.8196 201.8867 205.0617 210.7605 246.1913 204.4138 251.204 159.3644 248.0352 210.8886 163.8841 211.0213 213.744 168.1912 214.9238 162.5208 218.082 170.9883 175.5705 183.9887 179.36 215.7962 180.1139 182.3279 194.5231 226.4082 236.5402 251.4617 238.0966 239.0837
157.5765 87.11487 75.6674 90.13878 71.76698 113.6002 90.00278 71.43179 88.50989 85.75547 52.69725 100.2247 61.29145 70.21396 86.76981 66.72706 45.60702 87.72685 39.82462 46.75468 207.3318 55.37398 44.32205 39.69887 57.45433 62.17717 30.8707 33.83785 42.52058 58.38236 43.50287 55.9464 60.60116 32.19084 33.67863 31.57374 52.92447 30.61046 51.26402 33.61547 56.7186 11.31371 47.59464 13.89244 3.876183 58.07753 0 5.09902 3.905125 6.769576 41.90896 5.044249 40.49691 43.43278 24.04163 47.16991 33.97793 47.21493 44.72136 28.43721 33.53357 39.66106 41.34005 120.5031 47.31279 45.27693 49.1935 52.25791 49.36598 220.6015 206.9442 204.759 72.29281 229.6127 238.4156 239.3533 232.8197 244.0297 135.5175 246.0102 143.4888 239.9542 243.6852 244.2975 247.6379 254.065 293.1435 246.2235 297.5872 180.5602 291.6655 252.002 186.3894 251.6287 254.7087 159.1954 255.4432 165.2453 257.8456 163.8841 197.7524 173.6852 194.5379 251.0478 192.5097 196.9776 199.2417 214.9137 224.1612 276.5249 253.671 253.4324
153.3456 84.64632 73.59046 87.04596 69.51619 109.6586 86.50145 68.64765 84.87638 82.0975 51 96.15092 58.17577 66.8431 82.8553 63.32851 43.56604 83.63014 38.62642 44.40721 202.5492 52.04752 41.61463 37.44329 53.82379 58.30952 30.08322 32.20248 39.62323 54.53898 40.32989 52.15362 56.62597 29.8203 30.8099 27.96412 48.75449 27.58623 47.01064 30 51.97115 9.486833 42.85149 10.63015 3.991727 53.15073 5.09902 0 2.5 9.276281 36.83333 5.897269 35.4683 38.44355 20 42.15448 29.30017 42.26405 39.82462 29.31902 31.18493 36.23534 38.01316 115.434 43.73214 42.04759 46.23851 48.90353 48.01042 215.5203 201.8759 199.6979 71.92531 224.7576 233.5294 234.4781 227.9759 239.1495 133.66 241.2986 141.64 235.2871 239.0115 239.6461 242.9809 249.3772 288.3067 241.603 292.7772 177.0198 286.9826 247.4207 182.7813 247.0729 250.137 157.9008 250.8949 162.9847 253.3384 162.4438 194.1958 172.5762 191.4497 246.7813 189.6154 193.9342 196.9524 214.055 223.4083 272.9176 250.6891 250.5394
153.686 87.07037 75.95046 89.53351 71.90445 112.135 89.0014 71.10731 87.3742 84.59462 53.27523 98.61161 60.66211 69.34155 85.3361 65.82743 45.90479 86.08862 40.7707 46.80011 204.7672 54.54382 44.0571 39.8152 56.32273 60.79679 32.09751 34.44198 42.08622 57.0285 42.81647 54.64659 59.10372 32.20248 33.26409 30.46408 51.20791 30.05412 49.44947 32.5 54.23329 11.6297 45.12206 13.08625 4.954545 55.27432 3.905125 2.5 0 6.779827 38.71836 3.419714 36.84087 39.72129 20.15564 43.4885 30.10399 43.46263 40.92982 27.11336 30.22003 35.93397 37.64638 116.9027 43.54595 41.62031 45.64263 48.5641 46.59667 217.0328 203.3359 201.133 70.14628 225.7792 234.5981 235.5297 228.9809 240.2088 132.5113 242.1286 140.4884 236.0641 239.7963 240.4049 243.7461 250.1784 289.3009 242.3267 293.7338 176.8283 287.7778 248.1013 182.6369 247.7262 250.8072 156.5033 251.5403 162.0378 253.941 161.1094 194.0161 171.103 190.9666 247.1543 189.0165 193.424 196.023 212.4852 221.7983 272.7751 250.1445 249.9425
155.2212 93.55773 82.2542 96.23204 78.29215 118.8975 95.77111 77.71096 94.15262 91.37374 59.37213 105.351 67.35936 76.09237 92.10468 72.58171 52.18391 92.82507 46.56948 53.22327 210.9908 61.28344 50.62181 46.19337 63.09908 67.57255 37.63781 40.50438 48.71281 63.80608 49.51873 61.42606 65.86935 38.62454 39.87299 37.2312 57.94005 36.7052 56.15895 39.26894 60.60935 17.77778 51.52744 19.74685 10.36327 61.36362 6.769576 9.276281 6.779827 0 44.36677 3.550343 41.40376 44.03799 22.42629 47.89508 33.49783 47.55779 44.83605 21.73295 28.9769 36.40733 37.90257 121.3761 44.18012 41.63124 45.11768 48.70901 43.64687 221.5454 207.7221 205.4579 65.88938 229.0382 237.9744 238.8618 232.1957 243.5586 129.9784 244.8831 137.9353 238.6831 242.4337 242.9741 246.3307 252.8542 292.4653 244.8034 296.7994 176.9088 290.424 250.4621 182.8398 250.0154 253.1396 153.2218 253.8069 160.0411 256.0938 158.0065 194.1129 167.5885 190.2354 248.7027 187.967 192.6162 194.0446 208.6642 217.8559 272.9262 249.2053 248.8588
