65.76473 67.97426 71.70077 74.334 165.5555 83.21658 73.24616 88.10221 52.34501 55.22681 91.7878 91.92388 57.14237 89.31965 35.08054 40.36087 54.08327 42.44997 43.93177 74.84651 39.59798 38.20995 35.36241 45.48626 43.56604 45.70831 24.69818 31.14482 46.06517 48.75449 17.49286 191.0736 11.33578 41.97618 39.45884 4 5.656854 6.708204 22.2036 2 0 5.385165 29.93512 34.9198 5 6.403124 27.29469 5 14.86912 19.92486 27.65863 30.80584 8.246211 38.07887 12.33446 19.41649 15.29706 15.0333 24.08319 26.04749 42.94182 25.31798 25.96151 29.96665 34.82815 37.48333 35.19186 36.40055 31.62278 31.257 35.90265 40.31129 48.16638 37.33631 40.71855 47.01064 44.94441 45.48626 44.77723 41.4367 44.28318 42.44997 44.64303 52.43091 46.09772 52.55949 52.49762 59.68249 55.57877 55.22681 64.88451 62.24147 59.43904 117.4777 63.06346 61.07373 68.8767 64.28841 67.41662 65.73431 65.37584 89.04001 215.4739 202.6439 200.809 238.7991 250.4157 157.4579 165.4222 257.4976 294.1435 251.3822 230.088 299.0131 194.5508 295.1451 253.1798 256.7586 258.9179 199.9125 182.7621 185.6071 187.0241 211.5325 197.722 211.0284 209.9905 213.6891 268.4865 266.6083 268.1268 274.8818 265.6633 314.0442 219.3656 269.6145 273.7901 239.5276 249.0186 255.1313
70.76722 73.05135 76.83749 79.57728 166.9076 88.50989 78.54935 93.47192 57.28001 60.30755 97.16995 97.30879 62.40393 94.7048 39.85624 45.25483 59.36329 47.50789 49.0408 80.23092 44.59821 43.27817 40.40421 50.77401 48.8774 51.04165 29.20616 36.23534 51.42956 54.12947 22.02272 196.1564 16.32483 47.29693 44.72136 7.81025 10.81665 12.08305 27.45906 3.605551 5.385165 0 34.72431 39.66496 8.246211 10.19804 32.06244 5.830952 18.7409 24.33105 32.24903 35.35534 9.219544 42.57934 11.55302 22.84732 13.15295 13.60147 26.92582 22.28097 46.61545 24.69818 25.94224 30.80584 36.79674 39.82462 31.30951 38.18377 31.76476 29.01724 35.4683 41.40048 50.24938 36.40055 41.34005 48.79549 40.70626 46.8615 40.71855 41.59327 44.94441 39.45884 44.38468 53.90733 45.54119 53.39007 52.39275 55.47071 53.08484 53 60.83584 62.64982 58.82176 120.8305 60.01666 59.5399 65 63.90618 67.54258 65.14599 64.13267 86.01025 219.3126 206.353 204.4658 241.9008 253.3081 155.9295 163.9062 260.05 297.1242 253.811 232.0183 301.9279 195.0103 297.7447 255.431 259.0483 261.2327 200.4794 180.7733 184.5454 185.1729 212.059 195.5903 210.9502 209.6783 213.5624 270.3516 268.4045 269.8981 276.74 267.2265 316.4408 218.3993 271.1181 275.0455 237.2162 246.6217 253.6632
52.91923 53.70547 56.05156 56.33454 146.7292 63.46478 53.80004 65.44294 42.47483 42.53757 68.06696 67.69622 40.40661 64.91105 32.31301 34.10441 37.2976 33.02693 33.16792 51.34307 32.04337 30.04626 28.80297 30.17357 27.97817 28.7349 30.04626 25.87362 27.44894 28.81743 28.07332 161.6688 25.4482 17.24658 13.67886 30.72639 26.88453 24.68018 10.38161 31.9183 29.93512 34.72431 0 5.003124 26.66667 24.66667 2.666667 29.68352 16.97437 10.85255 3.333333 3.018462 27.95433 8.875685 30.65444 15.35506 34.46899 32.57982 16.73652 45.71759 18.04008 33.1629 30.89948 28.40383 24.24413 23.29044 53.3627 26.14914 32.60027 43.15605 37.82122 32.47221 32.08496 41.20005 35.34748 33.00673 63.5304 34.31877 62.40548 38.34637 37.54701 54.97979 42.81485 39.00142 45.47282 42.8129 47.98727 76.74272 63.40172 61.66667 80.55709 53.20505 56.51352 90.68872 73.03728 62.92941 83.21124 59.36703 59.2715 61.76659 65.07517 96.95398 186.8077 174.3337 172.6462 212.2682 224.5769 154.0166 161.7472 232.8858 267.9073 227.2659 208.1 272.9929 179.7297 270.2586 229.7595 233.1718 235.2239 184.4933 181.5508 179.005 184.9327 196.1975 197.1477 198.7807 198.9844 201.6669 246.6004 245.0227 246.6417 253.0009 245.0927 289.8809 211.8034 249.2899 254.5606 239.5811 249.5143 250.0642
52.62106 53.08068 55.06641 54.80369 143.5731 61.39877 51.97091 62.63832 43.14965 42.6172 64.96647 64.4675 39.63396 61.65814 34.8585 35.92551 36.64891 34.30829 34.15981 48.49631 33.76476 31.80502 30.97406 30.32286 28.23223 28.55872 33.86088 28.56091 26.91144 27.78445 32.51757 156.893 30.28023 15.53144 11.98509 35.72663 31.87568 29.67562 14.94353 36.89931 34.9198 39.66496 5.003124 0 31.56172 29.56308 7.625114 34.54189 21.64305 15.56628 7.592257 4.913488 32.66842 4.589012 35.12265 19.45017 38.81871 36.88802 19.79627 49.76323 15.27173 36.43911 33.96408 30.70112 25.21525 23.48352 57.08602 26.96867 34.94366 46.42172 39.96218 33.22613 30.97944 43.45947 36.38304 32.35314 67.14084 34.2317 65.91264 39.61661 38.18127 57.97464 44.07542 38.14633 46.8221 42.57612 48.5547 80.00141 65.55386 63.64793 83.58664 52.74523 57.09474 86.1857 75.34239 64.16301 86.02553 59.5187 58.82722 62.0334 65.90568 98.67687 181.9303 169.5103 167.8455 207.7109 220.1262 153.5387 161.2029 228.6314 263.3804 223.096 204.301 268.4987 177.2105 265.9452 225.7038 229.0865 231.1197 181.8607 181.365 177.9103 184.5898 193.5594 197.0309 196.6718 197.089 199.5917 242.7907 241.2642 242.8989 249.1881 241.5046 285.6775 210.4741 245.7402 251.1914 239.4909 249.4835 249.0982
66.6033 68.60394 72.13876 74.37808 160.5571 83.00602 73.00685 87.32125 53.41348 55.9017 90.78546 90.80198 57.16861 88.14193 36.64723 41.6173 54.03702 43.27817 44.59821 73.79024 40.60788 39.05125 36.31116 45.45327 43.41659 45.40099 26.92582 32.01562 45.48626 48.02083 19.92486 188.2776 13.28533 40.16217 37.36308 8.544004 8.062258 7.615773 20.24846 6.403124 5 8.246211 26.66667 31.56172 0 2 24 3.162278 10.50484 16.12452 24.08319 27.16616 4.123106 34.36568 8.801831 14.76482 12.52996 11.7047 19.20937 24.26281 38.48376 21.0238 21.37756 25.07987 29.83287 32.52691 33.33185 31.40064 26.92582 27.89265 31.40064 35.35534 43.18565 33.06055 35.8469 42.0119 43.41659 40.49691 43.01163 36.68787 39.39543 39.56008 40.02499 47.43416 41.59327 47.62877 47.80167 58.00862 52.17279 51.62364 62.96825 57.38467 54.91812 112.8716 60.08328 57 66.7308 59.66574 62.62587 61.18823 61.13101 85.96373 211.154 198.2395 196.3727 234.094 245.6359 153.2645 161.2188 252.6222 289.3952 246.4792 225.11 294.2422 189.6444 290.2823 248.2438 251.8293 253.9931 194.9872 178.8227 181.1767 183 206.6132 193.8677 206.2426 205.273 208.9163 263.5033 261.62 263.1368 269.8981 260.6645 309.1362 214.8866 264.6148 268.7936 235.7809 245.3289 250.8804
65.29931 67.23466 70.71068 72.84145 159.4069 81.40025 71.40028 85.58621 52.20153 54.56189 89.00562 89 55.64396 86.33076 35.65487 40.49691 52.49762 42.0119 43.27817 72.00694 39.40812 37.80212 35.10698 43.93177 41.86884 43.80925 26.24881 30.80584 43.82921 46.32494 19.41649 186.2814 12.74755 38.27532 35.44009 9.433981 8.062258 7.071068 18.38478 8.062258 6.403124 10.19804 24.66667 29.56308 2 0 22 5.09902 8.622738 14.14214 22.09072 25.17936 5 32.38827 9.633564 13.0384 13.60147 12.52996 17.69181 25.53345 36.67424 21.0238 21.09502 24.35159 28.6007 31.14482 34.52422 30.23243 26.4764 28.4605 31.14482 34.43835 41.86884 33 35.1141 40.80441 44.68781 39.44617 44.20407 36.13862 38.62642 40.31129 39.62323 46.32494 41.30375 46.76003 47.29693 59.20304 52.63079 51.97115 64.07027 56.64804 54.58938 111.1396 60.74537 57.03508 67.74216 59.22837 61.98387 60.82763 61.03278 86.55174 209.3084 196.4219 194.5668 232.422 244.0184 153.16 161.1054 251.0976 287.7535 244.9898 223.7689 292.6177 188.7882 288.7433 246.8056 250.3797 252.5361 194.0928 178.891 180.8784 183.0109 205.7304 193.9885 205.5724 204.6876 208.263 262.1793 260.3171 261.8416 268.5759 259.434 307.6536 214.542 263.4027 267.6602 235.9635 245.5448 250.721
53.85165 54.79507 57.3062 57.83971 147.954 65.19202 55.44367 67.47592 42.95346 43.32436 70.21396 69.89278 41.62031 67.1193 31.7808 34 38.47077 33.24154 33.54102 53.41348 32.01562 30.01666 28.53945 31.01612 28.79236 29.75315 28.6531 25.31798 28.6531 30.23243 26.1725 164.3289 23.16247 19.10497 15.6205 28.16026 24.35159 22.13594 8.602325 29.27456 27.29469 32.06244 2.666667 7.625114 24 22 0 27.01851 14.36494 8.246211 2 4.242641 25.31798 11.18034 28.09755 13.0384 31.95309 30.08322 15 43.31232 19.41649 31.14482 29 26.92582 23.5372 23.02173 51.08739 25.4951 31.06445 41.10961 36.35932 31.7805 32.38827 39.66106 34.48188 33.06055 61.29437 34.05877 60.21628 37.33631 36.87818 53.03772 41.78516 39.11521 44.38468 42.57347 47.29693 74.65253 61.85467 60.20797 78.56844 53.03772 55.7853 92.80086 71.40028 61.84658 81.32035 58.85576 59.07622 61.18823 64.19502 95.57742 189.2142 176.6887 174.9807 214.4015 226.6297 153.7335 161.4964 234.7978 270.0145 229.1201 209.7105 275.0754 180.5685 272.2097 231.5362 234.9681 237.0327 185.3969 181.1032 179.0447 184.5671 197.1015 196.6596 199.379 199.4618 202.2454 248.2136 246.6029 248.2116 254.6154 246.5644 291.7539 211.9629 250.7369 255.8945 239.07 248.9704 250.018
69.35416 71.41778 75.00667 77.34116 161.5081 86.02325 76.02631 90.42677 56.0803 58.69412 93.91486 93.94147 60.12695 91.28527 39.10747 44.20407 57.00877 46.01087 47.38143 76.92204 43.27817 41.7732 38.99359 48.41487 46.40043 48.41746 29.06888 34.71311 48.54894 51.10773 21.93171 191.3348 15.44345 43.32436 40.5216 9 9.848858 10 23.4094 5.385165 5 5.830952 29.68352 34.54189 3.162278 5.09902 27.01851 0 13.18775 19.0263 27.01851 30.06659 3.605551 37.21559 7.335227 17.08801 10.44031 10.04988 21.09502 21.71061 40.8534 20.39608 21.18962 25.55386 31.1127 34.05877 30.84144 32.55764 26.92582 26.30589 31.04835 36.05551 44.55334 32.38827 36.23534 43.18565 40.80441 41.40048 40.49691 36.76955 39.82462 37.64306 39.84972 48.41487 41.23106 48.19232 47.75982 55.47071 50.63596 50.24938 60.53924 57.69749 54.57105 115.0043 58.24088 56.0803 64.41273 59.48109 62.76942 60.87693 60.40695 84.19456 213.5509 200.5648 198.6687 236.072 247.4934 152.4729 160.4384 254.2833 291.3025 248.0685 226.4078 296.1117 190.0658 291.9705 249.7299 253.3377 255.5161 195.4738 177.7624 180.6793 182.0247 207.0773 192.7259 206.3444 205.234 208.9895 264.764 262.8403 264.3426 271.1549 261.748 310.7069 214.4557 265.6633 269.6961 234.5413 244.0394 250.154
63.15133 64.69446 67.79447 69.24225 152.2717 77.30237 67.35761 80.57324 50.73078 52.33715 83.64316 83.46441 52.28261 80.73065 35.72831 39.76348 49.08293 40.44378 41.37269 66.69107 38.27878 36.44715 34.09168 40.77941 38.58874 40.1913 28.21739 29.93695 39.752 41.91922 22.5746 178.5335 16.65192 32.35744 29.16675 17.17061 14.38158 12.38528 13.61599 16.64604 14.86912 18.7409 16.97437 21.64305 10.50484 8.622738 14.36494 13.18775 0 6.122258 14.05283 17.00139 11.0278 24.06611 13.81547 4.827849 17.79239 16.01777 10.10615 29.52581 28.07837 19.93041 18.76756 19.78261 21.73365 23.67175 37.8247 23.56867 22.97928 29.23376 28.22895 28.65089 34.48824 30.83835 30.05002 33.80834 48.13075 33.0389 47.27721 31.79834 33.32716 41.43989 35.79658 39.61559 37.90152 40.93132 42.88766 62.07187 52.19366 51.06053 66.44026 51.20848 50.78261 102.6158 61.10294 54.70438 69.6429 54.92845 56.85683 56.81782 58.09329 86.35295 200.6867 187.8105 185.9626 223.9792 235.6708 149.7859 157.6827 242.9393 279.3598 236.9115 216.0636 284.2547 182.5788 280.5508 238.8484 242.3946 244.5331 187.7517 176.1809 176.7018 180.0605 199.4215 191.4778 199.995 199.4145 202.7436 254.5127 252.7079 254.2526 260.9129 252.0262 299.5856 210.1562 256.047 260.5346 233.6714 243.3855 247.0276
59.05929 60.36969 63.24555 64.33324 150.1297 72.12489 62.24147 75 47.16991 48.30114 77.93587 77.69813 47.60515 74.94665 33.50402 36.87818 44.40721 37 37.69615 61.03278 35.17101 33.24154 31.18493 36.35932 34.1321 35.51408 27.65863 27.29469 34.82815 36.79674 23.25941 172.4551 18.50676 26.62705 23.32381 21.47091 18.02776 15.81139 9.486833 21.84033 19.92486 24.33105 10.85255 15.56628 16.12452 14.14214 8.246211 19.0263 6.122258 0 8 11.04536 17.11724 18.24829 19.86971 5.830952 23.76973 21.93171 10.04988 35.29897 23.60085 24.20744 22.47221 21.84033 21.2132 22.13594 43.3287 23.19483 25.63201 33.97058 31.01612 29.01724 32.69557 34.0147 31.06445 32.57299 53.60037 32.55764 52.63079 33.37664 34 46.09772 37.65634 38.60052 40.02499 40.87175 44.10215 67.26812 55.9464 54.56189 71.42129 51.35173 52.34501 98.1835 65.19202 57.28001 74.41102 56.0357 57.21888 58.13777 60.20797 89.99735 195.6579 182.9177 181.125 219.718 231.6312 151.1622 159.0083 239.2697 275.2062 233.3838 213.1209 280.1698 181.4304 276.8089 235.5186 239.0188 241.1276 186.4618 178.005 177.4063 181.7058 198.154 193.4251 199.4492 199.1507 202.2496 251.6068 249.882 251.4538 258.0097 249.4674 296.0574 210.652 253.5528 258.3215 235.7335 245.5326 248.0504
55.71355 56.6083 59.05929 59.48005 146.1878 66.70832 57.00877 68.76772 44.91102 45.22168 71.40028 71.02816 43.38491 68.24222 33.75677 36 40.24922 35.22783 35.51056 54.67175 34.0147 32.01562 30.53686 32.89377 30.67572 31.57927 30.41381 27.29469 30.41381 31.90611 27.65863 164.4808 24.30021 20.51828 16.97056 28.79236 25.07987 22.84732 10.29563 29.61419 27.65863 32.24903 3.333333 7.592257 24.08319 22.09072 2 27.01851 14.05283 8 0 3.162278 25.07987 10.44031 27.57062 12.08305 31.32092 29.41088 13.45362 42.46302 17.80449 29.83287 27.58623 25.23886 21.58703 21.0238 50.0501 23.5372 29.41088 39.82462 34.66987 29.83287 30.41381 38.01316 32.57299 31.06445 60.20797 32.06244 59.07622 35.4683 34.9285 51.66237 39.92493 37.12142 42.54409 40.57709 45.35416 73.40981 60.21628 58.5235 77.23341 51.0392 53.85165 91.60786 69.81404 60.00833 79.9062 56.88585 57.07889 59.22837 62.29767 93.85778 188.3667 175.7656 174.0295 213.2135 225.3641 151.7432 159.5039 233.4138 268.7983 227.6928 208.1262 273.8354 178.6757 270.8553 230.0543 233.4995 235.5727 183.5211 179.1295 177.0452 182.5842 195.2255 194.6913 197.4335 197.4968 200.2963 246.6293 245 246.6029 253.0316 244.9041 290.3384 209.9673 249.0642 254.1692 237.1053 247.0106 248.0181
55.65968 56.36045 58.60034 58.69212 143.9065 65.60488 56.0357 67.20863 45.39824 45.35416 69.6563 69.2026 43.00291 66.4003 35.30785 37.12142 39.92493 36.01389 36.12478 53.07542 35.0571 33.06055 31.81981 32.98485 30.80584 31.46824 32.75668 28.86174 30.08322 31.30495 30.41381 161.5777 27.32215 19.41649 15.81139 31.95309 28.23119 26 12.80625 32.75668 30.80584 35.35534 3.018462 4.913488 27.16616 25.17936 4.242641 30.06659 17.00139 11.04536 3.162278 0 28.01785 7.28011 30.30631 14.56022 33.95585 32.01562 15 44.85079 15.26434 31.62278 29.20616 26.24881 21.54066 20.39608 52.1912 23.4094 30.4795 41.6173 35.60899 29.73214 29.06888 39.05125 32.69557 30.01666 62.26556 31.40064 61.05735 35.77709 34.78505 53.2635 40.24922 36 42.94182 39.88107 45.22168 75.21303 61.22091 59.40539 78.87332 50.24938 53.75872 88.60023 70.93659 60.37384 81.3941 56.51548 56.32051 58.94065 62.39391 94.59685 185.2242 172.6409 170.913 210.2047 222.4073 151.0761 158.7983 230.5559 265.8076 224.8777 205.5055 270.8606 176.7739 267.9703 227.2994 230.7293 232.7928 181.5544 178.6574 176.0028 182.0137 193.2589 194.2674 195.7805 195.9719 198.6642 244.0082 242.4067 244.0184 250.4097 242.4046 287.5113 208.79 246.5867 251.7936 236.7074 246.6521 247.0729
70.29225 72.21149 75.66373 77.72451 157.9069 86.21485 76.2168 90.21086 57.2014 59.5483 93.53609 93.47727 60.54131 90.78546 40.60658 45.48626 57.38467 47.01064 48.27007 76.53757 44.40721 42.80187 40.10611 48.83646 46.75468 48.65439 31.01612 35.80503 48.60041 51.0392 24.04163 189.5606 17.39253 42.54409 39.56008 12.16553 12.16553 11.7047 22.82542 8.944272 8.246211 9.219544 27.95433 32.66842 4.123106 5 25.31798 3.605551 11.0278 17.11724 25.07987 28.01785 0 35.01428 4.705198 14.31782 8.602325 7.615773 17.88854 20.55117 37.94733 17.11724 17.72005 21.9545 27.58623 30.61046 29.52524 29 23.4094 23.76973 27.65863 32.44996 41.03657 29.15476 32.64966 39.62323 39.69887 37.80212 39.20459 33.24154 36.23534 35.4683 36.40055 44.82187 37.85499 44.5926 44.27189 54.20332 48.05206 47.51842 59.07622 54.12947 51.1957 111.8258 55.97321 53.00943 62.76942 56.04463 59.23681 57.48913 57.21888 81.84451 210.5825 197.5295 195.6074 232.7767 244.1311 149.3352 157.2945 250.8326 287.9648 244.5915 222.8508 292.7538 186.4886 288.5295 246.2194 249.8339 252.0169 191.888 174.7981 177.3866 179.0028 203.4945 189.8202 202.8324 201.7622 205.4852 261.1992 259.2682 260.7681 267.5892 258.1569 307.222 211.1333 262.0687 266.0921 231.7099 241.2473 246.9818
55.9017 56.14713 57.87055 57.18769 139.0199 63.28507 54.12024 63.78087 47.01064 46.17359 65.76473 65.11528 42.68782 62.28965 39.37029 40.26164 39.81206 38.47077 38.20995 49.67897 38.07887 36.13862 35.41892 34.0147 32 32.09751 38.41875 33.10589 30.26549 30.80584 36.87818 154.8074 34.30015 18.43909 15.13275 39.21734 35.4683 33.24154 19.20937 40.02499 38.07887 42.57934 8.875685 4.589012 34.36568 32.38827 11.18034 37.21559 24.06611 18.24829 10.44031 7.28011 35.01428 0 36.98386 21.09502 40.4475 38.47077 20.24846 50.84485 11.04536 36.67424 34 30 23.43075 21.09502 57.68184 25 34.20526 46.52956 38.94868 31.06445 27.45906 42.52058 34.4093 29.12044 67.54258 31.38471 66.18912 37.80212 35.8469 57.68882 42.2019 34.71311 45 39.52847 46.06517 79.92496 64.3506 62.28965 83.23461 49.47727 54.56189 81.8352 74.24958 62.1289 85.42833 56.64804 55.54278 59.23681 63.52952 96.96826 178.0365 165.511 163.8086 203.4035 215.7452 150.0966 157.7163 224.154 259.0505 218.5887 199.7211 264.1461 172.8005 261.4929 221.1651 224.5551 226.5932 177.4176 178.0951 174.1034 181.2181 189.1137 193.8003 192.398 192.8989 195.3302 238.2121 236.6812 238.3149 244.6099 236.9156 281.1821 206.5387 241.1514 246.611 236.2655 246.295 245.3447
74.80735 76.66902 80.05918 81.98112 155.5693 90.35378 80.36462 94.07341 61.7857 64.04013 97.27181 97.14494 64.83355 94.42707 45.28489 50.12124 61.66149 51.56684 52.78705 80.28993 49.00482 47.37234 44.70428 53.15204 51.04056 52.87301 35.71842 40.40386 52.71122 55.06789 28.72523 191.7872 22.08632 46.0703 42.94344 16.33418 16.77713 16.40545 26.67968 12.5222 12.33446 11.55302 30.65444 35.12265 8.801831 9.633564 28.09755 7.335227 13.81547 19.86971 27.57062 30.30631 4.705198 36.98386 0 15.88937 4.139914 2.910708 18.20638 16.18594 38.60232 13.23401 14.39232 19.4886 26.3022 29.70643 25.01484 27.46766 20.21894 19.12604 23.98205 30.11875 39.66702 25.13574 29.86311 37.94477 35.25345 35.71375 34.67668 30.04118 33.46848 30.76479 32.87054 42.78402 34.11459 41.94606 40.85918 49.66359 43.44121 42.97835 54.46533 51.10583 47.43563 111.5324 51.28163 48.74907 58.11029 52.44177 55.99231 53.75381 53.10812 77.16991 210.7569 197.5501 195.5647 232.0664 243.1916 145.1498 153.1167 249.5445 287.1025 243.1847 220.9875 291.8208 183.4588 287.2767 244.6429 248.2924 250.4984 188.9342 170.4317 173.4295 174.6896 200.5105 185.4057 199.4412 198.2258 202.0634 259.2678 257.277 258.755 265.6504 255.9671 305.7674 207.2295 259.8284 263.6497 227.2421 236.7542 242.8391
64.88451 66.20045 69.06519 70.09429 147.4659 77.7946 67.94115 80.43009 52.92447 54.12024 83.23461 82.92768 53.41582 80.1561 38.83162 42.44997 50.21952 42.72002 43.46263 66.4003 40.80441 38.8973 36.74915 42.19005 39.96248 41.33098 32.14032 32.75668 40.60788 42.52058 26.92582 175.9011 21.27205 32.01562 28.6007 21.93171 19.20937 17.20465 15.23155 21.09502 19.41649 22.84732 15.35506 19.45017 14.76482 13.0384 13.0384 17.08801 4.827849 5.830952 12.08305 14.56022 14.31782 21.09502 15.88937 0 19.41649 17.46425 5.385165 30.3807 23.76973 18.43909 16.64332 16.27882 17.08801 18.86796 38.04917 18.97367 19.92486 28.28427 25.29822 24.33105 29.68164 28.23119 26.01922 29.06888 48.25971 28.4605 47.20169 28.07134 29.15476 40.36087 32.24903 34.9285 34.52535 36.50342 39 61.7171 50.11986 48.75449 65.76473 46.87217 47.09565 98.11218 59.36329 51.66237 68.68042 51.0098 52.61179 53.00943 54.74486 84.1841 196.4688 183.509 181.6294 219.3855 231.0087 146.0548 153.9267 238.1932 274.7279 232.1422 211.2404 279.6023 177.9241 275.8169 234.0534 237.6047 239.7467 183.0683 172.7011 172.6528 176.4795 194.7434 188.0725 195.4942 195 198.2582 249.6878 247.881 249.4253 256.0879 247.2003 294.8145 206.0225 251.223 255.7264 230.3394 240.1067 243.1317
78.87332 80.762 84.17244 86.11742 155.4746 94.49339 84.50444 98.1835 65.80274 68.11755 101.3558 101.2126 68.96557 98.48858 49.16828 54.08327 65.79514 55.60576 56.85068 84.38009 53.00943 51.40039 48.70832 57.28001 55.17246 57.01096 39.39543 44.40721 56.85068 59.20304 32.31099 195.2263 25.73908 50.11986 46.95743 19.23538 20.24846 20.12461 30.80584 15.0333 15.29706 13.15295 34.46899 38.81871 12.52996 13.60147 31.95309 10.44031 17.79239 23.76973 31.32092 33.95585 8.602325 40.4475 4.139914 19.41649 0 2 21.0238 12.04987 41.30375 12.20656 14.14214 20 27.73085 31.38471 20.93526 28.6531 19.84943 16.03122 22.82542 30.4795 40.81666 23.4094 29.73214 38.83298 31.14482 36.23534 30.61046 29.41088 33.30165 27.20294 31.76476 43.27817 32.69557 41.81507 39.82462 45.60702 40.31129 40.04997 50.47772 50.47772 45.88028 113.3181 47.80167 46.38965 54.20332 51.07837 55.07268 52.20153 50.9902 73.76153 212.8403 199.5208 197.4873 233.4374 244.3645 142.7901 150.7657 250.4097 288.3311 243.9447 221.3289 292.9877 182.6034 288.1643 245.2468 248.9277 251.1543 188.1622 167.7524 171.406 172.1046 199.6998 182.6323 198.154 196.7587 200.7377 259.5323 257.484 258.9401 265.906 255.9785 306.4692 205.2712 259.7884 263.4027 224.3562 233.8146 240.5203
77.62087 79.45124 82.807 84.65216 154.2087 92.95698 82.9759 96.51943 64.63745 66.8431 99.64437 99.47864 67.52962 96.74709 48.18474 53 64.3506 54.40588 55.60576 82.68011 51.86521 50.21952 47.56574 55.86591 53.74012 55.53602 38.62642 43.26662 55.31727 57.62812 31.62278 193.2398 24.99 48.37355 45.17743 19.0263 19.64688 19.31321 29.20616 15.0333 15.0333 13.60147 32.57982 36.88802 11.7047 12.52996 30.08322 10.04988 16.01777 21.93171 29.41088 32.01562 7.615773 38.47077 2.910708 17.46425 2 0 19.0263 13.58205 39.31921 11.18034 12.80625 18.43909 25.94224 29.54657 22.25296 26.92582 18.60108 16.27882 21.93171 29 39.11521 22.80351 28.42534 37.20215 32.52691 34.71311 31.89044 28.30194 32.01562 27.85678 30.8707 41.7732 31.95309 40.52777 38.91015 46.8615 40.60788 40.1995 51.61395 49.39636 45.22168 111.4854 48.38388 46.17359 55.22681 50.32892 54.12024 51.5461 50.63596 74.28461 210.9526 197.6543 195.6304 231.7089 242.6891 142.5938 150.5648 248.8232 286.6415 242.3902 219.9102 291.3151 181.648 286.572 243.7417 247.4126 249.6327 187.171 167.7536 171.0205 172.0465 198.7259 182.6948 197.3955 196.0867 199.9976 258.1414 256.1133 257.5772 264.5184 254.6782 304.9344 204.8518 258.5073 262.2003 224.4946 233.9899 240.304
68.44706 69.55933 72.20111 72.83611 142.1844 80.1561 70.43437 82.13404 56.921 57.77543 84.64632 84.20214 56.50885 81.40025 43.55335 46.87217 53.33854 46.84015 47.43416 68.0147 45.12206 43.17407 41.18859 45.61798 43.38202 44.5337 37.33631 37.33631 43.56604 45.22168 32.28002 174.5147 26.65521 33.97058 30.41381 26.90725 24.41311 22.47221 19.41649 25.6125 24.08319 26.92582 16.73652 19.79627 19.20937 17.69181 15 21.09502 10.10615 10.04988 13.45362 15 17.88854 20.24846 18.20638 5.385165 21.0238 19.0263 0 30.67798 20.39608 16.64332 14.21267 12.08305 11.7047 13.60147 37.46166 13.60147 16.12452 26.62705 21.47091 19.10497 24.41311 24.69818 21.0238 23.70654 47.41308 23.08679 46.14109 23.34524 24.02082 38.28838 27.65863 29.54657 30.08322 31.18493 34.05877 60.21628 46.87217 45.27693 63.89053 41.59327 42.29657 93.94147 56.40035 47.43416 66.48308 46.01087 47.38143 48.09366 50.21952 80.69079 192.7719 179.6716 177.7365 214.9814 226.4509 141.1276 148.9795 233.4202 270.2344 227.2994 206.1613 275.0627 172.5399 271.0755 229.1201 232.6908 234.8457 177.6879 167.9571 167.5052 171.6566 189.3621 183.3832 190.1289 189.6629 192.8972 244.5915 242.7591 244.2949 250.99 242.0021 289.9623 200.8214 246.0081 250.4496 225.7001 235.5085 238.0756
90.82894 92.76266 96.20284 98.16684 155.2247 106.5228 96.53741 110.0831 77.67562 80.09532 113.1664 112.9708 81.01493 110.2284 60.81532 65.86639 77.84495 67.52409 68.8097 96.21686 64.8704 63.3034 60.57304 69.32719 67.22183 69.05879 50.70162 56.27626 68.88013 71.20661 43.51509 205.0562 37.13288 61.86583 58.616 29.66764 31.47562 31.69484 42.7872 25.20316 26.04749 22.28097 45.71759 49.76323 24.26281 25.53345 43.31232 21.71061 29.52581 35.29897 42.46302 44.85079 20.55117 50.84485 16.18594 30.3807 12.04987 13.58205 30.67798 0 49.92163 15.9189 18.90292 25.10558 34.02966 38.00741 9.147827 34.3099 22.84969 11.03517 23.05893 33.93156 45.64606 21.74757 31.94672 43.08398 19.15928 39.67694 18.78634 30.26278 35.09406 17.80669 30.96556 46.2636 30.83415 43.1432 38.61919 33.76549 32.01637 32.51087 38.85309 49.97198 42.73334 118.6646 38.01857 40.58944 42.83781 48.3217 53.5352 48.81461 45.82958 63.94381 218.7268 205.1058 202.9378 237.2322 247.5686 135.8915 143.8681 252.712 291.6411 245.9516 222.1609 296.1135 180.037 290.4831 246.7988 250.5649 252.848 185.8248 159.8336 165.4254 164.4568 197.22 174.4076 194.2805 192.36 196.7455 260.0759 257.8633 259.254 266.4149 255.7913 308.2281 199.4101 259.4457 262.4525 215.7483 225.0415 233.5508
