65.51336 77.10383 82.807 88.86507 149.9291 70.43437 71.70077 73 79.93122 82.41189 86.15812 70.83784 68.76772 73.53911 71.42129 79.64923 81.21576 65.19202 56.0803 66.48308 82.41966 84.05355 46.59055 53.53504 70.43437 57.38467 74.06079 55.9017 42.05948 42.95346 42.97965 67.08635 80.5295 48.16638 81.3941 75.591 85.49269 76.92204 34.20526 38.96794 81.939 33.83785 34.53983 31.57531 36.35932 45.30453 72.91776 30.26549 32.64966 75.76939 28.44293 79.12016 42.63801 26 28.23119 32.20248 93.06181 97.52948 65 25.29822 26.61766 37.80212 67.6757 30.41381 181.77 20.5 89.26926 18.24829 22.2036 19.23538 20.24846 33.61547 15 14.86607 16.40122 13.95628 11.1018 11.40175 16.64332 14.21267 81.49847 10.63015 14.76482 8.602325 24.89858 16.15549 4.022735 9.300538 14.11524 0 19.0263 9.65984 8.062258 4.924429 6.451744 15.92735 9.848858 6.519202 5 12.52996 10 28.65356 19.23538 22.84732 14.03567 24.04163 28.90069 25.45584 28.3196 25.6125 21.58703 23.76973 23.00543 29.41088 39.05125 25.70992 25.31798 29.80772 31.38471 43.15669 30.36445 48.27007 32.28002 47.42362 45.60976 43.93177 50.95586 38.60052 57.28001 42.72002 50.01 103.8316 82.58666 202.408 189.397 187.4947 233.7932 147.0136 234.5805 154.9317 243.403 280.2258 285.0593 243.1075 181.2457 280.5481 244.806 186.5074 173.1732 174.2699 177.1384 198.1565 244.778 188.406 248.758 198.2751 197.5247 200.9909 253.2741 253.9173 257.4976 259.1467 299.9196 268.0187 207.825 265.5485 272.0317 273.4904 262.9753 269.9727 278.4026 230.5353 267.3013 249.6498 240.2088 275.1818 243.2488 245.7244 246.8117 274.3889
77.83315 91.83137 98.22932 104.8475 160.7933 84.29116 85.79627 87.32125 95.21029 98.18208 102.2899 85.27602 83.09633 88.60023 86.40023 95.71834 97.41663 79.64923 68.593 81.40025 98.9798 100.7224 59.33344 66.48308 86.60831 72.00694 90.82401 70.80254 52.00961 54.48853 55.51802 84.07632 98.0867 63.00794 99.16148 93.2309 103.465 94.7048 44.04543 52.55949 99.95999 44.59821 45.96738 40.60788 49.67897 61.22499 90.82401 38.60052 45.34314 93.92018 37.64306 97.41663 59.05929 33.01515 40.36087 46.61545 111.6893 116.1809 83.1685 36.79674 39.90614 54.56189 86.12781 46.52956 200.7798 31.51587 108.0602 24.83948 37.21559 33.28663 34.98571 51.26402 24.83948 20.51828 16.64332 15.36591 21.2191 25.05993 11.18034 31.62278 100.4988 27.51363 10 25.29822 43.81236 8.062258 22.30566 27.28553 5.063596 19.0263 0 9.529559 27 14.53444 24.40543 6.138449 10.44031 16.14001 19.41649 9.433981 12.08305 16.07946 8.246211 40.79216 23.85372 16.12452 45.12483 40.71855 43.86342 39.82462 31.241 25.55386 29.39813 42.72002 26.40076 27.29469 28.30194 40.40421 43.60046 31.12073 29.73214 34.98571 41.03657 34.88553 34.07712 33.52611 38.26879 46.8615 45.17743 50.60632 56.0803 120.4201 76.42899 219.8295 206.5605 204.5464 248.3631 147.5025 249.0181 155.4834 257.6063 295.54 300.1985 256.7805 189.0291 294.8472 258.3796 194.651 171.8885 176.5899 176.4086 206.1553 257.0355 186.5759 260.9353 204.1886 202.608 206.7328 265.4213 265.9323 269.4828 270.9779 313.6408 280.0714 210.5238 277.3626 284.0004 285.2175 273.4703 280.2946 289.4996 228.0445 276.268 255.9785 237.3842 283.8679 243.8524 247.355 248.0847 282.3088
72.30016 85.0959 91.13349 97.45416 154.1801 77.99239 79.37766 80.78869 88.18624 90.89572 94.80964 78.67536 76.54615 81.6781 79.51611 88.26275 89.89056 73.01926 62.90717 74.53397 91.25411 92.93714 53.45915 60.56247 79.07789 65.25958 82.97176 63.90471 47.42692 49.16109 49.70727 76.08476 89.77924 56.10091 90.72658 84.86938 94.90423 86.25725 39.36766 46.19591 91.36636 39.48813 40.56245 36.23275 43.41443 53.75 82.2971 34.50091 39.31682 85.23974 33.09551 88.64148 51.31094 29.33108 34.50091 39.77829 102.6819 107.1556 74.47021 31.13378 33.48974 46.61344 77.24191 38.85631 191.3961 25.86624 98.92074 20.79213 29.93848 26.34032 27.78151 42.82304 19.25649 16.38025 14.75847 12.42673 15.05199 17.85532 11.65386 23.14762 91.13623 19.1654 9.424038 16.93554 34.55765 9.503289 13.26178 18.48141 4.500278 9.65984 9.529559 0 17.51606 5.006246 14.88498 6.635866 2.304886 7.075486 10.04054 4.506939 4.506939 20.27266 10.43132 31.34984 16.1342 16.99448 36.11527 31.94233 35.04016 31.35781 24.10005 21.53631 23.48537 34.6022 30.99698 23.51197 23.89168 33.22744 35.8861 35.41274 27.25459 40.14738 34.60943 39.56403 38.10266 36.83494 43.08785 40.7776 49.70727 44.75279 51.11568 111.4823 77.79583 210.6462 197.4606 195.4842 240.2505 145.7045 240.9592 153.6702 249.6454 287.1418 291.8705 249.0378 183.8228 286.857 250.6787 189.2863 171.0198 173.9449 175.2678 200.8676 249.8906 186.0029 253.8265 199.8632 198.6714 202.4904 258.3272 258.8954 262.4601 264.0224 305.8937 273.0235 207.7362 270.4169 276.9902 278.3124 267.1017 274.0058 282.8715 227.8498 270.5861 251.5001 237.3669 278.3169 242.1194 245.1195 246.025 277.1075
62.64982 72.62231 77.83315 83.48653 144.6559 66.57327 67.6757 68.8186 75.0733 77.21606 80.69834 66.61081 64.63745 68.88396 66.8431 74.27651 75.74299 61.03278 53.31041 62.00806 76.6942 78.24321 43.97109 50.56679 65.06919 53.25411 68.24954 51.61395 41.30375 41.23106 40.63558 61.16435 74.09453 44.10215 74.79305 69.11584 78.71467 70.3278 34.0147 36.11786 75.13322 33.13608 33.37664 32.06244 33.83785 40.52777 66.24198 31.257 30.80584 68.8767 29.15476 72.09022 37.53665 28.16026 27.16616 29.15476 85.70006 90.13878 58.13777 25 24.90984 32.55764 60.53924 26.07681 173.9123 21.28967 81.7435 21.9545 19.64688 18.02776 18.24829 27.65863 17.88854 19.84943 22.80351 20.61822 15.30523 13 24.16609 10.44031 73.68175 9.055385 22.47221 8.544004 17.43624 24.04163 6.208253 6.519202 22.01454 8.062258 27 17.51606 0 12.53994 3.889087 23.37051 17.26268 12.34909 8.944272 19.64688 16.76305 35.05045 26.24881 15.26434 14.76482 29.68164 22.2991 19.72308 22.2036 20.61553 20.22375 26.07681 23.24328 24.69818 44.94441 27.78489 26.83282 26.73013 27.20294 48.70832 32.75668 54.08327 30.01666 53.00943 50.91414 48.9183 56.50221 36.12478 62.482 40.1995 48.04165 96.38465 85.04713 194.6176 181.6872 179.82 226.9477 146.1232 227.7828 153.9769 236.6854 273.0932 277.9859 236.5867 177.1581 273.7753 238.3212 182.2581 172.9222 172.4906 176.638 193.9407 238.7933 188.3351 242.8008 194.9205 194.5174 197.7012 247.3246 248.0181 251.6068 253.314 293.3482 262.0935 205.7893 259.7172 266.1358 267.6864 257.6606 264.7195 272.8388 230.6391 262.589 246.0285 240.4355 270.5735 242.0186 244.0584 245.2937 270.0893
69.61501 81.6716 87.48857 93.62825 150.9409 74.8415 76.15281 77.49355 84.58871 87.14224 90.93847 75.34753 73.25469 78.15529 76.02138 84.41712 86.00145 69.69397 60.18513 71.06511 87.24821 88.8946 50.69447 57.71698 75.20804 61.89709 78.90659 60.45866 45.5 46.76804 47.01595 71.95105 85.4415 52.69013 86.31483 80.50621 90.41709 81.84284 37.51333 43.20012 86.8634 37.36643 38.23938 34.63019 40.51234 50.0025 77.84118 33.10967 36.62308 80.69232 31.46824 84.03719 47.40517 28.3593 32.00391 36.55475 97.94003 102.4024 69.92317 28.84874 30.64719 42.60575 72.58271 35.08917 186.4481 23.76973 94.10765 20.05617 26.57536 23.30772 24.5204 38.51298 17.58551 16.00781 15.97655 13.44226 13.34166 15.00833 14.53444 19.00658 86.2047 15.23975 12.37942 13.08625 29.72271 13.20038 8.840385 14.15097 9.502105 4.924429 14.53444 5.006246 12.53994 0 9.905806 11.01577 4.924429 3.640055 5.408327 7.632169 5.315073 23.83949 14.32655 26.44334 13.20038 19.52562 31.56739 27.60888 30.64719 27.28095 21.24265 21.0535 21.58703 30.76118 34.34021 23.04886 23.00543 30.10399 32.33033 38.53894 27.37243 43.55743 31.98828 42.78142 41.06702 39.51266 46.31684 38.27858 52.73756 42.34678 49.18587 106.8843 79.10511 205.8768 192.7437 190.7905 236.1112 145.1456 236.8507 153.0904 245.5916 282.8308 287.5994 245.1092 181.3539 282.7804 246.7737 186.7251 170.9191 172.8909 175.0179 198.3412 246.3016 186.0413 250.2568 197.8693 196.8915 200.54 254.7647 255.3649 258.9368 260.5365 301.9527 269.4833 206.5732 266.9349 273.4703 274.8513 263.9436 270.8901 279.5644 228.0513 267.8082 249.3918 237.6552 275.6089 241.4979 244.2279 245.2269 274.5924
66.30705 76.48611 81.7198 87.37348 143.866 70.37844 71.49913 72.65759 78.95648 81.10515 84.58337 70.453 68.46988 72.7573 70.71156 78.16409 79.62804 64.86621 56.93966 65.86824 80.56752 82.11044 47.55492 54.22753 68.95741 57.07999 72.11883 55.45381 44.43113 44.61082 44.15456 65.02704 77.88533 47.91268 78.55014 72.90147 82.42648 74.08863 36.94083 39.72562 78.83924 36.20946 36.58039 34.75809 37.37145 44.39735 69.98661 33.77314 34.17053 72.56118 31.75098 75.72731 41.4201 30.20968 30.30058 32.77385 89.1831 93.60355 61.83951 27.88593 28.19796 36.44345 64.14534 29.8852 176.9559 23.76184 85.13005 23.26209 23.0895 21.08613 21.53195 31.53768 19.47113 20.49695 22.65226 20.27074 16.22113 14.92062 23.0895 13.9866 76.81553 11.8796 21.18077 10.75291 21.01789 22.47499 6.812298 9.519716 19.34851 6.451744 24.40543 14.88498 3.889087 9.905806 0 20.24983 14.25219 8.923284 5.396758 16.40503 13.43968 31.39509 22.86099 16.60196 11.09617 25.89643 22.45273 19.12132 21.92316 19.48397 17.25181 22.2963 19.82738 23.41207 41.15975 24.04423 23.17596 24.5586 25.61494 44.87343 28.99353 50.27549 27.50682 49.17443 47.05449 45.04026 52.66047 33.74352 58.60994 37.85664 45.49863 97.42754 81.34644 196.1482 183.0856 181.1646 227.3502 143.2869 228.1417 151.1648 236.9728 273.7751 278.6076 236.7058 175.689 274.1124 238.4106 180.876 169.8883 169.9812 173.6825 192.5425 238.4966 185.2503 242.4844 193.0884 192.5243 195.8389 247.0028 247.6603 251.2432 252.9093 293.5108 261.7549 203.3866 259.3118 265.7765 267.2623 256.9098 263.9301 272.251 227.5097 261.4739 244.332 237.2723 269.3996 239.3191 241.5184 242.6986 268.7445
78.64698 91.67977 97.75401 104.089 154.6559 84.50748 85.9138 87.34327 94.80074 97.52692 101.4455 85.23896 83.10143 88.28182 86.11531 94.89826 96.52641 79.58442 69.28093 81.12961 97.88521 99.56496 59.86411 66.98766 85.71375 71.83672 89.59639 70.49951 53.4526 55.41823 56.09082 82.69843 96.33888 62.69248 97.25489 91.41853 101.3929 92.78387 45.39472 52.69264 97.84519 45.65283 46.81717 42.1408 49.88668 60.38361 88.80229 40.29906 45.72761 91.68886 39.04502 95.04743 57.9455 34.9287 40.85561 46.34487 108.945 113.4035 80.91877 37.42121 39.96891 53.24015 83.59833 45.49191 197.1977 32.11719 105.0786 26.42311 36.54468 32.89398 34.37558 49.383 25.42008 21.95102 19.22274 17.29362 21.33105 24.4134 14.61211 29.73798 97.01897 25.78463 12.72847 23.55873 40.69997 11.58363 19.73042 25.00694 3.8928 15.92735 6.138449 6.635866 23.37051 11.01577 20.24983 0 6.124858 11.41697 14.92807 3.938767 6.929206 13.82282 4.001736 36.07881 18.00501 11.6052 39.7452 35.18068 38.34076 34.11276 25.18625 19.56648 23.25971 36.84898 24.58686 21.36619 22.27511 34.32463 37.61002 29.1035 24.15258 33.67017 34.90006 33.18404 31.8802 30.8223 36.69033 40.7269 43.39947 44.48424 50.05844 114.8529 72.71707 214.4618 201.106 199.0566 242.3792 142.4249 243.0199 150.4037 251.584 289.645 294.2778 250.7153 183.0264 288.8297 252.3074 188.6244 167.1904 171.226 171.5994 200.1417 250.9061 182.0096 254.804 198.3604 196.8731 200.9241 259.2892 259.798 263.348 264.8412 307.5741 273.9374 205.1219 271.2256 277.8651 279.0798 267.3437 274.1729 283.3632 223.6577 270.2037 250.1223 233.0808 277.821 238.827 242.1463 242.939 276.3148
73.81734 86.27862 92.19544 98.40732 152.1055 79.30952 80.65978 82.03658 89.27486 91.89298 95.73343 79.9062 77.7946 82.807 80.65978 89.20202 90.80198 74.24958 64.40497 75.69016 92.08692 93.74433 54.93341 62.00806 80 66.46804 83.76157 65.06919 49.1935 50.77401 51.20791 76.82336 90.35486 57.28001 91.23596 85.42248 95.34149 86.76405 41.14608 47.56574 91.7878 41.18252 42.19005 38.07887 44.82187 54.7403 82.76473 36.40055 40.80441 85.61542 34.9285 88.95504 52.20153 31.32092 36.05551 41.03657 102.8227 107.28 74.84651 32.75668 34.90702 47.43416 77.49194 39.82462 191.1385 27.53634 98.95454 22.80351 31.1127 27.65863 29 43.41659 21.0238 18.43909 17.02939 14.66667 16.77051 19.20937 13.92839 23.85372 90.93404 20 11.7047 17.80449 34.57512 11.6619 13.73399 19.03943 5.4626 9.848858 10.44031 2.304886 17.26268 4.924429 14.25219 6.124858 0 5.700877 9.055385 2.828427 2.236068 19.08183 9.433981 30.41381 14.14214 15.26434 34.73111 30.41381 33.54102 29.68164 22.02272 19.23538 21.24265 32.80244 29.69848 21.2132 21.58703 31.18493 33.97058 34.00735 25 38.8973 32.44996 38.20995 36.62308 35.22783 41.74326 38.58756 48.27007 42.54409 48.8467 110.0727 75.78378 209.4039 196.157 194.1552 238.5084 143.4225 239.2008 151.387 247.8588 285.497 290.2007 247.1927 181.5957 285.0802 248.8232 187.0722 168.7785 171.6421 173.0116 198.6479 247.9138 183.7781 251.843 197.5854 196.3797 200.2093 256.3411 256.8988 260.4611 262.0115 304.0519 271.0295 205.4319 268.4045 274.9895 276.2933 265 271.8937 280.8078 225.6474 268.4045 249.2308 235.1771 276.1232 239.8354 242.822 243.7314 274.8841
72.03124 83.51347 89.1207 95.07103 147.5435 76.91879 78.16969 79.45124 86.26993 88.66803 92.33664 77.28195 75.223 79.91558 77.81067 85.85162 87.38707 71.64147 62.59792 72.8869 88.50141 90.10272 53.10745 60.05414 76.63224 63.83181 80.10306 62.32576 48.39938 49.42166 49.4899 73.07669 86.26993 54.61227 87.0316 81.30498 91.00824 82.5621 40.47839 45.48626 87.43283 40.20572 40.9695 37.71604 42.87773 51.62364 78.50159 36.28361 39.14716 81.19421 34.56154 84.43044 48.87228 31.69385 34.67708 38.71046 98.03061 102.4622 70.44501 31.66228 33.12099 43.98295 72.8869 36.77635 185.854 26.72546 94.02393 23.50532 28.71411 25.73908 26.76752 39.52847 20.79663 19.55761 19.60867 17.07662 16.62077 17.73415 17.90251 20.5061 85.73506 17.10263 15.70032 15.11622 29.78222 16.26346 10.44808 15.55635 11.13283 6.519202 16.14001 7.075486 12.34909 3.640055 8.923284 11.41697 5.700877 0 3.535534 7.516648 4.527693 22.76757 13.94633 24.74874 9.617692 17.73415 29.09038 24.86966 27.9732 24.30021 17.67767 17.67767 17.95132 27.6134 32.90137 19.6596 19.50641 26.62705 29.02585 36.87818 24.13504 42.10107 28.39894 41.1643 39.25876 37.50333 44.68781 34.67708 50.9166 38.73629 45.54668 104.4533 76.17971 203.7216 190.4925 188.5 233.2 141.6069 233.9156 149.5472 242.616 280.0678 284.7996 242.048 177.7709 279.8219 243.6976 183.157 167.471 169.2823 171.5357 194.7678 243.0519 182.6254 246.9981 194.2383 193.2524 196.9067 251.5027 252.0883 255.657 257.2402 298.9004 266.2114 202.9538 263.6371 270.1893 271.5447 260.5235 267.4567 276.1965 224.6743 264.2849 245.7692 234.3016 272.0708 237.9422 240.6346 241.6454 271.0189
69.83552 80.80842 86.26703 92.09777 145.8564 74.4043 75.60423 76.83749 83.45058 85.748 89.33955 74.65253 72.62231 77.15569 75.0733 82.87943 84.38602 69.02898 60.41523 70.17834 85.42833 87.00575 50.94781 57.80138 73.66139 61.22091 77.00649 59.66574 46.84015 47.53946 47.40517 69.95054 83.00602 52.00961 83.72574 78.03204 87.65843 79.25907 39.05125 43.22615 84.07735 38.60052 39.21734 36.49658 40.70626 48.81086 75.17978 35.22783 37.16181 77.82031 33.37664 81.02469 45.96738 31 32.89377 36.35932 94.55422 98.9798 67.08204 30.08322 31.12073 41.03657 69.46222 34.05877 182.319 25.40177 90.52072 23.19483 26.41969 23.76973 24.59675 36.40055 20 19.64688 20.59126 18.06777 16.07016 16.27882 19.79899 17.80449 82.20097 14.76482 17.69181 13 26.33798 18.60108 8.245144 12.90349 14.36106 5 19.41649 10.04054 8.944272 5.408327 5.396758 14.92807 9.055385 3.535534 0 11.04536 8.062258 26.10649 17.46425 21.37756 9.055385 20.80865 26.17728 22.2036 25.23886 21.93171 16.76305 18.97367 18.00694 25.4951 36.05551 20.88061 20.39608 25.26856 27.20294 39.90614 25.63201 45.22168 27.51363 44.20407 42.19301 40.31129 47.71268 33.83785 53.8145 37.94733 45.12206 101.5185 77.98193 200.6091 187.4377 185.4703 230.7147 142.0141 231.4584 149.9327 240.2082 277.4225 282.1917 239.7525 176.706 277.3926 241.4229 182.0165 168.1858 169.3074 172.1424 193.6517 241.0524 183.4288 245.0147 193.5407 192.72 196.2419 249.5251 250.138 253.7124 255.3272 296.5919 264.2518 202.8824 261.727 268.2466 269.6516 258.8841 265.8515 274.4321 225.5719 262.9544 244.9694 235.2557 270.7951 238.2541 240.7499 241.8285 269.8967
76.6094 89.10668 95.01579 101.2126 151.8135 82.13404 83.48653 84.8646 92.09777 94.70544 98.53369 82.73452 80.62258 85.63294 83.48653 92.00543 93.60021 77.07788 67.20119 78.51751 94.86833 96.51943 57.73417 64.81512 82.80097 69.29646 86.53323 67.89698 51.88449 53.53504 54.00231 79.58221 93.05912 60.10824 93.91486 88.11924 97.9898 89.44272 43.82921 50.38353 94.42987 43.909 44.94441 40.71855 47.63402 57.55432 85.42833 39 43.60046 88.23831 37.57659 91.5478 55 33.83785 38.83298 43.86342 105.3209 109.7679 77.47258 35.51056 37.71604 50.21952 80.05623 42.63801 193.3587 30.26962 101.3903 25.29822 33.94113 30.4795 31.82766 46.14109 23.70654 20.88061 19.0263 16.78624 19.47434 22.02272 15.29706 26.62705 93.21481 22.80351 13.15295 20.61553 37.0487 12.64911 16.47247 21.78302 5.161395 12.52996 9.433981 4.506939 19.64688 7.632169 16.40503 3.938767 2.828427 7.516648 11.04536 0 3 16.26266 6.708204 32.14032 14.42221 12.52996 35.8922 31.38471 34.53983 30.41381 21.93171 17.72005 20.52438 33.28663 26.87006 19.64688 20.24846 31.12073 34.20526 31.18493 23.08679 36.06938 32.01562 35.38361 33.81198 32.44996 38.91658 38.01316 45.45327 41.88078 47.85394 111.0856 73.2963 210.6229 197.2956 195.2594 238.9482 141.598 239.6101 149.5693 248.2136 286.1061 290.7665 247.4313 180.7678 285.4506 249.0402 186.3008 166.7536 170.0382 171.0468 197.851 247.8614 181.6955 251.7741 196.4688 195.1435 199.0672 256.2657 256.7976 260.3536 261.874 304.2926 270.9336 203.8731 268.2629 274.8768 276.134 264.6148 271.4769 280.5299 223.4974 267.7555 248.1693 232.9941 275.4269 238.0189 241.1276 241.9938 274.0643
74.88658 86.97701 92.76314 98.85848 149.9188 80.1561 81.46779 82.807 89.87213 92.39329 96.15555 80.65978 78.56844 83.45058 81.32035 89.64374 91.21403 75.00667 65.45991 76.36753 92.41753 94.04786 55.97233 63.00794 80.43009 67.20863 84.05355 65.76473 50.56679 51.97115 52.28049 77.06866 90.42677 58 91.24144 85.47514 95.27329 86.76981 42.54409 48.50258 91.70605 42.48529 43.41659 39.56008 45.80393 55.26753 82.73452 37.94733 41.88078 85.49269 36.40055 88.76936 52.63079 32.98485 37.21559 41.86884 102.4622 106.9018 74.73286 34 35.92353 47.80167 77.25283 40.36087 190.3813 28.84874 98.49365 24.5153 31.89044 28.6007 29.83287 43.56604 22.47221 20.22375 19.10497 16.69664 18.20027 20.24846 16.15549 24.20744 90.25519 20.51828 13.92839 18.38478 34.19219 13.89244 14.01222 19.30026 7.323933 10 12.08305 4.506939 16.76305 5.315073 13.43968 6.929206 2.236068 4.527693 8.062258 3 0 18.66147 9.486833 29.15476 12.04159 14.21267 33.06433 28.63564 31.7805 27.78489 19.84943 17.11724 19.00658 30.80584 29.06888 19.10497 19.41649 29.02585 31.89044 33.23402 23.02173 38.28838 30.23243 37.48333 35.75262 34.20526 41.01829 36.35932 47.42362 40.31129 46.61545 108.3374 74.18203 207.7908 194.4956 192.474 236.519 141.3542 237.2003 149.3156 245.8394 283.5745 288.2605 245.1352 179.36 283.0666 246.759 184.8378 166.8004 169.4993 171.0029 196.4128 245.7768 181.8311 249.7023 195.3586 194.1649 197.9846 254.199 254.7509 258.3118 259.8557 301.9956 268.8829 203.2763 266.248 272.8392 274.1332 262.8003 269.6897 278.6252 223.7394 266.1766 247 233.2901 273.8923 237.7604 240.7042 241.6278 272.6486
92.46966 105.3339 111.2772 117.465 152.578 98.26493 99.64862 101.0529 108.3557 110.9661 114.7779 98.93423 96.81031 101.8809 99.72947 108.2551 109.8409 93.27753 83.10143 94.75536 111.0721 112.707 73.6785 80.79703 99.04708 85.50847 102.7136 84.1303 67.20028 69.23589 69.90917 95.72984 109.031 76.33398 109.799 104.0691 113.7609 105.3296 59.15156 66.46448 110.1816 59.45471 60.63591 55.85105 63.67393 73.81626 101.2663 53.95919 59.53887 103.9268 52.78 107.1195 71.24425 48.50062 54.67622 60.04075 120.4997 124.8971 93.18764 51.24375 53.75071 66.44084 95.54032 58.89984 207.1876 45.93856 116.3204 40.06707 50.1615 46.61093 48.0253 62.21805 39.23594 35.6081 32.37923 30.73047 35.15308 38.12681 27.15016 42.84 107.5176 39.0598 25.67616 36.87712 52.41271 23.98998 32.65188 37.9525 17.43844 28.65356 16.07946 20.27266 35.05045 23.83949 31.39509 13.82282 19.08183 22.76757 26.10649 16.26266 18.66147 0 9.860804 45.08214 24.58484 6.486238 46.4746 41.49173 44.53588 39.62224 28.82442 18.65147 24.84235 41.16145 10.76463 19.44444 21.25881 36.66799 40.84915 15.32838 19.15014 19.87527 35.57518 19.36445 18.18131 17.45389 22.86765 40.12569 29.60228 43.13252 46.68404 119.2789 60.49575 219.4193 205.706 203.495 243.4776 133.0122 243.9691 140.9836 252.249 291.473 295.8867 250.8199 178.2208 289.4971 252.3036 184.0667 156.7147 162.7438 161.3941 195.4159 249.6054 171.2202 253.4152 192.1093 190.0549 194.5422 257.8585 258.2419 261.7538 263.0997 307.5815 272.3769 196.7408 269.4507 276.2159 277.2041 264.4057 271.0689 280.9087 212.4759 265.9955 243.9897 221.7365 273.3725 229.1584 233.0413 233.6306 271.2797
82.61961 95.52487 101.5332 107.8007 153.4663 88.4138 89.80535 91.21952 98.59513 101.2666 105.1375 89.10668 86.97701 92.09777 89.93887 98.6002 100.2098 83.45058 73.24616 84.95881 101.5135 103.1746 63.81929 70.93659 89.40358 75.69016 93.19335 74.33034 57.45433 59.40539 60.05206 86.25734 99.76472 66.52819 100.6231 94.82616 104.6948 96.15092 49.39636 56.6083 101.1336 49.64877 50.80354 46.14109 53.8145 64.11318 92.13577 44.29447 49.67897 94.93682 43.04649 98.23441 61.61169 38.91015 44.82187 50.20956 111.9486 116.3873 84.17244 41.40048 43.89191 56.85948 86.72946 49.20366 199.6913 36.10055 107.9676 30.41381 40.36087 36.76955 38.20995 52.83938 29.41088 25.94224 23.08679 21.23153 25.30316 28.28427 18.24829 33.28663 99.63935 29.41088 16.49242 27.20294 43.67901 15.13275 23.16079 28.46928 7.8 19.23538 8.246211 10.43132 26.24881 14.32655 22.86099 4.001736 9.433981 13.94633 17.46425 6.708204 9.486833 9.860804 0 38 18.68154 8 40.89315 36.13862 39.29377 34.78505 25.05993 17.80449 22.41093 37.16181 20.61553 19.41649 20.61553 33.97793 37.58989 25.10976 21.54066 29.73214 34.05877 29.20616 27.8792 26.83282 32.7185 39.59798 39.40812 43.18565 48.25971 115.5206 68.93093 215.3625 201.8924 199.793 242.141 139.3018 242.7385 147.2826 251.223 289.6328 294.2025 250.1924 181.1077 288.4794 251.7538 186.7753 163.8233 168.3449 168.2974 198.2524 249.9825 178.5729 253.8567 196.0638 194.4274 198.5941 258.3314 258.8049 262.3452 263.7973 307.0377 272.9469 202.2777 270.174 276.8506 278.0018 265.9662 272.751 282.1241 220.137 268.4772 247.873 229.524 276.0308 235.6693 239.1286 239.8708 274.3652
66.28725 72.44998 76.32169 80.80223 131.09 68.00735 68.70953 69.46222 73.92564 75.16196 77.8667 67.23095 65.55151 68.42514 66.64083 71.84706 73.00685 62.03225 57.55867 62.24147 73.24616 74.51845 49.08509 54.58938 62.96825 54.70832 64.81512 52.81098 49.64877 48.09366 46.5 57.67866 68.62215 46.32494 68.76772 63.65532 72.00694 64.44377 43.68066 41.50301 68.41053 42.2019 41.7732 42.72002 40.04997 41.43066 60.20797 42.54409 38.47077 62.00806 40.31129 64.63745 37.94733 40.81666 36.40055 35.0571 76.69746 80.95678 51.73973 35.4683 33.59315 33.24154 53.00943 30.01666 162.1055 33.3654 72.09022 36.12478 28.16026 28.63564 27.85678 27.20294 31.89044 34.71311 38.01316 35.87168 30.10399 26.90725 39.35734 20.59126 62.64184 22.02272 37.57659 22.62742 14.28948 39 21.45746 19.81161 35.7329 22.84732 40.79216 31.34984 15.26434 26.44334 16.60196 36.07881 30.41381 24.74874 21.37756 32.14032 29.15476 45.08214 38 0 20.61553 38.83298 8.732125 9.486833 10 12.08305 20 30.41381 24.82438 15.52417 53.45091 31.38471 29.68164 20.79663 18.68154 56.36045 36.05551 62.03225 25.05993 60.53924 57.97629 55.4617 63.81614 29.73214 68.88396 33.24154 41.48494 81.12336 85.32325 179.5689 166.551 164.6549 211.8402 139.3018 212.7017 146.9899 221.6506 257.8625 262.7733 221.685 165.0818 258.7023 223.4457 169.9441 167.0619 164 170.3174 181.648 224.3463 182.7199 228.3781 183.8614 183.9837 186.7318 232.9072 233.6493 237.2446 239.0084 278.4 247.6934 196.7543 245.4099 251.7623 253.4028 243.9057 251.0302 258.8011 225.1782 249.5516 234.4803 235.1664 257.6606 234.2136 235.526 237.0021 257.5777
